gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	36.63	36.58	20.70	103.55	141.28	163.72	9.36	8.46	3.44	7.80	8.51	1.04	24.64	20.06	10.49	5.11	3.77	8.67	0.42	3.50	0.13	0.01	0.01	
0.00	19.51	21.88	12.84	60.72	98.18	100.23	5.74	6.02	3.23	11.65	4.72	1.12	13.00	12.47	5.20	4.55	7.49	8.29	0.74	3.49	0.73	0.00	0.02	
0.00	39.01	55.16	34.58	145.17	122.23	281.24	11.92	11.63	5.52	6.55	12.42	1.52	15.02	29.26	4.72	4.39	2.46	7.78	0.54	3.43	0.80	0.01	0.01	
0.00	99.06	88.31	88.02	434.57	235.42	759.68	37.17	9.34	9.88	16.24	22.98	3.67	25.72	54.18	11.74	5.21	3.16	7.28	0.55	3.48	0.93	0.01	0.01	
0.00	51.91	58.04	41.16	192.39	145.45	341.67	16.39	12.17	5.75	7.70	13.03	1.75	22.22	30.69	6.30	4.27	2.55	6.60	0.79	3.18	0.87	0.01	0.01	
0.00	55.54	49.93	40.04	215.10	131.82	355.82	18.15	6.57	5.39	9.32	10.77	1.78	21.33	30.60	4.82	3.53	2.94	5.89	1.45	3.02	1.08	0.01	0.01	
0.00	62.29	65.98	41.96	210.75	135.19	353.17	16.88	13.15	5.36	7.47	13.31	1.84	31.17	35.56	4.42	4.16	2.58	5.27	2.18	2.77	1.19	0.01	0.01	
0.00	21.37	16.70	13.68	87.29	95.11	103.90	6.00	4.84	2.04	5.34	7.58	1.13	19.54	11.37	6.19	3.63	2.00	4.95	2.64	2.57	1.22	0.01	0.01	
0.00	104.75	93.06	84.27	356.52	210.54	707.78	30.02	14.80	7.76	14.15	17.34	3.10	33.04	54.55	7.63	3.33	2.48	4.84	2.91	2.46	1.32	0.01	0.01	
0.00	149.98	188.52	144.31	522.13	360.99	1131.70	46.85	40.76	12.62	20.82	35.58	5.49	33.67	97.41	10.25	4.77	2.36	4.92	3.38	2.06	1.42	0.01	0.01	
