gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	52.96	2.11	10.72	0.00	
0.00	52.06	2.08	10.53	0.00	
0.00	53.40	2.13	10.81	0.00	
0.00	57.38	2.29	11.61	0.00	
0.00	64.71	2.58	13.10	0.00	
0.00	76.68	3.06	15.51	0.00	
0.00	94.65	3.77	19.15	0.00	
0.00	118.37	4.71	23.95	0.00	
0.00	144.58	5.75	29.25	0.00	
0.00	167.17	6.66	33.84	0.00	
0.00	178.76	7.12	36.21	0.00	
0.00	173.49	6.90	35.09	0.00	
0.00	149.90	5.96	30.29	0.00	
0.00	113.14	4.50	22.89	0.00	
0.00	74.43	2.95	15.07	0.00	
0.00	47.08	1.86	9.51	0.01	
0.00	38.34	1.52	7.71	0.01	
0.00	38.25	1.52	7.74	0.01	
0.00	36.56	1.48	7.45	0.01	
0.00	31.56	1.30	6.45	0.01	
0.00	24.73	1.05	5.08	0.02	
0.00	18.49	0.78	3.80	0.03	
0.00	14.46	0.59	3.00	0.04	
0.00	12.58	0.49	2.64	0.06	
0.00	11.92	0.43	2.53	0.08	
0.00	11.68	0.41	2.54	0.19	
0.00	11.47	0.39	2.52	0.56	
0.00	11.17	0.37	2.42	1.09	
0.00	10.74	0.36	2.29	1.59	
0.00	10.15	0.34	2.17	2.10	
0.00	9.48	0.32	2.02	2.64	
0.00	8.76	0.29	1.84	3.22	
0.00	7.97	0.27	1.67	3.88	
0.00	7.14	0.26	1.44	4.59	
0.00	6.31	0.25	1.14	5.26	
0.00	5.41	0.24	0.86	5.89	
0.00	4.67	0.23	0.67	6.52	
0.00	4.15	0.21	0.56	7.12	
0.00	3.66	0.20	0.45	7.56	
0.00	2.93	0.18	0.38	7.74	
0.00	2.08	0.15	0.29	7.64	
0.00	1.23	0.11	0.24	7.34	
0.00	0.64	0.08	0.17	7.03	
0.00	0.31	0.06	0.08	6.93	
0.00	0.05	0.02	0.03	7.54	
0.00	0.00	0.01	0.00	9.04	
0.00	0.00	0.00	0.00	10.29	
0.00	0.52	0.02	0.10	12.47	
0.00	3.14	0.12	0.61	19.71	
0.00	6.89	0.27	1.35	24.27	
0.00	9.39	0.36	1.84	24.23	
0.00	8.86	0.34	1.76	53.33	
0.00	5.79	0.23	1.14	85.39	
0.00	4.64	0.18	0.93	82.92	
0.00	0.99	0.04	0.20	56.08	
0.00	1.51	0.06	0.30	61.99	
0.00	12.55	0.52	2.53	78.43	
0.00	40.15	1.61	8.15	59.40	
0.00	65.96	2.64	13.39	25.81	
0.00	77.38	3.09	15.66	4.93	
0.00	81.04	3.21	16.37	0.01	
0.00	84.98	3.37	17.19	0.01	
0.00	90.28	3.59	18.30	0.00	
0.00	96.86	3.84	19.62	0.00	
0.00	104.86	4.16	21.22	0.00	
0.00	114.28	4.54	23.13	0.00	
0.00	124.68	4.96	25.23	0.00	
0.00	135.15	5.37	27.33	0.00	
0.00	144.60	5.75	29.24	0.00	
0.00	152.17	6.05	30.78	0.00	
0.00	157.84	6.28	31.92	0.00	
0.00	162.33	6.46	32.83	0.00	
0.00	166.37	6.62	33.65	0.00	
0.00	170.10	6.77	34.40	0.00	
0.00	173.10	6.89	35.01	0.00	
0.00	174.94	6.96	35.38	0.00	
0.00	175.61	6.99	35.51	0.00	
0.00	175.71	6.99	35.52	0.00	
0.00	176.29	7.01	35.63	0.00	
0.00	178.25	7.09	35.99	0.00	
0.00	181.70	7.23	36.70	0.00	
0.00	186.40	7.41	37.66	0.00	
0.00	191.73	7.63	38.77	0.00	
0.00	196.97	7.85	39.89	0.00	
0.00	201.49	8.03	40.80	0.00	
0.00	204.60	8.15	41.43	0.00	
0.00	205.56	8.19	41.62	0.00	
0.00	203.42	8.10	41.20	0.00	
0.00	197.44	7.86	39.97	0.00	
0.00	187.31	7.46	37.91	0.00	
0.00	173.17	6.90	35.05	0.00	
0.00	155.57	6.19	31.49	0.00	
0.00	135.83	5.41	27.49	0.00	
0.00	115.86	4.61	23.44	0.00	
0.00	97.48	3.88	19.72	0.00	
0.00	81.94	3.27	16.58	0.00	
0.00	69.80	2.79	14.13	0.00	
0.00	60.96	2.43	12.34	0.00	
0.00	54.99	2.19	11.13	0.00	
0.00	51.52	2.05	10.43	0.00	
