gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	43.87	44.31	21.39	102.12	216.58	154.41	8.66	25.52	2.23	18.24	14.52	2.26	33.21	17.41	9.55	6.20	5.76	1.97	0.67	1.32	0.31	0.06	0.03	
0.00	30.15	28.81	16.50	74.03	136.08	117.23	11.39	17.13	2.96	12.05	10.26	1.74	21.78	11.22	7.72	6.74	4.85	2.98	0.41	1.46	0.16	0.03	0.02	
0.00	26.96	18.81	12.60	65.73	165.46	81.72	17.07	9.08	2.34	11.13	5.78	1.09	22.60	10.13	6.00	7.98	4.55	3.46	0.22	1.62	0.14	0.03	0.01	
0.00	28.26	22.03	12.63	65.67	120.30	91.28	13.31	11.48	2.45	9.81	7.03	1.37	26.94	10.82	7.06	7.80	3.54	4.19	0.23	1.51	0.18	0.04	0.01	
0.00	46.98	30.64	21.77	118.53	243.53	126.87	25.79	15.08	3.26	25.16	8.24	1.71	29.75	14.93	11.20	18.42	11.40	6.98	0.41	1.72	0.18	0.22	0.03	
0.00	65.07	25.42	19.89	107.94	202.99	134.51	24.39	14.48	2.58	34.80	7.01	1.82	44.23	15.26	13.20	12.11	19.50	5.01	0.59	1.88	0.25	0.14	0.07	
0.00	51.72	21.70	13.61	85.31	124.42	91.66	13.28	10.00	3.49	24.27	5.16	1.65	30.55	16.62	7.85	9.86	15.33	9.40	0.51	2.20	0.22	0.16	0.05	
0.00	43.21	20.64	12.42	78.69	104.89	84.23	14.94	15.77	4.68	18.43	4.75	1.26	27.83	16.88	7.75	12.68	11.83	10.10	0.42	2.64	0.16	0.12	0.04	
0.00	60.19	22.90	19.09	108.27	131.70	131.50	15.98	18.08	5.23	29.14	7.16	1.80	37.55	17.31	11.17	12.70	19.09	8.21	0.53	3.19	0.23	0.06	0.06	
0.00	63.19	37.74	26.14	143.42	230.41	170.58	31.60	12.52	6.30	25.74	8.89	2.55	40.91	26.67	16.71	9.27	19.41	10.47	0.71	3.98	0.28	0.04	0.07	
0.00	46.12	32.26	23.12	89.37	156.33	120.46	14.55	9.11	5.99	16.43	9.53	2.78	43.16	24.58	15.09	14.05	13.73	9.97	0.62	4.01	0.21	0.02	0.05	
0.00	59.84	32.06	12.99	126.17	146.42	80.72	12.61	8.85	5.58	10.91	6.90	2.02	54.51	24.89	11.67	11.37	7.78	9.90	0.43	4.28	0.17	0.01	0.03	
0.00	59.70	30.28	16.15	107.84	132.87	92.89	12.29	8.23	5.89	10.67	6.19	1.96	51.34	24.70	15.16	10.22	9.32	9.99	0.42	4.58	0.18	0.01	0.03	
0.00	62.56	39.89	20.65	102.28	177.23	123.20	14.94	10.68	6.84	11.99	8.75	2.78	52.22	27.70	13.30	11.03	8.47	10.31	0.62	4.83	0.20	0.01	0.04	
0.00	53.28	62.05	31.52	131.45	166.33	247.05	13.38	18.76	6.49	8.98	9.71	2.73	49.31	38.92	14.62	10.37	7.21	10.83	0.65	4.96	0.23	0.01	0.04	
0.00	39.20	97.94	58.03	190.54	150.18	567.83	16.21	32.52	5.93	8.32	14.10	2.44	27.66	49.20	16.49	10.18	5.37	11.26	0.40	5.01	0.18	0.01	0.02	
0.00	53.02	127.77	88.28	253.15	178.16	942.18	19.70	49.45	6.28	8.83	19.47	2.80	25.03	50.93	14.66	9.91	3.28	11.66	0.41	5.08	0.18	0.01	0.02	
0.00	74.52	218.17	142.34	430.07	280.28	1413.43	23.58	78.30	6.13	13.26	32.36	4.72	31.80	93.29	18.30	9.40	6.61	11.97	0.61	5.27	0.29	0.01	0.03	
