gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.64	0.75	1.14	0.05	0.00	0.01	0.90	1.08	1.71	1.57	1.19	1.62	0.00	1.44	1.00	1.11	0.50	0.78	1.77	0.00	0.37	0.93	0.60	
0.00	0.64	0.75	1.16	0.05	0.00	0.01	0.95	1.14	1.43	1.44	1.36	1.24	0.00	1.50	1.00	1.13	0.53	0.83	1.80	0.00	0.40	0.98	0.69	
0.00	0.65	0.76	1.20	0.05	0.00	0.01	0.96	1.15	1.26	1.28	1.44	0.94	0.00	1.56	0.98	1.14	0.58	0.91	1.81	0.00	0.41	1.00	0.79	
0.00	0.65	0.78	1.25	0.05	0.00	0.01	0.96	1.14	1.19	1.06	1.30	0.83	0.00	1.61	0.98	1.12	0.65	1.00	1.84	0.00	0.42	1.02	0.89	
0.00	0.65	0.84	1.31	0.05	0.00	0.01	0.95	1.17	1.13	0.92	1.16	0.85	0.00	1.66	1.01	1.17	0.75	1.09	1.77	0.00	0.44	1.07	0.92	
0.00	0.65	0.90	1.32	0.05	0.00	0.01	0.94	1.23	1.09	0.88	1.02	0.92	0.00	1.71	1.04	1.17	0.85	1.23	1.69	0.00	0.43	1.12	0.94	
0.00	0.67	0.94	1.36	0.05	0.00	0.01	0.91	1.27	1.10	0.92	0.88	0.98	0.00	1.76	1.07	1.20	1.01	1.36	1.60	0.00	0.43	1.15	0.96	
0.00	0.68	0.95	1.32	0.05	0.00	0.01	0.89	1.27	1.07	1.07	0.91	0.97	0.00	1.80	1.07	1.21	1.21	1.52	1.55	0.00	0.45	1.17	0.90	
0.00	0.68	0.94	1.28	0.05	0.00	0.01	0.91	1.29	1.17	1.27	0.99	0.96	0.00	1.83	1.09	1.21	1.46	1.70	1.53	0.00	0.46	1.18	0.86	
0.00	0.69	0.94	1.22	0.05	0.00	0.01	0.94	1.31	1.26	1.42	0.97	0.95	0.00	1.90	1.11	1.18	1.75	1.87	1.48	0.00	0.46	1.23	0.85	
0.00	0.70	0.96	1.15	0.05	0.00	0.01	0.97	1.33	1.28	1.54	0.97	0.89	0.00	1.96	1.13	1.12	2.08	2.07	1.47	0.00	0.46	1.31	0.81	
0.00	0.70	0.98	1.07	0.05	0.00	0.01	1.01	1.35	1.24	1.66	0.96	0.86	0.00	2.05	1.15	1.07	2.46	2.22	1.45	0.00	0.48	1.40	0.79	
0.00	0.71	1.03	1.01	0.05	0.00	0.01	1.06	1.41	1.16	1.79	0.96	0.86	0.00	2.16	1.20	1.03	2.90	2.28	1.44	0.00	0.50	1.51	0.78	
0.00	0.72	1.07	0.97	0.05	0.00	0.01	1.12	1.44	1.09	1.94	0.99	0.91	0.00	2.29	1.25	1.02	3.40	2.30	1.41	0.00	0.52	1.59	0.79	
0.00	0.74	1.10	0.95	0.05	0.00	0.01	1.19	1.48	1.05	2.11	1.04	1.00	0.00	2.51	1.30	1.03	3.96	2.27	1.39	0.00	0.53	1.65	0.82	
0.00	0.76	1.12	0.93	0.05	0.00	0.01	1.25	1.51	1.04	2.29	1.08	1.11	0.00	2.75	1.34	1.07	4.54	2.22	1.36	0.00	0.54	1.68	0.86	
0.00	0.78	1.12	0.93	0.05	0.00	0.01	1.30	1.53	1.02	2.45	1.14	1.23	0.00	3.02	1.39	1.09	5.14	2.16	1.32	0.00	0.57	1.70	0.93	
0.00	0.81	1.11	0.93	0.05	0.00	0.01	1.34	1.55	1.03	2.59	1.19	1.34	0.00	3.30	1.42	1.13	5.69	2.15	1.32	0.00	0.60	1.70	0.98	
0.00	0.82	1.09	0.95	0.05	0.00	0.01	1.37	1.56	1.07	2.69	1.24	1.45	0.00	3.54	1.46	1.18	6.16	2.23	1.37	0.00	0.61	1.68	1.07	
0.00	0.86	1.06	0.94	0.05	0.00	0.01	1.40	1.54	1.10	2.74	1.28	1.58	0.00	3.74	1.48	1.12	6.53	2.40	1.47	0.00	0.65	1.66	1.13	
0.00	0.89	1.01	0.94	0.05	0.00	0.01	1.41	1.51	1.12	2.75	1.30	1.71	0.00	3.83	1.47	1.06	6.69	2.63	1.61	0.00	0.67	1.60	1.25	
0.00	0.91	0.96	0.97	0.05	0.00	0.01	1.42	1.46	1.14	2.72	1.32	1.84	0.00	3.83	1.43	0.96	6.68	2.89	1.75	0.00	0.69	1.54	1.35	
0.00	0.93	0.91	0.98	0.05	0.00	0.01	1.43	1.39	1.13	2.66	1.34	1.96	0.00	3.74	1.35	0.88	6.45	3.06	1.79	0.00	0.69	1.46	1.46	
0.00	0.93	0.86	1.01	0.05	0.00	0.01	1.44	1.30	1.08	2.56	1.34	2.05	0.00	3.58	1.26	0.87	6.06	3.02	1.75	0.00	0.68	1.37	1.58	
0.00	0.95	0.82	1.05	0.05	0.00	0.01	1.45	1.20	1.04	2.43	1.33	2.07	0.00	3.39	1.19	0.89	5.52	2.99	1.65	0.00	0.66	1.28	1.65	
0.00	0.95	0.79	1.11	0.05	0.00	0.01	1.44	1.09	0.96	2.24	1.28	2.04	0.00	3.18	1.17	0.98	4.86	3.06	1.61	0.00	0.66	1.20	1.72	
0.00	0.94	0.79	1.15	0.05	0.00	0.01	1.42	1.00	0.92	2.05	1.23	1.94	0.00	2.99	1.21	1.06	4.14	3.25	1.53	0.00	0.64	1.16	1.76	
0.00	0.92	0.79	1.17	0.05	0.00	0.01	1.40	0.94	0.95	1.85	1.14	1.83	0.00	2.82	1.25	1.16	3.44	3.42	1.39	0.00	0.61	1.15	1.75	
0.00	0.90	0.79	1.21	0.05	0.00	0.01	1.38	0.88	1.02	1.66	1.04	1.74	0.00	2.63	1.28	1.27	2.79	3.38	1.29	0.00	0.58	1.14	1.75	
0.00	0.87	0.77	1.24	0.05	0.00	0.01	1.36	0.84	1.08	1.52	0.96	1.68	0.00	2.43	1.29	1.36	2.29	3.12	1.20	0.00	0.55	1.11	1.70	
0.00	0.86	0.75	1.26	0.05	0.00	0.01	1.33	0.79	1.07	1.39	0.88	1.67	0.00	2.22	1.29	1.45	2.11	2.78	1.20	0.00	0.57	1.07	1.66	
0.00	0.86	0.73	1.23	0.05	0.00	0.01	1.27	0.76	1.04	1.27	0.81	1.65	0.00	2.02	1.30	1.46	2.29	2.48	1.35	0.00	0.56	1.04	1.58	
0.00	0.86	0.70	1.22	0.05	0.00	0.01	1.21	0.72	1.06	1.15	0.74	1.68	0.00	1.81	1.30	1.46	2.77	2.20	1.53	0.00	0.58	1.00	1.53	
0.00	0.87	0.68	1.17	0.05	0.00	0.01	1.16	0.68	1.03	1.02	0.68	1.71	0.00	1.64	1.29	1.39	3.41	1.92	1.75	0.00	0.56	0.96	1.44	
0.00	0.86	0.66	1.14	0.05	0.00	0.01	1.08	0.64	1.01	0.87	0.62	1.74	0.00	1.51	1.29	1.34	4.13	1.65	1.93	0.00	0.55	0.92	1.37	
0.00	0.88	0.66	1.11	0.05	0.00	0.01	1.02	0.61	1.01	0.74	0.57	1.77	0.00	1.39	1.29	1.23	4.85	1.45	1.99	0.00	0.58	0.90	1.33	
0.00	0.85	0.66	1.11	0.05	0.00	0.01	1.01	0.57	1.87	0.68	0.53	1.96	0.00	1.38	1.29	1.19	5.54	1.26	1.98	0.00	0.58	0.91	1.43	
0.00	0.80	0.64	1.12	0.05	0.00	0.01	0.95	0.54	1.99	0.69	0.49	1.96	0.00	1.36	1.27	1.15	6.17	1.12	1.88	0.00	0.55	0.92	1.48	
0.00	0.76	0.62	1.26	0.05	0.00	0.01	1.05	0.60	3.03	0.80	0.45	2.60	0.00	1.44	1.22	1.14	6.74	1.04	1.79	0.00	0.54	0.96	1.65	
0.00	0.77	0.62	1.22	0.05	0.00	0.01	1.04	0.65	3.07	0.81	0.45	2.64	0.00	1.47	1.20	1.10	7.21	0.96	1.69	0.00	0.53	0.99	1.63	
0.00	0.82	0.63	1.25	0.05	0.00	0.01	1.11	0.83	3.37	0.83	0.42	2.87	0.00	1.55	1.15	1.10	7.54	0.93	1.59	0.00	0.54	1.04	1.60	
0.00	0.83	0.67	1.23	0.05	0.00	0.01	1.14	0.94	3.46	0.80	0.42	2.92	0.00	1.60	1.13	1.17	7.73	0.86	1.49	0.00	0.55	1.11	1.56	
