gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-9.87	-7.79	3.52	-9.11	-13.35	5.32	-3.26	-59.35	-6.77	-13.19	-0.54	0.27	22.30	-16.52	-5.13	-37.28	-11.40	-67.52	-0.42	-12.08	0.15	0.03	0.00	
2.00	-7.83	-4.18	4.74	-6.27	-26.98	-12.06	-1.96	-55.98	-6.14	-12.19	-0.46	0.12	21.84	-14.32	-1.33	-36.62	-9.30	-69.26	0.53	-12.05	0.15	0.03	0.03	
3.00	-2.93	9.32	-5.72	-17.63	30.62	-88.82	-2.77	-49.28	-5.05	-4.61	-4.12	-0.57	26.22	-9.07	-2.30	-36.22	-4.27	-70.61	1.64	-11.94	-0.07	0.03	0.03	
4.00	20.86	-27.90	20.28	85.43	-90.88	150.39	8.43	-49.93	-7.61	-16.20	6.48	-1.53	34.61	-23.18	-2.40	-34.30	-11.14	-71.02	1.42	-11.77	0.78	0.03	0.00	
5.00	-9.21	0.03	-4.50	-51.87	-19.12	-31.14	-0.56	-42.02	-4.61	-17.22	0.74	-0.40	25.41	-4.80	-3.54	-33.03	-10.94	-70.65	2.26	-11.71	1.75	0.03	0.03	
6.00	-3.58	-17.52	4.75	37.42	-36.31	52.41	7.25	-36.38	-5.81	-23.67	10.59	0.44	27.62	-11.54	-3.13	-30.36	-13.61	-69.55	1.80	-11.36	3.18	0.03	0.06	
7.00	-37.68	-2.72	-14.17	-62.71	31.56	-83.10	1.14	-27.67	-4.04	-28.47	11.38	1.81	13.44	1.28	-1.81	-28.01	-14.52	-67.92	0.21	-10.91	4.55	0.03	0.07	
8.00	-15.44	-10.23	-4.25	28.39	-39.87	10.26	7.45	-22.80	-4.58	-31.39	9.76	1.90	22.86	-0.30	-2.96	-24.50	-15.73	-65.72	-2.45	-10.23	5.65	0.03	0.05	
9.00	12.85	-30.59	17.36	118.95	-125.01	192.71	16.26	-22.32	-6.07	-28.75	6.45	1.57	25.99	-10.81	-0.99	-20.24	-15.23	-62.74	-4.97	-9.51	6.51	0.03	0.03	
10.00	-34.78	17.21	-20.62	-59.44	-54.21	-118.78	3.35	-8.22	-2.34	-36.29	-4.22	2.85	14.58	16.30	-0.53	-17.65	-15.19	-59.00	-7.12	-9.15	7.24	0.03	0.03	
11.00	-13.32	1.18	-8.66	13.38	-38.90	-0.82	8.13	-9.97	-3.40	-33.58	-1.99	2.69	26.34	11.19	-2.29	-13.75	-15.10	-54.41	-9.19	-8.63	7.73	0.03	0.03	
12.00	-19.97	-9.97	0.21	18.67	-54.61	23.30	8.74	-9.74	-3.75	-34.73	0.05	3.21	17.29	4.51	2.91	-10.73	-15.74	-49.25	-11.35	-8.07	8.26	0.03	0.03	
13.00	-19.25	-11.41	-5.01	-5.20	-40.82	5.74	7.93	-6.87	-3.24	-35.31	-2.88	3.52	19.09	3.38	-0.68	-7.80	-16.72	-43.78	-13.58	-7.38	8.78	0.03	0.03	
14.00	-23.07	-10.43	-6.54	1.40	-26.62	-2.69	6.33	-4.46	-3.25	-34.20	-5.54	3.65	16.24	3.54	-0.02	-5.72	-17.75	-38.14	-15.80	-6.56	9.25	0.04	0.03	
15.00	-18.40	-10.22	-6.17	14.93	-32.67	8.94	6.46	-2.46	-3.30	-33.62	-6.22	3.70	18.07	5.84	-0.97	-3.79	-18.78	-32.44	-18.18	-5.66	9.70	0.04	0.03	
16.00	-18.04	-14.45	-5.46	9.66	-35.08	2.59	5.42	-1.64	-3.17	-34.30	-8.58	3.96	18.74	3.45	-0.35	-2.42	-20.57	-26.82	-20.80	-4.72	10.18	0.04	0.03	
17.00	-21.56	-15.81	-6.44	23.67	-37.69	4.48	7.13	-2.21	-2.74	-37.01	-11.01	4.19	16.18	6.75	-2.36	-0.56	-22.28	-21.21	-23.60	-3.81	10.71	0.04	0.03	
18.00	-19.86	-14.97	-4.68	6.50	-34.07	13.09	5.23	-0.93	-2.51	-37.78	-14.64	4.18	20.41	8.38	-1.82	-0.87	-24.23	-15.87	-26.58	-2.84	11.31	0.05	0.03	
19.00	-18.60	-15.95	-5.71	41.84	-28.86	9.24	5.85	0.61	-2.04	-36.53	-17.70	4.23	20.53	10.25	-1.04	0.30	-25.82	-11.19	-29.87	-1.96	12.06	0.05	0.03	
