gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-5.47	3.09	0.51	-0.08	1.02	0.03	21.87	-3.10	-11.48	-4.59	9.11	17.32	0.00	-8.33	2.40	4.17	-32.96	-11.14	6.16	0.00	-16.45	-2.77	-10.70	
2.00	-5.04	2.98	0.39	-0.08	1.01	0.03	21.72	-2.99	-12.14	-5.09	8.77	17.01	0.00	-7.99	2.46	4.31	-36.17	-10.09	7.14	0.00	-16.90	-2.44	-10.04	
3.00	-4.58	2.74	0.30	-0.08	1.01	0.03	21.58	-2.78	-12.48	-6.04	7.69	15.92	0.00	-7.58	2.35	4.37	-39.52	-9.03	8.25	0.00	-17.40	-1.99	-9.32	
4.00	-4.10	2.43	0.25	-0.08	1.01	0.03	21.45	-2.54	-12.54	-7.48	5.86	14.14	0.00	-7.10	2.13	4.38	-42.98	-8.00	9.40	0.00	-17.94	-1.46	-8.56	
5.00	-3.59	2.08	0.24	-0.08	1.00	0.03	21.35	-2.31	-12.38	-9.43	3.47	11.90	0.00	-6.56	1.85	4.38	-46.52	-7.01	10.54	0.00	-18.49	-0.89	-7.80	
6.00	-3.08	1.71	0.28	-0.08	1.00	0.03	21.30	-2.10	-11.97	-11.97	1.51	9.80	0.00	-5.93	1.52	4.37	-50.13	-6.02	11.60	0.00	-19.06	-0.29	-7.02	
7.00	-2.67	1.07	0.26	-0.08	0.99	0.03	21.58	-1.53	-11.17	-15.24	3.12	8.40	0.00	-5.05	0.83	4.19	-53.80	-5.16	12.58	0.00	-19.60	0.57	-6.03	
8.00	-2.35	0.20	0.20	-0.08	0.98	0.04	22.23	-0.66	-10.31	-19.12	6.02	7.46	0.00	-3.91	-0.15	3.95	-57.54	-4.35	13.46	0.00	-20.13	1.62	-4.90	
9.00	-2.09	-0.77	0.12	-0.08	0.98	0.04	23.14	0.33	-9.53	-23.38	9.05	6.86	0.00	-2.60	-1.26	3.73	-61.29	-3.56	14.20	0.00	-20.69	2.76	-3.66	
10.00	-1.83	-1.68	0.06	-0.08	0.97	0.04	24.13	1.22	-9.02	-27.71	11.42	6.45	0.00	-1.17	-2.27	3.66	-64.97	-2.76	14.71	0.00	-21.32	3.84	-2.43	
