gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	32.99	23.45	11.51	68.27	134.74	88.37	6.87	13.52	1.83	18.08	7.18	1.98	29.04	12.64	10.70	6.63	6.84	0.87	5.77	0.64	2.63	0.04	0.01	
0.00	33.69	23.32	9.44	59.29	138.27	72.45	12.33	11.76	1.59	14.36	6.74	1.71	27.45	12.85	7.68	9.21	5.87	1.64	5.59	0.93	2.74	0.05	0.01	
0.00	34.30	24.06	10.92	45.37	123.22	71.45	18.29	12.51	1.11	15.68	6.32	2.28	21.72	10.66	9.33	10.51	5.97	2.61	5.54	0.95	2.68	0.07	0.01	
0.00	27.28	15.60	9.64	43.47	101.80	64.90	11.57	6.27	1.26	15.26	6.08	2.04	19.53	8.35	6.57	6.09	5.50	1.95	5.47	1.18	2.53	0.03	0.01	
0.00	22.11	8.47	8.27	50.32	81.01	33.65	14.42	6.29	1.91	8.53	3.77	2.03	15.11	8.15	6.33	4.45	5.56	2.36	5.27	1.13	2.51	0.03	0.04	
0.00	26.40	12.84	7.33	26.55	89.26	37.97	8.09	11.51	1.84	7.18	3.84	1.99	16.98	9.40	6.77	4.31	4.95	2.43	5.86	1.30	2.48	0.04	0.02	
0.00	23.78	15.02	7.86	35.53	120.81	32.57	10.24	9.80	2.42	7.70	5.00	1.96	17.61	8.41	6.95	4.81	4.73	2.67	6.34	1.46	2.45	0.07	0.02	
0.00	27.49	18.67	10.48	48.90	120.28	39.77	10.07	12.41	2.76	9.72	5.35	1.99	22.60	8.13	8.99	5.74	4.64	2.45	6.76	1.88	2.36	0.03	0.01	
0.00	31.17	22.29	13.60	75.51	136.85	48.87	7.74	16.30	2.40	12.47	5.44	1.70	29.72	11.14	9.45	5.77	4.86	4.31	7.48	1.87	2.17	0.05	0.01	
0.00	41.13	16.33	12.22	84.07	127.21	39.10	12.12	14.68	2.75	13.09	6.25	1.69	30.97	9.57	9.26	11.63	4.42	4.44	7.91	1.88	1.95	0.03	0.01	
0.00	27.62	13.76	11.76	90.10	102.92	39.34	15.03	9.00	2.88	12.57	7.43	1.35	24.52	10.84	9.26	6.43	3.78	4.81	8.02	1.88	1.72	0.01	0.01	
0.00	36.56	18.14	8.90	92.09	98.51	37.71	8.19	5.98	2.68	9.83	7.47	1.60	35.71	12.93	10.43	5.10	3.36	5.01	7.44	1.99	1.39	0.01	0.01	
0.00	26.16	13.80	8.78	72.48	86.14	33.30	7.29	6.36	2.42	10.15	6.45	1.64	23.42	10.86	7.66	4.92	4.30	5.49	6.52	2.08	1.09	0.01	0.01	
0.00	23.27	15.66	9.38	78.32	94.11	39.81	6.44	7.58	2.57	7.14	7.60	2.34	24.00	9.92	7.70	4.25	3.26	6.16	5.23	2.12	0.85	0.01	0.01	
0.00	23.66	15.30	10.27	82.05	94.87	36.97	5.53	10.29	2.95	9.22	7.16	2.32	21.75	9.12	6.90	4.68	4.48	6.90	4.27	2.05	0.71	0.01	0.02	
0.00	28.70	22.21	10.30	100.73	115.57	48.06	7.24	11.62	2.97	7.02	8.15	2.01	27.07	10.72	7.26	4.79	3.02	7.50	2.85	2.03	0.49	0.01	0.02	
0.00	29.37	17.51	10.28	107.28	125.06	49.45	7.51	10.72	2.93	8.73	7.19	1.65	25.50	10.03	8.58	4.67	2.48	7.90	0.58	2.13	0.22	0.01	0.01	
0.00	41.59	17.55	12.80	113.81	113.31	50.88	7.75	8.72	3.10	7.68	6.55	1.65	32.98	9.95	9.06	5.64	2.12	8.08	0.41	2.27	0.16	0.01	0.02	
0.00	34.29	14.37	11.99	104.83	130.86	50.40	8.85	6.37	3.11	9.48	5.84	1.49	26.90	7.77	9.56	5.37	2.98	8.30	0.44	2.43	0.14	0.01	0.02	
0.00	41.27	16.51	12.81	74.32	110.30	72.80	8.25	5.43	2.72	9.39	5.68	1.82	31.06	9.04	7.28	5.56	3.05	8.45	0.68	2.55	0.13	0.00	0.04	
0.00	44.41	21.17	14.73	93.90	135.62	111.26	8.06	6.26	2.71	12.96	8.12	3.00	35.00	10.38	5.87	6.37	3.65	8.69	0.57	2.69	0.16	0.00	0.03	
