gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	70.66	40.09	23.70	132.95	276.61	176.30	8.33	17.33	1.89	54.59	9.43	2.28	26.73	20.26	10.58	5.17	20.32	1.45	0.60	1.64	0.32	0.03	0.05	
0.00	43.05	20.87	14.03	80.27	176.62	93.31	9.07	10.53	2.05	26.97	7.87	1.57	21.43	10.30	6.29	7.26	9.26	3.77	0.40	1.23	0.25	0.04	0.03	
0.00	36.17	17.09	11.07	84.69	131.30	71.29	9.67	7.91	1.73	28.44	6.56	1.28	24.19	9.70	5.61	6.87	8.43	4.15	0.47	1.66	0.24	0.02	0.02	
0.00	56.45	26.67	14.97	122.02	220.12	107.11	11.42	12.26	1.87	41.84	7.11	1.41	28.98	13.82	8.52	6.85	13.18	3.83	0.57	1.88	0.26	0.03	0.03	
0.00	102.64	48.96	19.80	178.20	355.02	190.80	19.00	22.08	3.75	75.00	18.35	3.77	34.17	19.13	9.70	14.80	24.97	5.30	1.08	2.39	0.36	0.17	0.08	
0.00	77.94	40.57	19.12	102.93	267.80	170.02	13.55	14.65	2.47	40.33	17.48	3.95	32.68	14.45	8.78	7.75	17.93	5.37	0.69	1.85	0.34	0.08	0.06	
0.00	63.55	38.29	16.59	85.66	211.98	155.48	11.36	14.05	2.34	29.72	11.35	2.51	30.59	16.85	8.22	7.41	11.72	8.67	0.52	2.17	0.25	0.07	0.04	
0.00	110.81	65.28	23.19	161.52	377.78	206.66	15.53	27.64	3.43	56.41	25.87	6.40	51.77	23.74	11.70	10.96	25.30	11.36	1.00	2.91	0.55	0.12	0.08	
0.00	172.13	228.61	168.13	572.66	464.92	1595.19	29.96	81.28	6.26	67.18	34.95	5.50	60.37	90.98	15.62	10.99	25.11	9.21	1.08	3.15	0.43	0.05	0.07	
0.00	177.11	104.02	128.96	550.87	306.66	1302.85	44.22	31.21	12.42	69.35	15.15	6.35	56.16	48.79	16.30	12.07	19.55	10.87	1.34	3.74	0.68	0.02	0.05	
0.00	146.86	74.67	92.01	366.01	227.85	897.46	33.03	25.79	9.63	54.71	15.02	5.46	65.79	35.89	17.42	13.24	15.27	11.26	1.17	4.19	0.54	0.03	0.04	
0.00	219.97	235.97	189.86	739.75	352.02	1901.89	48.35	75.34	12.59	95.07	33.79	8.85	111.08	99.95	20.23	13.59	32.43	10.95	1.68	4.97	0.80	0.03	0.09	
0.00	133.48	98.55	52.97	275.58	201.34	445.52	14.36	30.15	4.86	85.19	23.68	8.55	68.31	45.74	15.53	12.42	25.65	11.59	1.79	5.65	0.53	0.02	0.10	
0.00	66.80	84.15	44.91	161.78	126.61	429.76	14.78	28.29	5.00	21.49	16.46	5.25	49.39	40.78	13.64	11.23	13.88	11.67	1.08	6.32	0.31	0.01	0.07	
0.00	90.09	68.40	47.30	178.31	145.14	424.88	13.42	24.68	4.96	46.65	14.89	5.08	45.88	35.43	13.03	10.12	16.53	11.65	1.17	6.78	0.35	0.01	0.06	
0.00	87.39	291.29	194.75	606.82	297.86	1832.20	26.34	97.00	4.98	31.32	44.54	7.66	37.86	123.66	21.94	9.29	20.85	11.68	1.61	7.00	0.43	0.01	0.10	
0.00	178.99	377.56	274.25	868.50	512.77	2736.08	47.00	137.59	12.66	78.20	68.34	16.95	40.86	152.68	22.86	9.11	16.97	11.63	1.61	6.77	0.70	0.01	0.07	
0.00	129.07	242.91	184.28	589.73	376.30	1895.89	35.54	89.80	12.45	25.87	48.90	13.30	40.33	101.88	16.18	9.22	14.39	11.56	0.99	6.86	0.64	0.01	0.05	
