gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.60	4.59	0.11	-0.04	1.01	-0.00	15.09	-7.74	-22.16	-0.26	0.83	21.43	0.00	-11.20	5.73	2.13	-1.82	11.01	0.35	0.00	-18.45	-6.57	-4.01	
2.00	2.64	4.64	0.31	-0.04	1.01	0.00	14.96	-7.66	-21.64	-1.11	0.48	19.98	0.00	-11.64	5.55	2.16	-2.20	11.37	0.67	0.00	-18.47	-6.54	-3.87	
3.00	2.70	4.66	0.52	-0.04	1.01	0.00	14.76	-7.54	-20.83	-2.07	-0.05	18.54	0.00	-12.07	5.30	2.09	-2.66	11.76	1.13	0.00	-18.47	-6.48	-3.73	
4.00	2.78	4.64	0.78	-0.04	1.01	0.01	14.43	-7.34	-20.11	-2.66	-0.78	17.36	0.00	-12.50	4.97	1.97	-3.19	12.13	1.66	0.00	-18.44	-6.37	-3.61	
5.00	2.86	4.66	1.11	-0.03	1.01	0.01	13.98	-7.21	-19.63	-2.93	-2.42	15.96	0.00	-12.89	4.67	1.91	-3.84	12.44	2.17	0.00	-18.39	-6.29	-3.56	
6.00	2.95	4.66	1.42	-0.03	1.01	0.01	13.54	-7.14	-19.40	-3.30	-4.11	14.57	0.00	-13.29	4.36	1.91	-4.52	12.63	2.51	0.00	-18.27	-6.15	-3.47	
7.00	3.08	4.57	1.76	-0.03	1.01	0.02	13.13	-7.06	-19.35	-3.98	-4.93	13.51	0.00	-13.63	3.95	1.95	-5.36	12.74	2.84	0.00	-18.19	-5.88	-3.38	
8.00	3.24	4.32	2.03	-0.03	1.01	0.02	12.78	-6.79	-19.24	-4.96	-4.72	12.86	0.00	-13.91	3.37	1.91	-6.34	12.77	3.17	0.00	-18.11	-5.44	-3.13	
9.00	3.42	3.93	2.19	-0.02	1.01	0.02	12.46	-6.31	-18.85	-6.11	-3.90	12.28	0.00	-14.10	2.66	1.85	-7.48	12.65	3.38	0.00	-18.08	-4.89	-2.73	
10.00	3.62	3.53	2.25	-0.02	1.01	0.03	12.12	-5.75	-18.16	-7.24	-2.93	11.54	0.00	-14.21	1.98	1.78	-8.76	12.36	3.46	0.00	-18.06	-4.37	-2.25	
11.00	3.77	3.23	2.24	-0.02	1.01	0.03	11.74	-5.21	-17.37	-8.15	-2.02	10.73	0.00	-14.16	1.41	1.68	-10.22	11.87	3.51	0.00	-18.00	-4.00	-1.79	
12.00	3.84	3.06	2.26	-0.02	1.01	0.04	11.29	-4.75	-16.82	-8.73	-1.20	10.12	0.00	-13.89	0.95	1.55	-11.90	11.24	3.64	0.00	-17.89	-3.79	-1.42	
13.00	3.84	2.94	2.29	-0.02	1.01	0.04	10.78	-4.33	-16.56	-9.05	-0.44	9.73	0.00	-13.38	0.52	1.27	-13.82	10.50	3.98	0.00	-17.70	-3.65	-1.12	
14.00	3.80	2.85	2.40	-0.01	1.01	0.04	10.19	-3.96	-16.62	-9.11	0.22	9.63	0.00	-12.64	0.07	0.88	-16.02	9.73	4.53	0.00	-17.49	-3.53	-0.89	
15.00	3.77	2.75	2.55	-0.01	1.01	0.05	9.50	-3.58	-16.95	-8.99	0.82	9.82	0.00	-11.71	-0.46	0.40	-18.52	8.92	5.26	0.00	-17.31	-3.35	-0.70	
16.00	3.75	2.60	2.72	-0.01	1.02	0.05	8.73	-3.18	-17.37	-8.73	1.36	10.14	0.00	-10.60	-1.07	-0.19	-21.31	8.06	6.07	0.00	-17.15	-3.11	-0.49	
17.00	3.77	2.39	2.88	-0.01	1.02	0.05	7.88	-2.70	-17.81	-8.34	1.83	10.50	0.00	-9.32	-1.79	-0.87	-24.43	7.11	6.90	0.00	-17.04	-2.79	-0.23	
18.00	3.80	2.10	2.96	-0.01	1.02	0.06	7.01	-2.12	-18.10	-7.86	2.23	10.80	0.00	-7.86	-2.63	-1.65	-27.81	6.05	7.69	0.00	-16.95	-2.39	0.18	
19.00	3.84	1.76	3.01	-0.01	1.02	0.06	6.13	-1.46	-18.32	-7.33	2.61	11.04	0.00	-6.21	-3.56	-2.40	-31.49	4.83	8.36	0.00	-16.88	-1.93	0.64	
20.00	3.90	1.36	3.03	-0.01	1.02	0.06	5.25	-0.74	-18.52	-6.75	2.96	11.30	0.00	-4.39	-4.56	-3.06	-35.36	3.47	8.83	0.00	-16.85	-1.41	1.21	
21.00	3.97	0.94	3.02	-0.01	1.02	0.07	4.37	0.00	-18.71	-6.15	3.30	11.58	0.00	-2.47	-5.57	-3.57	-39.33	1.98	9.06	0.00	-16.85	-0.86	1.84	
22.00	4.08	0.51	2.99	-0.01	1.02	0.07	3.45	0.75	-18.89	-5.54	3.61	11.90	0.00	-0.52	-6.55	-3.88	-43.28	0.44	9.12	0.00	-16.91	-0.31	2.53	
23.00	4.21	0.10	2.95	-0.01	1.02	0.07	2.51	1.44	-19.14	-4.91	3.90	12.32	0.00	1.42	-7.43	-3.96	-47.10	-0.92	9.02	0.00	-17.02	0.22	3.23	
24.00	4.36	-0.27	2.86	-0.01	1.02	0.07	1.57	2.08	-19.35	-4.30	4.16	12.80	0.00	3.30	-8.16	-3.88	-50.64	-1.77	8.92	0.00	-17.16	0.70	3.98	
25.00	4.53	-0.58	2.72	-0.01	1.02	0.08	0.61	2.64	-19.55	-3.69	4.40	13.31	0.00	5.04	-8.71	-3.69	-53.81	-2.01	8.90	0.00	-17.32	1.09	4.77	
26.00	4.71	-0.80	2.53	-0.01	1.02	0.08	-0.33	3.08	-19.65	-3.12	4.63	13.79	0.00	6.68	-9.06	-3.43	-56.53	-1.70	9.00	0.00	-17.49	1.35	5.57	
27.00	4.87	-0.94	2.28	-0.01	1.02	0.08	-1.24	3.42	-19.60	-2.57	4.81	14.16	0.00	8.22	-9.25	-3.20	-58.76	-1.06	9.21	0.00	-17.65	1.51	6.37	
28.00	4.99	-1.00	1.99	-0.01	1.02	0.08	-2.09	3.66	-19.42	-2.06	4.99	14.40	0.00	9.66	-9.28	-3.00	-60.48	-0.26	9.46	0.00	-17.78	1.56	7.16	
29.00	5.08	-1.02	1.68	-0.01	1.02	0.08	-2.86	3.84	-19.15	-1.58	5.14	14.53	0.00	11.05	-9.22	-2.87	-61.68	0.61	9.69	0.00	-17.87	1.53	7.89	
30.00	5.12	-0.99	1.38	-0.01	1.02	0.08	-3.57	3.94	-18.85	-1.17	5.30	14.60	0.00	12.36	-9.08	-2.77	-62.36	1.51	9.85	0.00	-17.94	1.46	8.56	
31.00	5.13	-0.94	1.08	-0.02	1.02	0.09	-4.20	4.00	-18.54	-0.81	5.47	14.64	0.00	13.60	-8.90	-2.77	-62.51	2.35	9.88	0.00	-17.99	1.35	9.17	
32.00	5.12	-0.88	0.78	-0.02	1.02	0.09	-4.77	4.03	-18.23	-0.52	5.65	14.70	0.00	14.74	-8.74	-2.86	-62.16	3.07	9.74	0.00	-18.05	1.23	9.75	
33.00	5.06	-0.83	0.55	-0.02	1.02	0.09	-5.28	4.05	-18.03	-0.23	5.85	14.78	0.00	15.82	-8.56	-2.95	-61.29	3.69	9.43	0.00	-18.06	1.13	10.21	
34.00	4.98	-0.78	0.31	-0.02	1.02	0.09	-5.73	4.06	-17.82	0.01	6.06	14.89	0.00	16.77	-8.41	-3.11	-59.90	4.17	9.02	0.00	-18.10	1.04	10.64	
35.00	4.87	-0.73	0.12	-0.02	1.02	0.09	-6.16	4.05	-17.66	0.27	6.26	15.01	0.00	17.59	-8.25	-3.28	-57.99	4.51	8.50	0.00	-18.12	0.94	11.00	
36.00	4.75	-0.67	-0.02	-0.02	1.02	0.09	-6.59	4.02	-17.58	0.54	6.47	15.16	0.00	18.25	-8.06	-3.45	-55.56	4.74	7.98	0.00	-18.14	0.86	11.29	
37.00	4.54	-0.62	-0.21	-0.03	1.02	0.09	-6.89	3.97	-17.30	0.80	6.63	15.16	0.00	18.83	-7.86	-3.63	-52.63	4.86	7.45	0.00	-18.08	0.81	11.61	
38.00	4.31	-0.59	-0.36	-0.03	1.02	0.09	-7.17	3.93	-17.00	1.06	6.79	15.10	0.00	19.25	-7.65	-3.73	-49.28	4.94	7.09	0.00	-18.01	0.81	11.87	
39.00	3.98	-0.58	-0.62	-0.03	1.02	0.09	-7.31	3.83	-16.30	1.25	6.94	14.76	0.00	19.56	-7.42	-3.81	-45.49	4.87	6.81	0.00	-17.86	0.87	12.24	
40.00	3.74	-0.66	-0.70	-0.03	1.02	0.09	-7.59	3.89	-16.19	1.46	7.16	14.85	0.00	19.61	-7.28	-3.66	-41.35	4.72	6.85	0.00	-17.77	0.97	12.42	
41.00	3.44	-0.79	-0.86	-0.03	1.02	0.09	-7.75	3.95	-15.77	1.59	7.39	14.73	0.00	19.55	-7.20	-3.43	-36.91	4.42	6.92	0.00	-17.63	1.16	12.67	
42.00	3.17	-1.00	-0.93	-0.04	1.02	0.09	-7.96	4.12	-15.66	1.71	7.67	14.83	0.00	19.32	-7.20	-3.04	-32.33	4.06	7.01	0.00	-17.50	1.40	12.82	
43.00	2.91	-1.25	-0.99	-0.04	1.02	0.09	-8.17	4.33	-15.57	1.77	7.97	14.97	0.00	18.99	-7.25	-2.53	-27.70	3.63	6.86	0.00	-17.37	1.67	12.94	
44.00	2.64	-1.54	-1.04	-0.04	1.02	0.09	-8.37	4.56	-15.44	1.82	8.28	15.05	0.00	18.58	-7.35	-1.94	-23.11	3.15	6.39	0.00	-17.22	1.96	13.02	
45.00	2.38	-1.85	-1.08	-0.04	1.02	0.08	-8.59	4.82	-15.31	1.86	8.60	15.11	0.00	18.12	-7.50	-1.31	-18.69	2.63	5.58	0.00	-17.08	2.26	13.05	
46.00	2.16	-2.15	-1.06	-0.04	1.01	0.08	-8.88	5.09	-15.36	1.89	8.96	15.31	0.00	17.62	-7.64	-0.76	-14.56	2.12	4.52	0.00	-16.95	2.52	12.99	
47.00	1.92	-2.46	-1.14	-0.04	1.01	0.08	-9.12	5.31	-15.13	1.86	9.30	15.32	0.00	17.14	-7.78	-0.44	-10.83	1.67	3.28	0.00	-16.81	2.78	13.00	
48.00	1.70	-2.76	-1.23	-0.04	1.01	0.08	-9.38	5.51	-14.90	1.79	9.65	15.34	0.00	16.70	-7.91	-0.34	-7.63	1.34	2.22	0.00	-16.67	3.01	12.98	
