gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-7.30	-2.19	-6.02	-0.08	1.02	0.02	-6.50	-0.97	0.60	-37.79	-3.01	6.59	0.00	23.70	-4.46	0.64	-8.08	9.05	1.10	0.00	-12.78	0.05	19.90	
2.00	-6.88	-1.97	-5.90	-0.08	1.01	0.02	-6.03	-1.13	0.96	-41.79	-1.89	6.68	0.00	23.61	-4.20	0.23	-8.60	8.95	1.56	0.00	-13.25	-0.44	19.04	
3.00	-6.43	-1.62	-5.80	-0.08	1.01	0.02	-5.50	-1.45	1.33	-45.91	-0.76	6.79	0.00	23.55	-3.78	-0.12	-9.48	8.03	1.73	0.00	-13.76	-1.07	18.13	
4.00	-5.95	-1.18	-5.73	-0.08	1.00	0.02	-4.92	-1.85	1.72	-50.09	0.36	6.87	0.00	23.49	-3.28	-0.51	-10.77	6.29	1.73	0.00	-14.31	-1.79	17.20	
5.00	-5.45	-0.71	-5.68	-0.08	1.00	0.02	-4.31	-2.28	2.11	-54.31	1.43	6.91	0.00	23.43	-2.74	-0.96	-12.51	4.04	1.61	0.00	-14.89	-2.54	16.24	
6.00	-4.94	-0.19	-5.59	-0.08	0.99	0.02	-3.65	-2.73	2.39	-58.54	2.47	6.85	0.00	23.43	-2.16	-1.40	-14.90	2.81	1.39	0.00	-15.50	-3.34	15.17	
7.00	-4.51	0.47	-5.40	-0.08	0.99	0.02	-2.77	-3.30	2.56	-62.82	3.38	6.77	0.00	23.75	-1.40	-1.86	-18.12	5.01	1.83	0.00	-16.10	-4.30	13.90	
8.00	-4.18	1.23	-5.23	-0.08	0.98	0.02	-1.64	-3.94	2.75	-67.11	4.21	6.66	0.00	24.42	-0.60	-2.51	-21.89	8.05	2.94	0.00	-16.67	-5.34	12.58	
9.00	-3.92	2.03	-5.07	-0.08	0.98	0.02	-0.31	-4.60	2.99	-71.36	4.98	6.52	0.00	25.35	0.17	-3.27	-25.96	10.92	4.36	0.00	-17.24	-6.44	11.22	
10.00	-3.71	2.83	-4.89	-0.08	0.97	0.02	1.14	-5.18	3.25	-75.45	5.71	6.31	0.00	26.34	0.82	-4.03	-29.98	13.19	5.63	0.00	-17.84	-7.55	9.76	
11.00	-3.59	3.45	-4.77	-0.09	0.97	0.02	2.72	-5.49	3.63	-79.19	6.41	6.13	0.00	27.06	1.18	-4.69	-33.43	15.45	6.97	0.00	-18.39	-8.48	8.31	
12.00	-3.54	3.89	-4.65	-0.09	0.96	0.02	4.35	-5.55	3.99	-82.59	7.14	6.01	0.00	27.46	1.30	-5.36	-36.28	17.71	8.57	0.00	-18.85	-9.19	6.89	
13.00	-3.53	4.24	-4.48	-0.09	0.96	0.02	6.00	-5.50	4.27	-85.70	7.91	6.03	0.00	27.55	1.32	-6.05	-38.56	19.90	10.18	0.00	-19.24	-9.75	5.46	
14.00	-3.52	4.53	-4.24	-0.09	0.95	0.02	7.64	-5.41	4.41	-88.48	8.70	6.18	0.00	27.33	1.33	-6.74	-40.27	21.95	11.71	0.00	-19.57	-10.19	4.01	
15.00	-3.50	4.84	-3.95	-0.09	0.95	0.02	9.27	-5.40	4.43	-90.88	9.49	6.50	0.00	26.77	1.40	-7.39	-41.40	23.81	13.13	0.00	-19.83	-10.59	2.53	
16.00	-3.48	5.13	-3.61	-0.09	0.95	0.02	10.89	-5.42	4.31	-92.85	10.15	6.87	0.00	25.94	1.50	-7.94	-42.10	25.48	14.45	0.00	-20.05	-10.93	1.02	
17.00	-3.47	5.37	-3.25	-0.09	0.94	0.02	12.50	-5.44	4.10	-94.41	10.70	7.26	0.00	24.94	1.61	-8.34	-42.42	26.90	15.63	0.00	-20.25	-11.18	-0.49	
18.00	-3.45	5.55	-2.82	-0.10	0.94	0.02	14.07	-5.42	3.74	-95.57	11.14	7.58	0.00	23.78	1.69	-8.55	-42.46	28.05	16.71	0.00	-20.46	-11.34	-2.03	
19.00	-3.40	5.61	-2.23	-0.10	0.94	0.02	15.49	-5.33	3.05	-96.27	11.52	7.74	0.00	22.48	1.68	-8.55	-42.31	28.97	17.82	0.00	-20.71	-11.40	-3.68	
20.00	-3.39	5.59	-1.64	-0.10	0.94	0.03	16.92	-5.23	2.34	-96.54	11.84	7.83	0.00	21.10	1.62	-8.40	-41.89	29.57	18.76	0.00	-20.90	-11.31	-5.22	
21.00	-3.40	5.49	-1.13	-0.10	0.95	0.03	18.35	-5.06	1.69	-96.41	12.12	7.91	0.00	19.63	1.53	-8.17	-41.21	29.91	19.50	0.00	-21.00	-11.07	-6.58	
22.00	-3.43	5.29	-0.68	-0.10	0.95	0.03	19.72	-4.84	1.07	-95.90	12.34	7.93	0.00	18.04	1.38	-7.85	-40.25	30.01	20.07	0.00	-21.04	-10.69	-7.78	
23.00	-3.45	5.01	-0.23	-0.10	0.95	0.03	21.00	-4.57	0.42	-94.99	12.51	7.85	0.00	16.32	1.19	-7.42	-39.00	29.85	20.47	0.00	-21.05	-10.19	-8.86	
24.00	-3.48	4.69	0.19	-0.10	0.96	0.03	22.16	-4.32	-0.26	-93.67	12.67	7.68	0.00	14.44	1.01	-6.85	-37.39	29.34	20.60	0.00	-21.04	-9.62	-9.84	
25.00	-3.46	4.38	0.62	-0.10	0.96	0.03	23.11	-4.16	-1.00	-91.94	12.83	7.41	0.00	12.37	0.90	-6.12	-35.48	28.46	20.44	0.00	-21.03	-9.03	-10.75	
26.00	-3.48	4.07	0.98	-0.10	0.97	0.03	23.99	-4.05	-1.67	-89.87	12.94	7.12	0.00	10.27	0.85	-5.27	-33.36	27.18	19.89	0.00	-20.95	-8.41	-11.52	
27.00	-3.56	3.73	1.32	-0.10	0.97	0.02	24.85	-3.92	-2.31	-87.48	12.99	6.80	0.00	8.24	0.80	-4.30	-31.17	25.53	19.03	0.00	-20.79	-7.72	-12.19	
28.00	-3.70	3.32	1.67	-0.10	0.98	0.02	25.63	-3.75	-3.00	-84.78	12.99	6.42	0.00	6.32	0.66	-3.25	-28.99	23.56	17.97	0.00	-20.55	-6.96	-12.81	
29.00	-3.87	2.88	2.02	-0.10	0.98	0.02	26.30	-3.56	-3.71	-81.77	12.85	5.96	0.00	4.48	0.45	-2.17	-26.87	21.29	16.73	0.00	-20.25	-6.17	-13.36	
30.00	-4.06	2.43	2.32	-0.10	0.99	0.02	26.85	-3.36	-4.41	-78.47	12.64	5.42	0.00	2.72	0.21	-1.13	-24.81	18.76	15.35	0.00	-19.91	-5.38	-13.84	
31.00	-4.25	2.01	2.57	-0.10	0.99	0.02	27.27	-3.18	-5.09	-74.91	12.39	4.86	0.00	1.04	-0.04	-0.15	-22.84	16.02	13.90	0.00	-19.55	-4.63	-14.24	
32.00	-4.44	1.61	2.75	-0.09	1.00	0.02	27.54	-3.00	-5.71	-71.10	12.10	4.34	0.00	-0.57	-0.31	0.69	-21.00	13.10	12.41	0.00	-19.18	-3.93	-14.54	
33.00	-4.63	1.23	2.85	-0.09	1.00	0.02	27.69	-2.78	-6.27	-67.03	11.73	3.87	0.00	-2.03	-0.61	1.35	-19.37	10.11	11.02	0.00	-18.80	-3.28	-14.74	
34.00	-4.85	0.88	2.91	-0.09	1.01	0.02	27.75	-2.53	-6.76	-62.71	11.22	3.40	0.00	-3.32	-0.92	1.83	-18.01	7.11	9.79	0.00	-18.39	-2.68	-14.86	
35.00	-5.07	0.57	2.90	-0.09	1.01	0.02	27.70	-2.27	-7.16	-58.15	10.63	3.02	0.00	-4.44	-1.22	2.14	-16.91	4.17	8.70	0.00	-17.98	-2.16	-14.91	
