gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.09	0.65	1.30	0.07	0.00	0.02	1.28	0.99	1.77	1.67	0.96	1.97	0.00	1.28	0.96	0.87	3.00	1.62	2.80	0.00	0.86	0.97	1.46	
0.00	1.09	0.65	1.28	0.07	0.00	0.02	1.27	1.01	1.74	1.66	1.02	2.05	0.00	1.31	0.91	0.86	3.07	1.60	2.81	0.00	0.88	0.94	1.49	
0.00	1.09	0.65	1.28	0.07	0.00	0.02	1.26	1.02	1.69	1.70	1.05	2.14	0.00	1.34	0.87	0.85	3.10	1.62	2.75	0.00	0.89	0.91	1.53	
0.00	1.08	0.66	1.27	0.07	0.00	0.02	1.25	1.04	1.62	1.75	1.07	2.18	0.00	1.38	0.85	0.85	3.13	1.68	2.63	0.00	0.90	0.89	1.58	
0.00	1.07	0.67	1.27	0.07	0.00	0.02	1.23	1.06	1.53	1.80	1.14	2.12	0.00	1.46	0.84	0.85	3.16	1.81	2.44	0.00	0.90	0.90	1.63	
0.00	1.03	0.67	1.26	0.07	0.00	0.02	1.20	1.08	1.46	1.79	0.99	2.00	0.00	1.51	0.83	0.87	3.15	1.86	2.23	0.00	0.89	0.86	1.69	
0.00	1.00	0.70	1.25	0.07	0.00	0.02	1.17	1.14	1.38	1.81	1.21	1.87	0.00	1.58	0.83	0.90	3.11	1.87	2.05	0.00	0.89	0.83	1.75	
0.00	0.98	0.74	1.24	0.07	0.00	0.02	1.15	1.19	1.32	1.86	1.59	1.75	0.00	1.69	0.86	0.92	3.08	1.87	1.93	0.00	0.89	0.80	1.81	
0.00	0.95	0.75	1.22	0.07	0.00	0.02	1.15	1.22	1.24	1.87	1.49	1.63	0.00	1.78	0.86	0.90	3.10	1.91	1.87	0.00	0.88	0.77	1.86	
0.00	0.94	0.74	1.28	0.07	0.00	0.02	1.08	1.18	1.44	1.74	1.48	1.57	0.00	1.99	0.98	1.02	3.05	1.89	1.91	0.00	0.95	0.76	1.95	
0.00	0.90	0.71	1.29	0.07	0.00	0.02	1.06	1.16	1.47	1.57	1.43	1.52	0.00	2.02	0.92	1.03	2.96	1.87	1.98	0.00	0.95	0.72	1.98	
0.00	0.88	0.70	1.31	0.07	0.00	0.02	1.13	1.17	1.56	1.36	1.35	1.49	0.00	1.98	0.92	1.00	2.86	1.91	2.09	0.00	0.92	0.68	2.00	
0.00	0.88	0.71	1.23	0.07	0.00	0.02	1.19	1.19	1.46	1.16	1.29	1.44	0.00	1.99	0.84	0.97	2.72	1.87	2.15	0.00	0.93	0.66	1.97	
0.00	0.88	0.73	1.20	0.07	0.00	0.02	1.22	1.23	1.46	1.05	1.19	1.41	0.00	2.03	0.84	0.99	2.63	1.85	2.20	0.00	0.95	0.64	1.97	
0.00	0.87	0.74	1.19	0.07	0.00	0.02	1.24	1.27	1.49	1.03	1.10	1.39	0.00	2.04	0.85	1.00	2.51	1.84	2.25	0.00	0.96	0.63	1.98	
0.00	0.86	0.74	1.20	0.07	0.00	0.02	1.27	1.30	1.51	1.09	1.01	1.39	0.00	2.02	0.84	1.00	2.37	1.81	2.28	0.00	0.96	0.62	1.98	
0.00	0.98	0.71	1.45	0.07	0.00	0.02	1.28	1.33	1.80	1.17	0.92	1.39	0.00	2.07	0.95	1.19	2.19	1.81	2.39	0.00	1.07	0.62	2.12	
0.00	1.06	0.83	1.72	0.07	0.00	0.02	1.29	1.43	1.97	1.32	0.83	1.35	0.00	2.16	1.19	1.49	2.03	1.74	2.39	0.00	1.18	0.65	2.36	
