gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	4.15	0.17	0.82	28.19	
0.00	11.17	0.43	2.23	22.29	
0.00	10.44	0.41	2.06	38.37	
0.00	7.48	0.29	1.51	71.54	
0.00	4.13	0.16	0.81	79.54	
0.00	0.09	0.01	0.01	56.47	
0.00	2.82	0.13	0.55	58.90	
0.00	15.91	0.65	3.21	80.52	
0.00	41.59	1.67	8.46	69.70	
0.00	69.97	2.80	14.21	35.00	
0.00	86.19	3.44	17.46	7.94	
0.00	90.78	3.60	18.36	0.42	
0.00	94.01	3.73	19.02	0.01	
0.00	99.24	3.94	20.10	0.01	
0.00	106.22	4.21	21.50	0.01	
0.00	114.88	4.56	23.25	0.00	
0.00	125.03	4.97	25.31	0.00	
0.00	135.93	5.41	27.50	0.00	
0.00	146.52	5.83	29.63	0.00	
0.00	155.74	6.20	31.50	0.00	
0.00	162.86	6.48	32.95	0.00	
0.00	167.88	6.68	33.95	0.00	
0.00	171.62	6.83	34.71	0.00	
0.00	175.06	6.96	35.40	0.00	
0.00	178.54	7.10	36.10	0.00	
0.00	181.68	7.23	36.74	0.00	
0.00	183.91	7.32	37.19	0.00	
0.00	184.95	7.36	37.40	0.00	
0.00	185.06	7.36	37.41	0.00	
0.00	185.00	7.36	37.40	0.00	
0.00	185.71	7.39	37.51	0.00	
0.00	187.83	7.47	37.93	0.00	
0.00	191.48	7.62	38.71	0.00	
0.00	196.40	7.81	39.70	0.00	
0.00	201.82	8.04	40.84	0.00	
0.00	207.54	8.27	42.02	0.00	
0.00	213.15	8.49	43.12	0.00	
0.00	217.59	8.67	44.04	0.00	
0.00	219.78	8.76	44.50	0.00	
0.00	218.85	8.72	44.32	0.00	
0.00	214.16	8.53	43.35	0.00	
0.00	205.33	8.18	41.56	0.00	
0.00	192.42	7.66	38.96	0.00	
0.00	175.86	7.00	35.59	0.00	
0.00	156.46	6.23	31.66	0.00	
0.00	135.35	5.39	27.39	0.00	
0.00	114.03	4.54	23.07	0.00	
0.00	94.14	3.75	19.05	0.00	
0.00	77.04	3.07	15.59	0.00	
0.00	63.88	2.55	12.93	0.00	
0.00	55.90	2.23	11.31	0.00	
0.00	53.90	2.15	10.91	0.00	
0.00	57.98	2.31	11.73	0.00	
0.00	67.89	2.71	13.74	0.00	
0.00	83.65	3.34	16.93	0.00	
0.00	105.77	4.22	21.41	0.00	
0.00	134.97	5.38	27.31	0.00	
0.00	170.47	6.79	34.50	0.00	
0.00	208.28	8.30	42.17	0.00	
0.00	241.02	9.60	48.83	0.00	
0.00	259.82	10.35	52.62	0.00	
0.00	257.09	10.24	52.05	0.00	
0.00	230.21	9.16	46.54	0.00	
0.00	183.33	7.29	37.07	0.00	
0.00	127.78	5.08	25.86	0.00	
0.00	78.65	3.11	15.90	0.01	
0.00	49.27	1.94	9.93	0.01	
0.00	40.52	1.62	8.18	0.01	
0.00	38.44	1.54	7.80	0.01	
0.00	34.76	1.42	7.10	0.01	
0.00	28.60	1.20	5.86	0.02	
0.00	21.76	0.92	4.47	0.03	
0.00	16.68	0.69	3.46	0.04	
0.00	14.27	0.57	2.98	0.06	
0.00	13.56	0.51	2.82	0.08	
0.00	13.33	0.47	2.81	0.18	
0.00	12.99	0.45	2.85	0.53	
0.00	12.55	0.42	2.75	1.09	
0.00	12.05	0.40	2.58	1.68	
0.00	11.43	0.39	2.41	2.26	
0.00	10.62	0.36	2.25	2.82	
0.00	9.80	0.33	2.05	3.34	
0.00	8.93	0.30	1.84	3.81	
0.00	7.96	0.28	1.61	4.43	
0.00	7.09	0.27	1.32	5.14	
0.00	6.21	0.26	1.02	5.83	
0.00	5.30	0.25	0.77	6.53	
0.00	4.55	0.23	0.60	7.27	
0.00	3.91	0.21	0.51	7.88	
0.00	3.23	0.20	0.43	8.23	
0.00	2.47	0.17	0.34	8.26	
0.00	1.61	0.13	0.27	8.03	
0.00	0.79	0.10	0.19	7.68	
0.00	0.21	0.05	0.08	7.23	
0.00	0.02	0.01	0.02	6.63	
0.00	0.00	0.00	0.00	6.41	
0.00	0.00	0.00	0.00	6.97	
0.00	0.00	0.00	0.00	9.74	
0.00	0.97	0.05	0.19	18.57	
0.00	4.28	0.18	0.84	26.59	
