gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-7.04	-1.14	-1.55	0.05	0.98	0.05	18.36	-5.28	-16.82	-21.16	13.74	13.24	0.00	19.47	-10.58	-4.06	-22.94	14.59	8.68	0.00	-17.23	-1.49	4.80	
2.00	-7.27	-1.14	-1.52	0.05	0.98	0.05	18.86	-5.33	-16.68	-21.73	14.04	13.11	0.00	20.09	-10.62	-3.98	-23.63	14.88	8.81	0.00	-17.24	-1.52	4.75	
3.00	-7.55	-1.14	-1.43	0.05	0.98	0.05	19.52	-5.44	-16.60	-22.51	14.45	13.01	0.00	20.87	-10.67	-3.90	-24.50	15.27	9.01	0.00	-17.29	-1.53	4.67	
4.00	-7.95	-1.12	-1.37	0.05	0.98	0.05	20.48	-5.61	-16.51	-23.58	15.00	12.95	0.00	21.93	-10.70	-3.88	-25.63	15.79	9.30	0.00	-17.34	-1.57	4.62	
5.00	-8.40	-1.10	-1.31	0.05	0.97	0.05	21.67	-5.82	-16.39	-24.98	15.71	12.91	0.00	23.23	-10.78	-3.91	-27.07	16.46	9.74	0.00	-17.45	-1.59	4.56	
6.00	-8.92	-1.10	-1.25	0.05	0.97	0.05	23.17	-6.10	-16.25	-26.83	16.63	12.90	0.00	24.78	-10.89	-3.98	-28.81	17.25	10.32	0.00	-17.61	-1.58	4.49	
7.00	-9.49	-1.07	-1.17	0.04	0.97	0.05	24.95	-6.49	-16.12	-29.13	17.73	12.96	0.00	26.62	-11.02	-4.09	-30.96	18.23	11.08	0.00	-17.87	-1.60	4.39	
8.00	-10.08	-1.03	-1.05	0.04	0.96	0.05	26.98	-6.97	-15.94	-31.88	19.04	13.04	0.00	28.66	-11.18	-4.26	-33.39	19.30	12.00	0.00	-18.22	-1.64	4.23	
9.00	-10.66	-0.96	-1.01	0.04	0.96	0.05	29.18	-7.51	-15.69	-34.95	20.49	13.20	0.00	30.79	-11.40	-4.57	-36.07	20.61	13.07	0.00	-18.67	-1.73	4.11	
10.00	-11.27	-0.89	-0.99	0.04	0.95	0.04	31.53	-8.08	-15.45	-38.23	22.07	13.43	0.00	33.08	-11.69	-4.94	-39.05	22.16	14.24	0.00	-19.18	-1.83	4.01	
11.00	-11.91	-0.88	-0.98	0.04	0.94	0.04	34.07	-8.62	-15.20	-41.76	23.73	13.68	0.00	35.68	-12.12	-5.26	-42.49	23.92	15.51	0.00	-19.74	-1.86	3.95	
12.00	-12.58	-0.89	-1.02	0.03	0.93	0.04	36.78	-9.12	-14.80	-45.56	25.52	13.91	0.00	38.48	-12.67	-5.53	-46.23	25.71	16.79	0.00	-20.33	-1.87	3.92	
13.00	-13.19	-0.92	-1.06	0.03	0.92	0.04	39.51	-9.61	-14.37	-49.50	27.47	14.13	0.00	41.40	-13.25	-5.67	-50.30	27.61	17.93	0.00	-21.01	-1.86	3.91	
14.00	-13.76	-0.98	-1.14	0.03	0.91	0.04	42.24	-10.01	-13.84	-53.53	29.53	14.27	0.00	44.33	-13.90	-5.66	-54.48	29.54	18.95	0.00	-21.77	-1.81	3.95	
15.00	-14.27	-1.05	-1.23	0.03	0.89	0.04	45.04	-10.38	-13.26	-57.74	31.57	14.35	0.00	47.29	-14.53	-5.43	-58.78	31.51	19.78	0.00	-22.60	-1.73	4.01	
16.00	-14.62	-1.09	-1.47	0.02	0.88	0.04	47.75	-10.68	-12.49	-62.00	33.48	14.44	0.00	50.04	-15.15	-5.19	-63.07	33.50	20.44	0.00	-23.59	-1.75	4.21	
17.00	-14.94	-1.17	-1.68	0.02	0.86	0.04	50.38	-10.92	-11.77	-66.20	35.33	14.53	0.00	52.80	-15.74	-4.74	-67.38	35.34	20.93	0.00	-24.61	-1.71	4.38	
18.00	-15.20	-1.29	-1.86	0.02	0.85	0.04	52.84	-11.09	-11.10	-70.21	37.13	14.54	0.00	55.47	-16.27	-4.10	-71.55	36.96	21.29	0.00	-25.62	-1.66	4.55	
19.00	-15.44	-1.40	-2.08	0.02	0.83	0.04	55.21	-11.19	-10.39	-74.06	38.79	14.51	0.00	58.00	-16.74	-3.42	-75.49	38.55	21.53	0.00	-26.55	-1.63	4.73	
20.00	-15.64	-1.47	-2.31	0.01	0.82	0.04	57.40	-11.24	-9.68	-77.66	40.28	14.47	0.00	60.26	-17.12	-2.75	-79.11	40.09	21.61	0.00	-27.44	-1.65	4.93	
21.00	-15.76	-1.53	-2.52	0.01	0.80	0.04	59.35	-11.28	-9.05	-80.96	41.63	14.44	0.00	62.29	-17.37	-2.02	-82.43	41.47	21.57	0.00	-28.31	-1.67	5.10	
22.00	-15.86	-1.61	-2.68	0.01	0.79	0.04	61.07	-11.31	-8.53	-83.90	42.78	14.42	0.00	64.14	-17.54	-1.25	-85.40	42.54	21.50	0.00	-29.08	-1.69	5.24	
23.00	-15.93	-1.68	-2.85	0.01	0.78	0.04	62.55	-11.30	-8.07	-86.47	43.68	14.43	0.00	65.72	-17.68	-0.57	-88.00	43.45	21.40	0.00	-29.75	-1.70	5.37	
24.00	-15.99	-1.71	-3.04	0.01	0.77	0.04	63.77	-11.24	-7.65	-88.58	44.41	14.41	0.00	67.00	-17.79	-0.03	-90.14	44.18	21.33	0.00	-30.28	-1.76	5.47	
25.00	-16.03	-1.75	-3.17	0.01	0.76	0.04	64.69	-11.18	-7.36	-90.20	44.94	14.40	0.00	68.01	-17.85	0.47	-91.81	44.63	21.26	0.00	-30.66	-1.78	5.55	
26.00	-16.04	-1.80	-3.21	0.01	0.75	0.04	65.26	-11.14	-7.21	-91.31	45.22	14.36	0.00	68.70	-17.81	0.91	-92.96	44.84	21.22	0.00	-30.93	-1.75	5.55	
27.00	-15.96	-2.02	-3.09	0.02	0.75	0.04	65.26	-11.11	-7.37	-91.77	45.20	14.30	0.00	68.97	-17.67	1.43	-93.49	44.78	21.17	0.00	-31.17	-1.47	5.50	
28.00	-15.79	-2.51	-2.77	0.02	0.75	0.04	64.58	-11.07	-8.00	-91.50	44.96	14.25	0.00	68.87	-17.47	2.14	-93.38	44.42	21.17	0.00	-31.38	-0.85	5.46	
29.00	-15.81	-2.50	-2.72	0.02	0.75	0.04	64.10	-11.01	-8.15	-90.70	44.22	14.21	0.00	68.45	-17.26	2.19	-92.59	43.57	21.01	0.00	-31.15	-0.83	5.39	
30.00	-15.85	-2.48	-2.71	0.02	0.76	0.04	63.29	-10.92	-8.38	-89.22	42.93	14.18	0.00	67.64	-17.03	2.09	-91.12	42.30	20.75	0.00	-30.73	-0.84	5.43	
31.00	-15.88	-2.10	-2.86	0.03	0.77	0.04	62.36	-10.83	-8.33	-87.16	40.98	14.08	0.00	66.27	-16.79	1.48	-88.91	40.48	20.27	0.00	-30.11	-1.26	5.42	
32.00	-15.84	-2.05	-2.81	0.03	0.78	0.04	60.72	-10.76	-8.87	-84.32	38.57	13.97	0.00	64.54	-16.55	1.11	-86.07	38.16	19.72	0.00	-29.38	-1.25	5.48	
33.00	-15.70	-1.67	-2.96	0.03	0.80	0.04	58.94	-10.68	-9.14	-81.08	35.95	13.85	0.00	62.32	-16.29	0.26	-82.72	35.56	19.00	0.00	-28.61	-1.63	5.55	
34.00	-15.42	-1.68	-2.90	0.04	0.82	0.04	56.39	-10.54	-9.88	-77.14	33.63	13.85	0.00	59.67	-15.97	-0.29	-78.80	33.23	18.47	0.00	-27.66	-1.53	5.66	
35.00	-15.04	-1.62	-2.86	0.04	0.84	0.04	53.41	-10.41	-10.54	-72.76	31.88	13.77	0.00	56.56	-15.51	-1.02	-74.49	31.48	17.74	0.00	-26.59	-1.47	5.76	
36.00	-14.54	-1.52	-2.79	0.05	0.86	0.04	49.98	-10.34	-11.32	-67.86	29.62	13.49	0.00	53.01	-14.95	-1.81	-69.65	29.21	16.87	0.00	-25.43	-1.43	5.79	
37.00	-13.93	-1.39	-2.71	0.06	0.89	0.04	46.08	-10.33	-12.42	-62.16	26.02	13.21	0.00	48.99	-14.33	-2.58	-64.01	25.58	15.86	0.00	-24.16	-1.42	5.81	
38.00	-13.01	-1.21	-2.65	0.06	0.93	0.03	41.53	-10.28	-13.75	-55.66	20.95	12.91	0.00	44.26	-13.62	-3.51	-57.50	20.47	14.55	0.00	-23.12	-1.49	5.83	
39.00	-12.29	-1.03	-2.52	0.07	0.96	0.03	36.85	-10.10	-15.29	-48.33	14.76	12.59	0.00	39.44	-12.72	-4.42	-50.16	14.12	12.97	0.00	-21.55	-1.53	5.77	
40.00	-11.44	-0.93	-2.41	0.08	1.00	0.03	31.92	-9.59	-16.86	-40.61	8.74	12.06	0.00	34.46	-11.79	-5.61	-42.62	7.87	11.51	0.00	-20.14	-1.47	5.72	
41.00	-10.80	-0.64	-2.34	0.09	1.04	0.03	27.46	-9.19	-18.29	-33.56	3.71	11.27	0.00	29.77	-10.51	-7.00	-35.33	2.67	10.15	0.00	-18.49	-1.57	5.71	
42.00	-10.27	-0.26	-2.29	0.10	1.08	0.03	23.32	-8.85	-19.70	-26.62	-4.07	9.98	0.00	25.40	-9.19	-7.56	-28.16	-4.42	7.95	0.00	-16.94	-1.77	5.71	
43.00	-9.54	0.00	-2.25	0.10	1.11	0.03	19.43	-8.40	-20.83	-20.01	-12.54	8.78	0.00	21.26	-8.13	-7.79	-21.26	-12.50	5.63	0.00	-16.05	-1.89	5.67	
44.00	-8.87	0.16	-2.28	0.11	1.15	0.03	16.19	-7.84	-21.91	-14.48	-18.54	8.03	0.00	17.76	-7.37	-8.31	-15.48	-18.56	3.82	0.00	-15.28	-1.91	5.64	
45.00	-8.21	0.30	-2.33	0.11	1.18	0.03	13.62	-7.38	-22.54	-10.75	-20.63	7.33	0.00	14.98	-6.77	-9.02	-11.49	-21.30	2.53	0.00	-14.73	-1.95	5.64	
46.00	-7.80	0.49	-2.35	0.12	1.20	0.03	12.24	-7.34	-22.89	-9.39	-20.26	6.89	0.00	13.46	-6.28	-9.58	-9.95	-21.03	1.49	0.00	-14.09	-2.03	5.62	
47.00	-7.40	0.59	-2.26	0.12	1.22	0.03	11.32	-7.40	-23.42	-8.81	-21.59	6.38	0.00	12.61	-6.07	-9.53	-9.49	-22.09	1.01	0.00	-13.79	-2.00	5.51	
48.00	-6.93	0.68	-2.30	0.12	1.24	0.03	10.66	-7.51	-23.60	-8.68	-22.44	6.62	0.00	11.97	-6.02	-9.88	-9.54	-22.82	1.75	0.00	-13.80	-2.02	5.52	
49.00	-6.60	0.80	-2.47	0.12	1.25	0.03	10.61	-7.79	-23.32	-9.57	-21.93	7.40	0.00	11.78	-6.03	-10.20	-10.40	-22.17	2.93	0.00	-13.80	-2.15	5.61	
50.00	-6.27	0.86	-2.57	0.12	1.25	0.03	10.68	-8.08	-22.69	-10.59	-22.35	8.09	0.00	11.79	-6.19	-9.43	-11.43	-22.29	3.76	0.00	-13.95	-2.21	5.63	
51.00	-6.00	0.87	-2.71	0.12	1.24	0.03	10.80	-8.31	-21.89	-11.32	-22.74	9.18	0.00	11.81	-6.42	-8.60	-12.21	-22.55	4.21	0.00	-14.06	-2.26	5.63	
52.00	-5.81	0.90	-2.85	0.12	1.24	0.03	11.00	-8.51	-21.07	-11.84	-23.01	10.20	0.00	11.91	-6.66	-8.03	-12.79	-22.75	4.17	0.00	-14.10	-2.33	5.58	
53.00	-5.69	0.94	-2.98	0.12	1.22	0.03	11.32	-8.71	-20.30	-12.25	-23.25	10.60	0.00	12.12	-6.88	-7.53	-13.30	-22.69	3.89	0.00	-14.14	-2.42	5.50	
54.00	-5.71	0.99	-3.06	0.12	1.20	0.03	11.96	-8.96	-19.57	-13.27	-21.21	10.89	0.00	12.68	-7.12	-7.18	-14.39	-20.59	3.86	0.00	-14.12	-2.49	5.39	
55.00	-6.00	1.01	-3.05	0.12	1.18	0.03	13.21	-9.23	-19.02	-14.92	-18.88	11.16	0.00	13.91	-7.47	-7.02	-15.99	-18.96	4.19	0.00	-13.98	-2.54	5.21	
56.00	-6.19	0.97	-2.99	0.11	1.15	0.03	14.90	-9.60	-18.42	-17.94	-14.19	12.05	0.00	15.73	-7.98	-6.91	-19.38	-13.76	5.60	0.00	-14.43	-2.53	5.03	
57.00	-6.72	0.82	-3.02	0.11	1.11	0.03	17.62	-9.92	-17.75	-22.42	-7.18	13.00	0.00	18.65	-8.84	-7.01	-24.15	-7.29	7.57	0.00	-14.90	-2.41	5.03	
58.00	-7.33	0.62	-2.94	0.10	1.08	0.03	21.14	-10.33	-17.21	-27.65	-2.61	13.56	0.00	22.43	-9.87	-6.85	-29.57	-2.85	9.58	0.00	-15.81	-2.24	4.94	
59.00	-8.12	0.53	-2.72	0.09	1.04	0.03	25.35	-10.95	-16.48	-33.77	0.40	14.20	0.00	26.68	-10.66	-6.30	-35.30	0.75	11.50	0.00	-16.70	-2.22	4.72	
60.00	-8.71	0.48	-2.41	0.08	1.01	0.03	29.36	-11.63	-15.73	-40.34	6.85	14.69	0.00	30.94	-11.29	-5.78	-41.71	6.79	13.39	0.00	-18.18	-2.25	4.31	
61.00	-9.44	0.26	-2.36	0.07	0.97	0.03	33.09	-11.87	-15.14	-46.03	14.35	14.97	0.00	34.84	-12.29	-5.86	-47.48	14.08	15.34	0.00	-19.64	-2.11	4.28	
62.00	-10.43	0.03	-2.38	0.06	0.94	0.03	36.91	-11.93	-14.15	-51.66	23.57	15.63	0.00	38.66	-13.26	-5.95	-52.93	23.07	17.26	0.00	-20.83	-1.97	4.44	
63.00	-11.59	-0.17	-2.16	0.05	0.91	0.03	41.75	-12.12	-12.85	-57.79	28.03	14.95	0.00	43.27	-13.79	-5.19	-58.38	28.25	18.12	0.00	-22.02	-1.82	4.31	
64.00	-12.50	-0.24	-1.82	0.04	0.88	0.03	46.32	-12.48	-11.69	-63.44	29.32	14.28	0.00	47.97	-14.16	-4.33	-63.77	29.88	18.69	0.00	-23.55	-1.84	3.94	
65.00	-13.36	-0.36	-1.62	0.03	0.86	0.03	50.04	-12.62	-10.76	-68.03	32.02	14.09	0.00	51.91	-14.71	-3.87	-68.27	32.07	19.57	0.00	-25.01	-1.84	3.71	
66.00	-14.07	-0.47	-1.48	0.03	0.84	0.03	52.97	-12.67	-10.05	-71.68	35.51	14.16	0.00	55.03	-15.23	-3.77	-72.01	35.39	20.63	0.00	-26.40	-1.78	3.63	
67.00	-14.95	-0.60	-1.43	0.02	0.83	0.03	55.81	-12.59	-9.50	-74.46	37.65	13.90	0.00	57.90	-15.80	-3.82	-74.74	37.70	21.48	0.00	-27.47	-1.67	3.62	
68.00	-15.90	-0.78	-1.29	0.01	0.82	0.03	58.33	-12.56	-9.09	-76.64	38.77	13.68	0.00	60.66	-16.16	-3.42	-76.93	38.65	21.99	0.00	-28.25	-1.46	3.59	
69.00	-16.72	-0.90	-1.00	0.01	0.81	0.03	60.31	-12.66	-8.95	-78.08	39.15	13.46	0.00	62.98	-16.16	-2.88	-78.39	38.64	22.04	0.00	-28.95	-1.33	3.40	
70.00	-17.42	-0.94	-0.90	0.00	0.81	0.03	61.87	-12.70	-8.80	-78.94	39.08	13.24	0.00	64.60	-16.11	-2.55	-79.16	38.65	21.97	0.00	-29.55	-1.31	3.41	
71.00	-18.05	-0.93	-0.87	-0.00	0.80	0.03	63.09	-12.65	-8.58	-79.33	38.88	12.98	0.00	65.74	-16.01	-2.38	-79.43	38.66	21.75	0.00	-29.93	-1.38	3.51	
72.00	-18.61	-0.93	-0.93	-0.01	0.80	0.03	64.00	-12.48	-8.39	-79.38	38.72	12.73	0.00	66.65	-15.97	-2.19	-79.51	38.48	21.53	0.00	-30.12	-1.48	3.69	
73.00	-19.06	-0.94	-0.98	-0.01	0.80	0.03	64.59	-12.34	-8.35	-79.16	38.54	12.59	0.00	67.30	-15.91	-1.99	-79.37	38.17	21.30	0.00	-30.28	-1.54	3.85	
74.00	-19.40	-0.96	-1.08	-0.01	0.80	0.03	64.95	-12.19	-8.34	-78.83	38.34	12.51	0.00	67.69	-15.89	-1.91	-79.12	37.91	21.05	0.00	-30.37	-1.60	3.99	
75.00	-19.70	-0.98	-1.19	-0.01	0.80	0.03	65.19	-12.04	-8.36	-78.38	38.08	12.45	0.00	67.92	-15.87	-1.85	-78.72	37.67	20.80	0.00	-30.35	-1.64	4.13	
76.00	-19.96	-0.99	-1.25	-0.02	0.80	0.03	65.30	-11.88	-8.38	-77.83	37.79	12.38	0.00	68.02	-15.82	-1.77	-78.22	37.34	20.58	0.00	-30.28	-1.69	4.20	
