gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.65	4.68	0.11	-0.04	1.03	-0.00	15.40	-7.90	-22.61	-0.27	0.84	21.86	0.00	-11.42	5.85	2.17	-1.85	11.23	0.36	0.00	-18.82	-6.71	-4.09	
2.00	2.69	4.74	0.32	-0.04	1.03	0.00	15.26	-7.81	-22.07	-1.13	0.49	20.38	0.00	-11.87	5.66	2.20	-2.24	11.59	0.68	0.00	-18.83	-6.67	-3.95	
3.00	2.76	4.75	0.54	-0.04	1.03	0.01	15.06	-7.69	-21.24	-2.12	-0.05	18.91	0.00	-12.32	5.40	2.13	-2.71	12.00	1.15	0.00	-18.84	-6.61	-3.81	
4.00	2.83	4.73	0.80	-0.04	1.03	0.01	14.72	-7.49	-20.51	-2.71	-0.79	17.70	0.00	-12.75	5.07	2.01	-3.26	12.37	1.70	0.00	-18.81	-6.50	-3.69	
5.00	2.92	4.76	1.13	-0.03	1.03	0.01	14.26	-7.36	-20.02	-2.99	-2.47	16.28	0.00	-13.15	4.76	1.95	-3.91	12.69	2.21	0.00	-18.75	-6.42	-3.64	
6.00	3.01	4.75	1.44	-0.03	1.03	0.01	13.81	-7.28	-19.78	-3.36	-4.19	14.86	0.00	-13.55	4.44	1.94	-4.61	12.89	2.56	0.00	-18.64	-6.27	-3.54	
7.00	3.14	4.66	1.80	-0.03	1.03	0.02	13.40	-7.20	-19.74	-4.06	-5.03	13.78	0.00	-13.90	4.03	1.99	-5.47	12.99	2.90	0.00	-18.55	-5.99	-3.44	
8.00	3.30	4.40	2.08	-0.03	1.03	0.02	13.04	-6.92	-19.62	-5.06	-4.82	13.11	0.00	-14.18	3.44	1.95	-6.47	13.02	3.23	0.00	-18.48	-5.55	-3.19	
9.00	3.49	4.00	2.24	-0.02	1.03	0.02	12.71	-6.44	-19.23	-6.23	-3.98	12.53	0.00	-14.39	2.72	1.88	-7.63	12.90	3.45	0.00	-18.44	-4.99	-2.79	
10.00	3.69	3.60	2.29	-0.02	1.03	0.03	12.37	-5.86	-18.52	-7.38	-2.99	11.77	0.00	-14.50	2.02	1.82	-8.94	12.61	3.53	0.00	-18.43	-4.46	-2.30	
11.00	3.84	3.29	2.29	-0.02	1.03	0.03	11.98	-5.31	-17.72	-8.31	-2.06	10.95	0.00	-14.44	1.44	1.72	-10.43	12.11	3.58	0.00	-18.36	-4.08	-1.83	
12.00	3.92	3.12	2.30	-0.02	1.03	0.04	11.51	-4.85	-17.16	-8.91	-1.22	10.33	0.00	-14.17	0.97	1.58	-12.14	11.46	3.71	0.00	-18.25	-3.86	-1.45	
13.00	3.92	3.00	2.34	-0.02	1.03	0.04	11.00	-4.42	-16.89	-9.23	-0.45	9.93	0.00	-13.64	0.53	1.30	-14.09	10.71	4.06	0.00	-18.05	-3.73	-1.14	
14.00	3.88	2.91	2.45	-0.01	1.03	0.04	10.39	-4.03	-16.95	-9.30	0.23	9.83	0.00	-12.89	0.07	0.90	-16.34	9.93	4.62	0.00	-17.84	-3.60	-0.91	
15.00	3.84	2.80	2.60	-0.01	1.03	0.05	9.69	-3.65	-17.29	-9.17	0.83	10.01	0.00	-11.95	-0.47	0.41	-18.89	9.10	5.36	0.00	-17.66	-3.41	-0.71	
16.00	3.83	2.65	2.77	-0.01	1.04	0.05	8.90	-3.24	-17.72	-8.91	1.38	10.34	0.00	-10.82	-1.09	-0.20	-21.74	8.22	6.19	0.00	-17.50	-3.17	-0.50	
17.00	3.85	2.43	2.93	-0.01	1.04	0.06	8.04	-2.75	-18.16	-8.51	1.86	10.71	0.00	-9.50	-1.83	-0.89	-24.91	7.25	7.04	0.00	-17.38	-2.84	-0.23	
18.00	3.88	2.15	3.02	-0.01	1.04	0.06	7.15	-2.16	-18.46	-8.01	2.28	11.01	0.00	-8.02	-2.68	-1.69	-28.37	6.18	7.84	0.00	-17.29	-2.44	0.18	
19.00	3.92	1.80	3.07	-0.01	1.04	0.06	6.26	-1.49	-18.69	-7.47	2.66	11.27	0.00	-6.33	-3.63	-2.45	-32.12	4.93	8.53	0.00	-17.22	-1.97	0.66	
20.00	3.98	1.39	3.09	-0.01	1.04	0.06	5.36	-0.75	-18.89	-6.89	3.02	11.52	0.00	-4.48	-4.65	-3.12	-36.07	3.53	9.01	0.00	-17.19	-1.43	1.24	
21.00	4.05	0.96	3.08	-0.01	1.04	0.07	4.45	0.00	-19.08	-6.28	3.36	11.81	0.00	-2.52	-5.68	-3.64	-40.12	2.02	9.25	0.00	-17.19	-0.88	1.88	
22.00	4.16	0.52	3.05	-0.01	1.04	0.07	3.52	0.76	-19.27	-5.65	3.68	12.13	0.00	-0.53	-6.68	-3.95	-44.15	0.45	9.30	0.00	-17.25	-0.31	2.58	
23.00	4.29	0.11	3.01	-0.01	1.04	0.07	2.56	1.47	-19.52	-5.01	3.98	12.57	0.00	1.45	-7.58	-4.04	-48.04	-0.94	9.20	0.00	-17.36	0.22	3.29	
24.00	4.45	-0.27	2.92	-0.01	1.04	0.08	1.60	2.12	-19.74	-4.39	4.25	13.06	0.00	3.36	-8.32	-3.95	-51.65	-1.81	9.10	0.00	-17.51	0.71	4.06	
25.00	4.62	-0.59	2.78	-0.01	1.04	0.08	0.62	2.69	-19.94	-3.76	4.49	13.57	0.00	5.14	-8.88	-3.76	-54.88	-2.05	9.08	0.00	-17.67	1.11	4.87	
26.00	4.80	-0.81	2.58	-0.01	1.04	0.08	-0.34	3.14	-20.04	-3.18	4.73	14.06	0.00	6.81	-9.24	-3.50	-57.66	-1.74	9.18	0.00	-17.84	1.38	5.68	
27.00	4.96	-0.96	2.33	-0.01	1.04	0.08	-1.26	3.49	-19.99	-2.62	4.91	14.44	0.00	8.38	-9.43	-3.27	-59.94	-1.08	9.40	0.00	-18.00	1.54	6.50	
28.00	5.09	-1.02	2.03	-0.01	1.04	0.08	-2.13	3.74	-19.81	-2.10	5.09	14.69	0.00	9.86	-9.46	-3.06	-61.69	-0.27	9.65	0.00	-18.13	1.59	7.30	
29.00	5.18	-1.04	1.71	-0.01	1.04	0.08	-2.92	3.91	-19.54	-1.61	5.25	14.83	0.00	11.27	-9.40	-2.92	-62.91	0.62	9.89	0.00	-18.23	1.56	8.05	
30.00	5.22	-1.01	1.41	-0.01	1.04	0.09	-3.64	4.02	-19.23	-1.19	5.41	14.89	0.00	12.61	-9.26	-2.83	-63.61	1.54	10.05	0.00	-18.29	1.49	8.73	
31.00	5.24	-0.96	1.10	-0.02	1.04	0.09	-4.29	4.08	-18.91	-0.83	5.58	14.93	0.00	13.87	-9.08	-2.82	-63.76	2.39	10.08	0.00	-18.35	1.38	9.35	
32.00	5.22	-0.90	0.79	-0.02	1.04	0.09	-4.86	4.11	-18.59	-0.53	5.77	14.99	0.00	15.04	-8.91	-2.91	-63.40	3.13	9.93	0.00	-18.41	1.26	9.95	
33.00	5.16	-0.84	0.56	-0.02	1.04	0.09	-5.38	4.13	-18.39	-0.24	5.96	15.08	0.00	16.13	-8.74	-3.01	-62.51	3.76	9.62	0.00	-18.42	1.15	10.41	
34.00	5.08	-0.80	0.32	-0.02	1.04	0.09	-5.85	4.14	-18.17	0.01	6.18	15.19	0.00	17.10	-8.58	-3.17	-61.10	4.26	9.20	0.00	-18.46	1.06	10.86	
35.00	4.97	-0.74	0.13	-0.02	1.04	0.09	-6.29	4.13	-18.02	0.27	6.39	15.32	0.00	17.94	-8.41	-3.35	-59.15	4.60	8.67	0.00	-18.48	0.96	11.22	
36.00	4.85	-0.68	-0.02	-0.02	1.04	0.09	-6.72	4.10	-17.93	0.55	6.60	15.47	0.00	18.62	-8.22	-3.52	-56.67	4.83	8.14	0.00	-18.50	0.87	11.52	
37.00	4.63	-0.63	-0.21	-0.03	1.04	0.09	-7.03	4.05	-17.64	0.82	6.76	15.46	0.00	19.21	-8.01	-3.70	-53.69	4.96	7.60	0.00	-18.45	0.83	11.84	
38.00	4.39	-0.60	-0.37	-0.03	1.04	0.09	-7.32	4.00	-17.34	1.08	6.93	15.40	0.00	19.64	-7.80	-3.80	-50.26	5.04	7.23	0.00	-18.37	0.83	12.11	
39.00	4.06	-0.59	-0.63	-0.03	1.04	0.09	-7.46	3.91	-16.62	1.27	7.08	15.06	0.00	19.95	-7.56	-3.88	-46.40	4.97	6.94	0.00	-18.22	0.88	12.48	
40.00	3.81	-0.67	-0.71	-0.03	1.04	0.09	-7.74	3.97	-16.51	1.49	7.30	15.14	0.00	20.00	-7.43	-3.74	-42.17	4.82	6.99	0.00	-18.12	0.99	12.66	
41.00	3.51	-0.81	-0.88	-0.03	1.04	0.09	-7.90	4.03	-16.09	1.63	7.54	15.02	0.00	19.94	-7.34	-3.50	-37.65	4.51	7.06	0.00	-17.98	1.19	12.92	
42.00	3.24	-1.02	-0.95	-0.04	1.04	0.09	-8.12	4.20	-15.97	1.74	7.82	15.13	0.00	19.71	-7.35	-3.10	-32.98	4.14	7.15	0.00	-17.85	1.43	13.07	
43.00	2.96	-1.28	-1.01	-0.04	1.04	0.09	-8.33	4.41	-15.88	1.81	8.13	15.27	0.00	19.37	-7.40	-2.58	-28.25	3.70	7.00	0.00	-17.71	1.71	13.20	
