gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	21.48	12.59	7.36	50.57	133.57	33.83	4.50	3.55	2.57	10.47	3.29	1.01	22.95	9.55	5.84	8.81	4.99	12.08	0.69	2.67	0.49	0.01	0.02	
0.00	7.94	6.26	5.22	19.55	84.66	18.62	3.96	3.15	2.40	4.08	2.36	0.71	9.95	5.62	4.07	8.60	2.32	12.08	0.62	2.60	0.48	0.00	0.01	
0.00	10.88	8.06	6.10	27.81	96.96	23.13	4.01	2.37	2.14	4.22	3.11	0.64	15.53	7.73	5.45	7.85	2.06	11.87	0.93	2.51	0.40	0.00	0.01	
0.00	12.22	7.80	5.29	33.65	99.07	19.71	5.44	3.95	2.05	4.31	2.89	0.50	14.15	8.32	5.30	7.41	1.79	11.48	1.41	2.31	0.67	0.00	0.01	
0.00	12.56	7.69	5.19	28.88	89.39	17.89	5.14	5.25	1.76	5.06	3.58	0.69	16.52	7.70	4.66	6.95	2.28	11.11	2.22	2.25	0.88	0.00	0.01	
0.00	13.22	7.36	5.85	32.15	95.17	17.53	4.24	5.58	1.58	5.96	3.19	0.83	14.29	7.76	4.58	6.32	2.36	10.57	3.00	2.19	0.90	0.01	0.01	
0.00	16.32	9.09	4.89	30.92	103.52	21.23	3.68	5.62	1.58	5.25	3.11	0.94	17.74	7.95	4.61	5.96	2.12	9.86	3.83	2.25	1.08	0.00	0.01	
0.00	11.82	9.54	6.01	32.43	88.89	26.31	4.26	5.31	1.46	4.62	2.97	1.03	14.38	10.77	5.77	5.73	2.29	9.16	4.74	2.19	1.22	0.01	0.01	
0.00	14.98	9.24	7.17	29.97	96.81	22.17	4.93	5.47	1.27	8.07	4.02	1.10	17.29	9.05	4.53	5.53	2.92	8.68	5.67	2.04	1.14	0.01	0.01	
0.00	12.00	8.16	5.02	33.64	101.54	22.15	4.37	4.76	1.04	6.51	4.48	1.22	18.29	8.26	3.43	5.08	3.36	8.41	6.65	1.82	1.03	0.00	0.01	
0.00	14.29	12.67	6.25	36.37	96.61	31.94	4.09	4.70	0.97	7.51	5.27	1.34	15.15	10.64	4.54	4.67	3.32	8.14	7.55	1.73	1.03	0.00	0.01	
0.00	12.37	7.66	7.41	51.66	94.77	25.51	3.65	4.14	0.91	6.77	5.34	1.48	13.92	8.59	5.20	4.30	3.74	8.05	8.45	1.58	1.05	0.00	0.01	
0.00	15.47	9.40	5.09	24.78	68.35	27.15	4.02	4.58	0.70	5.82	5.74	1.22	13.34	9.34	4.19	3.83	4.23	7.78	9.28	1.47	0.97	0.00	0.01	
0.00	13.16	6.50	5.51	39.18	92.50	21.16	3.48	3.51	0.83	6.90	6.23	1.01	13.88	6.63	2.95	3.72	4.82	7.46	9.94	1.49	1.03	0.00	0.01	
0.00	18.52	8.96	6.82	40.55	75.36	21.36	4.07	2.87	0.65	4.87	5.76	1.13	16.52	6.81	5.93	3.48	4.98	7.23	10.52	1.42	1.13	0.00	0.01	
0.00	26.75	8.33	8.71	74.01	87.80	33.80	3.04	3.77	0.77	7.03	6.79	1.21	22.34	7.53	5.07	3.47	5.57	7.11	11.14	1.41	1.21	0.00	0.01	
0.00	17.69	10.38	6.29	52.91	93.38	22.33	3.30	2.83	0.91	5.40	6.02	1.17	15.61	7.01	5.10	3.40	6.24	7.14	11.59	1.46	1.26	0.00	0.01	
0.00	31.92	8.46	8.70	79.96	81.18	31.15	2.93	3.11	0.97	4.33	6.99	1.26	29.22	8.06	6.70	3.09	6.43	7.33	12.08	1.49	1.24	0.00	0.01	
0.00	27.36	8.30	5.75	92.57	56.53	31.61	3.97	2.64	0.68	3.54	6.98	1.17	25.32	8.12	4.67	2.59	6.41	7.46	12.50	1.54	1.24	0.00	0.01	
0.00	21.36	9.09	10.65	47.03	98.22	29.07	4.84	2.85	0.92	5.41	7.17	1.22	25.02	5.83	8.76	2.51	6.79	7.73	12.99	1.59	1.32	0.01	0.01	
0.00	17.08	7.30	5.03	50.11	86.81	24.60	4.34	3.14	1.06	4.64	7.21	1.21	16.63	5.61	6.93	2.23	6.84	8.14	13.47	1.57	1.42	0.00	0.01	
0.00	53.72	9.87	8.22	127.85	219.34	24.79	6.99	11.98	1.52	5.32	8.01	1.30	46.23	7.27	6.68	1.89	7.77	8.64	13.89	1.57	1.57	0.00	0.01	
0.00	38.80	7.42	7.84	65.11	107.04	21.36	4.76	4.07	1.01	5.28	9.64	1.29	36.29	6.32	7.78	2.33	8.12	9.21	14.47	1.51	1.72	0.01	0.01	
0.00	25.75	9.20	8.86	83.23	103.36	36.04	6.98	7.72	1.15	5.72	8.77	1.34	19.79	10.05	7.83	2.95	8.63	9.62	14.99	1.57	1.79	0.01	0.01	
0.00	40.93	47.28	17.24	69.23	97.09	202.22	4.17	6.37	0.92	25.02	17.92	3.21	18.80	13.66	6.16	2.36	8.73	9.63	15.42	1.62	1.93	0.01	0.01	
0.00	33.06	11.22	7.62	116.86	112.90	23.85	7.04	3.92	0.97	8.59	9.66	1.44	24.88	10.62	7.47	2.39	9.72	9.22	15.89	1.47	1.97	0.01	0.00	
0.00	69.26	8.00	7.25	113.21	98.38	26.04	7.96	5.82	1.42	11.11	9.47	1.28	45.53	7.12	5.06	2.71	10.15	8.46	16.10	1.36	1.95	0.01	0.01	
0.00	26.84	12.42	10.09	90.66	107.00	29.13	7.00	3.88	1.03	6.99	8.97	1.62	23.26	8.60	8.82	2.51	9.77	7.42	16.04	1.15	1.93	0.01	0.00	
0.00	23.84	12.24	9.98	99.68	86.95	29.77	7.43	5.02	1.27	5.54	8.18	1.54	24.73	8.06	9.27	1.91	9.43	6.13	15.88	0.94	1.88	0.01	0.00	
0.00	21.75	7.37	7.39	59.69	110.89	36.06	4.95	3.17	1.14	5.80	7.77	1.73	18.67	6.14	4.61	2.29	10.08	4.79	15.57	0.72	1.66	0.01	0.00	
0.00	20.91	8.18	7.54	86.59	75.20	26.84	5.14	3.11	1.18	5.27	6.55	1.67	17.37	6.93	5.07	1.88	10.03	3.40	15.34	0.46	1.68	0.01	0.00	
0.00	18.85	9.02	6.67	59.32	99.35	27.43	6.47	3.96	1.38	5.62	5.30	1.46	17.89	6.81	5.69	1.80	9.17	2.01	15.22	0.19	1.81	0.01	0.00	
0.00	21.56	7.92	4.32	61.85	101.01	20.30	4.44	3.86	1.30	5.47	4.37	1.68	14.20	5.15	4.58	2.12	9.03	1.00	14.85	0.09	1.79	0.01	0.01	
0.00	24.33	7.67	4.54	62.07	109.27	19.70	6.60	2.28	0.79	5.21	3.67	1.70	24.61	5.93	6.61	1.92	9.59	0.42	14.58	0.07	1.84	0.02	0.00	
0.00	18.28	6.44	4.18	51.51	107.15	21.32	6.47	2.79	0.98	5.27	3.09	1.82	16.77	5.57	4.63	2.48	9.64	0.29	14.60	0.07	1.89	0.01	0.01	
