gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-26.80	7.12	-24.85	65.02	-5.09	-119.46	-43.08	-1.35	-3.24	14.77	-44.47	-1.96	18.59	38.32	7.87	-46.08	-44.16	-2.24	-111.37	-0.33	13.24	0.00	0.03	
2.00	-59.72	-44.19	-25.98	-21.71	104.41	28.36	-63.88	-24.44	0.81	14.95	-37.27	-1.18	23.74	28.70	3.48	-45.67	-42.18	-4.13	-113.15	-1.11	13.37	-0.10	0.03	
3.00	-39.71	-45.07	-12.78	-26.42	-75.18	110.75	-65.41	-16.64	1.97	21.55	-32.66	-0.86	24.11	15.13	0.35	-36.78	-38.10	-2.17	-114.37	-2.21	13.65	-0.04	0.03	
4.00	20.53	-3.01	-2.44	41.10	-60.33	-5.87	-13.78	16.54	-0.31	22.76	-32.09	0.05	29.33	14.51	-2.68	-14.04	-34.26	0.39	-114.67	-1.30	13.83	-0.01	0.03	
5.00	6.64	-13.63	-10.12	-16.12	-66.50	13.66	-39.70	3.70	2.59	27.67	-29.79	0.01	40.69	13.76	-7.16	-19.00	-29.44	2.28	-113.89	-0.49	13.64	0.02	0.03	
6.00	-11.49	-7.83	-8.76	-75.24	-94.82	36.55	-76.21	2.10	5.17	31.85	-28.17	-0.43	54.87	12.90	-5.84	-34.21	-24.85	2.92	-111.78	1.09	12.94	0.02	0.03	
7.00	29.41	-0.76	1.12	-34.08	-173.10	-1.90	-55.34	3.04	5.65	32.19	-25.23	-0.81	61.14	12.82	-6.36	-26.78	-20.36	4.95	-108.20	2.44	11.69	0.06	0.03	
8.00	-1.17	-9.99	0.30	-18.26	30.88	-1.19	-50.69	-13.01	7.94	31.42	-23.95	-1.60	47.42	21.19	1.14	-21.81	-16.14	7.27	-102.81	3.02	9.83	0.15	0.03	
9.00	-14.99	-2.86	5.60	-38.50	36.57	-20.69	-61.28	-3.05	9.05	31.22	-17.25	-2.61	44.63	15.31	2.76	-23.82	-11.76	5.89	-96.13	3.63	7.87	0.15	0.03	
10.00	-30.40	-0.94	11.11	9.70	10.45	-24.14	-60.35	-4.09	9.47	30.97	-13.57	-3.65	25.81	6.76	7.88	-19.17	-7.96	2.34	-87.60	3.04	5.75	0.09	0.03	
11.00	-8.43	-7.19	12.78	26.72	-51.60	-41.89	-54.41	-15.17	9.34	27.39	-9.62	-4.62	34.89	-3.30	6.75	-9.32	-5.15	-1.10	-77.34	1.50	3.90	0.05	0.04	
12.00	-0.31	-8.41	9.24	37.64	-116.86	-27.81	-63.45	-26.87	10.85	28.12	-7.68	-5.38	43.80	-5.92	6.92	-3.41	-1.84	-3.88	-66.05	0.29	2.26	0.04	0.02	
13.00	-7.59	-12.59	15.74	20.29	-170.47	19.62	-68.33	-25.35	11.30	28.90	-0.79	-6.67	33.35	-15.38	6.86	0.99	1.31	-5.86	-52.56	-0.26	1.32	0.03	0.05	
14.00	-2.48	-3.25	11.72	5.60	-101.76	1.50	-62.80	-24.49	11.15	25.19	-2.66	-6.24	41.79	-14.98	6.26	3.61	2.82	-7.41	-39.63	-0.40	0.64	0.04	0.05	
15.00	-22.77	-5.74	10.21	39.63	-66.16	-11.55	-56.74	-32.48	11.44	20.98	-1.48	-5.95	22.86	-12.69	8.31	4.87	3.64	-9.18	-27.15	-0.23	0.34	0.03	0.07	
16.00	-13.00	-8.11	10.98	-8.30	-47.12	-24.63	-52.64	-38.84	12.01	14.24	-2.03	-3.81	32.27	-15.71	8.94	3.83	2.29	-11.14	-16.50	0.15	0.06	0.03	0.08	
17.00	-19.28	-10.06	7.61	18.89	-13.80	-57.26	-48.63	-45.48	12.18	10.00	-1.88	-2.27	28.52	-15.99	8.48	2.23	1.38	-13.09	-8.27	0.33	-0.19	0.04	0.09	
18.00	-1.24	-6.22	7.66	-19.78	-9.73	-62.10	-46.12	-47.58	12.01	9.89	-0.46	-1.23	40.46	-17.43	7.93	-0.05	1.12	-14.95	-2.60	0.19	-0.30	0.04	0.09	
