gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	20.63	20.80	12.51	66.29	144.76	70.22	5.56	5.97	2.60	11.71	7.26	1.18	18.44	13.44	5.76	6.62	6.93	6.91	0.78	4.48	0.32	0.01	0.02	
0.00	17.23	13.23	6.73	32.22	75.81	51.14	4.98	4.25	2.62	13.66	6.11	1.05	13.10	7.74	3.47	6.08	9.71	6.13	1.09	4.51	0.49	0.00	0.03	
0.00	73.05	117.21	88.25	228.02	232.05	739.07	22.43	26.17	6.37	13.76	24.91	3.23	19.46	58.52	6.24	5.98	8.35	5.42	1.11	4.40	0.76	0.01	0.02	
0.00	81.55	139.61	107.89	274.32	278.86	922.18	27.34	28.63	7.35	14.05	28.45	4.15	22.91	69.92	8.93	5.03	4.51	4.65	0.99	4.37	1.04	0.01	0.03	
0.00	54.07	90.65	72.03	195.00	188.44	596.65	19.92	18.63	4.66	8.86	19.64	2.73	14.75	44.64	6.81	5.06	3.95	4.05	0.97	4.37	1.18	0.01	0.02	
0.00	53.03	84.04	63.52	180.91	188.58	493.97	15.24	19.79	4.38	12.06	18.00	2.42	21.08	43.22	7.80	4.55	4.49	3.78	1.43	4.17	1.38	0.01	0.03	
0.00	22.06	39.55	20.46	84.56	76.94	156.99	5.49	11.08	2.10	9.95	10.42	1.55	20.04	18.61	5.43	4.41	4.24	4.35	2.65	3.71	1.60	0.01	0.02	
0.00	31.69	54.14	35.56	90.38	94.23	281.66	8.04	13.86	2.05	7.79	13.80	1.52	19.17	25.08	5.16	3.99	3.37	5.22	3.38	3.26	1.58	0.01	0.02	
0.00	45.03	65.86	51.22	130.94	145.84	443.03	12.05	17.15	3.23	10.41	14.42	2.32	18.61	32.01	4.83	3.70	2.50	6.23	3.80	2.85	1.53	0.01	0.02	
0.00	71.33	140.35	108.03	227.51	199.06	853.21	19.51	33.99	5.37	13.37	27.44	3.69	23.57	66.23	5.09	3.79	2.51	7.23	4.09	2.56	1.53	0.01	0.01	
0.00	42.93	70.90	52.98	135.25	145.67	394.04	11.49	21.50	2.70	9.17	15.40	2.14	20.82	36.77	6.67	2.93	2.40	8.04	4.62	2.28	1.47	0.01	0.01	
0.00	39.89	66.40	54.33	139.80	136.13	437.93	11.80	18.44	2.44	9.13	11.16	2.41	16.58	31.38	4.93	3.15	2.49	8.59	5.39	2.19	1.35	0.01	0.01	
0.00	28.74	40.53	34.49	96.02	106.57	273.61	9.23	12.06	1.93	6.36	7.68	1.75	19.76	19.54	5.66	3.02	2.86	8.58	6.36	2.07	1.35	0.01	0.01	
0.00	24.51	23.75	23.47	96.38	105.41	214.34	10.02	8.23	2.12	8.27	7.05	1.80	16.53	13.33	6.84	3.25	3.87	7.88	7.37	1.90	1.35	0.01	0.01	
0.00	21.71	12.37	10.05	73.86	110.33	37.44	6.76	6.05	1.99	4.67	4.62	1.42	24.52	10.70	7.73	2.91	3.69	6.80	8.39	1.60	1.34	0.01	0.01	
0.00	26.33	18.14	14.86	80.24	131.09	94.53	8.32	7.36	1.92	5.62	6.40	1.45	26.06	10.12	7.29	3.29	4.42	5.30	9.38	1.25	1.25	0.01	0.00	
0.00	29.56	14.60	10.76	83.50	114.39	42.24	10.47	7.91	2.47	4.91	5.06	1.62	19.95	8.36	8.51	3.50	4.56	4.03	10.35	0.87	1.18	0.01	0.00	
0.00	34.15	13.54	9.76	73.48	109.24	49.04	9.49	7.23	2.34	6.53	5.41	1.76	25.81	8.69	7.00	4.46	4.75	2.77	11.33	0.80	1.19	0.01	0.00	
0.00	25.38	12.46	11.39	64.23	104.08	37.33	8.57	8.56	2.34	6.68	5.50	1.68	20.23	7.28	8.48	3.18	5.11	1.60	12.30	0.36	1.24	0.02	0.00	
0.00	34.58	16.74	11.74	99.92	138.19	44.98	8.33	6.46	1.79	8.34	5.36	1.79	31.77	10.46	9.24	3.75	5.93	0.55	13.28	0.22	1.41	0.03	0.00	
0.00	38.18	12.87	11.79	108.67	113.45	55.88	7.70	4.79	1.63	9.00	3.99	1.90	31.06	8.81	9.46	1.94	6.25	0.67	14.15	0.21	1.61	0.03	0.00	
0.00	33.55	12.45	11.89	156.62	142.51	50.34	6.35	4.46	1.25	11.40	4.55	1.87	28.01	8.78	10.40	1.93	7.15	0.77	14.90	0.20	1.81	0.04	0.01	
0.00	40.20	13.15	11.85	193.06	159.49	55.32	9.31	5.96	1.81	11.32	3.96	1.99	32.45	10.98	10.17	2.24	7.87	0.57	15.49	0.22	2.03	0.02	0.01	
0.00	32.84	12.50	12.85	155.56	103.75	40.61	7.08	3.61	1.39	9.81	3.77	1.91	23.17	8.76	10.30	1.37	8.42	0.30	15.95	0.18	2.17	0.02	0.01	
0.00	34.60	14.42	13.57	156.10	119.76	55.63	6.30	3.88	1.44	11.72	4.03	1.67	29.17	10.78	9.94	1.62	9.78	0.23	16.31	0.18	2.33	0.01	0.01	
0.00	28.95	15.15	10.44	153.63	112.16	43.06	6.59	3.74	1.43	11.33	4.05	1.91	20.59	9.55	10.74	2.05	9.95	0.22	16.44	0.19	2.31	0.01	0.01	
0.00	26.28	11.55	9.87	116.38	132.09	42.49	6.80	4.30	1.51	7.25	3.56	1.69	21.94	8.43	9.85	1.89	10.20	0.23	16.56	0.15	2.32	0.01	0.00	
0.00	25.46	14.83	13.80	95.84	129.28	53.80	7.27	4.55	1.76	8.17	3.93	1.79	24.37	10.66	9.89	1.89	10.57	0.17	16.56	0.15	2.27	0.01	0.00	
0.00	23.04	10.68	10.88	71.48	106.91	39.98	5.16	4.65	2.05	5.83	3.52	1.74	22.69	7.34	9.60	1.66	10.73	0.16	16.43	0.14	2.26	0.01	0.00	
0.00	21.35	11.08	8.60	66.20	110.31	31.92	6.47	5.23	2.06	5.86	3.93	1.69	20.82	8.32	7.49	2.66	10.60	0.28	16.27	0.16	2.25	0.01	0.01	
0.00	21.96	10.84	10.27	59.60	103.65	30.25	8.67	4.57	1.82	4.58	3.87	1.70	20.47	7.37	9.23	3.00	10.45	0.36	15.91	0.11	2.20	0.01	0.01	
