gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-31.16	0.85	-26.13	49.92	87.12	-106.04	-46.09	-4.86	-3.25	21.77	-40.99	-1.69	19.86	38.63	6.88	-49.42	-37.55	-3.26	-110.14	-0.54	7.57	-0.05	0.03	
2.00	-50.62	-41.24	-26.48	-29.89	83.96	49.54	-67.42	-24.41	1.09	29.58	-36.68	-1.86	20.07	26.80	2.53	-44.70	-33.61	-4.85	-110.40	-1.36	7.26	-0.14	0.03	
3.00	-36.58	-36.56	-14.24	-58.84	-79.18	93.84	-77.92	-13.23	1.78	28.66	-30.21	-1.55	31.93	12.69	0.45	-41.20	-30.37	-2.09	-110.07	-2.78	7.25	-0.03	0.03	
4.00	28.59	-3.80	-2.85	6.44	-92.54	6.36	-30.19	13.28	0.96	37.34	-29.12	-1.96	34.88	11.83	-4.55	-18.32	-25.42	2.77	-108.66	-1.34	6.85	0.06	0.03	
5.00	20.41	1.52	4.17	-15.39	-78.06	40.76	-43.75	10.77	3.71	37.18	-25.50	-2.38	45.15	12.39	-3.14	-19.43	-20.94	4.68	-106.36	0.06	6.15	0.02	0.02	
6.00	-7.32	1.80	-1.78	-61.56	-150.90	35.25	-78.55	3.67	7.32	39.02	-22.85	-3.06	47.24	9.79	-5.01	-28.51	-16.03	6.87	-101.99	1.88	4.98	0.03	0.03	
7.00	-1.89	-2.63	0.34	-56.42	-98.83	-8.59	-71.88	-12.28	10.30	38.40	-21.37	-3.48	48.71	13.98	0.47	-22.44	-11.00	9.50	-95.79	3.78	3.53	0.09	0.03	
8.00	-21.69	-17.15	3.91	-48.91	67.92	-8.81	-68.05	-18.08	14.72	33.31	-17.29	-4.21	44.26	11.27	-0.55	-19.43	-7.41	11.40	-87.58	5.79	2.02	0.23	0.03	
9.00	-30.74	0.35	15.17	14.12	54.87	-18.58	-78.34	-9.61	17.25	37.44	-12.96	-5.10	35.77	6.34	5.76	-22.56	-1.63	5.85	-76.94	7.58	0.66	0.16	0.03	
10.00	-8.78	7.57	18.28	51.25	-51.45	-39.54	-65.76	-13.69	16.66	36.20	-12.21	-5.39	32.21	-2.75	7.75	-7.84	1.82	-0.52	-64.19	6.91	-0.31	0.08	0.04	
11.00	9.06	-2.94	12.07	103.21	-139.69	-60.90	-65.99	-35.46	18.33	31.13	-8.62	-5.25	45.52	-11.62	7.14	10.41	3.85	-5.74	-50.13	5.00	-0.74	0.04	0.05	
12.00	-12.10	0.51	10.52	47.85	-137.51	-14.50	-90.33	-33.82	20.89	33.35	-6.62	-5.27	48.90	-18.16	8.74	14.08	6.13	-9.82	-35.80	3.86	-0.78	0.04	0.07	
13.00	-7.60	-12.63	15.00	-13.45	-173.33	-2.20	-85.54	-30.51	21.46	26.60	1.62	-5.38	50.27	-31.62	4.16	22.35	6.56	-12.89	-22.85	2.79	-0.64	0.03	0.08	
14.00	-8.64	-13.37	14.92	1.86	-102.99	-23.85	-74.16	-36.75	21.49	21.59	2.79	-4.55	47.26	-31.48	6.14	25.30	5.10	-15.86	-12.38	2.01	-0.61	0.04	0.09	
15.00	-26.50	-15.98	9.21	11.65	-43.97	-44.80	-67.68	-49.32	21.97	14.71	-0.45	-1.84	35.17	-29.24	5.84	25.39	4.13	-19.41	-4.77	1.61	-0.71	0.04	0.10	
16.00	-30.39	-21.52	9.54	-13.31	-24.61	-55.70	-66.26	-60.87	22.43	10.09	-1.08	-0.60	34.46	-31.04	6.53	23.81	2.18	-23.40	0.10	1.38	-0.49	0.04	0.11	
17.00	-24.11	-21.47	8.49	-21.40	33.24	-89.31	-60.02	-63.78	21.67	9.17	-0.43	-0.29	39.65	-34.03	5.05	21.62	3.07	-27.50	2.77	1.11	-0.13	0.04	0.13	
18.00	-23.78	-17.77	11.16	16.84	80.32	-84.05	-57.62	-63.65	20.78	15.39	1.43	-1.24	36.56	-34.93	5.88	19.23	4.04	-31.26	3.14	0.52	-0.03	0.04	0.14	
19.00	-14.24	-16.12	7.90	-9.89	7.50	-55.69	-57.91	-61.11	19.64	16.32	0.34	-1.39	38.30	-35.62	-0.44	16.51	4.61	-34.60	3.48	-0.19	-0.03	0.04	0.15	
20.00	-40.34	-14.18	10.20	62.91	22.64	-46.82	-57.96	-60.91	19.02	14.51	-2.88	-1.01	22.42	-34.53	1.26	14.97	5.18	-37.45	2.70	-1.11	0.12	0.03	0.12	
21.00	-11.18	-21.61	4.35	3.01	-12.93	-12.18	-57.05	-62.15	17.99	15.14	-1.61	-1.60	43.28	-31.73	-5.59	12.44	6.00	-39.90	1.83	-2.03	0.19	0.03	0.07	
22.00	-9.44	-12.71	-2.70	52.16	-46.47	-39.81	-48.61	-63.09	16.44	20.86	-2.80	-1.85	27.81	-19.76	-4.79	10.22	7.21	-41.92	1.22	-2.95	0.24	0.03	0.04	
23.00	-2.92	-16.17	-1.03	14.46	-68.54	-14.81	-43.76	-64.47	14.75	12.75	-0.06	-2.58	34.35	-15.17	-7.17	6.67	5.20	-43.77	0.89	-3.86	0.16	0.03	0.03	
24.00	-41.85	61.84	-50.62	-104.28	101.37	-417.44	-46.58	-38.21	14.59	13.96	-12.20	-0.87	25.15	19.01	-7.20	2.95	6.14	-45.45	0.89	-4.50	0.03	0.03	0.02	
25.00	29.76	-47.60	33.11	171.86	-122.38	332.08	-26.04	-67.27	9.33	16.77	4.03	-1.06	36.60	-30.25	-7.07	0.03	6.13	-46.88	0.99	-5.16	-0.19	0.03	0.02	
26.00	-19.47	-6.42	-3.18	9.92	-22.08	-4.05	-32.27	-53.60	9.09	8.43	-2.37	-0.71	19.99	-11.58	-11.47	-4.53	3.92	-48.11	0.94	-6.11	-0.14	0.03	0.03	
27.00	-21.44	6.40	-7.32	14.05	61.95	-49.96	-31.26	-49.61	7.69	6.34	-5.52	0.63	26.46	-7.00	-9.30	-8.40	2.80	-49.25	1.01	-6.78	-0.23	0.03	0.03	
28.00	-6.37	-40.12	21.35	54.48	-69.63	213.19	-21.08	-60.13	4.56	9.17	0.25	0.41	13.39	-28.34	-10.08	-11.74	3.42	-50.25	1.12	-7.42	-0.25	0.03	0.04	
29.00	-32.74	-5.06	-0.89	-12.23	14.24	-29.50	-26.30	-52.18	4.53	2.24	-7.10	1.54	11.00	-13.95	-9.04	-16.45	1.66	-51.27	0.96	-8.19	-0.25	0.03	0.03	
30.00	-16.70	5.55	-9.24	4.51	19.44	-76.89	-19.96	-45.96	3.12	4.14	-6.57	1.14	17.77	-5.45	-10.03	-18.10	1.74	-52.30	0.93	-8.73	-0.25	0.03	0.03	
