gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	44.74	45.19	21.82	104.16	220.91	157.50	8.83	26.03	2.28	18.60	14.81	2.30	33.87	17.76	9.74	6.32	5.88	2.01	0.68	1.35	0.31	0.06	0.03	
0.00	30.75	29.39	16.83	75.51	138.81	119.57	11.62	17.47	3.02	12.29	10.46	1.78	22.22	11.45	7.88	6.87	4.95	3.04	0.42	1.49	0.17	0.03	0.02	
0.00	27.49	19.19	12.85	67.05	168.77	83.36	17.41	9.26	2.39	11.35	5.90	1.11	23.05	10.33	6.12	8.14	4.64	3.53	0.22	1.65	0.14	0.03	0.01	
0.00	28.82	22.48	12.88	66.98	122.70	93.11	13.58	11.71	2.50	10.00	7.17	1.40	27.48	11.04	7.20	7.95	3.61	4.27	0.24	1.54	0.18	0.04	0.01	
0.00	47.92	31.25	22.21	120.90	248.40	129.41	26.30	15.39	3.32	25.66	8.40	1.74	30.35	15.23	11.42	18.79	11.62	7.12	0.42	1.76	0.19	0.22	0.03	
0.00	66.37	25.93	20.29	110.10	207.05	137.20	24.87	14.77	2.63	35.50	7.15	1.86	45.12	15.57	13.46	12.35	19.89	5.11	0.60	1.92	0.26	0.14	0.07	
0.00	52.75	22.13	13.89	87.01	126.91	93.49	13.54	10.20	3.56	24.75	5.26	1.68	31.16	16.95	8.01	10.06	15.64	9.59	0.52	2.25	0.22	0.17	0.05	
0.00	44.07	21.05	12.67	80.27	106.99	85.91	15.24	16.08	4.77	18.80	4.84	1.28	28.39	17.22	7.91	12.94	12.07	10.30	0.43	2.69	0.17	0.12	0.04	
0.00	61.39	23.36	19.48	110.43	134.33	134.13	16.30	18.45	5.33	29.73	7.30	1.83	38.30	17.66	11.39	12.96	19.47	8.37	0.54	3.25	0.24	0.06	0.06	
0.00	64.46	38.50	26.66	146.29	235.02	174.00	32.23	12.77	6.43	26.25	9.07	2.60	41.73	27.20	17.05	9.46	19.80	10.68	0.72	4.06	0.29	0.04	0.07	
0.00	47.04	32.91	23.58	91.16	159.45	122.87	14.84	9.29	6.11	16.76	9.72	2.84	44.03	25.07	15.39	14.33	14.00	10.17	0.63	4.09	0.21	0.02	0.05	
0.00	61.04	32.70	13.25	128.70	149.35	82.33	12.87	9.02	5.69	11.13	7.04	2.06	55.60	25.38	11.90	11.60	7.94	10.10	0.44	4.37	0.17	0.01	0.03	
0.00	60.89	30.88	16.47	109.99	135.53	94.74	12.54	8.39	6.01	10.88	6.31	2.00	52.36	25.20	15.46	10.43	9.51	10.19	0.43	4.67	0.19	0.01	0.03	
0.00	63.81	40.69	21.06	104.33	180.78	125.67	15.24	10.89	6.98	12.23	8.92	2.84	53.26	28.26	13.56	11.25	8.64	10.51	0.64	4.92	0.20	0.01	0.04	
0.00	54.34	63.29	32.15	134.08	169.65	251.99	13.64	19.14	6.62	9.16	9.90	2.79	50.30	39.70	14.92	10.58	7.35	11.05	0.66	5.06	0.23	0.01	0.04	
0.00	39.98	99.90	59.19	194.35	153.19	579.19	16.54	33.17	6.05	8.49	14.38	2.49	28.21	50.19	16.82	10.38	5.47	11.48	0.41	5.11	0.19	0.01	0.02	
0.00	54.08	130.33	90.05	258.21	181.72	961.03	20.10	50.44	6.40	9.01	19.86	2.86	25.53	51.95	14.95	10.10	3.35	11.89	0.42	5.18	0.18	0.01	0.02	
0.00	76.01	222.54	145.19	438.67	285.89	1441.70	24.05	79.87	6.25	13.53	33.00	4.81	32.44	95.15	18.66	9.59	6.74	12.21	0.63	5.38	0.29	0.01	0.03	
0.00	170.83	334.93	252.58	742.18	497.05	2654.69	40.81	117.92	11.28	31.53	47.23	6.65	52.75	137.07	22.69	9.47	14.51	12.18	0.94	5.66	0.56	0.01	0.05	
0.00	108.87	200.81	148.38	404.10	327.52	1580.30	29.31	69.14	8.42	21.67	27.92	5.42	38.56	84.51	16.31	11.55	13.38	11.72	0.76	5.55	0.44	0.01	0.05	
0.00	73.27	186.85	129.06	328.24	310.74	1318.21	20.59	64.65	7.27	17.89	27.29	5.22	39.82	80.33	12.79	12.03	11.32	10.86	0.75	5.62	0.29	0.01	0.05	
0.00	99.78	174.49	130.22	346.37	338.16	1366.84	21.09	59.70	6.95	24.78	26.95	5.10	43.79	73.01	12.68	12.49	10.90	9.83	0.81	5.80	0.33	0.01	0.04	
0.00	109.31	253.94	179.04	365.78	487.30	1813.57	25.79	84.24	7.96	25.26	36.49	5.63	39.52	105.48	12.79	12.78	14.62	8.83	1.06	5.86	0.37	0.01	0.06	
0.00	150.42	308.71	212.10	475.80	611.82	2229.64	34.86	104.03	11.52	40.78	47.17	8.07	42.71	124.04	14.94	12.85	14.31	8.06	0.90	5.59	0.47	0.01	0.04	
0.00	137.09	270.72	189.76	414.27	534.46	1968.17	31.73	89.77	10.41	30.48	39.27	5.91	42.76	108.20	12.57	12.20	11.02	7.97	0.91	5.59	0.40	0.01	0.04	
0.00	111.39	249.89	180.37	402.42	525.08	1800.29	28.60	83.90	8.41	24.49	36.07	4.68	32.36	102.43	12.70	12.87	9.21	8.30	0.64	5.43	0.35	0.01	0.03	
0.00	110.92	210.46	154.68	340.65	474.30	1564.43	29.78	69.92	9.38	27.04	32.35	4.98	33.97	85.61	13.71	12.97	9.76	8.92	0.67	5.00	0.38	0.01	0.03	
0.00	143.23	247.27	188.93	463.39	604.06	1903.63	37.02	82.79	10.89	31.28	35.45	5.06	35.71	100.21	15.68	11.76	8.05	9.58	0.70	4.68	0.43	0.01	0.02	
0.00	97.01	167.03	118.20	257.70	428.58	1179.32	24.55	55.11	7.62	19.57	25.89	4.84	32.44	67.65	10.02	12.50	6.86	10.10	0.40	4.18	0.30	0.01	0.01	
0.00	93.00	116.95	99.80	223.16	318.74	974.49	26.20	39.48	7.52	20.90	15.78	3.70	34.29	47.34	11.59	11.84	7.57	10.32	0.38	3.70	0.29	0.01	0.02	
0.00	69.03	78.44	58.40	152.27	229.01	596.63	16.77	26.16	5.57	22.59	14.67	4.83	29.12	30.40	6.99	11.63	8.43	10.31	0.27	3.24	0.25	0.01	0.02	
0.00	47.22	30.96	26.84	100.24	139.53	243.33	10.41	12.24	4.27	15.69	8.94	3.53	28.59	18.44	8.44	10.08	5.40	10.08	0.25	2.85	0.23	0.01	0.02	
0.00	32.09	25.35	16.10	77.93	134.84	124.98	10.66	8.75	3.54	11.42	5.54	2.15	26.59	19.05	9.23	8.83	4.68	9.77	0.28	2.65	0.17	0.01	0.02	
0.00	26.78	20.48	12.75	76.41	107.02	85.67	10.07	7.06	2.78	7.86	6.04	2.16	25.62	14.90	8.98	7.37	3.82	9.82	0.30	2.57	0.18	0.02	0.02	
0.00	21.29	20.15	9.32	53.31	93.66	49.34	11.18	5.56	2.40	6.14	4.74	1.88	20.39	16.35	7.45	7.67	2.81	10.16	0.30	2.46	0.17	0.02	0.01	
0.00	21.52	27.43	9.38	44.74	96.93	53.66	10.65	9.68	2.54	5.59	4.53	1.50	19.53	21.13	8.38	6.47	2.61	10.44	0.28	2.40	0.19	0.02	0.01	
0.00	48.73	62.51	18.31	79.27	155.84	158.58	11.64	11.17	2.70	15.37	5.39	1.39	40.37	56.27	15.34	7.92	6.29	10.70	0.36	2.23	0.22	0.02	0.02	
0.00	37.40	51.44	19.31	86.03	137.54	173.69	12.12	9.93	2.56	13.42	5.35	1.26	35.76	44.36	13.85	7.27	5.89	10.48	0.27	1.91	0.18	0.02	0.02	
0.00	56.06	80.00	38.52	115.34	195.40	361.41	15.95	16.73	2.93	13.34	8.98	1.53	43.93	62.24	15.87	7.91	5.52	9.67	0.34	1.73	0.19	0.03	0.01	
0.00	49.07	81.02	55.55	125.71	200.58	546.15	18.73	18.92	3.73	8.18	13.48	2.06	31.83	55.41	12.85	8.50	2.93	8.52	0.32	1.82	0.23	0.04	0.01	
0.00	87.96	149.99	108.22	230.78	387.84	1009.11	28.77	40.15	5.95	13.06	25.65	3.15	33.91	77.45	13.17	8.62	3.27	7.73	0.34	2.33	0.31	0.04	0.01	
0.00	106.70	157.41	122.43	264.86	387.83	1138.88	28.31	47.31	5.82	14.89	29.77	3.55	57.48	72.74	11.89	8.00	4.04	6.42	0.51	2.33	0.35	0.03	0.02	
0.00	100.13	175.25	134.32	275.46	420.94	1223.18	30.85	49.63	5.99	14.14	34.82	4.22	35.61	75.93	8.52	6.11	3.30	3.68	0.46	1.45	0.34	0.04	0.02	
0.00	108.09	203.67	160.06	276.65	496.03	1476.18	37.55	57.70	6.86	17.29	39.80	4.76	22.86	84.53	10.55	5.72	3.72	1.00	0.60	0.85	0.46	0.03	0.03	
0.00	93.47	197.70	143.32	246.08	412.17	1315.14	29.83	57.23	5.85	13.91	39.69	4.80	26.67	80.31	10.50	4.92	3.21	0.78	0.58	0.40	0.48	0.03	0.03	
0.00	83.27	203.81	142.24	248.71	415.83	1281.75	27.73	59.69	5.29	11.56	40.01	4.79	26.86	83.91	10.66	4.66	3.02	0.80	0.54	0.28	0.55	0.04	0.03	
0.00	66.70	128.33	95.10	193.43	279.81	890.50	22.06	35.98	3.93	10.76	27.98	3.49	26.22	52.96	9.93	4.41	3.04	0.63	0.52	0.34	0.50	0.03	0.03	
0.00	39.10	80.38	53.16	103.30	187.63	485.19	14.28	21.98	2.29	5.64	17.51	2.05	21.95	35.48	9.29	4.24	2.05	0.76	0.64	0.34	0.42	0.03	0.03	
0.00	51.37	95.94	73.27	146.81	238.12	691.71	15.93	27.86	2.92	8.58	22.35	2.81	25.33	39.12	10.24	3.44	2.48	0.61	0.62	0.36	0.41	0.02	0.03	
0.00	83.65	180.28	126.83	242.26	372.58	1174.90	27.29	49.88	4.19	14.16	38.57	4.95	25.85	74.08	11.51	4.24	4.18	0.59	1.11	0.39	0.50	0.02	0.04	
0.00	71.24	124.20	90.62	174.39	304.23	867.66	21.36	34.81	3.80	12.18	28.75	3.80	30.00	49.70	11.92	4.78	4.86	0.59	2.66	0.50	1.06	0.02	0.04	
0.00	74.65	151.89	105.61	168.18	333.27	965.93	20.70	45.17	2.79	18.62	31.52	4.25	28.88	61.86	10.90	4.78	7.53	0.61	3.62	0.40	1.98	0.02	0.03	
0.00	46.03	66.57	44.75	102.66	243.86	416.24	15.02	20.19	3.10	29.71	15.42	2.72	22.04	36.38	12.31	5.88	12.50	0.75	4.38	0.66	2.71	0.02	0.07	
0.00	51.90	85.73	60.87	150.82	242.63	520.84	16.93	22.54	3.36	18.79	17.22	3.41	27.10	48.01	13.45	5.10	9.64	0.58	5.24	0.53	2.50	0.02	0.19	
0.00	70.62	94.10	76.28	168.32	336.94	717.49	18.04	28.00	4.59	22.28	21.82	4.34	34.18	49.81	12.73	4.81	13.17	0.69	6.80	0.77	3.12	0.02	0.24	
0.00	77.50	118.01	85.17	185.67	307.84	752.09	17.42	33.22	3.74	28.13	25.89	4.46	30.11	56.24	13.51	4.00	13.78	0.63	10.80	0.55	4.33	0.02	0.17	
0.00	82.95	118.47	86.08	157.78	277.10	787.02	15.50	33.66	4.06	25.68	30.64	6.03	39.57	53.05	15.42	4.29	16.52	0.70	13.41	0.53	4.38	0.02	0.22	
0.00	76.69	87.42	70.64	142.07	300.36	631.68	15.78	24.20	4.59	31.13	25.55	7.82	38.72	42.07	16.64	3.47	13.03	0.73	10.28	0.56	4.10	0.03	0.07	
0.00	142.76	133.19	110.24	136.16	399.42	1025.38	22.77	43.66	4.10	46.16	26.87	6.83	65.02	51.90	16.19	4.75	8.48	0.72	10.61	0.48	4.77	0.03	0.05	
0.00	108.71	134.47	109.71	202.81	380.79	941.96	21.72	40.93	5.45	26.35	23.70	6.15	54.78	64.21	14.87	4.34	12.67	0.62	11.23	0.47	5.21	0.02	0.03	
0.00	85.55	77.97	54.44	144.97	250.09	467.17	12.19	23.02	3.91	19.22	17.92	6.35	55.27	41.23	19.51	3.90	15.28	0.61	11.03	0.34	5.29	0.02	0.02	
0.00	89.04	65.09	56.74	194.41	224.93	438.31	11.79	22.66	3.89	15.39	12.36	7.21	73.75	36.28	18.21	4.11	11.73	0.62	11.18	0.37	5.85	0.02	0.01	
0.00	100.71	103.64	80.06	195.63	339.43	745.72	16.74	31.81	3.94	16.84	16.16	8.10	71.42	45.73	15.42	3.51	11.15	0.54	11.45	0.34	6.41	0.02	0.01	
0.00	91.80	77.53	66.96	168.31	274.46	589.43	14.30	25.67	2.92	15.65	14.76	8.58	63.32	36.85	14.59	3.58	10.69	0.53	11.72	0.32	6.87	0.02	0.01	
0.00	99.92	79.90	73.20	168.29	282.26	638.18	14.92	26.94	3.15	15.86	15.78	8.98	60.46	34.93	12.23	2.72	11.58	0.49	11.91	0.33	7.10	0.02	0.01	
0.00	150.68	151.78	140.06	299.05	507.44	1242.45	25.28	51.48	4.39	21.53	25.46	8.95	57.44	63.62	12.34	3.59	12.05	0.57	11.74	0.44	7.27	0.02	0.01	
0.00	246.46	268.44	235.63	478.32	870.67	2109.65	40.30	87.53	6.87	34.54	41.23	9.78	75.43	115.00	15.30	4.41	12.50	0.59	11.57	0.61	7.24	0.02	0.02	
0.00	241.50	269.04	230.38	478.33	824.78	2056.09	38.82	86.38	6.91	32.77	45.30	10.03	82.27	111.13	12.84	5.19	13.24	0.71	11.16	0.58	7.12	0.02	0.02	
0.00	265.63	316.65	269.71	585.49	917.46	2416.70	42.16	102.36	7.90	33.22	53.49	10.71	82.17	134.73	13.17	5.36	13.62	0.76	10.51	0.72	6.99	0.02	0.03	
0.00	194.74	246.90	202.79	487.54	709.28	1794.60	30.16	79.66	5.81	21.96	46.39	10.69	65.32	105.89	13.16	5.12	13.47	0.58	9.90	0.52	6.91	0.02	0.02	
0.00	147.66	194.98	152.45	381.09	519.26	1400.69	23.61	61.87	5.21	17.35	36.31	9.37	51.00	82.08	9.31	4.79	13.38	0.50	9.40	0.45	6.78	0.02	0.02	
0.00	170.28	186.33	157.71	404.38	579.91	1435.08	30.75	60.60	6.61	27.51	33.07	9.02	58.41	80.74	10.69	4.98	14.62	0.61	9.01	0.52	6.59	0.02	0.01	
0.00	206.53	252.95	209.03	605.21	639.43	1903.29	42.26	80.90	7.68	30.03	46.62	9.92	66.72	105.42	10.62	6.08	13.73	0.74	8.88	0.62	6.35	0.03	0.02	
0.00	143.52	169.98	142.37	434.22	470.63	1300.45	24.51	54.66	5.60	24.53	31.26	8.62	46.26	73.29	9.29	5.24	14.48	0.47	8.92	0.50	5.86	0.02	0.01	
0.00	101.24	130.32	104.07	297.16	312.33	913.39	16.23	40.59	3.90	17.88	27.48	9.14	41.25	57.05	7.24	4.03	14.71	0.40	9.00	0.34	5.40	0.01	0.01	
0.00	96.30	145.38	108.83	304.26	335.33	990.70	12.48	43.79	3.06	15.55	30.84	8.66	43.63	61.46	6.66	4.16	12.90	0.58	9.18	0.30	4.95	0.02	0.01	
