gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-11.18	20.47	-30.37	32.15	20.41	-149.11	-61.12	6.91	-3.89	39.94	-44.51	-2.08	34.51	41.33	4.48	-61.56	-38.00	-3.78	-120.28	-0.22	5.47	-0.05	0.03	
2.00	-65.62	-29.08	-41.12	-27.41	94.82	-16.94	-77.43	-13.48	0.11	43.27	-38.17	-1.83	11.30	34.55	1.42	-52.53	-34.02	-5.34	-120.84	-0.91	4.79	-0.14	0.03	
3.00	-60.80	-63.18	-29.43	-89.07	-12.06	173.30	-101.31	-31.30	3.85	49.84	-28.75	-2.70	24.86	21.06	-1.13	-49.44	-29.20	-4.08	-120.30	-3.59	4.21	-0.10	0.03	
4.00	10.73	-11.23	-1.13	-13.22	-66.08	58.94	-53.27	9.15	2.17	52.04	-26.59	-2.69	34.64	16.07	-0.64	-29.11	-24.77	2.86	-118.84	-2.14	3.51	0.09	0.03	
5.00	34.85	22.40	4.11	-0.30	-53.57	-42.71	-32.68	24.61	3.63	46.09	-28.24	-2.45	44.46	18.12	-3.71	-17.97	-20.60	5.51	-115.87	0.59	2.43	0.05	0.03	
6.00	11.41	-5.43	9.93	-66.88	-192.85	96.33	-93.96	4.78	10.39	63.51	-19.36	-4.82	53.45	6.81	-0.75	-33.94	-14.40	7.59	-111.08	2.62	1.06	0.01	0.03	
7.00	-24.83	6.31	0.12	-64.22	-112.94	0.74	-106.08	3.58	13.73	54.33	-19.54	-4.97	48.24	11.18	-0.95	-37.94	-11.21	10.05	-104.10	5.97	-0.49	0.04	0.03	
8.00	-6.01	-13.47	2.62	-41.50	-71.25	-27.47	-92.37	-20.81	18.42	52.43	-18.11	-5.47	49.79	9.60	1.67	-27.22	-7.09	13.27	-94.92	8.12	-1.99	0.17	0.02	
9.00	-42.81	-20.43	7.54	3.06	74.21	-18.50	-96.18	-18.38	22.34	50.63	-12.03	-6.78	30.14	7.36	3.87	-27.36	-2.80	12.29	-83.29	10.11	-3.07	0.24	0.03	
10.00	-45.97	1.68	13.14	51.78	53.68	-42.41	-95.51	-11.45	22.57	43.84	-9.83	-6.83	28.69	5.21	7.14	-21.52	-0.10	5.81	-69.34	10.60	-3.54	0.16	0.04	
