gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-25.04	-0.52	0.33	-6.88	120.63	43.84	-74.57	-6.06	0.15	37.32	3.08	0.26	14.13	6.53	16.46	-45.22	5.22	-4.14	1.66	-0.34	-0.15	-0.09	0.06	
2.00	-34.61	-41.16	0.11	-61.57	81.07	144.14	-87.36	-35.81	5.71	39.09	4.24	-0.04	15.26	0.89	14.11	-42.42	6.19	-2.60	1.82	-1.54	-0.19	-0.10	0.07	
3.00	-36.93	-25.40	1.74	-88.93	-102.36	116.42	-119.39	-34.95	8.39	43.63	1.49	0.11	23.73	-2.15	15.22	-52.07	8.71	-0.22	1.92	-0.75	-0.30	-0.11	0.06	
4.00	-42.54	2.71	0.45	-112.62	-302.68	40.17	-149.52	-28.87	10.74	42.16	-3.36	0.69	31.34	-5.71	14.72	-59.30	8.75	3.28	2.08	0.55	-0.40	-0.06	0.06	
5.00	-50.86	11.39	-3.23	-143.27	-347.79	-7.87	-153.08	-31.28	14.18	35.28	-6.90	1.44	31.58	-8.44	11.29	-50.78	6.74	9.28	2.32	1.24	-0.46	0.13	0.08	
6.00	-37.60	-15.02	9.39	-176.45	61.35	82.78	-90.37	-28.41	16.93	47.15	0.89	1.09	13.56	-2.18	12.59	-15.06	14.89	20.76	2.32	0.48	-0.57	0.68	0.06	
7.00	-24.65	-3.63	21.66	-95.58	-13.44	93.74	-70.25	-24.46	18.44	47.09	3.32	1.61	-2.31	-5.99	9.48	-5.18	13.98	5.90	2.66	1.86	-0.65	0.41	0.07	
8.00	-18.95	-10.56	21.16	8.90	-32.20	23.58	-60.72	-46.32	24.17	41.61	2.49	2.14	-3.07	-22.31	6.92	16.26	9.68	-13.78	3.03	3.66	-0.59	0.11	0.09	
9.00	-41.76	-29.85	8.84	121.33	0.81	-75.92	-71.43	-82.42	33.03	39.02	-0.83	2.19	-2.74	-42.97	2.23	41.43	6.87	-31.32	3.28	5.54	-0.49	0.00	0.11	
10.00	-97.84	-30.14	-11.42	242.04	-119.93	-165.91	-124.13	-105.77	42.19	42.37	-8.07	1.88	-5.49	-57.35	-8.96	49.74	7.58	-45.45	3.40	8.21	-0.44	0.11	0.11	
11.00	-54.55	-30.48	1.09	280.90	-322.95	-90.52	-149.00	-103.11	51.25	47.49	-11.15	2.46	45.05	-67.12	-4.70	71.20	12.37	-62.13	3.15	11.41	-0.46	0.06	0.09	
12.00	41.73	-39.87	10.08	92.98	-175.70	-129.98	-141.91	-90.36	55.94	44.22	-9.12	1.15	145.58	-79.27	6.65	95.24	9.89	-75.82	3.05	11.92	-0.35	0.05	0.10	
13.00	115.64	-45.64	6.66	-139.01	-14.15	-159.67	-132.61	-80.09	58.94	38.05	-6.11	-0.32	222.38	-81.84	3.91	112.70	7.01	-88.92	2.84	11.39	-0.20	0.04	0.10	
14.00	124.71	-52.56	-2.23	-234.73	26.10	-117.49	-126.92	-82.48	62.82	35.18	-4.99	-0.33	229.24	-77.44	-12.18	124.78	8.56	-102.15	2.56	10.36	-0.17	0.03	0.08	
15.00	57.74	-45.89	3.96	-53.72	-4.80	-185.36	-110.74	-96.91	67.75	31.70	-8.85	0.14	157.45	-74.80	-6.30	137.20	7.34	-114.87	1.96	8.29	-0.12	0.04	0.06	
16.00	17.07	-44.91	41.84	19.73	-17.01	56.95	-98.49	-119.28	70.08	24.20	-3.31	-0.60	116.87	-63.45	9.58	143.30	6.93	-127.83	1.68	6.12	-0.07	0.03	0.05	
17.00	-5.72	49.55	19.36	-38.72	113.15	-221.77	-90.15	-102.86	69.67	21.05	-8.84	-0.89	104.30	-13.60	19.56	146.67	5.34	-139.56	1.53	3.84	-0.07	0.03	0.04	
18.00	-1.88	79.40	4.82	-0.60	155.30	-349.47	-87.10	-93.77	66.76	25.31	-12.53	0.14	106.53	-5.46	18.70	147.26	4.82	-149.97	1.62	1.63	-0.16	0.03	0.04	
19.00	19.20	-80.75	73.86	197.06	-66.17	373.29	-84.01	-131.93	61.35	26.48	0.62	1.51	103.98	-97.47	1.37	145.15	7.06	-158.86	1.81	-0.34	-0.31	0.03	0.05	
20.00	-28.13	-86.31	41.44	101.06	-75.03	66.78	-95.06	-125.38	61.63	17.46	0.05	-0.35	84.01	-107.94	-14.08	140.57	3.59	-165.01	1.61	-2.81	-0.14	0.03	0.05	
21.00	-12.91	-52.93	8.11	79.93	-12.75	-117.54	-96.22	-116.49	60.41	22.47	-4.29	-0.02	99.20	-85.21	-20.25	133.65	2.94	-169.06	1.77	-5.14	-0.19	0.03	0.06	
22.00	3.15	-51.56	9.61	23.27	20.19	14.11	-92.49	-116.64	57.13	14.90	-0.51	0.27	119.75	-70.96	-23.04	123.46	1.16	-171.16	1.71	-7.32	-0.16	0.03	0.07	
23.00	-9.65	9.72	-19.29	-130.59	89.52	-260.49	-89.15	-94.74	53.87	6.83	-6.79	1.63	118.92	-34.93	-22.14	109.45	3.28	-171.36	1.35	-9.60	-0.13	0.02	0.05	
24.00	22.21	6.12	-2.76	-91.26	-20.79	-58.83	-73.08	-96.46	47.69	18.68	-8.08	2.18	108.54	-28.74	-18.14	93.61	3.98	-169.77	1.54	-11.65	-0.25	0.02	0.05	
25.00	27.44	-48.16	28.38	7.54	-121.89	258.69	-54.84	-106.05	40.46	9.73	0.60	1.77	92.14	-49.98	-21.85	77.82	1.76	-166.55	1.51	-13.57	-0.22	0.02	0.05	
26.00	-15.16	17.82	-20.17	-73.23	62.57	-255.29	-52.00	-77.51	36.12	5.63	-11.59	2.98	72.61	-25.40	-24.83	59.77	1.33	-161.82	1.50	-15.63	-0.22	0.01	0.05	
27.00	1.46	-36.84	18.23	-3.36	-56.00	114.89	-43.21	-88.92	27.91	2.56	-4.08	3.62	69.50	-45.75	-20.61	39.30	2.31	-155.69	1.53	-17.25	-0.30	0.01	0.06	
