gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.07	0.77	1.88	0.07	0.00	0.02	1.14	1.07	2.33	4.11	1.84	2.20	0.00	1.12	1.14	1.24	1.07	0.88	2.46	0.00	1.29	1.01	2.06	
0.00	1.04	0.81	1.84	0.07	0.00	0.02	1.16	1.03	2.32	4.20	1.82	2.32	0.00	1.08	1.20	1.21	1.12	0.92	2.47	0.00	1.27	1.00	2.02	
0.00	1.03	0.85	1.83	0.07	0.00	0.02	1.20	0.99	2.32	4.26	1.78	2.41	0.00	1.04	1.26	1.18	1.24	1.04	2.43	0.00	1.26	1.00	1.99	
0.00	1.01	0.90	1.80	0.07	0.00	0.02	1.20	0.97	2.30	4.28	1.73	2.46	0.00	1.01	1.31	1.15	1.38	1.22	2.32	0.00	1.25	1.00	1.97	
0.00	1.01	0.94	1.84	0.07	0.00	0.02	1.24	0.97	2.35	4.29	1.68	2.48	0.00	1.00	1.35	1.14	1.54	1.45	2.19	0.00	1.24	1.01	2.01	
0.00	0.97	0.99	1.79	0.07	0.00	0.02	1.13	0.93	2.11	4.20	1.66	2.39	0.00	0.98	1.40	1.10	1.73	1.11	2.08	0.00	1.20	1.06	1.96	
0.00	0.95	1.01	1.72	0.07	0.00	0.02	1.14	0.87	1.91	4.10	1.64	2.27	0.00	0.99	1.42	1.08	1.92	1.68	2.15	0.00	1.15	1.10	1.93	
0.00	0.94	1.01	1.65	0.07	0.00	0.02	1.23	0.83	1.74	4.03	1.63	2.17	0.00	1.03	1.43	1.10	2.06	2.13	2.29	0.00	1.11	1.11	1.89	
0.00	0.92	1.00	1.56	0.07	0.00	0.02	1.33	0.82	1.66	3.96	1.63	2.15	0.00	1.08	1.43	1.13	1.98	1.68	2.07	0.00	1.11	1.05	1.83	
0.00	0.93	1.06	1.49	0.07	0.00	0.02	1.63	0.89	1.78	3.93	1.60	2.21	0.00	1.13	1.46	1.14	1.69	1.47	1.78	0.00	1.12	1.03	1.75	
0.00	0.92	1.12	1.49	0.07	0.00	0.02	1.83	1.04	1.98	3.87	1.59	2.28	0.00	1.15	1.49	1.15	1.40	1.33	1.63	0.00	1.15	1.02	1.69	
0.00	0.89	1.17	1.56	0.07	0.00	0.02	1.97	1.18	2.19	3.79	1.60	2.37	0.00	1.14	1.50	1.14	1.22	1.28	1.71	0.00	1.19	1.01	1.70	
0.00	0.85	1.16	1.46	0.07	0.00	0.02	1.83	1.09	2.01	3.58	1.61	2.30	0.00	1.14	1.51	1.10	1.21	1.26	1.79	0.00	1.19	1.00	1.67	
0.00	0.86	1.18	1.46	0.07	0.00	0.02	1.85	1.07	2.05	3.40	1.61	2.31	0.00	1.17	1.55	1.07	1.20	1.19	1.86	0.00	1.20	0.99	1.64	
0.00	0.87	1.19	1.48	0.07	0.00	0.02	1.88	1.06	2.08	3.23	1.61	2.34	0.00	1.21	1.58	1.04	1.22	1.12	1.89	0.00	1.21	0.98	1.60	
0.00	0.88	1.19	1.52	0.07	0.00	0.02	1.90	1.06	2.16	3.07	1.60	2.39	0.00	1.26	1.61	0.99	1.28	1.06	1.94	0.00	1.23	0.95	1.57	
0.00	0.90	1.19	1.55	0.07	0.00	0.02	1.90	1.06	2.21	2.89	1.59	2.41	0.00	1.34	1.64	0.95	1.40	1.04	1.96	0.00	1.24	0.92	1.55	
0.00	0.93	1.18	1.55	0.07	0.00	0.02	1.88	1.06	2.30	2.73	1.60	2.39	0.00	1.42	1.68	0.91	1.54	1.07	1.97	0.00	1.28	0.90	1.56	
0.00	0.97	1.18	1.59	0.07	0.00	0.02	1.87	1.04	2.44	2.60	1.60	2.35	0.00	1.51	1.72	0.90	1.66	1.11	2.01	0.00	1.32	0.88	1.60	
0.00	1.00	1.18	1.64	0.07	0.00	0.02	1.82	1.03	2.54	2.49	1.60	2.29	0.00	1.61	1.76	0.93	1.81	1.15	2.03	0.00	1.34	0.86	1.62	
0.00	1.01	1.19	1.71	0.07	0.00	0.02	1.67	1.04	2.60	2.40	1.61	2.23	0.00	1.74	1.81	0.98	1.96	1.21	2.08	0.00	1.37	0.89	1.67	
0.00	1.05	1.11	1.70	0.07	0.00	0.02	1.56	0.99	2.44	2.32	1.61	2.05	0.00	1.86	1.73	1.05	2.12	1.31	2.04	0.00	1.38	0.90	1.65	
0.00	1.05	1.01	1.61	0.07	0.01	0.02	1.37	0.93	2.16	2.26	1.59	1.77	0.00	2.01	1.61	1.17	2.22	1.37	1.92	0.00	1.30	0.92	1.53	
0.00	1.00	0.93	1.48	0.07	0.01	0.02	1.20	0.83	1.72	2.24	1.51	1.54	0.00	2.06	1.48	1.28	2.39	1.51	1.57	0.00	1.20	0.91	1.28	
0.00	0.96	0.89	1.41	0.07	0.01	0.02	1.12	0.84	1.57	2.29	1.48	1.47	0.00	2.09	1.38	1.39	2.53	1.77	1.52	0.00	1.16	0.93	1.22	
0.00	0.96	0.86	1.41	0.07	0.01	0.02	1.08	0.86	1.54	2.36	1.48	1.43	0.00	2.11	1.31	1.52	2.60	2.03	1.63	0.00	1.13	0.95	1.19	
0.00	0.98	0.86	1.43	0.07	0.01	0.02	1.05	0.90	1.58	2.45	1.49	1.43	0.00	2.12	1.27	1.58	2.64	2.29	1.80	0.00	1.13	0.98	1.19	
0.00	0.99	0.86	1.45	0.07	0.01	0.02	1.04	0.95	1.62	2.55	1.50	1.48	0.00	2.10	1.24	1.63	2.62	2.53	1.96	0.00	1.13	1.01	1.20	
0.00	1.01	0.85	1.46	0.07	0.01	0.02	1.03	0.98	1.65	2.67	1.50	1.56	0.00	2.06	1.20	1.63	2.58	2.75	2.10	0.00	1.14	1.03	1.20	
0.00	1.02	0.84	1.48	0.07	0.01	0.02	1.03	1.01	1.69	2.79	1.50	1.66	0.00	2.02	1.16	1.60	2.51	2.94	2.22	0.00	1.14	1.05	1.21	
0.00	1.02	0.83	1.49	0.07	0.01	0.02	1.04	1.03	1.72	2.92	1.51	1.75	0.00	1.94	1.13	1.53	2.40	3.09	2.30	0.00	1.14	1.07	1.22	
0.00	1.02	0.82	1.49	0.07	0.01	0.02	1.05	1.05	1.76	3.06	1.51	1.84	0.00	1.83	1.11	1.43	2.27	3.22	2.35	0.00	1.15	1.07	1.23	
0.00	1.01	0.79	1.48	0.07	0.01	0.02	1.06	1.05	1.78	3.19	1.51	1.94	0.00	1.73	1.08	1.31	2.14	3.33	2.37	0.00	1.15	1.06	1.23	
0.00	1.01	0.76	1.46	0.07	0.01	0.02	1.08	1.04	1.80	3.33	1.50	2.03	0.00	1.63	1.06	1.20	1.99	3.36	2.37	0.00	1.14	1.03	1.23	
0.00	1.00	0.72	1.45	0.07	0.01	0.02	1.10	1.01	1.83	3.45	1.47	2.11	0.00	1.52	1.05	1.10	1.82	3.28	2.31	0.00	1.14	1.01	1.22	
0.00	0.99	0.69	1.43	0.07	0.01	0.02	1.14	0.96	1.84	3.56	1.44	2.19	0.00	1.41	1.04	1.03	1.64	3.12	2.23	0.00	1.12	0.98	1.21	
0.00	0.97	0.66	1.41	0.07	0.01	0.02	1.12	0.91	1.84	3.63	1.40	2.26	0.00	1.29	0.99	0.98	1.45	2.86	2.15	0.00	1.10	0.96	1.21	
0.00	0.96	0.65	1.41	0.07	0.01	0.02	1.14	0.88	1.85	3.69	1.37	2.31	0.00	1.20	1.00	0.95	1.28	2.53	2.09	0.00	1.09	0.96	1.21	
0.00	0.96	0.67	1.39	0.07	0.01	0.02	1.19	0.87	1.83	3.74	1.33	2.36	0.00	1.13	1.04	0.94	1.18	2.17	2.04	0.00	1.06	0.97	1.20	
0.00	0.96	0.68	1.37	0.07	0.01	0.02	1.24	0.87	1.80	3.76	1.30	2.42	0.00	1.10	1.08	0.96	1.19	1.86	1.98	0.00	1.04	0.99	1.21	
0.00	0.96	0.71	1.35	0.07	0.00	0.02	1.28	0.89	1.76	3.71	1.26	2.48	0.00	1.10	1.12	0.97	1.33	1.59	1.90	0.00	1.02	1.01	1.21	
0.00	0.97	0.73	1.33	0.07	0.00	0.02	1.30	0.92	1.72	3.60	1.22	2.53	0.00	1.12	1.15	0.99	1.57	1.41	1.79	0.00	1.00	1.03	1.22	
0.00	0.98	0.74	1.32	0.07	0.00	0.02	1.30	0.95	1.68	3.42	1.18	2.59	0.00	1.15	1.18	1.00	1.86	1.36	1.71	0.00	0.99	1.05	1.23	
0.00	1.00	0.74	1.31	0.07	0.00	0.02	1.30	0.97	1.66	3.15	1.12	2.59	0.00	1.18	1.19	1.00	2.17	1.49	1.67	0.00	0.97	1.05	1.26	
0.00	1.00	0.72	1.31	0.07	0.00	0.02	1.27	0.98	1.66	2.84	1.06	2.52	0.00	1.18	1.15	0.99	2.47	1.74	1.71	0.00	0.96	1.05	1.29	
0.00	1.02	0.70	1.30	0.07	0.00	0.02	1.26	0.98	1.66	2.51	0.99	2.37	0.00	1.21	1.11	0.97	2.76	1.88	1.84	0.00	0.95	1.04	1.33	
0.00	1.05	0.67	1.30	0.07	0.00	0.02	1.26	0.97	1.67	2.19	0.92	2.16	0.00	1.23	1.06	0.93	2.97	1.89	2.06	0.00	0.95	1.04	1.36	
0.00	1.08	0.65	1.30	0.07	0.00	0.02	1.27	0.97	1.69	1.92	0.89	1.96	0.00	1.28	1.00	0.90	3.15	1.82	2.32	0.00	0.96	1.04	1.41	
