gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.70	11.00	6.78	-0.05	1.01	0.01	21.14	-13.46	-19.65	4.79	1.08	21.07	0.00	-21.75	8.32	3.37	-4.21	9.72	9.85	0.00	-21.89	-12.77	-13.65	
2.00	2.75	11.02	6.86	-0.05	1.01	0.01	21.44	-13.39	-21.02	3.80	2.75	21.37	0.00	-22.38	8.08	3.40	-5.11	9.74	10.19	0.00	-21.89	-12.56	-13.52	
3.00	2.93	10.87	6.87	-0.05	1.00	0.01	21.82	-13.31	-22.03	1.59	2.78	20.41	0.00	-23.02	7.68	3.55	-6.13	9.59	10.37	0.00	-21.98	-12.13	-13.28	
4.00	3.16	10.54	6.78	-0.04	1.00	0.02	22.09	-13.08	-22.01	-1.00	1.39	17.67	0.00	-23.62	7.09	3.58	-7.30	9.35	10.65	0.00	-22.09	-11.56	-12.92	
5.00	3.44	10.14	6.63	-0.04	1.00	0.02	22.23	-12.67	-21.61	-3.46	0.01	15.16	0.00	-24.17	6.42	3.46	-8.58	8.95	11.03	0.00	-22.16	-10.95	-12.48	
6.00	3.72	9.72	6.45	-0.04	1.00	0.02	22.21	-12.14	-21.19	-5.40	-1.66	13.90	0.00	-24.69	5.75	3.21	-9.95	8.27	11.45	0.00	-22.20	-10.36	-12.03	
7.00	3.95	9.28	6.27	-0.04	1.00	0.02	22.05	-11.50	-20.39	-6.86	-3.97	12.60	0.00	-24.93	5.01	2.62	-11.69	7.39	12.08	0.00	-22.15	-9.78	-11.59	
8.00	4.12	8.81	6.11	-0.03	1.00	0.02	21.87	-10.84	-19.43	-8.20	-6.40	10.81	0.00	-24.85	4.26	1.81	-13.81	6.20	12.72	0.00	-22.02	-9.19	-11.17	
9.00	4.26	8.27	5.96	-0.03	1.00	0.02	21.78	-10.20	-18.44	-9.80	-7.53	8.72	0.00	-24.44	3.43	0.88	-16.38	4.59	13.17	0.00	-21.88	-8.51	-10.72	
10.00	4.43	7.54	5.79	-0.03	1.00	0.03	21.81	-9.47	-17.53	-12.00	-6.66	7.21	0.00	-23.68	2.40	-0.21	-19.42	2.50	13.39	0.00	-21.79	-7.59	-10.17	
11.00	4.63	6.63	5.62	-0.03	1.00	0.03	21.91	-8.68	-17.05	-14.73	-4.76	7.00	0.00	-22.60	1.19	-1.33	-22.92	-0.06	13.27	0.00	-21.77	-6.48	-9.53	
12.00	4.87	5.75	5.43	-0.03	1.00	0.03	21.91	-7.99	-17.16	-17.46	-2.75	7.69	0.00	-21.22	0.00	-2.27	-26.83	-3.11	12.76	0.00	-21.82	-5.37	-8.83	
13.00	5.10	4.85	5.27	-0.03	1.00	0.03	21.59	-7.26	-17.61	-19.58	-1.03	8.50	0.00	-19.53	-1.22	-3.03	-31.09	-6.36	12.05	0.00	-21.85	-4.25	-8.11	
14.00	5.26	3.84	5.12	-0.03	1.00	0.03	20.90	-6.25	-18.01	-20.74	0.34	9.05	0.00	-17.51	-2.60	-3.70	-35.63	-9.58	11.21	0.00	-21.80	-3.05	-7.30	
15.00	5.35	2.73	4.97	-0.02	1.00	0.04	19.91	-4.92	-18.18	-21.02	1.44	9.20	0.00	-15.24	-4.09	-4.25	-40.31	-12.66	10.36	0.00	-21.67	-1.80	-6.38	
16.00	5.35	1.59	4.83	-0.02	1.01	0.04	18.80	-3.41	-18.18	-20.74	2.31	9.04	0.00	-12.74	-5.57	-4.51	-44.94	-15.63	9.39	0.00	-21.45	-0.55	-5.39	
17.00	5.28	0.49	4.68	-0.02	1.01	0.04	17.66	-1.91	-18.12	-20.18	3.01	8.78	0.00	-10.13	-6.89	-4.46	-49.35	-18.22	8.16	0.00	-21.18	0.64	-4.35	
18.00	5.19	-0.45	4.51	-0.02	1.01	0.04	16.47	-0.60	-18.09	-19.48	3.60	8.69	0.00	-7.53	-7.92	-4.15	-53.41	-20.08	7.07	0.00	-20.92	1.67	-3.25	
19.00	5.09	-1.15	4.34	-0.02	1.01	0.04	15.28	0.38	-18.18	-18.80	4.15	8.90	0.00	-4.92	-8.52	-3.55	-57.17	-20.39	6.60	0.00	-20.72	2.45	-2.20	
20.00	5.00	-1.59	4.14	-0.03	1.01	0.04	14.11	1.02	-18.36	-18.20	4.70	9.41	0.00	-2.38	-8.74	-2.84	-60.56	-18.99	7.01	0.00	-20.56	2.95	-1.19	
21.00	4.90	-1.85	3.88	-0.03	1.02	0.04	12.91	1.44	-18.57	-17.57	5.23	10.12	0.00	0.09	-8.69	-2.18	-63.52	-16.87	8.07	0.00	-20.43	3.20	-0.17	
22.00	4.81	-2.02	3.53	-0.03	1.02	0.04	11.65	1.78	-18.74	-16.81	5.70	10.91	0.00	2.49	-8.53	-1.67	-66.05	-14.76	9.49	0.00	-20.30	3.33	0.89	
23.00	4.74	-2.17	3.04	-0.03	1.02	0.04	10.27	2.15	-18.71	-15.85	6.06	11.65	0.00	4.76	-8.39	-1.44	-68.07	-13.01	10.95	0.00	-20.19	3.39	2.04	
24.00	4.70	-2.30	2.47	-0.03	1.03	0.04	8.79	2.54	-18.54	-14.71	6.30	12.33	0.00	6.88	-8.32	-1.46	-69.60	-11.60	12.34	0.00	-20.11	3.38	3.24	
25.00	4.64	-2.38	1.73	-0.03	1.03	0.04	7.32	2.86	-18.07	-13.53	6.47	12.92	0.00	8.90	-8.21	-1.75	-70.66	-10.40	13.44	0.00	-20.01	3.31	4.54	
26.00	4.39	-2.28	0.56	-0.03	1.03	0.04	6.17	2.92	-16.69	-12.48	6.55	13.14	0.00	10.96	-7.83	-2.48	-71.27	-9.33	13.92	0.00	-19.80	3.11	6.16	
27.00	3.92	-2.00	-1.07	-0.03	1.04	0.04	5.40	2.68	-14.26	-11.58	6.56	12.89	0.00	13.09	-7.16	-3.64	-71.43	-8.26	13.74	0.00	-19.44	2.81	8.11	
28.00	3.70	-1.85	-2.41	-0.03	1.04	0.04	4.19	2.60	-12.53	-10.46	6.58	12.87	0.00	14.87	-6.90	-4.69	-71.24	-7.17	13.43	0.00	-19.26	2.52	9.75	
29.00	3.67	-1.78	-3.49	-0.04	1.04	0.04	2.64	2.61	-11.35	-9.14	6.59	13.01	0.00	16.38	-6.93	-5.63	-70.71	-6.14	12.98	0.00	-19.21	2.23	11.13	
30.00	3.76	-1.75	-4.38	-0.04	1.04	0.04	0.88	2.66	-10.52	-7.73	6.57	13.24	0.00	17.67	-7.11	-6.47	-69.85	-5.14	12.50	0.00	-19.26	1.93	12.27	
31.00	3.87	-1.72	-5.25	-0.04	1.04	0.05	-0.86	2.66	-9.72	-6.38	6.53	13.46	0.00	18.83	-7.37	-7.30	-68.68	-4.25	11.90	0.00	-19.37	1.61	13.36	
32.00	3.88	-1.69	-6.11	-0.04	1.05	0.05	-2.43	2.60	-8.79	-5.12	6.51	13.49	0.00	20.01	-7.60	-8.12	-67.20	-3.54	10.98	0.00	-19.39	1.31	14.38	
33.00	3.91	-1.68	-6.88	-0.04	1.05	0.05	-3.98	2.54	-7.98	-3.92	6.53	13.52	0.00	21.07	-7.87	-8.90	-65.42	-3.01	9.87	0.00	-19.42	1.04	15.29	
34.00	3.92	-1.68	-7.54	-0.04	1.05	0.05	-5.48	2.46	-7.29	-2.82	6.58	13.52	0.00	22.03	-8.15	-9.59	-63.30	-2.65	8.58	0.00	-19.46	0.80	16.08	
35.00	3.92	-1.72	-8.10	-0.04	1.05	0.05	-6.93	2.40	-6.65	-1.81	6.65	13.45	0.00	22.90	-8.42	-10.14	-60.87	-2.41	7.28	0.00	-19.48	0.64	16.75	
36.00	3.89	-1.81	-8.67	-0.04	1.05	0.05	-8.27	2.34	-5.96	-0.94	6.77	13.32	0.00	23.66	-8.70	-10.60	-58.14	-2.25	6.02	0.00	-19.51	0.56	17.42	
