gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	26.66	1.08	5.43	20.60	
0.00	37.42	1.52	7.63	7.63	
0.00	50.17	2.02	10.19	2.26	
0.00	69.65	2.79	14.13	4.17	
0.00	98.97	3.94	20.08	11.06	
0.00	155.27	6.18	31.46	13.83	
0.00	229.69	9.14	46.50	8.69	
0.00	309.60	12.31	62.63	2.17	
0.00	376.56	14.98	76.13	0.06	
0.00	410.89	16.36	83.14	0.00	
0.00	424.39	16.90	85.93	0.00	
0.00	419.74	16.72	85.02	0.00	
0.00	396.63	15.80	80.28	0.00	
0.00	366.28	14.58	74.12	0.00	
0.00	335.42	13.35	67.87	0.00	
0.00	306.12	12.18	61.94	0.00	
0.00	277.72	11.05	56.19	0.00	
0.00	254.25	10.11	51.44	0.00	
0.00	232.77	9.26	47.09	0.00	
0.00	212.01	8.43	42.90	0.00	
0.00	189.16	7.53	38.27	0.00	
0.00	167.75	6.67	33.94	0.00	
0.00	148.71	5.91	30.09	0.00	
0.00	133.72	5.32	27.05	0.00	
0.00	126.18	5.02	25.52	0.00	
0.00	124.79	4.96	25.24	0.00	
0.00	126.62	5.04	25.61	0.00	
0.00	129.85	5.17	26.27	0.00	
0.00	134.07	5.34	27.13	0.00	
0.00	140.19	5.59	28.38	0.00	
0.00	149.31	5.95	30.22	0.00	
0.00	162.92	6.49	32.97	0.00	
0.00	180.44	7.18	36.51	0.00	
0.00	197.70	7.87	40.00	0.00	
0.00	210.79	8.39	42.66	0.00	
0.00	216.34	8.61	43.76	0.00	
0.00	210.08	8.36	42.47	0.00	
0.00	192.80	7.67	38.97	0.00	
0.00	168.37	6.70	34.04	0.00	
0.00	136.22	5.42	27.56	0.00	
0.00	104.28	4.14	21.10	0.00	
0.00	79.09	3.14	16.01	0.00	
0.00	61.80	2.45	12.50	0.01	
0.00	53.25	2.12	10.75	0.01	
0.00	50.95	2.04	10.30	0.01	
0.00	50.92	2.05	10.32	0.01	
0.00	50.58	2.04	10.30	0.02	
0.00	48.80	1.98	9.99	0.04	
0.00	45.42	1.84	9.36	0.06	
0.00	40.84	1.65	8.47	0.09	
0.00	35.68	1.44	7.42	0.14	
0.00	30.67	1.22	6.39	0.22	
0.00	26.43	1.04	5.53	0.38	
0.00	23.20	0.90	4.88	0.51	
0.00	21.10	0.80	4.43	0.58	
0.00	19.72	0.73	4.14	0.58	
0.00	18.75	0.68	3.92	0.52	
0.00	18.11	0.64	3.78	0.44	
0.00	17.71	0.62	3.72	0.34	
0.00	17.47	0.62	3.72	0.24	
0.00	17.37	0.62	3.73	0.15	
0.00	17.35	0.62	3.74	0.13	
0.00	17.35	0.62	3.75	0.13	
0.00	17.40	0.63	3.76	0.13	
0.00	17.51	0.62	3.76	0.14	
0.00	17.59	0.62	3.74	0.15	
0.00	17.54	0.61	3.70	0.19	
0.00	17.38	0.59	3.65	0.25	
0.00	17.08	0.59	3.60	0.39	
0.00	16.70	0.58	3.51	0.58	
0.00	16.19	0.56	3.38	0.86	
0.00	15.66	0.53	3.23	1.16	
0.00	14.99	0.52	3.09	1.54	
0.00	14.24	0.50	2.93	2.00	
0.00	13.43	0.47	2.76	2.56	
0.00	12.52	0.45	2.59	3.18	
0.00	11.60	0.42	2.40	3.81	
0.00	10.71	0.39	2.20	4.45	
0.00	9.87	0.35	2.01	5.07	
0.00	9.11	0.33	1.82	5.69	
0.00	8.44	0.31	1.66	6.26	
0.00	7.86	0.30	1.50	6.76	
0.00	7.36	0.28	1.35	7.17	
0.00	6.89	0.27	1.22	7.48	
0.00	6.40	0.26	1.08	7.70	
0.00	5.95	0.26	0.97	7.85	
0.00	5.58	0.25	0.87	7.96	
0.00	5.30	0.25	0.81	8.00	
0.00	5.09	0.23	0.76	7.95	
0.00	4.63	0.22	0.70	7.97	
0.00	3.84	0.20	0.59	8.08	
0.00	2.74	0.15	0.41	8.38	
0.00	1.35	0.08	0.17	8.97	
0.00	0.45	0.03	0.05	9.41	
0.00	0.00	0.00	0.00	10.18	
0.00	0.01	0.00	0.00	11.51	
0.00	0.17	0.02	0.03	15.87	
0.00	4.23	0.18	0.86	22.17	
0.00	12.58	0.51	2.56	25.13	
0.00	26.65	1.08	5.43	20.75	
