gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-53.72	23.30	-2.57	-0.38	159.76	-78.38	56.31	14.77	-1.20	-75.25	-0.67	-1.24	-21.36	-3.31	-18.28	10.09	-45.75	3.50	-3.30	-0.58	0.26	0.11	-0.06	
2.00	-34.93	38.31	-8.46	-2.57	99.44	-197.86	59.47	13.75	-0.92	-74.66	-19.34	4.89	-13.97	-4.23	-14.32	12.96	-38.40	3.46	-1.64	-0.60	0.80	0.10	-0.08	
3.00	-22.79	2.11	9.03	18.77	-96.84	-60.57	64.37	4.29	-1.13	-97.11	-18.75	7.39	-1.97	-16.00	-11.74	14.38	-43.39	3.48	-0.89	-0.57	3.05	0.10	-0.11	
4.00	-23.28	-32.26	25.48	17.17	-317.99	84.14	69.59	-4.06	-1.46	-130.28	-15.15	9.10	7.25	-22.83	-9.91	16.10	-53.02	3.43	0.47	-0.51	6.09	0.10	-0.06	
5.00	-31.63	-23.20	32.78	-29.23	-478.58	130.51	76.06	-6.99	-2.34	-154.17	-23.42	12.99	4.61	-15.73	-7.21	20.09	-55.83	3.21	5.07	-0.39	8.66	0.10	0.19	
6.00	-40.44	-9.52	-8.19	-119.62	-214.52	-6.04	65.90	6.77	-3.33	-114.22	-3.96	13.58	-4.35	4.28	-11.32	19.09	-26.45	3.20	7.78	-0.29	12.20	0.11	0.57	
7.00	-13.59	5.83	-45.97	-128.61	-168.51	-183.11	64.19	14.95	-2.27	-87.91	-3.83	15.32	-0.51	29.11	-13.48	21.17	-3.86	3.27	-6.00	-0.39	17.44	0.11	0.44	
8.00	22.24	-10.51	-44.99	-9.35	-305.75	-93.84	69.91	8.06	-1.69	-79.01	-19.14	19.49	4.11	35.60	-15.83	22.94	15.14	3.38	-29.65	-0.42	23.12	0.11	0.05	
9.00	-124.58	61.15	-116.75	6.45	283.69	-717.41	53.35	37.78	-2.78	-106.74	-71.14	32.65	-20.63	46.19	-30.28	18.29	37.86	3.53	-46.88	-0.32	26.89	0.12	0.03	
10.00	-250.01	147.87	-190.77	-63.78	682.64	-1280.25	51.24	69.23	-2.64	-164.04	-85.31	41.92	-20.98	94.31	-34.59	22.38	47.24	3.69	-64.19	-0.30	32.18	0.12	0.08	
