gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	36.29	1.47	7.52	1.31	
0.00	31.22	1.25	6.50	1.42	
0.00	26.92	1.07	5.63	1.46	
0.00	23.59	0.92	4.95	1.48	
0.00	21.39	0.81	4.47	1.54	
0.00	20.11	0.75	4.21	1.62	
0.00	19.23	0.70	4.01	1.68	
0.00	18.61	0.67	3.87	1.66	
0.00	18.24	0.65	3.78	1.54	
0.00	17.99	0.63	3.77	1.27	
0.00	17.83	0.63	3.78	0.93	
0.00	17.73	0.63	3.79	0.60	
0.00	17.66	0.63	3.79	0.35	
0.00	17.60	0.63	3.78	0.25	
0.00	17.57	0.62	3.76	0.22	
0.00	17.57	0.61	3.74	0.20	
0.00	17.46	0.60	3.69	0.20	
0.00	17.25	0.59	3.64	0.22	
0.00	16.96	0.58	3.57	0.30	
0.00	16.54	0.56	3.50	0.46	
0.00	16.08	0.55	3.38	0.73	
0.00	15.56	0.53	3.24	1.07	
0.00	14.97	0.51	3.09	1.48	
0.00	14.29	0.50	2.94	1.99	
0.00	13.49	0.47	2.77	2.59	
0.00	12.60	0.45	2.58	3.22	
0.00	11.69	0.42	2.39	3.86	
0.00	10.75	0.40	2.19	4.48	
0.00	9.88	0.36	2.00	5.09	
0.00	9.06	0.33	1.80	5.68	
0.00	8.32	0.31	1.61	6.24	
0.00	7.65	0.30	1.43	6.77	
0.00	7.07	0.29	1.28	7.21	
0.00	6.56	0.27	1.15	7.56	
0.00	6.08	0.26	1.02	7.79	
0.00	5.64	0.26	0.91	7.96	
0.00	5.29	0.25	0.84	8.10	
0.00	5.00	0.24	0.78	8.20	
0.00	4.80	0.23	0.73	8.22	
0.00	4.50	0.22	0.68	8.19	
0.00	3.90	0.20	0.60	8.18	
0.00	2.94	0.16	0.47	8.26	
0.00	1.88	0.10	0.30	8.65	
0.00	0.97	0.05	0.11	9.61	
0.00	0.35	0.02	0.03	10.99	
0.00	0.04	0.00	0.01	11.61	
0.00	0.35	0.02	0.07	13.33	
0.00	3.87	0.16	0.78	20.51	
0.00	12.71	0.51	2.59	28.60	
0.00	26.17	1.05	5.33	28.61	
0.00	38.75	1.56	7.90	19.92	
0.00	47.43	1.91	9.65	9.39	
0.00	59.23	2.38	12.02	6.07	
0.00	82.08	3.28	16.65	9.62	
0.00	130.39	5.19	26.43	10.89	
0.00	214.22	8.51	43.39	9.70	
0.00	315.45	12.54	63.84	5.12	
0.00	407.49	16.21	82.42	1.81	
0.00	470.93	18.74	95.26	0.00	
0.00	500.62	19.93	101.32	0.00	
0.00	499.59	19.90	101.15	0.00	
0.00	478.22	19.05	96.80	0.00	
0.00	440.50	17.54	89.14	0.00	
0.00	398.12	15.85	80.56	0.00	
0.00	356.69	14.19	72.17	0.00	
0.00	318.15	12.65	64.36	0.00	
0.00	282.92	11.25	57.24	0.00	
0.00	251.83	10.02	50.95	0.00	
0.00	223.93	8.91	45.31	0.00	
0.00	197.81	7.87	40.02	0.00	
0.00	173.45	6.90	35.09	0.00	
0.00	151.95	6.04	30.74	0.00	
0.00	136.94	5.45	27.70	0.00	
0.00	130.72	5.20	26.45	0.00	
0.00	131.25	5.22	26.55	0.00	
0.00	135.59	5.40	27.44	0.00	
0.00	141.15	5.62	28.56	0.00	
0.00	146.03	5.82	29.56	0.00	
0.00	151.79	6.05	30.73	0.00	
0.00	160.06	6.37	32.40	0.00	
0.00	172.41	6.86	34.90	0.00	
0.00	189.59	7.55	38.37	0.00	
0.00	207.68	8.27	42.02	0.00	
0.00	224.50	8.94	45.41	0.00	
0.00	235.20	9.36	47.58	0.00	
0.00	233.45	9.29	47.19	0.00	
0.00	220.72	8.78	44.61	0.00	
0.00	197.96	7.87	40.03	0.00	
0.00	165.05	6.56	33.38	0.00	
0.00	129.56	5.15	26.21	0.00	
0.00	97.08	3.85	19.65	0.00	
0.00	70.74	2.81	14.32	0.01	
0.00	55.55	2.21	11.23	0.01	
0.00	50.23	2.01	10.15	0.01	
0.00	49.40	1.98	10.00	0.01	
0.00	49.61	2.00	10.09	0.02	
0.00	48.03	1.95	9.84	0.03	
0.00	44.98	1.83	9.25	0.06	
0.00	40.86	1.66	8.43	0.09	
0.00	35.93	1.45	7.45	0.12	
