gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.85	0.63	1.22	0.05	0.00	0.02	1.09	0.93	1.69	1.82	1.21	1.56	0.00	1.08	0.99	0.96	2.11	2.04	1.97	0.00	0.81	0.95	1.50	
0.00	0.86	0.64	1.21	0.05	0.00	0.02	1.11	0.94	1.65	1.86	1.38	1.60	0.00	1.10	0.98	0.97	2.21	2.01	1.96	0.00	0.82	0.94	1.52	
0.00	0.86	0.65	1.19	0.05	0.00	0.02	1.12	0.95	1.57	1.91	1.54	1.66	0.00	1.12	0.98	0.98	2.29	2.02	1.96	0.00	0.82	0.94	1.53	
0.00	0.87	0.66	1.18	0.05	0.00	0.02	1.14	0.95	1.47	1.96	1.64	1.68	0.00	1.14	0.99	1.00	2.34	2.05	1.96	0.00	0.83	0.95	1.56	
0.00	0.87	0.68	1.18	0.05	0.00	0.02	1.15	0.95	1.38	1.99	1.58	1.63	0.00	1.15	1.01	1.02	2.37	2.13	1.97	0.00	0.85	0.96	1.58	
0.00	0.88	0.69	1.18	0.05	0.00	0.02	1.16	0.95	1.30	2.03	1.40	1.45	0.00	1.18	1.03	1.05	2.39	2.33	2.02	0.00	0.86	0.95	1.61	
0.00	0.87	0.71	1.17	0.05	0.00	0.02	1.16	0.94	1.24	2.13	1.93	1.26	0.00	1.22	1.05	1.07	2.41	2.65	2.13	0.00	0.87	0.94	1.65	
0.00	0.87	0.74	1.15	0.05	0.00	0.02	1.17	0.96	1.19	2.25	2.12	1.15	0.00	1.26	1.08	1.09	2.41	3.01	2.25	0.00	0.89	0.95	1.67	
0.00	0.87	0.78	1.17	0.05	0.00	0.02	1.19	0.99	1.19	2.29	1.96	1.13	0.00	1.31	1.13	1.13	2.40	3.31	2.33	0.00	0.90	0.97	1.69	
0.00	0.86	0.83	1.23	0.05	0.00	0.02	1.24	1.03	1.29	2.24	1.81	1.12	0.00	1.39	1.25	1.18	2.35	3.45	2.40	0.00	0.90	1.00	1.72	
