gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	7.64	0.32	1.44	19.05	
0.00	7.52	0.28	1.45	14.87	
0.00	7.91	0.32	1.58	53.88	
0.00	2.42	0.10	0.48	66.33	
0.00	0.00	0.00	0.00	37.25	
0.00	0.42	0.02	0.09	51.46	
0.00	15.30	0.62	3.12	77.94	
0.00	55.04	2.21	11.21	58.04	
0.00	92.08	3.68	18.72	25.68	
0.00	113.02	4.50	22.90	7.41	
0.00	128.13	5.10	26.00	0.02	
0.00	141.83	5.64	28.71	0.01	
0.00	155.28	6.17	31.42	0.00	
0.00	168.41	6.70	34.06	0.00	
0.00	182.02	7.24	36.82	0.00	
0.00	196.79	7.82	39.78	0.00	
0.00	212.05	8.43	42.87	0.00	
0.00	226.17	8.99	45.73	0.00	
0.00	238.38	9.47	48.09	0.00	
0.00	248.59	9.89	50.25	0.00	
0.00	257.33	10.23	51.96	0.00	
0.00	264.19	10.51	53.37	0.00	
0.00	269.02	10.70	54.31	0.00	
0.00	271.19	10.79	54.82	0.00	
0.00	270.21	10.75	54.61	0.00	
0.00	266.16	10.59	53.76	0.00	
0.00	259.50	10.33	52.49	0.00	
0.00	250.88	9.98	50.70	0.00	
0.00	240.46	9.57	48.65	0.00	
0.00	229.55	9.13	46.41	0.00	
0.00	219.24	8.73	44.37	0.00	
0.00	210.41	8.39	42.64	0.00	
0.00	203.24	8.10	41.22	0.00	
0.00	197.47	7.87	40.01	0.00	
0.00	192.41	7.67	39.00	0.00	
0.00	187.91	7.48	38.01	0.00	
0.00	183.82	7.32	37.21	0.00	
0.00	180.49	7.18	36.47	0.00	
0.00	177.55	7.07	35.92	0.00	
0.00	174.44	6.94	35.34	0.00	
0.00	170.40	6.79	34.50	0.00	
0.00	164.78	6.57	33.37	0.00	
0.00	157.04	6.25	31.79	0.00	
0.00	146.85	5.85	29.72	0.00	
0.00	134.71	5.37	27.27	0.00	
0.00	122.15	4.86	24.72	0.00	
0.00	111.23	4.43	22.51	0.00	
0.00	103.68	4.13	20.98	0.00	
0.00	99.48	3.97	20.14	0.00	
0.00	97.42	3.88	19.72	0.00	
0.00	96.31	3.84	19.50	0.00	
0.00	95.24	3.80	19.28	0.00	
0.00	94.28	3.76	19.08	0.00	
0.00	94.96	3.79	19.22	0.00	
0.00	99.64	3.97	20.17	0.00	
0.00	111.87	4.46	22.64	0.00	
0.00	133.06	5.30	26.93	0.00	
0.00	161.34	6.43	32.67	0.00	
0.00	192.02	7.65	38.87	0.00	
0.00	217.42	8.66	44.01	0.00	
0.00	228.35	9.10	46.23	0.00	
0.00	219.40	8.73	44.34	0.00	
0.00	189.36	7.53	38.29	0.00	
0.00	143.93	5.73	29.13	0.00	
0.00	93.96	3.74	19.04	0.00	
0.00	55.22	2.18	11.17	0.01	
0.00	42.00	1.67	8.45	0.01	
0.00	45.60	1.82	9.19	0.01	
0.00	49.07	1.96	9.93	0.01	
0.00	47.94	1.95	9.74	0.01	
0.00	42.12	1.73	8.58	0.02	
0.00	33.34	1.39	6.82	0.02	
0.00	23.98	1.01	4.92	0.03	
0.00	16.52	0.71	3.45	0.03	
0.00	12.51	0.49	2.65	0.06	
0.00	11.18	0.41	2.37	0.08	
0.00	10.78	0.38	2.30	0.10	
0.00	10.38	0.37	2.31	0.10	
0.00	9.93	0.34	2.26	0.14	
0.00	9.51	0.33	2.17	0.23	
0.00	9.18	0.30	2.06	0.44	
0.00	8.80	0.29	1.97	0.78	
0.00	8.35	0.26	1.81	1.31	
0.00	7.83	0.26	1.60	1.88	
0.00	7.10	0.26	1.35	2.65	
0.00	6.05	0.25	1.04	3.53	
0.00	5.09	0.24	0.69	4.37	
0.00	4.06	0.23	0.49	5.11	
0.00	3.03	0.20	0.40	5.71	
0.00	2.30	0.16	0.30	6.15	
0.00	1.69	0.13	0.30	6.44	
0.00	1.34	0.10	0.18	6.69	
0.00	0.95	0.09	0.12	7.26	
0.00	0.41	0.06	0.13	8.38	
0.00	0.06	0.03	0.05	9.89	
0.00	0.00	0.00	0.00	11.10	
0.00	0.00	0.00	0.00	10.02	
0.00	0.11	0.00	0.02	10.98	
0.00	3.49	0.14	0.60	21.44	
0.00	8.32	0.33	1.63	18.96	
