gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	79.92	3.22	16.24	0.77	
2.00	72.27	2.92	14.68	5.32	
3.00	63.15	2.55	12.80	12.14	
4.00	74.35	2.99	15.06	13.68	
5.00	126.06	5.07	25.55	6.78	
6.00	255.58	10.22	51.81	1.34	
7.00	444.01	17.70	89.93	0.14	
8.00	661.17	26.33	133.83	0.00	
9.00	894.65	35.61	181.02	0.00	
10.00	1133.49	45.12	229.31	0.00	
11.00	1367.11	54.43	276.62	0.00	
12.00	1588.96	63.26	321.50	0.00	
13.00	1795.02	71.46	363.19	0.00	
14.00	1980.72	78.86	400.78	0.00	
15.00	2139.55	85.18	432.93	0.00	
16.00	2272.65	90.48	459.87	0.00	
17.00	2382.90	94.88	482.18	0.00	
18.00	2472.83	98.46	500.37	0.00	
19.00	2543.48	101.27	514.67	0.00	
20.00	2596.65	103.39	525.43	0.00	
21.00	2634.93	104.91	533.19	0.00	
22.00	2658.93	105.87	538.05	0.00	
23.00	2668.39	106.25	539.96	0.00	
24.00	2662.57	106.01	538.77	0.00	
25.00	2641.27	105.17	534.47	0.00	
26.00	2605.16	103.73	527.16	0.00	
27.00	2554.68	101.72	516.95	0.00	
28.00	2490.22	99.15	503.90	0.00	
29.00	2413.77	96.10	488.43	0.00	
30.00	2329.26	92.74	471.33	0.00	
31.00	2239.23	89.15	453.11	0.00	
32.00	2146.24	85.45	434.29	0.00	
33.00	2052.54	81.72	415.33	0.00	
34.00	1959.10	78.00	396.40	0.00	
35.00	1865.63	74.27	377.49	0.00	
36.00	1771.42	70.53	358.46	0.00	
37.00	1675.44	66.70	339.00	0.00	
38.00	1576.81	62.77	319.02	0.00	
39.00	1475.68	58.75	298.59	0.00	
40.00	1372.54	54.64	277.68	0.00	
41.00	1268.35	50.49	256.64	0.00	
42.00	1164.69	46.37	235.66	0.00	
43.00	1062.72	42.31	215.06	0.00	
44.00	963.72	38.37	194.99	0.00	
45.00	868.92	34.59	175.82	0.00	
46.00	778.15	30.99	157.51	0.00	
47.00	692.13	27.57	140.14	0.00	
48.00	610.03	24.31	123.51	0.00	
49.00	531.99	21.20	107.69	0.01	
50.00	457.37	18.24	92.64	0.01	
51.00	386.46	15.42	78.30	0.01	
52.00	319.66	12.75	64.77	0.01	
53.00	257.56	10.27	52.19	0.02	
54.00	201.95	8.05	40.93	0.02	
55.00	153.77	6.13	31.19	0.03	
56.00	115.45	4.62	23.44	0.04	
57.00	85.86	3.43	17.42	0.05	
58.00	65.12	2.58	13.19	0.05	
59.00	51.10	1.99	10.33	0.05	
60.00	41.91	1.63	8.47	0.06	
61.00	36.02	1.40	7.28	0.07	
62.00	32.26	1.24	6.49	0.08	
63.00	29.66	1.13	5.93	0.09	
64.00	27.74	1.07	5.50	0.09	
65.00	26.27	1.02	5.17	0.10	
66.00	25.02	0.98	4.92	0.11	
67.00	23.89	0.94	4.67	0.13	
68.00	22.72	0.90	4.40	0.14	
69.00	21.40	0.86	4.10	0.15	
70.00	19.88	0.81	3.73	0.19	
71.00	18.08	0.75	3.34	0.27	
72.00	16.07	0.68	2.92	0.39	
73.00	14.00	0.63	2.47	0.58	
74.00	11.94	0.56	2.07	0.83	
75.00	10.05	0.49	1.72	1.19	
76.00	8.36	0.43	1.46	1.65	
77.00	7.00	0.38	1.18	2.24	
78.00	5.85	0.33	0.93	2.91	
79.00	4.82	0.29	0.72	3.64	
80.00	3.85	0.25	0.59	4.46	
81.00	2.96	0.22	0.49	5.31	
82.00	2.29	0.17	0.37	6.26	
83.00	1.79	0.14	0.29	7.29	
84.00	1.42	0.11	0.23	8.30	
85.00	1.11	0.10	0.19	9.16	
86.00	0.86	0.09	0.15	9.81	
87.00	0.67	0.08	0.11	10.27	
88.00	0.51	0.06	0.10	10.81	
89.00	0.36	0.05	0.08	11.99	
90.00	0.25	0.03	0.06	14.56	
91.00	0.16	0.02	0.03	19.57	
92.00	0.03	0.01	0.02	28.84	
93.00	0.01	0.00	0.01	41.98	
94.00	0.00	0.00	0.00	56.19	
95.00	0.00	0.00	0.00	67.42	
96.00	0.03	0.00	0.01	65.02	
97.00	3.95	0.18	0.75	41.22	
98.00	22.16	0.90	4.43	17.69	
99.00	50.26	2.01	10.18	2.79	
100.00	77.94	3.14	15.84	1.37	
