gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	0.00	0.00	0.00	41.06	
2.00	0.59	0.04	0.08	28.72	
3.00	2.52	0.14	0.38	17.67	
4.00	3.41	0.18	0.56	34.80	
5.00	1.19	0.06	0.19	90.07	
6.00	0.07	0.00	0.01	160.62	
7.00	0.00	0.00	0.00	194.65	
8.00	0.38	0.02	0.08	167.16	
9.00	3.55	0.14	0.72	103.69	
10.00	17.11	0.69	3.40	43.01	
11.00	47.68	1.93	9.62	9.88	
12.00	90.76	3.66	18.43	1.04	
13.00	135.84	5.45	27.55	0.06	
14.00	179.23	7.18	36.36	0.02	
15.00	220.15	8.81	44.65	0.02	
16.00	257.68	10.30	52.24	0.01	
17.00	291.28	11.63	59.03	0.01	
18.00	321.17	12.82	65.07	0.01	
19.00	348.16	13.90	70.54	0.01	
20.00	373.50	14.90	75.67	0.01	
21.00	398.50	15.89	80.72	0.01	
22.00	423.91	16.90	85.88	0.01	
23.00	449.89	17.93	91.13	0.00	
24.00	476.29	18.99	96.49	0.00	
25.00	503.34	20.06	101.92	0.00	
26.00	531.24	21.17	107.58	0.00	
27.00	560.58	22.34	113.52	0.00	
28.00	592.36	23.60	119.95	0.00	
29.00	627.19	24.99	127.00	0.00	
30.00	665.11	26.49	134.65	0.00	
31.00	706.24	28.13	143.02	0.00	
32.00	751.15	29.92	152.08	0.00	
33.00	800.08	31.85	161.87	0.00	
34.00	852.52	33.94	172.51	0.00	
35.00	908.98	36.19	183.93	0.00	
36.00	969.31	38.60	196.18	0.00	
37.00	1033.91	41.16	209.19	0.00	
38.00	1102.59	43.90	223.16	0.00	
39.00	1175.59	46.80	237.89	0.00	
40.00	1252.65	49.86	253.45	0.00	
41.00	1333.55	53.09	269.82	0.00	
42.00	1418.32	56.46	286.95	0.00	
43.00	1506.85	59.99	304.89	0.00	
44.00	1599.01	63.66	323.59	0.00	
45.00	1694.56	67.46	342.84	0.00	
46.00	1791.81	71.34	362.55	0.00	
47.00	1887.32	75.14	381.90	0.00	
48.00	1976.52	78.69	399.95	0.00	
49.00	2055.64	81.84	415.95	0.00	
50.00	2123.14	84.53	429.62	0.00	
51.00	2177.78	86.71	440.68	0.00	
52.00	2219.28	88.36	449.07	0.00	
53.00	2247.74	89.49	454.83	0.00	
54.00	2261.94	90.06	457.70	0.00	
55.00	2260.99	90.02	457.52	0.00	
56.00	2242.84	89.30	453.85	0.00	
57.00	2203.23	87.72	445.83	0.00	
58.00	2138.45	85.14	432.72	0.00	
59.00	2043.70	81.37	413.54	0.00	
60.00	1914.50	76.22	387.39	0.00	
61.00	1748.72	69.62	353.83	0.00	
62.00	1547.40	61.61	313.11	0.00	
63.00	1318.61	52.50	266.80	0.00	
64.00	1076.39	42.85	217.81	0.00	
65.00	836.82	33.32	169.37	0.00	
66.00	615.61	24.52	124.64	0.00	
67.00	426.99	17.02	86.48	0.00	
68.00	284.48	11.36	57.67	0.01	
69.00	187.88	7.53	38.12	0.02	
70.00	128.77	5.18	26.18	0.02	
71.00	92.09	3.71	18.76	0.03	
72.00	67.66	2.71	13.75	0.04	
73.00	50.88	2.01	10.29	0.05	
74.00	40.01	1.56	8.04	0.07	
75.00	33.29	1.28	6.65	0.08	
76.00	28.80	1.11	5.78	0.10	
77.00	25.39	0.99	5.04	0.12	
78.00	22.32	0.89	4.40	0.19	
79.00	19.51	0.78	3.76	0.36	
80.00	16.88	0.69	3.15	0.63	
81.00	14.50	0.60	2.59	1.05	
82.00	12.27	0.53	2.17	1.53	
83.00	10.29	0.47	1.75	1.94	
84.00	8.35	0.44	1.41	2.29	
85.00	6.61	0.37	1.02	2.70	
86.00	5.04	0.30	0.71	3.42	
87.00	3.60	0.24	0.54	4.54	
88.00	2.39	0.20	0.38	6.03	
89.00	1.35	0.14	0.24	7.57	
90.00	0.67	0.09	0.15	9.21	
91.00	0.29	0.05	0.09	10.86	
92.00	0.14	0.03	0.05	12.62	
93.00	0.07	0.02	0.03	14.38	
94.00	0.03	0.01	0.02	15.83	
95.00	0.01	0.01	0.01	16.88	
96.00	0.01	0.01	0.01	18.34	
97.00	0.00	0.00	0.01	22.06	
98.00	0.00	0.00	0.00	29.45	
99.00	0.00	0.00	0.00	38.39	
100.00	0.00	0.00	0.00	40.66	
