gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-6.22	-2.52	-5.17	-0.03	1.01	0.02	-9.98	0.33	1.27	-45.33	-4.15	5.70	0.00	23.95	-4.26	1.80	-7.87	7.98	2.59	0.00	-12.77	-0.11	20.29	
2.00	-5.84	-2.26	-4.98	-0.03	1.01	0.02	-9.40	0.34	1.67	-49.64	-3.05	5.76	0.00	23.90	-3.97	1.24	-8.36	7.80	2.79	0.00	-13.26	-0.68	19.32	
3.00	-5.45	-1.87	-4.81	-0.03	1.01	0.02	-8.73	0.18	2.01	-53.99	-2.01	5.82	0.00	23.91	-3.55	0.68	-9.24	6.95	2.69	0.00	-13.78	-1.37	18.31	
4.00	-5.05	-1.38	-4.65	-0.03	1.00	0.02	-8.02	-0.11	2.23	-58.37	-1.04	5.86	0.00	23.95	-3.01	0.08	-10.57	5.45	2.38	0.00	-14.33	-2.19	17.24	
5.00	-4.61	-0.79	-4.44	-0.03	1.00	0.02	-7.31	-0.51	2.29	-62.71	-0.16	5.83	0.00	24.01	-2.41	-0.63	-12.44	3.22	1.93	0.00	-14.91	-3.13	16.07	
6.00	-4.18	-0.10	-4.15	-0.03	0.99	0.02	-6.53	-1.06	2.09	-66.99	0.64	5.70	0.00	24.20	-1.71	-1.31	-15.21	2.32	1.86	0.00	-15.53	-4.21	14.72	
7.00	-3.81	0.70	-3.82	-0.03	0.99	0.02	-5.58	-1.73	1.81	-71.25	1.43	5.55	0.00	24.61	-0.91	-1.97	-18.57	3.76	2.50	0.00	-16.12	-5.37	13.27	
8.00	-3.55	1.55	-3.52	-0.03	0.98	0.02	-4.41	-2.48	1.57	-75.49	2.20	5.38	0.00	25.25	-0.06	-2.65	-22.41	6.85	3.73	0.00	-16.68	-6.57	11.78	
9.00	-3.38	2.40	-3.29	-0.04	0.97	0.02	-2.97	-3.24	1.43	-79.66	2.91	5.16	0.00	26.16	0.72	-3.46	-26.61	10.02	5.37	0.00	-17.21	-7.71	10.29	
10.00	-3.35	3.20	-3.38	-0.04	0.97	0.02	-1.12	-3.94	1.87	-83.70	3.62	5.08	0.00	27.02	1.37	-4.24	-30.41	12.44	6.33	0.00	-17.69	-8.72	9.01	
11.00	-3.45	3.99	-3.79	-0.04	0.96	0.02	1.11	-4.60	2.84	-87.57	4.32	5.21	0.00	27.72	1.97	-5.03	-33.61	14.61	6.95	0.00	-18.05	-9.63	7.97	
12.00	-3.65	4.71	-4.30	-0.05	0.96	0.01	3.53	-5.12	4.01	-91.18	5.03	5.44	0.00	28.18	2.48	-5.78	-36.22	16.67	7.60	0.00	-18.32	-10.45	6.97	
13.00	-3.78	5.21	-4.35	-0.05	0.95	0.01	5.67	-5.27	4.51	-94.21	5.79	5.53	0.00	28.18	2.70	-6.46	-38.27	18.81	8.95	0.00	-18.63	-11.13	5.56	
14.00	-3.86	5.59	-4.18	-0.05	0.95	0.01	7.68	-5.28	4.65	-96.77	6.58	5.67	0.00	27.77	2.81	-7.12	-39.77	20.88	10.42	0.00	-18.92	-11.67	3.99	
15.00	-3.92	5.93	-3.94	-0.05	0.95	0.02	9.65	-5.27	4.66	-98.97	7.35	5.92	0.00	27.07	2.90	-7.77	-40.82	22.82	11.89	0.00	-19.17	-12.10	2.40	
16.00	-3.96	6.22	-3.67	-0.05	0.95	0.02	11.60	-5.28	4.58	-100.80	8.05	6.29	0.00	26.10	3.00	-8.35	-41.46	24.58	13.30	0.00	-19.38	-12.44	0.81	
17.00	-3.98	6.47	-3.41	-0.05	0.94	0.02	13.57	-5.29	4.46	-102.17	8.66	6.77	0.00	24.86	3.13	-8.79	-41.63	26.05	14.50	0.00	-19.56	-12.66	-0.75	
18.00	-3.99	6.61	-3.08	-0.06	0.94	0.02	15.46	-5.25	4.17	-103.06	9.15	7.23	0.00	23.42	3.20	-9.03	-41.46	27.23	15.62	0.00	-19.74	-12.74	-2.31	
19.00	-4.01	6.68	-2.74	-0.06	0.94	0.02	17.33	-5.18	3.82	-103.57	9.56	7.65	0.00	21.84	3.26	-9.12	-41.00	28.14	16.59	0.00	-19.89	-12.72	-3.83	
20.00	-4.04	6.69	-2.39	-0.06	0.95	0.02	19.18	-5.11	3.41	-103.66	9.86	8.01	0.00	20.15	3.31	-9.02	-40.25	28.71	17.37	0.00	-20.00	-12.59	-5.27	
21.00	-3.98	6.51	-1.81	-0.06	0.95	0.02	20.70	-4.91	2.55	-103.21	10.13	8.05	0.00	18.23	3.15	-8.69	-39.29	29.07	18.26	0.00	-20.13	-12.27	-6.77	
22.00	-3.86	6.12	-1.13	-0.06	0.95	0.02	21.96	-4.54	1.40	-102.30	10.39	7.81	0.00	16.11	2.73	-8.22	-38.11	29.19	19.19	0.00	-20.26	-11.75	-8.21	
23.00	-3.67	5.55	-0.37	-0.06	0.95	0.02	22.99	-4.05	0.04	-100.97	10.59	7.34	0.00	13.81	2.08	-7.66	-36.70	29.05	20.11	0.00	-20.41	-11.05	-9.59	
24.00	-3.54	5.02	0.28	-0.06	0.96	0.02	24.00	-3.65	-1.14	-99.30	10.77	6.85	0.00	11.45	1.57	-6.98	-34.93	28.44	20.57	0.00	-20.46	-10.34	-10.80	
25.00	-3.52	4.64	0.70	-0.06	0.96	0.02	25.12	-3.43	-1.89	-97.33	10.93	6.48	0.00	9.09	1.37	-6.17	-32.79	27.24	20.32	0.00	-20.37	-9.68	-11.74	
26.00	-3.53	4.23	1.02	-0.05	0.97	0.02	26.17	-3.24	-2.54	-95.03	11.01	6.07	0.00	6.72	1.21	-5.23	-30.48	25.59	19.65	0.00	-20.22	-8.95	-12.53	
