gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-56.40	-3.59	-1.17	13.63	41.84	7.47	-16.45	-26.51	-4.33	-11.45	-12.41	-1.00	0.69	9.14	3.42	-14.82	-13.50	-24.35	-26.96	-10.21	2.52	0.03	0.03	
2.00	-27.63	-10.41	-5.94	11.91	-95.71	-24.49	-14.07	-23.55	-4.04	-8.95	-9.38	-0.71	4.88	2.49	-0.65	-14.91	-13.22	-24.74	-27.11	-9.95	2.86	0.03	0.03	
3.00	-41.19	-12.93	-1.05	10.72	3.76	5.53	-14.95	-25.64	-3.48	-10.28	-9.12	-0.98	4.56	2.43	-0.66	-14.96	-12.40	-24.76	-27.27	-9.53	3.05	0.03	0.03	
4.00	-38.78	-14.04	-6.66	-18.90	-40.61	-15.01	-17.03	-24.23	-3.24	-10.63	-9.58	-0.37	4.10	-0.26	-2.79	-15.10	-12.03	-24.73	-27.31	-9.20	3.37	0.03	0.03	
5.00	-40.01	-17.00	-4.35	27.89	-24.26	-2.16	-17.09	-25.00	-3.15	-8.04	-8.78	0.00	-0.50	-2.42	-2.36	-15.64	-11.18	-24.29	-26.83	-9.21	3.62	0.03	0.03	
6.00	-34.66	-18.70	-5.09	17.98	-35.69	1.43	-16.35	-23.57	-3.16	-6.76	-7.27	-0.15	-0.40	-3.42	-2.95	-15.31	-9.63	-23.79	-26.11	-9.17	3.51	0.03	0.03	
7.00	-69.81	-2.52	-6.36	-11.93	-38.73	-0.76	-19.47	-21.95	-3.17	-11.34	-7.38	0.17	-23.68	9.34	0.51	-14.75	-10.26	-23.00	-25.15	-9.14	3.16	0.03	0.03	
8.00	-48.39	-15.33	-6.75	-26.49	-35.61	-14.37	-20.37	-22.58	-3.08	-11.74	-7.49	0.28	-6.81	-3.25	-1.54	-14.29	-9.73	-22.19	-24.16	-9.11	2.86	0.03	0.03	
9.00	-48.37	-10.95	-5.70	29.15	-18.17	9.42	-19.88	-23.86	-2.81	-9.49	-7.41	-0.03	-9.36	1.87	-2.29	-13.86	-8.75	-21.33	-23.28	-9.10	2.57	0.03	0.03	
10.00	-63.95	-1.66	-0.53	33.14	17.52	24.88	-21.11	-23.97	-2.27	-12.49	-7.30	0.42	-19.20	7.97	4.06	-13.11	-8.76	-20.34	-22.39	-9.10	2.24	0.03	0.03	
11.00	-41.56	-4.77	0.42	31.91	-45.40	-3.03	-21.90	-22.22	-2.36	-11.09	-8.22	0.82	-5.86	2.30	6.11	-12.31	-8.54	-19.45	-21.17	-9.19	1.72	0.03	0.03	
12.00	-47.04	-10.96	-3.34	35.31	8.83	0.58	-20.78	-24.07	-2.09	-12.18	-9.02	0.20	-7.69	-1.18	0.78	-10.84	-7.08	-18.43	-19.64	-9.23	1.11	0.03	0.03	
13.00	-40.84	-2.29	-14.74	56.75	-11.38	-24.60	-22.68	-22.76	-1.38	-9.48	-9.97	1.01	-6.34	4.16	-5.58	-9.97	-6.00	-17.34	-18.22	-9.06	0.61	0.03	0.03	
14.00	-56.30	-6.49	-10.19	76.79	26.49	7.75	-23.26	-24.52	-1.04	-10.60	-9.49	0.91	-15.44	1.86	-5.71	-8.66	-4.72	-16.07	-16.83	-8.99	0.06	0.03	0.03	
15.00	-57.69	-16.01	-10.56	51.61	-29.50	-32.59	-24.79	-23.46	-1.02	-14.49	-11.69	1.54	-17.25	-11.75	-3.47	-7.11	-3.73	-14.88	-15.71	-9.25	-0.27	0.03	0.03	
16.00	-54.06	-15.25	-0.06	24.46	21.50	20.72	-26.56	-26.38	-0.78	-15.47	-10.54	1.54	-8.38	-6.85	3.75	-6.25	-2.59	-13.71	-14.62	-9.49	-0.56	0.03	0.03	
17.00	-54.77	-14.21	0.40	65.19	-79.94	19.95	-23.60	-25.69	-0.00	-14.94	-12.75	1.94	-20.74	-8.13	2.59	-4.95	-1.12	-12.74	-13.74	-9.53	-0.89	0.03	0.03	
