gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-4.39	2.76	1.05	-0.06	1.01	0.04	22.15	-3.37	-12.04	-9.32	8.24	15.52	0.00	-4.92	1.49	2.49	-27.39	-4.07	5.82	0.00	-17.49	-2.88	-10.89	
2.00	-4.09	2.67	1.00	-0.06	1.01	0.04	21.88	-3.19	-12.44	-9.29	7.46	14.93	0.00	-4.62	1.36	2.43	-29.89	-4.30	5.98	0.00	-17.73	-2.65	-10.38	
3.00	-3.76	2.51	0.96	-0.06	1.01	0.04	21.60	-2.97	-12.68	-9.65	6.10	13.89	0.00	-4.25	1.13	2.36	-32.60	-4.43	6.22	0.00	-18.00	-2.34	-9.81	
4.00	-3.39	2.32	0.94	-0.05	1.01	0.04	21.31	-2.76	-12.75	-10.43	4.21	12.52	0.00	-3.82	0.87	2.28	-35.45	-4.50	6.52	0.00	-18.31	-2.00	-9.21	
5.00	-2.99	2.12	0.95	-0.05	1.00	0.04	21.00	-2.58	-12.62	-11.65	2.11	10.99	0.00	-3.34	0.57	2.22	-38.43	-4.50	6.86	0.00	-18.63	-1.65	-8.58	
6.00	-2.56	1.87	0.94	-0.05	1.00	0.05	20.72	-2.37	-12.14	-13.42	1.39	9.74	0.00	-2.81	0.21	2.14	-41.51	-4.31	7.31	0.00	-18.99	-1.25	-7.85	
7.00	-2.18	1.40	0.88	-0.05	0.99	0.05	20.67	-1.89	-11.48	-15.80	3.43	8.92	0.00	-2.11	-0.42	1.97	-44.73	-3.83	7.93	0.00	-19.35	-0.63	-6.95	
8.00	-1.85	0.77	0.78	-0.05	0.99	0.05	20.94	-1.24	-10.78	-18.69	6.15	8.37	0.00	-1.23	-1.21	1.81	-48.05	-3.14	8.65	0.00	-19.72	0.15	-5.90	
9.00	-1.59	0.07	0.64	-0.05	0.98	0.05	21.51	-0.50	-10.09	-21.96	8.77	8.02	0.00	-0.16	-2.05	1.72	-51.42	-2.24	9.44	0.00	-20.10	1.02	-4.76	
10.00	-1.37	-0.61	0.46	-0.06	0.98	0.05	22.28	0.16	-9.49	-25.38	10.81	7.81	0.00	1.05	-2.79	1.75	-54.77	-1.20	10.23	0.00	-20.52	1.87	-3.57	
11.00	-1.11	-1.08	0.38	-0.06	0.98	0.05	22.91	0.46	-9.37	-28.64	12.83	8.05	0.00	2.26	-3.21	2.02	-57.92	-0.15	10.94	0.00	-21.01	2.49	-2.53	
12.00	-0.84	-1.39	0.37	-0.06	0.97	0.05	23.28	0.50	-9.52	-31.56	14.97	8.79	0.00	3.47	-3.43	2.38	-60.85	0.86	11.65	0.00	-21.52	2.92	-1.65	
13.00	-0.61	-1.61	0.38	-0.06	0.97	0.05	23.39	0.42	-9.83	-34.03	17.11	9.76	0.00	4.71	-3.54	2.74	-63.59	1.89	12.37	0.00	-21.97	3.24	-0.81	
14.00	-0.44	-1.83	0.37	-0.06	0.96	0.05	23.29	0.37	-10.29	-35.95	19.16	10.75	0.00	6.03	-3.67	3.04	-66.16	2.93	13.10	0.00	-22.31	3.55	0.05	
15.00	-0.37	-2.15	0.31	-0.06	0.96	0.05	22.98	0.46	-10.80	-37.32	21.01	11.63	0.00	7.45	-3.94	3.22	-68.51	3.95	13.82	0.00	-22.50	3.92	0.98	
16.00	-0.40	-2.52	0.17	-0.06	0.96	0.05	22.61	0.67	-11.17	-38.32	22.67	12.40	0.00	8.99	-4.28	3.28	-70.68	4.93	14.43	0.00	-22.54	4.34	1.99	
17.00	-0.53	-2.90	-0.03	-0.06	0.96	0.05	22.24	0.94	-11.37	-39.08	24.13	13.09	0.00	10.64	-4.64	3.25	-72.61	5.82	14.87	0.00	-22.47	4.77	3.06	
18.00	-0.74	-3.22	-0.37	-0.06	0.95	0.05	21.90	1.20	-11.29	-39.68	25.37	13.70	0.00	12.34	-4.92	3.06	-74.26	6.58	15.04	0.00	-22.32	5.12	4.25	
19.00	-0.92	-3.49	-0.77	-0.07	0.95	0.05	21.45	1.44	-11.13	-40.12	26.40	14.28	0.00	13.94	-5.21	2.76	-75.58	7.24	14.97	0.00	-22.20	5.38	5.52	
20.00	-1.19	-3.56	-1.36	-0.07	0.95	0.05	21.10	1.51	-10.59	-40.48	27.18	14.80	0.00	15.54	-5.21	2.27	-76.51	7.79	14.48	0.00	-22.04	5.47	6.95	
21.00	-1.44	-3.53	-1.94	-0.07	0.95	0.05	20.65	1.47	-10.07	-40.66	27.81	15.34	0.00	17.07	-5.13	1.74	-77.10	8.31	13.84	0.00	-21.88	5.42	8.33	
22.00	-1.62	-3.45	-2.44	-0.07	0.95	0.05	19.98	1.36	-9.70	-40.61	28.35	15.95	0.00	18.44	-5.06	1.23	-77.38	8.80	13.16	0.00	-21.77	5.26	9.61	
23.00	-1.81	-3.28	-2.99	-0.07	0.95	0.05	19.21	1.16	-9.24	-40.31	28.74	16.54	0.00	19.72	-4.90	0.63	-77.33	9.26	12.34	0.00	-21.64	4.98	10.88	
24.00	-1.96	-3.09	-3.50	-0.07	0.95	0.04	18.24	0.95	-8.81	-39.69	28.96	17.09	0.00	20.86	-4.77	0.04	-76.93	9.71	11.52	0.00	-21.52	4.63	12.09	
