gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	4.06	0.17	0.80	27.63	
0.00	10.95	0.42	2.19	21.85	
0.00	10.24	0.40	2.02	37.62	
0.00	7.33	0.28	1.48	70.13	
0.00	4.05	0.15	0.80	77.98	
0.00	0.08	0.01	0.01	55.37	
0.00	2.77	0.12	0.54	57.75	
0.00	15.60	0.63	3.15	78.94	
0.00	40.78	1.64	8.29	68.34	
0.00	68.60	2.75	13.94	34.31	
0.00	84.50	3.37	17.12	7.78	
0.00	89.00	3.53	18.00	0.41	
0.00	92.17	3.65	18.65	0.01	
0.00	97.29	3.86	19.71	0.01	
0.00	104.14	4.13	21.08	0.01	
0.00	112.63	4.47	22.79	0.00	
0.00	122.58	4.87	24.81	0.00	
0.00	133.27	5.30	26.96	0.00	
0.00	143.65	5.71	29.05	0.00	
0.00	152.69	6.07	30.88	0.00	
0.00	159.67	6.35	32.30	0.00	
0.00	164.59	6.55	33.29	0.00	
0.00	168.25	6.69	34.03	0.00	
0.00	171.62	6.83	34.70	0.00	
0.00	175.04	6.96	35.39	0.00	
0.00	178.12	7.09	36.02	0.00	
0.00	180.30	7.17	36.46	0.00	
0.00	181.32	7.21	36.66	0.00	
0.00	181.43	7.22	36.68	0.00	
0.00	181.38	7.21	36.66	0.00	
0.00	182.07	7.24	36.78	0.00	
0.00	184.15	7.32	37.19	0.00	
0.00	187.73	7.47	37.95	0.00	
0.00	192.55	7.66	38.92	0.00	
0.00	197.86	7.88	40.04	0.00	
0.00	203.47	8.11	41.20	0.00	
0.00	208.97	8.33	42.28	0.00	
0.00	213.32	8.50	43.18	0.00	
0.00	215.47	8.58	43.63	0.00	
0.00	214.56	8.54	43.45	0.00	
0.00	209.96	8.36	42.50	0.00	
0.00	201.31	8.01	40.74	0.00	
0.00	188.65	7.51	38.19	0.00	
0.00	172.41	6.87	34.89	0.00	
0.00	153.39	6.11	31.03	0.00	
0.00	132.69	5.28	26.85	0.00	
0.00	111.79	4.45	22.62	0.00	
0.00	92.29	3.68	18.68	0.00	
0.00	75.53	3.01	15.29	0.00	
0.00	62.63	2.50	12.68	0.00	
0.00	54.81	2.19	11.09	0.00	
0.00	52.85	2.11	10.69	0.00	
0.00	56.84	2.27	11.50	0.00	
0.00	66.56	2.66	13.47	0.00	
0.00	82.01	3.27	16.60	0.00	
0.00	103.70	4.13	20.99	0.00	
0.00	132.32	5.27	26.78	0.00	
0.00	167.13	6.65	33.82	0.00	
0.00	204.19	8.13	41.35	0.00	
0.00	236.30	9.41	47.88	0.00	
0.00	254.73	10.15	51.59	0.00	
0.00	252.05	10.04	51.03	0.00	
0.00	225.70	8.98	45.62	0.00	
0.00	179.74	7.15	36.35	0.00	
0.00	125.27	4.98	25.35	0.00	
0.00	77.11	3.05	15.59	0.01	
0.00	48.30	1.91	9.74	0.01	
0.00	39.73	1.59	8.02	0.01	
0.00	37.69	1.51	7.65	0.01	
0.00	34.07	1.40	6.96	0.01	
0.00	28.04	1.18	5.75	0.02	
0.00	21.34	0.91	4.39	0.03	
0.00	16.35	0.68	3.39	0.04	
0.00	13.99	0.55	2.92	0.05	
0.00	13.29	0.50	2.77	0.08	
0.00	13.07	0.46	2.76	0.18	
0.00	12.74	0.44	2.80	0.52	
0.00	12.30	0.41	2.70	1.07	
0.00	11.82	0.39	2.53	1.65	
0.00	11.20	0.38	2.37	2.22	
0.00	10.41	0.35	2.21	2.77	
0.00	9.61	0.32	2.01	3.27	
0.00	8.75	0.30	1.81	3.74	
0.00	7.81	0.28	1.58	4.34	
0.00	6.95	0.26	1.29	5.04	
0.00	6.09	0.26	1.00	5.72	
0.00	5.20	0.25	0.75	6.41	
0.00	4.46	0.23	0.59	7.12	
0.00	3.83	0.21	0.50	7.73	
0.00	3.17	0.19	0.43	8.07	
0.00	2.42	0.16	0.33	8.10	
0.00	1.58	0.13	0.26	7.87	
0.00	0.77	0.10	0.18	7.53	
0.00	0.20	0.05	0.08	7.09	
0.00	0.02	0.01	0.01	6.50	
0.00	0.00	0.00	0.00	6.28	
0.00	0.00	0.00	0.00	6.84	
0.00	0.00	0.00	0.00	9.55	
0.00	0.95	0.05	0.18	18.21	
0.00	4.20	0.17	0.82	26.07	
