gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	20.98	0.84	4.42	0.10	
0.00	16.69	0.64	3.57	0.13	
0.00	13.63	0.49	2.96	0.25	
0.00	11.71	0.40	2.58	0.46	
0.00	10.71	0.35	2.39	0.73	
0.00	10.29	0.33	2.29	0.91	
0.00	10.10	0.33	2.25	0.95	
0.00	10.02	0.32	2.22	0.87	
0.00	9.98	0.32	2.21	0.70	
0.00	9.91	0.32	2.20	0.48	
0.00	9.72	0.32	2.21	0.28	
0.00	9.56	0.31	2.16	0.16	
0.00	9.40	0.30	2.13	0.12	
0.00	9.24	0.29	2.13	0.11	
0.00	9.12	0.28	2.13	0.14	
0.00	8.97	0.28	2.12	0.17	
0.00	8.81	0.27	2.06	0.24	
0.00	8.61	0.26	2.01	0.35	
0.00	8.41	0.25	1.96	0.51	
0.00	8.15	0.23	1.89	0.70	
0.00	7.88	0.22	1.79	0.94	
0.00	7.60	0.22	1.65	1.21	
0.00	7.25	0.22	1.51	1.51	
0.00	6.83	0.22	1.34	1.91	
0.00	6.31	0.22	1.15	2.50	
0.00	5.75	0.22	0.98	3.24	
0.00	5.20	0.22	0.78	4.04	
0.00	4.55	0.22	0.62	4.82	
0.00	3.93	0.20	0.49	5.51	
0.00	3.35	0.19	0.42	6.04	
0.00	2.79	0.18	0.38	6.42	
0.00	2.33	0.16	0.35	6.68	
0.00	1.97	0.14	0.32	6.79	
0.00	1.71	0.12	0.30	6.75	
0.00	1.59	0.11	0.25	6.60	
0.00	1.50	0.09	0.18	6.44	
0.00	1.28	0.08	0.16	6.34	
0.00	1.01	0.08	0.15	6.26	
0.00	0.80	0.07	0.11	6.23	
0.00	0.56	0.05	0.08	6.21	
0.00	0.25	0.03	0.07	6.37	
0.00	0.03	0.01	0.01	6.92	
0.00	0.00	0.00	0.00	8.19	
0.00	0.00	0.00	0.00	10.08	
0.00	0.00	0.00	0.00	11.38	
0.00	0.00	0.00	0.00	10.68	
0.00	0.51	0.02	0.10	9.56	
0.00	4.03	0.16	0.80	18.79	
0.00	11.26	0.45	2.25	27.12	
0.00	22.27	0.89	4.53	22.74	
0.00	26.89	1.10	5.49	9.91	
0.00	33.55	1.37	6.89	12.19	
0.00	45.19	1.82	9.24	28.22	
0.00	44.25	1.78	9.03	35.94	
0.00	60.51	2.43	12.32	30.12	
0.00	123.80	4.93	25.10	19.55	
0.00	193.02	7.68	39.06	14.25	
0.00	248.91	9.91	50.35	7.64	
0.00	288.31	11.48	58.30	0.00	
0.00	310.82	12.38	62.88	0.00	
0.00	319.87	12.74	64.75	0.00	
0.00	318.52	12.68	64.47	0.00	
0.00	309.06	12.31	62.59	0.00	
0.00	294.04	11.71	59.51	0.00	
0.00	274.16	10.92	55.48	0.00	
0.00	253.79	10.10	51.35	0.00	
0.00	234.34	9.33	47.41	0.00	
0.00	217.24	8.65	43.95	0.00	
0.00	201.49	8.02	40.76	0.00	
0.00	186.98	7.44	37.83	0.00	
0.00	173.91	6.92	35.19	0.00	
0.00	162.79	6.48	32.94	0.00	
0.00	154.11	6.13	31.18	0.00	
0.00	147.46	5.87	29.84	0.00	
0.00	144.20	5.74	29.18	0.00	
0.00	143.61	5.71	29.07	0.00	
0.00	144.11	5.74	29.19	0.00	
0.00	144.22	5.75	29.20	0.00	
0.00	144.09	5.74	29.16	0.00	
0.00	144.67	5.76	29.28	0.00	
0.00	147.07	5.86	29.77	0.00	
0.00	152.83	6.09	30.94	0.00	
0.00	163.37	6.50	33.04	0.00	
0.00	177.14	7.05	35.83	0.00	
0.00	191.34	7.62	38.73	0.00	
0.00	202.34	8.07	40.98	0.00	
0.00	205.13	8.17	41.51	0.00	
0.00	197.29	7.85	39.89	0.00	
0.00	180.75	7.19	36.54	0.00	
0.00	157.16	6.25	31.79	0.00	
0.00	128.88	5.12	26.07	0.00	
0.00	100.09	3.97	20.26	0.00	
0.00	75.38	2.99	15.24	0.01	
0.00	56.85	2.25	11.47	0.01	
0.00	45.44	1.81	9.17	0.01	
0.00	39.48	1.59	8.02	0.01	
0.00	35.24	1.44	7.20	0.02	
0.00	30.90	1.28	6.35	0.04	
0.00	26.04	1.08	5.41	0.07	
0.00	20.89	0.84	4.40	0.09	
