gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	30.61	22.77	14.02	60.17	142.49	69.34	12.43	10.36	2.44	10.86	9.26	1.57	21.54	12.01	11.36	6.28	7.28	3.98	1.23	2.40	0.67	0.01	0.05	
0.00	30.00	21.45	12.13	51.87	135.68	58.57	10.50	8.18	2.40	10.20	9.06	1.60	24.29	10.72	9.19	5.98	5.93	3.74	1.66	2.33	0.65	0.01	0.06	
0.00	30.53	17.94	10.58	50.48	141.57	46.31	9.35	7.33	2.48	12.45	9.63	2.11	23.02	10.81	6.93	6.28	8.91	3.85	2.84	2.29	1.24	0.01	0.08	
0.00	20.90	17.16	9.72	63.19	112.53	44.78	7.91	7.51	2.59	14.37	9.52	1.96	17.22	7.67	5.69	4.87	9.53	4.01	2.81	2.41	1.89	0.01	0.04	
0.00	24.21	15.63	8.13	53.85	84.34	42.81	9.61	6.22	2.74	14.50	9.14	2.14	19.13	9.60	5.02	5.98	5.87	4.51	2.38	2.55	1.73	0.01	0.05	
0.00	21.46	19.24	8.13	48.23	98.39	53.29	8.23	6.01	2.99	11.33	7.94	2.10	17.20	9.28	5.76	5.59	6.09	5.09	1.93	2.81	2.13	0.01	0.03	
0.00	21.51	13.45	8.86	71.85	90.09	42.55	7.47	5.99	2.96	9.55	8.90	2.50	14.19	8.82	5.20	4.86	4.62	5.74	1.60	3.00	2.10	0.01	0.05	
0.00	19.40	12.57	11.20	61.58	92.66	44.73	7.95	8.63	2.85	9.94	8.90	2.49	13.40	7.48	4.79	4.95	4.75	6.07	2.96	3.07	2.87	0.01	0.05	
0.00	18.56	10.96	8.69	66.27	83.54	32.96	7.33	7.78	2.59	10.85	5.02	2.89	14.40	7.07	4.53	4.66	4.85	6.21	4.79	2.94	2.93	0.02	0.04	
0.00	15.89	9.51	9.73	56.56	85.44	47.81	9.70	7.13	2.30	8.83	10.60	3.51	16.68	6.61	4.05	5.41	6.24	6.33	5.19	2.76	3.04	0.02	0.04	
0.00	15.86	11.34	9.21	51.18	95.88	46.79	8.52	7.14	2.37	11.56	8.43	3.67	14.38	9.77	4.78	4.17	5.69	6.34	5.10	2.33	3.08	0.02	0.02	
0.00	20.31	12.66	10.21	53.86	95.51	48.96	7.21	6.92	2.51	8.05	5.32	3.78	19.37	12.52	4.61	3.90	6.09	6.22	4.80	1.68	3.04	0.02	0.01	
0.00	20.34	13.15	9.20	74.97	99.14	53.67	7.97	5.61	2.05	8.84	6.39	3.82	19.45	11.60	4.94	4.82	6.77	5.79	4.97	1.08	3.01	0.01	0.01	
0.00	23.71	12.81	10.86	86.30	86.71	47.96	8.63	6.09	2.40	7.45	6.32	3.59	20.13	13.84	7.14	5.15	6.75	5.09	5.43	0.83	2.96	0.02	0.01	
0.00	28.37	14.79	10.99	94.97	122.20	53.06	7.45	7.90	2.23	6.95	5.36	3.25	25.45	13.29	9.24	4.28	6.28	3.41	6.10	0.89	2.91	0.02	0.01	
0.00	27.80	17.96	13.21	85.76	124.73	84.51	7.84	8.86	2.71	8.20	6.11	3.02	25.74	11.12	8.27	3.99	6.40	1.30	6.94	0.36	2.85	0.04	0.01	
0.00	35.94	28.23	23.67	108.16	133.51	184.98	8.49	10.55	2.99	8.25	6.87	2.99	31.77	12.90	9.74	3.29	6.89	1.08	7.70	0.35	2.84	0.05	0.01	
0.00	62.40	104.51	86.95	159.55	216.72	731.78	14.35	30.13	4.23	14.74	17.51	3.20	36.64	37.84	11.35	3.52	7.35	1.36	8.26	0.40	2.76	0.07	0.01	
0.00	71.01	157.75	123.54	183.29	248.22	1053.47	15.88	44.43	5.02	16.55	27.30	4.86	40.36	58.66	12.30	3.38	7.18	0.88	8.58	0.39	2.74	0.04	0.01	
0.00	86.05	164.99	129.40	204.33	272.64	1114.24	20.12	45.50	6.06	20.11	28.99	4.91	41.40	64.18	10.88	3.76	7.80	0.59	8.74	0.46	2.68	0.02	0.01	
0.00	142.01	235.74	202.22	364.34	356.89	1700.63	28.29	66.69	7.90	30.97	40.41	6.81	51.47	93.94	13.30	3.42	8.33	0.50	8.74	0.64	2.54	0.02	0.01	
0.00	168.51	320.24	267.51	498.93	444.10	2266.75	33.92	90.88	9.08	37.31	58.50	9.23	51.76	128.71	13.62	4.03	8.21	0.59	8.67	0.80	2.49	0.01	0.01	
0.00	166.71	339.41	275.73	521.21	505.31	2353.51	35.51	96.27	8.43	36.67	63.28	9.30	44.15	136.33	11.87	5.18	10.34	0.71	8.60	0.73	2.15	0.02	0.01	
0.00	176.39	341.35	282.19	546.91	530.81	2413.91	37.38	96.52	9.35	38.00	63.76	10.84	48.39	136.88	14.25	5.30	8.56	0.72	8.56	0.85	2.15	0.02	0.01	
0.00	193.23	367.26	293.69	611.11	491.49	2519.48	39.72	103.85	8.69	42.04	71.92	10.41	56.82	146.44	9.65	5.02	9.17	0.65	8.73	0.76	1.95	0.02	0.01	
0.00	187.16	359.42	289.38	626.39	436.58	2485.70	38.33	100.97	9.22	38.99	72.00	10.67	58.31	143.31	10.20	3.88	9.17	0.75	8.70	0.82	1.63	0.02	0.01	
0.00	134.97	289.66	222.85	503.94	336.41	1924.58	24.69	82.36	5.58	29.21	60.92	8.77	47.08	114.28	8.64	4.13	7.18	0.61	8.63	0.54	1.46	0.02	0.01	
0.00	76.66	156.46	115.47	269.15	201.18	989.75	13.92	45.38	2.84	15.85	34.63	4.37	32.20	61.01	4.60	3.23	6.85	0.34	8.49	0.23	1.52	0.01	0.00	
0.00	44.16	39.65	27.98	97.82	113.12	228.85	10.11	11.13	2.54	9.51	10.05	2.42	34.73	16.90	5.37	2.92	6.46	0.25	8.22	0.14	1.57	0.01	0.01	
0.00	41.56	16.78	14.54	87.12	97.98	96.94	8.65	6.43	2.23	8.17	5.70	2.06	34.94	8.52	4.97	2.72	6.39	0.29	7.96	0.13	1.63	0.01	0.01	
0.00	32.37	13.56	11.15	83.62	113.15	55.84	8.26	4.46	1.99	7.84	4.37	1.97	27.25	9.97	4.57	2.79	5.73	0.31	7.65	0.11	1.65	0.01	0.01	
0.00	30.33	10.67	12.58	120.50	114.55	55.41	9.32	5.09	2.63	8.76	4.47	1.99	26.20	7.72	5.79	4.05	6.02	0.42	7.34	0.54	1.71	0.02	0.01	
0.00	40.13	10.80	11.10	117.82	118.27	54.03	10.16	6.21	2.89	6.97	3.81	1.88	34.19	7.64	5.29	4.29	6.13	0.63	6.96	0.93	1.73	0.03	0.01	
0.00	35.05	11.46	12.79	93.98	112.48	52.61	11.77	6.85	3.03	6.61	4.35	1.92	32.01	9.48	5.42	5.47	5.44	0.60	6.51	0.94	1.76	0.02	0.01	
0.00	46.12	12.06	10.01	102.92	114.69	43.21	11.81	7.20	3.17	7.10	3.91	2.02	38.71	8.73	6.94	5.68	4.24	0.44	6.03	0.93	1.73	0.01	0.01	
0.00	44.41	13.76	7.71	79.98	113.74	40.93	10.62	7.21	3.16	7.85	4.26	1.95	36.26	8.54	5.98	4.49	4.54	0.32	5.49	0.88	1.67	0.01	0.01	
0.00	34.25	11.49	8.22	69.13	105.56	44.26	6.66	5.92	2.67	8.57	3.98	2.17	29.12	8.80	6.01	2.62	4.17	0.25	5.25	0.80	1.66	0.01	0.01	
0.00	39.34	10.76	8.84	67.07	106.81	43.15	5.62	5.79	2.33	7.76	4.83	2.19	33.58	7.69	6.09	2.31	4.51	0.41	5.06	0.63	1.61	0.01	0.01	
0.00	38.06	13.72	8.33	68.56	113.48	52.00	4.34	6.21	2.05	10.44	6.32	2.14	34.57	7.64	4.69	2.35	4.54	0.57	4.83	0.42	1.65	0.01	0.01	
0.00	48.94	16.16	10.99	76.43	113.60	71.07	4.17	5.98	1.98	14.23	6.99	2.49	38.69	10.00	4.34	2.43	4.69	0.72	4.54	0.19	1.65	0.01	0.01	
0.00	48.45	22.08	14.60	78.21	110.82	112.94	6.37	8.41	2.38	18.90	9.34	2.81	30.40	11.73	5.53	3.62	5.51	0.95	4.25	0.16	1.66	0.01	0.01	
0.00	43.79	25.42	15.66	78.42	111.41	121.97	6.39	7.54	1.98	20.06	11.06	3.26	30.74	10.82	4.72	3.25	3.94	1.00	3.84	0.40	1.66	0.01	0.01	
0.00	40.58	24.39	14.44	75.10	117.24	119.11	7.56	9.66	2.48	23.26	9.52	2.82	29.32	10.08	4.16	3.02	4.91	1.08	3.77	0.58	1.69	0.01	0.01	
0.00	33.78	21.54	11.62	65.96	122.79	87.46	8.96	10.48	2.39	18.29	8.39	2.51	26.51	9.67	4.12	4.17	4.97	1.14	4.18	0.71	1.70	0.01	0.01	
0.00	39.86	20.38	10.42	73.01	107.81	79.37	11.08	10.81	2.16	14.40	7.66	2.22	31.33	10.08	5.73	4.82	5.14	1.19	4.72	0.93	1.81	0.03	0.01	
0.00	35.83	16.95	11.76	66.09	100.17	63.30	8.15	11.74	2.19	14.40	5.77	2.39	28.98	9.24	5.00	4.61	5.63	1.21	5.27	1.03	1.95	0.03	0.01	
0.00	46.54	21.24	16.26	89.46	95.42	117.83	9.01	11.45	2.29	19.49	8.07	2.76	34.64	9.89	5.73	7.08	5.32	1.23	5.40	1.26	2.07	0.02	0.01	
0.00	56.94	19.86	17.08	114.26	109.56	108.71	12.55	10.79	2.38	18.95	7.52	3.14	42.59	13.63	5.53	10.39	6.60	1.66	5.40	1.49	2.27	0.05	0.02	
0.00	63.57	18.22	17.33	109.81	107.06	84.26	8.87	10.33	2.08	11.52	6.45	2.56	49.42	13.45	5.07	7.60	5.94	1.57	4.98	1.44	2.36	0.05	0.02	
0.00	46.39	30.45	11.47	90.13	112.23	101.36	13.95	14.57	2.82	12.08	5.52	2.32	37.98	14.59	7.45	5.12	6.85	1.63	4.75	1.53	2.46	0.06	0.01	
0.00	52.16	23.34	16.82	83.39	133.12	93.74	21.46	12.21	2.76	11.48	5.73	2.22	35.60	13.40	7.77	8.79	6.53	2.68	4.74	1.92	2.54	0.06	0.01	
0.00	51.30	28.83	15.98	98.05	151.59	92.33	23.19	20.31	1.77	14.19	5.47	2.45	37.62	12.31	8.24	11.47	6.51	3.85	5.09	1.81	2.48	0.09	0.01	
0.00	51.87	29.57	16.40	84.79	124.24	126.76	25.00	18.09	2.55	18.02	6.26	3.02	31.66	11.03	9.73	9.96	6.81	3.55	5.78	1.82	2.42	0.06	0.01	
