gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	35.10	10.41	10.47	114.12	89.35	50.46	7.85	5.87	4.75	27.20	5.76	2.05	21.67	15.05	13.68	8.16	11.40	15.95	5.75	3.84	1.87	0.00	0.09	
0.00	43.72	26.72	13.32	383.89	141.50	101.68	7.63	6.99	3.12	11.05	8.18	4.71	60.29	21.33	14.13	8.75	11.52	17.73	5.20	3.66	2.08	0.01	0.03	
0.00	39.13	45.47	13.73	180.32	125.76	45.83	4.94	9.64	3.13	19.99	11.36	5.07	36.51	31.43	7.33	9.40	10.37	18.61	6.39	3.72	1.75	0.00	0.03	
0.00	73.02	59.90	40.95	719.70	768.44	91.12	19.68	16.82	2.88	16.10	11.43	3.81	119.53	27.28	25.47	11.11	8.45	19.05	7.02	4.03	1.83	0.01	0.01	
0.00	54.62	13.56	23.01	89.29	140.35	112.78	13.34	11.62	2.36	17.60	10.28	4.86	53.11	10.16	13.90	11.07	17.07	20.24	8.45	4.82	1.90	0.01	0.05	
0.00	100.17	53.84	42.85	365.38	396.04	123.47	29.70	9.97	4.79	8.43	8.43	4.51	75.42	25.83	23.24	12.26	17.34	21.12	8.62	5.26	1.68	0.02	0.05	
0.00	35.07	16.53	11.80	121.24	138.47	34.76	39.90	5.87	7.52	18.13	6.56	5.09	38.06	10.01	7.78	18.21	8.56	17.22	10.39	3.65	1.80	0.02	0.02	
0.00	53.20	13.05	26.49	109.26	124.27	49.66	40.75	11.46	10.32	15.05	12.40	6.67	32.47	10.24	21.73	25.47	13.25	17.47	14.27	2.40	2.42	0.06	0.04	
0.00	36.36	22.14	20.05	83.37	105.37	51.88	46.02	11.74	11.66	21.28	22.54	6.72	40.17	23.56	19.97	26.90	15.15	13.21	19.06	2.16	2.82	0.06	0.02	
0.00	22.58	10.70	10.49	57.00	81.90	46.10	44.74	9.32	10.30	18.98	13.22	4.74	20.89	25.15	6.13	18.63	22.96	5.70	19.37	2.73	2.15	0.02	0.01	
0.00	41.86	10.69	8.42	47.62	181.12	106.81	27.11	2.95	4.96	18.82	21.69	6.31	33.89	16.85	7.36	6.37	18.53	3.93	14.97	1.87	2.59	0.05	0.06	
0.00	28.78	25.92	10.40	57.59	139.82	41.00	17.49	9.54	2.53	18.03	24.31	2.84	18.41	10.64	9.42	5.25	30.33	1.33	8.57	1.12	3.29	0.01	0.01	
0.00	20.25	18.23	12.47	45.84	80.38	23.78	11.46	9.13	1.28	12.94	6.85	7.66	20.84	9.11	5.93	6.82	25.23	1.84	8.01	1.47	2.80	0.05	0.00	
0.00	18.90	6.99	6.74	32.79	93.89	29.80	6.75	5.91	0.75	12.64	5.77	5.99	25.77	4.77	4.04	5.75	20.24	0.73	11.18	0.65	3.00	0.01	0.00	
0.00	34.16	8.70	4.92	75.52	71.37	17.43	7.69	4.29	0.83	13.47	6.80	4.60	36.99	7.77	3.85	4.55	18.64	0.39	15.08	0.27	3.43	0.01	0.01	
0.00	17.34	7.82	5.81	64.06	83.66	21.19	7.51	5.08	1.27	10.31	6.59	2.17	20.20	9.19	4.28	4.09	15.06	0.35	18.73	0.31	3.96	0.02	0.01	
0.00	21.78	6.67	6.32	58.92	90.40	24.98	11.11	5.42	1.54	15.03	4.33	4.11	13.84	5.48	3.64	3.46	10.52	0.32	19.00	0.34	4.94	0.01	0.00	
0.00	12.17	11.64	5.05	46.62	108.39	26.03	7.77	4.14	0.97	9.23	4.76	5.67	22.85	8.42	2.90	3.65	8.20	0.83	19.59	0.28	5.17	0.03	0.00	
0.00	23.32	6.43	5.51	60.12	86.71	23.84	12.96	9.91	1.28	10.26	6.05	5.30	21.21	6.95	2.70	6.59	6.91	5.65	22.16	3.11	3.91	0.02	0.00	
0.00	23.00	10.91	6.01	54.62	77.19	32.45	6.82	7.60	1.71	8.59	8.53	3.59	15.39	5.54	2.61	5.97	8.13	12.13	23.53	3.68	2.67	0.01	0.00	
0.00	15.94	8.41	4.74	84.88	100.74	17.88	13.77	10.22	0.79	8.59	10.30	3.23	16.57	9.53	5.01	9.47	9.19	14.68	23.73	3.41	2.54	0.01	0.00	
0.00	35.75	9.20	9.32	58.20	71.25	40.99	23.00	14.28	2.93	4.42	11.41	5.17	42.74	13.29	8.72	13.68	10.21	15.56	23.81	3.87	4.15	0.01	0.01	
0.00	25.05	14.15	14.25	36.86	57.70	24.15	7.29	10.44	2.02	7.66	11.92	5.33	21.50	9.20	10.68	7.72	10.39	13.17	22.62	0.66	4.60	0.03	0.01	
0.00	13.32	10.13	10.61	65.88	85.63	18.70	7.24	12.12	2.81	6.82	9.78	4.97	19.04	7.07	6.29	8.33	9.25	13.78	20.61	2.06	5.23	0.00	0.01	
0.00	20.79	6.24	11.75	104.80	133.43	26.13	10.08	14.42	2.46	9.09	7.03	5.38	29.90	7.69	4.25	8.68	7.20	16.08	18.31	2.22	5.67	0.01	0.01	
0.00	9.20	7.32	8.52	51.54	37.02	29.44	11.90	15.86	3.44	9.99	4.80	4.35	13.33	8.27	4.67	11.61	3.89	18.91	20.64	2.65	5.80	0.01	0.02	
0.00	24.00	10.39	8.16	66.60	86.03	40.92	4.43	12.83	3.82	11.26	5.42	2.08	27.56	13.52	8.47	13.28	7.31	20.05	19.94	3.29	3.18	0.01	0.02	
0.00	21.53	12.56	11.83	86.97	133.57	28.76	11.74	10.40	5.76	9.29	5.80	1.57	22.22	10.66	9.44	12.82	4.30	20.40	11.96	3.94	1.25	0.00	0.02	
0.00	14.28	7.91	4.88	50.62	44.82	22.22	6.69	5.25	4.91	10.73	5.39	1.95	20.71	6.26	2.72	12.14	4.29	20.59	3.74	3.26	1.64	0.00	0.03	
0.00	17.84	7.81	8.90	57.75	108.40	12.44	8.35	4.60	3.68	5.86	4.82	1.75	14.05	4.84	5.95	11.21	4.87	20.65	0.64	2.77	0.24	0.00	0.04	
0.00	27.69	15.29	9.79	116.39	181.26	39.25	8.40	6.26	4.29	8.13	4.20	1.74	40.58	16.49	13.16	10.87	5.72	20.06	0.29	3.27	0.18	0.01	0.02	
0.00	18.69	12.10	13.43	42.12	92.89	20.61	6.57	3.71	4.63	6.96	4.96	1.84	16.45	9.80	10.58	10.17	5.70	19.47	0.35	3.13	0.20	0.01	0.02	
0.00	13.52	6.91	6.00	62.74	115.41	28.28	10.31	4.22	4.23	6.76	6.66	2.10	23.71	4.29	4.94	10.28	4.14	18.61	0.42	2.64	0.30	0.01	0.01	
0.00	11.16	10.13	7.87	61.85	139.34	29.23	8.95	5.22	3.10	8.24	8.45	1.34	22.41	6.18	5.93	11.37	4.42	18.10	0.67	2.01	0.53	0.01	0.02	
0.00	22.76	10.14	8.81	47.77	86.07	35.03	7.34	7.68	2.91	4.98	6.08	1.37	22.23	7.59	8.66	15.68	3.62	17.41	0.63	2.14	0.24	0.00	0.02	
0.00	37.47	22.99	9.31	86.37	121.32	35.87	9.82	15.90	3.28	15.18	7.98	2.62	33.71	18.50	6.14	16.62	4.23	15.65	1.97	2.58	1.43	0.01	0.03	
0.00	61.42	21.01	13.71	105.56	111.85	47.27	8.59	13.64	4.46	20.84	10.20	3.84	59.27	23.20	11.42	17.40	8.95	11.56	4.28	1.50	3.89	0.02	0.05	
0.00	37.80	20.20	16.56	68.24	103.11	39.90	9.24	15.32	2.38	29.29	9.14	3.24	33.12	17.86	17.99	17.56	19.48	10.56	2.67	1.06	4.06	0.00	0.05	
0.00	22.60	16.52	14.66	99.26	75.24	53.48	12.02	18.65	5.18	35.90	3.61	4.58	45.59	15.84	8.12	17.68	21.10	15.21	12.28	1.31	3.99	0.01	0.04	
0.00	25.53	9.22	11.76	57.73	130.24	51.89	14.59	9.13	6.18	26.14	5.59	4.54	37.77	6.72	4.71	17.07	20.73	16.55	20.94	1.61	3.75	0.02	0.04	
0.00	14.14	23.86	6.46	61.84	76.41	56.41	24.05	26.61	7.72	24.83	2.06	3.81	12.56	6.96	3.41	19.41	13.32	9.21	21.71	1.88	2.65	0.02	0.01	
0.00	22.59	21.22	10.82	35.07	106.22	29.83	25.19	21.65	9.80	26.94	5.13	4.38	18.69	18.47	8.66	20.39	11.32	5.90	20.46	2.63	1.98	0.02	0.00	
0.00	24.37	12.04	8.84	43.69	111.96	48.29	17.54	8.21	7.95	15.28	4.53	4.78	31.52	8.56	7.70	20.25	9.85	9.20	18.58	2.50	2.51	0.01	0.01	
0.00	29.31	9.88	9.05	33.37	69.14	19.80	16.00	7.92	7.01	13.71	3.79	4.04	28.58	11.35	7.01	13.68	8.09	6.64	13.83	2.69	3.74	0.01	0.01	
