gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	4.11	0.17	0.81	27.91	
0.00	11.06	0.42	2.21	22.07	
0.00	10.34	0.40	2.04	37.99	
0.00	7.40	0.29	1.49	70.84	
0.00	4.09	0.15	0.81	78.76	
0.00	0.08	0.01	0.01	55.92	
0.00	2.80	0.13	0.54	58.33	
0.00	15.76	0.64	3.18	79.73	
0.00	41.18	1.65	8.37	69.02	
0.00	69.29	2.78	14.07	34.66	
0.00	85.35	3.40	17.29	7.86	
0.00	89.89	3.57	18.18	0.42	
0.00	93.09	3.69	18.83	0.01	
0.00	98.26	3.90	19.91	0.01	
0.00	105.18	4.17	21.29	0.01	
0.00	113.75	4.51	23.02	0.00	
0.00	123.80	4.92	25.06	0.00	
0.00	134.60	5.35	27.23	0.00	
0.00	145.08	5.77	29.34	0.00	
0.00	154.21	6.13	31.19	0.00	
0.00	161.27	6.42	32.63	0.00	
0.00	166.23	6.61	33.62	0.00	
0.00	169.93	6.76	34.37	0.00	
0.00	173.34	6.89	35.05	0.00	
0.00	176.79	7.03	35.74	0.00	
0.00	179.90	7.16	36.38	0.00	
0.00	182.11	7.24	36.83	0.00	
0.00	183.13	7.28	37.03	0.00	
0.00	183.25	7.29	37.05	0.00	
0.00	183.19	7.29	37.03	0.00	
0.00	183.89	7.31	37.15	0.00	
0.00	185.99	7.40	37.56	0.00	
0.00	189.61	7.54	38.33	0.00	
0.00	194.47	7.74	39.31	0.00	
0.00	199.84	7.96	40.44	0.00	
0.00	205.51	8.19	41.61	0.00	
0.00	211.06	8.41	42.70	0.00	
0.00	215.45	8.59	43.61	0.00	
0.00	217.63	8.67	44.07	0.00	
0.00	216.70	8.63	43.88	0.00	
0.00	212.06	8.44	42.92	0.00	
0.00	203.32	8.09	41.15	0.00	
0.00	190.54	7.59	38.57	0.00	
0.00	174.13	6.93	35.24	0.00	
0.00	154.92	6.17	31.35	0.00	
0.00	134.02	5.34	27.12	0.00	
0.00	112.91	4.50	22.85	0.00	
0.00	93.22	3.72	18.87	0.00	
0.00	76.28	3.04	15.44	0.00	
0.00	63.26	2.52	12.80	0.00	
0.00	55.35	2.21	11.20	0.00	
0.00	53.38	2.13	10.80	0.00	
0.00	57.41	2.29	11.62	0.00	
0.00	67.23	2.68	13.60	0.00	
0.00	82.83	3.30	16.76	0.00	
0.00	104.74	4.18	21.20	0.00	
0.00	133.64	5.32	27.05	0.00	
0.00	168.80	6.72	34.16	0.00	
0.00	206.24	8.21	41.76	0.00	
0.00	238.66	9.51	48.36	0.00	
0.00	257.27	10.25	52.11	0.00	
0.00	254.57	10.14	51.54	0.00	
0.00	227.95	9.07	46.08	0.00	
0.00	181.54	7.22	36.71	0.00	
0.00	126.53	5.03	25.61	0.00	
0.00	77.88	3.08	15.75	0.01	
0.00	48.78	1.92	9.83	0.01	
0.00	40.12	1.60	8.10	0.01	
0.00	38.06	1.53	7.73	0.01	
0.00	34.41	1.41	7.03	0.01	
0.00	28.32	1.19	5.80	0.02	
0.00	21.55	0.91	4.43	0.03	
0.00	16.52	0.69	3.43	0.04	
0.00	14.13	0.56	2.95	0.06	
0.00	13.42	0.50	2.79	0.08	
0.00	13.20	0.47	2.78	0.18	
0.00	12.86	0.44	2.82	0.53	
0.00	12.42	0.42	2.73	1.08	
0.00	11.93	0.40	2.56	1.67	
0.00	11.31	0.39	2.39	2.24	
0.00	10.52	0.36	2.23	2.80	
0.00	9.71	0.32	2.03	3.31	
0.00	8.84	0.30	1.82	3.78	
0.00	7.88	0.28	1.60	4.38	
0.00	7.02	0.27	1.31	5.09	
0.00	6.15	0.26	1.01	5.78	
0.00	5.25	0.25	0.76	6.47	
0.00	4.50	0.23	0.60	7.20	
0.00	3.87	0.21	0.51	7.81	
0.00	3.20	0.19	0.43	8.15	
0.00	2.44	0.17	0.34	8.18	
0.00	1.60	0.13	0.27	7.95	
0.00	0.78	0.10	0.18	7.61	
0.00	0.20	0.05	0.08	7.16	
0.00	0.02	0.01	0.02	6.56	
0.00	0.00	0.00	0.00	6.35	
0.00	0.00	0.00	0.00	6.91	
0.00	0.00	0.00	0.00	9.65	
0.00	0.96	0.05	0.19	18.39	
0.00	4.24	0.18	0.83	26.33	
