gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.67	0.65	1.16	0.03	0.00	0.02	0.66	0.69	1.21	0.63	1.50	1.08	0.00	0.76	0.89	1.27	0.78	1.49	2.21	0.00	0.55	0.93	0.95	
0.00	0.67	0.67	1.16	0.03	0.00	0.02	0.74	0.69	1.17	1.07	1.07	1.14	0.00	0.75	0.91	1.24	0.81	1.50	2.22	0.00	0.57	0.97	0.93	
0.00	0.67	0.69	1.15	0.03	0.00	0.02	0.75	0.69	1.03	1.40	0.88	1.39	0.00	0.75	0.93	1.24	0.84	1.51	2.23	0.00	0.57	1.00	0.92	
0.00	0.67	0.70	1.15	0.03	0.00	0.02	0.73	0.71	1.04	1.49	1.09	1.75	0.00	0.75	0.95	1.24	0.87	1.53	2.23	0.00	0.58	1.02	0.90	
0.00	0.66	0.70	1.14	0.03	0.00	0.02	0.69	0.75	1.05	1.41	1.42	1.57	0.00	0.73	0.96	1.18	0.88	1.54	2.23	0.00	0.60	1.01	0.87	
0.00	0.64	0.69	1.11	0.03	0.00	0.02	0.66	0.78	1.08	1.24	1.82	1.57	0.00	0.69	0.96	1.08	0.98	1.56	2.16	0.00	0.60	1.01	0.84	
0.00	0.62	0.67	1.09	0.03	0.00	0.02	0.63	0.79	1.11	1.09	1.92	1.64	0.00	0.66	0.97	1.04	1.14	1.67	2.09	0.00	0.61	1.02	0.82	
0.00	0.60	0.66	1.08	0.03	0.00	0.02	0.64	0.79	1.10	1.07	1.52	1.68	0.00	0.68	0.97	0.97	1.36	1.82	2.05	0.00	0.63	1.04	0.82	
0.00	0.58	0.68	1.10	0.03	0.00	0.02	0.68	0.78	1.16	1.28	0.97	1.57	0.00	0.75	1.00	0.90	1.62	1.99	2.05	0.00	0.64	1.11	0.84	
0.00	0.57	0.73	1.11	0.03	0.00	0.02	0.75	0.79	1.17	1.65	1.08	1.37	0.00	0.84	1.08	0.84	1.88	2.13	2.11	0.00	0.65	1.21	0.85	
0.00	0.56	0.76	1.14	0.03	0.00	0.02	0.81	0.79	1.16	1.91	1.19	1.41	0.00	0.95	1.13	0.78	2.13	2.20	2.21	0.00	0.66	1.26	0.86	
0.00	0.54	0.76	1.16	0.03	0.00	0.02	0.80	0.80	1.18	1.92	1.15	1.51	0.00	1.06	1.18	0.69	2.35	2.26	2.31	0.00	0.64	1.25	0.86	
0.00	0.53	0.78	1.19	0.03	0.00	0.02	0.80	0.82	1.22	1.75	1.12	1.50	0.00	1.19	1.24	0.62	2.55	2.21	2.41	0.00	0.63	1.27	0.87	
0.00	0.52	0.82	1.21	0.03	0.00	0.02	0.82	0.86	1.23	1.59	1.12	1.42	0.00	1.30	1.29	0.60	2.68	2.01	2.47	0.00	0.62	1.32	0.89	
0.00	0.51	0.86	1.23	0.03	0.00	0.02	0.84	0.91	1.22	1.54	1.12	1.36	0.00	1.38	1.32	0.60	2.73	1.82	2.49	0.00	0.61	1.37	0.93	
0.00	0.50	0.88	1.25	0.03	0.00	0.02	0.86	0.93	1.21	1.59	1.14	1.32	0.00	1.43	1.30	0.64	2.68	1.64	2.57	0.00	0.61	1.40	0.97	
0.00	0.50	0.85	1.26	0.03	0.00	0.02	0.89	0.89	1.22	1.69	1.19	1.32	0.00	1.44	1.22	0.72	2.56	1.57	2.61	0.00	0.61	1.39	1.00	
0.00	0.49	0.77	1.28	0.03	0.00	0.02	0.93	0.78	1.25	1.82	1.24	1.34	0.00	1.42	1.08	0.84	2.45	1.90	2.50	0.00	0.59	1.32	1.03	
0.00	0.50	0.69	1.28	0.03	0.00	0.02	0.95	0.68	1.27	1.91	1.29	1.37	0.00	1.38	0.94	0.92	2.30	2.50	2.35	0.00	0.58	1.21	1.02	
0.00	0.50	0.63	1.29	0.03	0.00	0.02	0.95	0.62	1.27	1.99	1.33	1.41	0.00	1.35	0.85	0.94	2.10	2.77	2.26	0.00	0.57	1.11	1.03	
0.00	0.51	0.59	1.27	0.03	0.00	0.02	0.97	0.61	1.28	2.02	1.32	1.44	0.00	1.28	0.77	0.95	1.88	2.61	2.23	0.00	0.57	1.02	1.04	
0.00	0.52	0.57	1.25	0.03	0.00	0.02	1.00	0.61	1.27	2.00	1.31	1.46	0.00	1.22	0.72	0.97	1.64	2.25	2.25	0.00	0.56	0.95	1.06	
0.00	0.53	0.56	1.21	0.03	0.00	0.02	1.03	0.63	1.23	2.03	1.31	1.46	0.00	1.15	0.66	0.99	1.41	1.88	2.21	0.00	0.55	0.89	1.09	
