gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.84	0.63	1.21	0.05	0.00	0.02	1.08	0.93	1.67	1.81	1.20	1.54	0.00	1.07	0.98	0.95	2.09	2.02	1.95	0.00	0.81	0.94	1.49	
0.00	0.85	0.63	1.19	0.05	0.00	0.02	1.09	0.94	1.64	1.84	1.37	1.59	0.00	1.09	0.97	0.97	2.19	1.99	1.94	0.00	0.81	0.94	1.50	
0.00	0.85	0.64	1.18	0.05	0.00	0.02	1.11	0.94	1.56	1.89	1.53	1.65	0.00	1.11	0.97	0.97	2.27	2.00	1.94	0.00	0.81	0.94	1.52	
0.00	0.86	0.66	1.17	0.05	0.00	0.02	1.13	0.94	1.46	1.94	1.63	1.66	0.00	1.12	0.99	0.99	2.32	2.03	1.94	0.00	0.82	0.94	1.54	
0.00	0.87	0.67	1.17	0.05	0.00	0.02	1.14	0.94	1.36	1.97	1.57	1.62	0.00	1.14	1.00	1.01	2.35	2.11	1.95	0.00	0.84	0.95	1.57	
0.00	0.87	0.69	1.17	0.05	0.00	0.02	1.15	0.94	1.29	2.01	1.38	1.44	0.00	1.17	1.02	1.04	2.37	2.31	2.00	0.00	0.85	0.94	1.60	
0.00	0.86	0.71	1.16	0.05	0.00	0.02	1.15	0.93	1.23	2.11	1.91	1.24	0.00	1.20	1.04	1.06	2.39	2.62	2.11	0.00	0.86	0.93	1.63	
0.00	0.86	0.74	1.14	0.05	0.00	0.02	1.16	0.95	1.18	2.22	2.10	1.14	0.00	1.24	1.07	1.08	2.39	2.98	2.22	0.00	0.88	0.94	1.65	
0.00	0.86	0.78	1.16	0.05	0.00	0.02	1.18	0.98	1.18	2.27	1.94	1.12	0.00	1.30	1.12	1.12	2.38	3.28	2.31	0.00	0.89	0.96	1.67	
0.00	0.85	0.82	1.22	0.05	0.00	0.02	1.23	1.02	1.28	2.22	1.80	1.11	0.00	1.38	1.24	1.17	2.32	3.42	2.37	0.00	0.89	0.99	1.70	
0.00	0.86	0.83	1.25	0.05	0.00	0.02	1.27	1.02	1.35	2.13	1.79	1.09	0.00	1.40	1.29	1.19	2.23	3.39	2.34	0.00	0.90	0.97	1.69	
0.00	0.85	0.81	1.26	0.05	0.00	0.02	1.28	1.02	1.34	2.01	1.80	1.10	0.00	1.41	1.25	1.21	2.15	3.32	2.26	0.00	0.89	0.93	1.64	
0.00	0.82	0.78	1.27	0.05	0.00	0.02	1.30	1.00	1.34	1.86	1.78	1.12	0.00	1.41	1.21	1.22	2.07	3.24	2.16	0.00	0.88	0.90	1.60	
0.00	0.80	0.75	1.29	0.05	0.00	0.02	1.31	0.98	1.36	1.75	1.72	1.13	0.00	1.42	1.17	1.23	2.00	3.17	2.04	0.00	0.86	0.88	1.58	
0.00	0.79	0.74	1.31	0.05	0.00	0.02	1.29	0.98	1.39	1.71	1.67	1.15	0.00	1.42	1.13	1.24	1.93	3.07	1.94	0.00	0.83	0.87	1.56	
0.00	0.80	0.75	1.37	0.05	0.00	0.02	1.30	1.00	1.52	1.68	1.61	1.15	0.00	1.46	1.13	1.31	1.86	2.95	1.89	0.00	0.82	0.88	1.56	
0.00	0.83	0.77	1.43	0.05	0.00	0.02	1.37	1.01	1.62	1.69	1.58	1.16	0.00	1.48	1.22	1.37	1.79	2.81	1.83	0.00	0.83	0.91	1.59	
0.00	0.88	0.74	1.54	0.05	0.00	0.02	1.42	0.97	1.87	1.71	1.54	1.20	0.00	1.53	1.25	1.36	1.69	2.70	1.78	0.00	0.85	0.92	1.67	
0.00	0.89	0.73	1.65	0.05	0.00	0.02	1.45	0.97	2.09	1.75	1.50	1.26	0.00	1.52	1.22	1.36	1.60	2.61	1.78	0.00	0.86	0.91	1.72	
0.00	0.82	0.80	1.73	0.05	0.00	0.02	1.31	1.05	2.07	1.75	1.43	1.29	0.00	1.48	1.24	1.44	1.53	2.47	1.81	0.00	0.84	0.93	1.70	
0.00	0.84	0.84	1.78	0.05	0.00	0.02	1.39	1.09	2.19	1.74	1.41	1.35	0.00	1.41	1.32	1.48	1.48	2.32	1.78	0.00	0.83	0.93	1.67	
0.00	0.88	0.82	1.73	0.05	0.00	0.02	1.49	1.12	2.15	1.75	1.38	1.42	0.00	1.35	1.27	1.45	1.44	2.14	1.71	0.00	0.81	0.91	1.66	
0.00	0.86	0.79	1.57	0.05	0.00	0.02	1.49	1.15	1.87	1.75	1.33	1.48	0.00	1.28	1.21	1.38	1.42	2.01	1.62	0.00	0.77	0.88	1.54	
0.00	0.82	0.78	1.57	0.05	0.00	0.02	1.44	1.18	1.60	1.75	1.27	1.50	0.00	1.21	1.14	1.43	1.44	1.84	1.58	0.00	0.71	0.88	1.48	
0.00	0.82	0.75	1.58	0.05	0.00	0.02	1.47	1.14	1.49	1.74	1.23	1.54	0.00	1.18	1.08	1.41	1.49	1.71	1.56	0.00	0.71	0.86	1.43	
0.00	0.81	0.71	1.57	0.05	0.00	0.02	1.50	1.11	1.37	1.75	1.19	1.57	0.00	1.17	1.00	1.39	1.56	1.60	1.55	0.00	0.70	0.84	1.37	
0.00	0.77	0.64	1.47	0.05	0.00	0.02	1.48	1.07	1.19	1.80	1.15	1.60	0.00	1.14	0.88	1.36	1.65	1.47	1.50	0.00	0.68	0.82	1.33	
0.00	0.78	0.62	1.40	0.05	0.00	0.02	1.53	1.03	1.09	1.87	1.14	1.66	0.00	1.15	0.82	1.33	1.76	1.38	1.52	0.00	0.71	0.79	1.30	
0.00	0.79	0.62	1.41	0.05	0.00	0.02	1.57	1.00	1.08	1.92	1.16	1.73	0.00	1.16	0.83	1.33	1.91	1.32	1.61	0.00	0.74	0.79	1.29	
0.00	0.80	0.63	1.41	0.05	0.00	0.02	1.62	0.99	1.08	1.98	1.24	1.79	0.00	1.16	0.84	1.33	2.06	1.27	1.66	0.00	0.76	0.79	1.29	
0.00	0.81	0.63	1.42	0.05	0.00	0.02	1.66	0.98	1.08	2.04	1.38	1.85	0.00	1.17	0.86	1.32	2.20	1.24	1.73	0.00	0.79	0.79	1.29	
0.00	0.82	0.64	1.42	0.05	0.00	0.02	1.69	0.97	1.08	2.09	1.57	1.92	0.00	1.19	0.87	1.32	2.36	1.22	1.83	0.00	0.82	0.79	1.30	
0.00	0.82	0.64	1.42	0.05	0.00	0.02	1.70	0.96	1.10	2.12	1.78	1.98	0.00	1.20	0.88	1.32	2.53	1.20	1.91	0.00	0.84	0.80	1.31	
0.00	0.82	0.63	1.42	0.05	0.00	0.02	1.70	0.95	1.11	2.14	2.00	2.03	0.00	1.22	0.89	1.31	2.68	1.19	1.99	0.00	0.85	0.79	1.31	
0.00	0.82	0.62	1.42	0.05	0.00	0.02	1.70	0.94	1.13	2.16	2.23	2.06	0.00	1.24	0.88	1.31	2.82	1.16	2.05	0.00	0.85	0.79	1.32	
0.00	0.82	0.59	1.41	0.05	0.00	0.02	1.69	0.94	1.14	2.17	2.46	2.08	0.00	1.26	0.87	1.31	2.94	1.10	2.06	0.00	0.86	0.77	1.33	
0.00	0.82	0.57	1.39	0.05	0.00	0.02	1.69	0.94	1.16	2.18	2.67	2.08	0.00	1.29	0.85	1.32	3.06	1.04	2.03	0.00	0.86	0.76	1.34	
0.00	0.81	0.54	1.38	0.05	0.00	0.02	1.67	0.94	1.18	2.20	2.86	2.08	0.00	1.31	0.83	1.34	3.16	0.97	1.97	0.00	0.86	0.74	1.34	
0.00	0.81	0.51	1.37	0.05	0.00	0.02	1.66	0.93	1.19	2.22	3.02	2.08	0.00	1.34	0.80	1.37	3.21	0.91	1.90	0.00	0.86	0.72	1.35	
0.00	0.81	0.48	1.36	0.05	0.00	0.02	1.64	0.93	1.20	2.24	3.12	2.08	0.00	1.35	0.77	1.40	3.20	0.85	1.82	0.00	0.87	0.70	1.35	
0.00	0.81	0.46	1.35	0.05	0.00	0.02	1.63	0.92	1.20	2.28	3.15	2.10	0.00	1.36	0.75	1.43	3.16	0.80	1.69	0.00	0.87	0.70	1.36	
0.00	0.82	0.45	1.35	0.05	0.00	0.02	1.61	0.92	1.17	2.32	3.10	2.11	0.00	1.34	0.74	1.45	3.09	0.73	1.53	0.00	0.89	0.69	1.36	
0.00	0.83	0.45	1.35	0.05	0.00	0.02	1.59	0.92	1.12	2.35	2.98	2.15	0.00	1.32	0.75	1.45	2.95	0.68	1.35	0.00	0.90	0.70	1.37	
0.00	0.83	0.46	1.35	0.05	0.00	0.02	1.56	0.92	1.07	2.39	2.77	2.19	0.00	1.28	0.77	1.43	2.74	0.64	1.18	0.00	0.91	0.70	1.38	
0.00	0.84	0.48	1.35	0.05	0.00	0.02	1.54	0.93	1.02	2.44	2.52	2.24	0.00	1.22	0.79	1.38	2.49	0.60	1.03	0.00	0.92	0.70	1.39	
0.00	0.85	0.49	1.35	0.05	0.00	0.02	1.52	0.94	0.98	2.53	2.30	2.29	0.00	1.16	0.82	1.34	2.22	0.58	1.00	0.00	0.92	0.70	1.39	
0.00	0.87	0.49	1.42	0.05	0.00	0.02	1.49	0.94	0.94	2.61	2.15	2.32	0.00	1.11	0.84	1.29	1.94	0.61	1.09	0.00	0.92	0.70	1.48	
0.00	0.89	0.49	1.58	0.05	0.00	0.02	1.50	0.94	1.22	2.71	2.07	2.36	0.00	1.08	0.86	1.26	1.68	0.67	1.34	0.00	0.89	0.72	1.64	
0.00	0.89	0.48	1.77	0.05	0.00	0.02	1.45	0.92	1.39	2.85	2.08	2.35	0.00	1.06	0.88	1.24	1.47	0.72	1.56	0.00	0.87	0.75	1.78	
0.00	0.95	0.49	1.86	0.05	0.00	0.02	1.42	0.93	1.52	3.03	2.17	2.31	0.00	1.05	0.90	1.24	1.34	0.77	1.75	0.00	0.90	0.79	1.95	
0.00	1.02	0.49	1.87	0.05	0.00	0.02	1.38	0.95	1.59	3.22	2.35	2.31	0.00	1.02	0.92	1.23	1.28	0.91	1.96	0.00	0.95	0.82	2.06	
0.00	1.12	0.50	1.87	0.05	0.00	0.02	1.45	0.98	1.68	3.43	2.59	2.32	0.00	1.01	0.96	1.20	1.28	1.21	2.21	0.00	1.00	0.86	2.11	
