gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	0.00	0.00	0.00	41.47	
2.00	0.59	0.04	0.09	29.01	
3.00	2.54	0.14	0.38	17.84	
4.00	3.44	0.18	0.57	35.15	
5.00	1.20	0.06	0.19	90.97	
6.00	0.07	0.00	0.01	162.22	
7.00	0.00	0.00	0.00	196.59	
8.00	0.38	0.02	0.08	168.84	
9.00	3.59	0.15	0.73	104.72	
10.00	17.28	0.70	3.43	43.44	
11.00	48.16	1.95	9.71	9.97	
12.00	91.67	3.70	18.62	1.05	
13.00	137.20	5.51	27.83	0.06	
14.00	181.02	7.25	36.72	0.02	
15.00	222.36	8.90	45.10	0.02	
16.00	260.25	10.40	52.76	0.01	
17.00	294.19	11.75	59.62	0.01	
18.00	324.38	12.94	65.73	0.01	
19.00	351.64	14.04	71.25	0.01	
20.00	377.24	15.05	76.43	0.01	
21.00	402.49	16.05	81.53	0.01	
22.00	428.15	17.07	86.74	0.01	
23.00	454.39	18.11	92.04	0.00	
24.00	481.05	19.18	97.46	0.00	
25.00	508.37	20.26	102.94	0.00	
26.00	536.55	21.38	108.65	0.00	
27.00	566.19	22.56	114.65	0.00	
28.00	598.29	23.84	121.15	0.00	
29.00	633.46	25.24	128.27	0.00	
30.00	671.76	26.75	136.00	0.00	
31.00	713.30	28.41	144.45	0.00	
32.00	758.66	30.22	153.60	0.00	
33.00	808.08	32.17	163.48	0.00	
34.00	861.04	34.28	174.24	0.00	
35.00	918.07	36.55	185.77	0.00	
36.00	979.01	38.98	198.14	0.00	
37.00	1044.25	41.57	211.28	0.00	
38.00	1113.62	44.34	225.39	0.00	
39.00	1187.35	47.27	240.27	0.00	
40.00	1265.17	50.36	255.98	0.00	
41.00	1346.88	53.62	272.52	0.00	
42.00	1432.51	57.03	289.82	0.00	
43.00	1521.92	60.59	307.93	0.00	
44.00	1615.00	64.30	326.82	0.00	
45.00	1711.51	68.13	346.27	0.00	
46.00	1809.73	72.05	366.18	0.00	
47.00	1906.20	75.89	385.72	0.00	
48.00	1996.28	79.48	403.95	0.00	
49.00	2076.20	82.66	420.11	0.00	
50.00	2144.38	85.37	433.91	0.00	
51.00	2199.56	87.57	445.09	0.00	
52.00	2241.47	89.24	453.56	0.00	
53.00	2270.22	90.39	459.38	0.00	
54.00	2284.56	90.96	462.28	0.00	
55.00	2283.60	90.92	462.09	0.00	
56.00	2265.27	90.19	458.38	0.00	
57.00	2225.26	88.60	450.29	0.00	
58.00	2159.83	85.99	437.04	0.00	
59.00	2064.14	82.18	417.67	0.00	
60.00	1933.65	76.98	391.26	0.00	
61.00	1766.21	70.32	357.37	0.00	
62.00	1562.87	62.23	316.24	0.00	
63.00	1331.79	53.02	269.47	0.00	
64.00	1087.15	43.28	219.99	0.00	
65.00	845.19	33.65	171.07	0.00	
66.00	621.77	24.77	125.89	0.00	
67.00	431.26	17.19	87.34	0.00	
68.00	287.32	11.48	58.24	0.01	
69.00	189.76	7.61	38.50	0.02	
70.00	130.06	5.24	26.44	0.02	
71.00	93.01	3.75	18.95	0.03	
72.00	68.34	2.74	13.89	0.04	
73.00	51.39	2.03	10.40	0.05	
74.00	40.41	1.58	8.12	0.07	
75.00	33.62	1.30	6.71	0.08	
76.00	29.09	1.12	5.84	0.10	
77.00	25.65	1.00	5.09	0.12	
78.00	22.54	0.89	4.44	0.20	
79.00	19.70	0.79	3.80	0.36	
80.00	17.05	0.70	3.19	0.64	
81.00	14.64	0.61	2.61	1.06	
82.00	12.39	0.54	2.19	1.55	
83.00	10.40	0.47	1.77	1.96	
84.00	8.43	0.44	1.42	2.31	
85.00	6.67	0.38	1.03	2.73	
86.00	5.09	0.31	0.72	3.45	
87.00	3.63	0.25	0.54	4.59	
88.00	2.41	0.20	0.39	6.09	
89.00	1.36	0.14	0.24	7.65	
90.00	0.68	0.09	0.15	9.30	
91.00	0.30	0.05	0.09	10.97	
92.00	0.14	0.03	0.05	12.75	
93.00	0.07	0.02	0.03	14.53	
94.00	0.03	0.01	0.02	15.99	
95.00	0.01	0.01	0.01	17.05	
96.00	0.01	0.01	0.01	18.52	
97.00	0.01	0.00	0.01	22.28	
98.00	0.00	0.00	0.00	29.75	
99.00	0.00	0.00	0.00	38.77	
100.00	0.00	0.00	0.00	41.06	
