gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.21	1.15	2.30	0.05	0.01	0.03	2.80	2.49	1.75	5.67	3.74	1.84	0.00	4.12	2.69	2.95	5.57	3.51	1.96	0.00	0.91	2.04	1.26	
0.00	1.29	1.40	2.39	0.05	0.01	0.03	3.45	2.95	1.97	7.70	4.09	1.74	0.00	4.01	2.67	2.94	4.59	3.86	1.91	0.00	1.00	2.42	1.16	
0.00	1.46	1.41	2.44	0.05	0.01	0.03	4.28	3.17	2.03	9.77	3.94	1.46	0.00	4.19	2.45	2.94	4.57	4.27	2.47	0.00	1.24	2.54	1.02	
0.00	1.63	1.32	2.38	0.05	0.01	0.03	4.98	3.20	1.64	11.50	3.26	1.35	0.00	4.54	2.15	3.01	5.63	4.63	3.14	0.00	1.60	2.42	1.05	
0.00	1.80	1.29	2.30	0.05	0.01	0.03	5.42	3.13	1.18	12.65	2.13	1.68	0.00	4.92	1.87	2.96	6.94	4.91	3.33	0.00	1.94	2.15	1.09	
0.00	1.89	1.26	2.33	0.05	0.01	0.03	5.67	2.90	1.12	12.98	1.22	2.01	0.00	5.06	1.65	2.85	7.60	4.90	3.10	0.00	2.11	1.81	1.10	
0.00	1.89	1.43	2.48	0.05	0.01	0.03	5.81	2.82	1.34	12.55	2.59	2.16	0.00	5.07	1.63	2.62	7.46	4.53	2.66	0.00	1.96	1.63	1.21	
0.00	1.86	1.53	2.57	0.05	0.01	0.03	5.60	2.66	1.74	11.18	4.46	1.93	0.00	4.77	1.59	2.26	6.23	3.74	2.21	0.00	1.64	1.56	1.31	
0.00	1.90	1.56	2.59	0.05	0.01	0.03	5.14	2.44	2.13	9.20	5.35	1.47	0.00	4.53	1.38	2.31	5.07	3.12	2.16	0.00	1.08	1.63	1.26	
0.00	2.02	1.57	2.49	0.05	0.01	0.03	4.36	2.26	2.50	7.68	5.46	1.38	0.00	4.65	1.23	2.74	6.45	4.24	2.67	0.00	0.76	1.98	1.11	
0.00	2.28	1.52	2.16	0.05	0.02	0.03	3.43	2.10	2.71	8.51	5.68	1.68	0.00	5.19	1.13	3.31	9.92	7.43	3.89	0.00	1.29	2.56	0.93	
0.00	2.63	1.48	1.88	0.05	0.03	0.03	2.44	2.11	2.76	11.15	5.23	1.94	0.00	5.62	1.13	3.58	12.60	10.53	5.26	0.00	2.06	2.98	1.23	
0.00	2.86	1.48	1.79	0.05	0.03	0.03	1.70	2.29	2.78	13.87	4.77	2.00	0.00	5.43	1.23	3.40	12.73	12.09	6.60	0.00	2.61	3.12	1.73	
0.00	2.79	1.55	1.70	0.05	0.03	0.03	1.76	2.52	2.61	15.71	4.47	1.92	0.00	4.87	1.28	3.55	13.08	13.55	7.30	0.00	2.84	2.94	2.22	
0.00	2.58	1.63	1.87	0.05	0.03	0.03	2.23	2.58	2.25	16.17	3.94	1.70	0.00	3.82	1.31	3.22	14.23	13.31	7.44	0.00	2.72	2.41	2.54	
0.00	2.19	1.67	2.17	0.05	0.03	0.03	2.81	2.34	1.61	15.32	3.84	1.63	0.00	3.21	1.59	2.58	16.82	10.67	6.91	0.00	2.17	1.77	2.61	
