gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	6.69	0.24	1.34	6.58	
0.00	5.43	0.20	1.07	12.13	
0.00	2.79	0.11	0.48	42.06	
0.00	0.00	0.00	0.00	39.27	
0.00	0.00	0.00	0.00	23.15	
0.00	0.00	0.00	0.00	30.77	
0.00	0.00	0.00	0.00	41.52	
0.00	3.93	0.16	0.76	49.92	
0.00	20.75	0.83	4.21	52.72	
0.00	43.36	1.75	8.83	54.11	
0.00	65.26	2.63	13.25	50.81	
0.00	85.87	3.43	17.43	45.96	
0.00	104.57	4.18	21.23	40.83	
0.00	122.36	4.88	24.81	35.97	
0.00	138.91	5.54	28.14	30.59	
0.00	154.83	6.16	31.35	25.26	
0.00	170.02	6.76	34.46	20.87	
0.00	184.52	7.33	37.37	16.71	
0.00	198.23	7.89	40.14	12.47	
0.00	209.46	8.33	42.39	7.18	
0.00	217.11	8.62	43.95	2.32	
0.00	221.32	8.79	44.81	0.21	
0.00	224.89	8.95	45.50	0.02	
0.00	228.42	9.09	46.24	0.01	
0.00	229.91	9.14	46.51	0.01	
0.00	228.38	9.08	46.20	0.01	
0.00	225.54	8.96	45.63	0.01	
0.00	223.85	8.89	45.28	0.01	
0.00	224.23	8.92	45.36	0.00	
0.00	226.37	9.01	45.78	0.00	
0.00	230.45	9.17	46.60	0.00	
0.00	236.18	9.39	47.74	0.00	
0.00	241.92	9.62	48.87	0.00	
0.00	247.82	9.86	50.14	0.00	
0.00	254.27	10.12	51.44	0.00	
0.00	259.72	10.33	52.52	0.00	
0.00	261.86	10.41	52.92	0.00	
0.00	262.27	10.43	53.01	0.00	
0.00	265.15	10.55	53.60	0.00	
0.00	271.78	10.81	54.98	0.00	
0.00	279.15	11.11	56.45	0.00	
0.00	284.26	11.31	57.47	0.00	
0.00	287.73	11.45	58.18	0.00	
0.00	289.37	11.52	58.53	0.00	
0.00	287.91	11.46	58.25	0.00	
0.00	282.78	11.26	57.24	0.00	
0.00	275.85	10.99	55.85	0.00	
0.00	270.45	10.77	54.75	0.00	
0.00	266.51	10.61	53.93	0.00	
0.00	261.83	10.42	52.98	0.00	
0.00	253.36	10.09	51.32	0.00	
0.00	239.70	9.55	48.52	0.00	
0.00	223.74	8.91	45.23	0.00	
0.00	209.67	8.36	42.50	0.00	
0.00	199.47	7.93	40.28	0.00	
0.00	192.44	7.66	38.93	0.00	
0.00	187.38	7.45	37.87	0.00	
0.00	181.79	7.23	36.74	0.00	
0.00	174.62	6.95	35.30	0.00	
0.00	167.70	6.68	33.93	0.00	
0.00	162.68	6.48	32.91	0.00	
0.00	159.41	6.35	32.32	0.00	
0.00	158.52	6.33	32.23	0.00	
0.00	162.64	6.49	33.02	0.00	
0.00	171.02	6.80	34.53	0.00	
0.00	181.33	7.21	36.62	0.00	
0.00	190.90	7.58	38.43	0.00	
0.00	197.38	7.85	39.90	0.00	
0.00	200.10	7.96	40.48	0.01	
0.00	198.54	7.90	40.18	0.01	
0.00	185.77	7.39	37.60	0.01	
0.00	156.17	6.22	31.61	0.02	
0.00	113.20	4.53	22.97	0.04	
0.00	68.42	2.73	13.99	0.13	
0.00	32.12	1.27	6.62	0.67	
0.00	13.85	0.49	2.91	2.07	
0.00	8.51	0.29	1.69	3.80	
0.00	6.24	0.26	1.10	5.03	
0.00	4.87	0.23	0.58	5.38	
0.00	3.38	0.21	0.39	5.53	
0.00	2.12	0.16	0.28	5.74	
0.00	0.97	0.11	0.23	6.17	
0.00	0.31	0.07	0.16	6.26	
0.00	0.12	0.05	0.08	5.98	
0.00	0.01	0.01	0.01	5.39	
0.00	0.00	0.00	0.00	4.69	
0.00	0.01	0.01	0.01	4.45	
0.00	0.00	0.00	0.00	4.14	
0.00	0.00	0.00	0.00	3.37	
0.00	0.00	0.00	0.00	2.48	
0.00	0.00	0.00	0.00	2.26	
0.00	0.00	0.00	0.00	2.21	
0.00	0.00	0.00	0.00	1.97	
0.00	0.00	0.00	0.00	1.89	
0.00	0.00	0.00	0.00	1.74	
0.00	0.00	0.00	0.00	2.07	
0.00	0.00	0.00	0.00	2.33	
0.00	0.00	0.00	0.00	3.16	
0.00	1.41	0.08	0.22	8.84	
0.00	6.52	0.25	1.27	7.00	
