gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	39.31	1.60	8.05	5.98	
0.00	53.11	2.13	10.83	17.34	
0.00	57.58	2.32	11.76	26.96	
0.00	63.95	2.57	13.03	29.58	
0.00	94.66	3.77	19.22	21.37	
0.00	139.18	5.52	28.15	4.96	
0.00	179.17	7.12	36.25	0.83	
0.00	215.86	8.58	43.63	0.00	
0.00	249.43	9.92	50.41	0.00	
0.00	279.45	11.13	56.55	0.00	
0.00	302.94	12.07	61.33	0.00	
0.00	317.26	12.64	64.24	0.00	
0.00	323.01	12.86	65.39	0.00	
0.00	321.15	12.79	65.01	0.00	
0.00	313.35	12.48	63.41	0.00	
0.00	302.51	12.05	61.22	0.00	
0.00	290.96	11.59	58.88	0.00	
0.00	279.78	11.14	56.62	0.00	
0.00	268.84	10.71	54.41	0.00	
0.00	257.96	10.28	52.20	0.00	
0.00	245.97	9.80	49.78	0.00	
0.00	232.19	9.25	46.99	0.00	
0.00	216.52	8.62	43.81	0.00	
0.00	199.30	7.94	40.33	0.00	
0.00	181.45	7.23	36.72	0.00	
0.00	164.22	6.54	33.23	0.00	
0.00	149.63	5.96	30.28	0.00	
0.00	139.53	5.56	28.23	0.00	
0.00	134.04	5.34	27.12	0.00	
0.00	132.29	5.27	26.77	0.00	
0.00	133.17	5.30	26.95	0.00	
0.00	135.78	5.41	27.48	0.00	
0.00	139.71	5.56	28.28	0.00	
0.00	145.28	5.78	29.42	0.00	
0.00	153.32	6.10	31.04	0.00	
0.00	164.98	6.56	33.36	0.00	
0.00	180.96	7.20	36.62	0.00	
0.00	201.01	8.01	40.71	0.00	
0.00	223.82	8.91	45.29	0.00	
0.00	247.24	9.85	50.05	0.00	
0.00	268.85	10.71	54.40	0.00	
0.00	286.78	11.42	58.03	0.00	
0.00	299.96	11.94	60.69	0.00	
0.00	308.13	12.25	62.26	0.00	
0.00	310.87	12.36	62.81	0.00	
0.00	309.80	12.32	62.65	0.00	
0.00	305.06	12.13	61.72	0.00	
0.00	297.28	11.81	60.10	0.01	
0.00	285.46	11.33	57.66	0.01	
0.00	269.45	10.70	54.47	0.01	
0.00	248.69	9.88	50.31	0.01	
0.00	223.38	8.89	45.21	0.01	
0.00	194.67	7.76	39.40	0.02	
0.00	163.81	6.54	33.16	0.02	
0.00	133.04	5.32	26.95	0.03	
0.00	103.74	4.15	21.02	0.03	
0.00	77.40	3.10	15.70	0.04	
0.00	55.34	2.24	11.26	0.04	
0.00	37.82	1.56	7.74	0.04	
0.00	24.97	1.03	5.14	0.04	
0.00	16.76	0.69	3.46	0.05	
0.00	12.29	0.48	2.57	0.06	
0.00	10.23	0.39	2.20	0.06	
0.00	9.53	0.37	2.12	0.07	
0.00	9.42	0.37	2.16	0.07	
0.00	9.54	0.34	2.15	0.08	
0.00	9.64	0.33	2.16	0.10	
0.00	9.63	0.33	2.16	0.11	
0.00	9.54	0.32	2.18	0.12	
0.00	9.39	0.31	2.18	0.27	
0.00	9.22	0.29	2.13	0.56	
0.00	9.09	0.27	2.04	0.94	
0.00	8.93	0.27	1.96	1.38	
0.00	8.73	0.27	1.83	1.88	
0.00	8.40	0.27	1.67	2.40	
0.00	7.90	0.27	1.54	2.96	
0.00	7.33	0.27	1.36	3.49	
0.00	6.67	0.27	1.18	4.03	
0.00	6.01	0.26	1.01	4.59	
0.00	5.34	0.25	0.91	5.13	
0.00	4.81	0.24	0.80	5.65	
0.00	4.39	0.22	0.70	6.05	
0.00	3.92	0.20	0.62	6.33	
0.00	3.37	0.18	0.51	6.52	
0.00	2.77	0.17	0.42	6.69	
0.00	2.27	0.16	0.32	6.82	
0.00	1.92	0.14	0.24	6.88	
0.00	1.62	0.13	0.23	6.94	
0.00	1.44	0.11	0.21	7.13	
0.00	1.29	0.09	0.17	7.71	
0.00	0.96	0.07	0.13	9.22	
0.00	0.19	0.04	0.09	11.61	
0.00	0.04	0.01	0.03	13.21	
0.00	0.00	0.00	0.00	12.76	
0.00	0.00	0.00	0.00	9.59	
0.00	0.07	0.00	0.01	13.37	
0.00	8.72	0.35	1.74	22.85	
0.00	20.84	0.86	4.22	17.81	
0.00	32.53	1.33	6.67	6.93	
0.00	40.66	1.66	8.33	7.79	
