gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.55	0.54	1.25	0.02	0.00	0.01	0.84	1.37	1.50	1.96	1.09	1.07	0.00	1.30	0.84	1.03	1.48	1.19	1.46	0.00	0.32	0.54	0.58	
0.00	0.54	0.55	1.30	0.02	0.00	0.01	0.77	1.38	1.56	2.22	1.15	1.09	0.00	1.38	0.86	1.09	1.55	1.29	1.42	0.00	0.36	0.57	0.55	
0.00	0.56	0.59	1.29	0.02	0.00	0.01	0.77	1.38	1.43	2.52	1.20	1.10	0.00	1.40	0.93	1.11	1.61	1.44	1.42	0.00	0.38	0.62	0.47	
0.00	0.58	0.63	1.26	0.02	0.00	0.01	0.77	1.38	1.28	2.63	1.40	1.15	0.00	1.35	1.00	1.13	1.61	1.55	1.36	0.00	0.40	0.69	0.41	
0.00	0.61	0.68	1.23	0.02	0.00	0.02	0.82	1.45	1.24	2.66	1.67	1.26	0.00	1.39	1.08	1.11	1.65	1.65	1.35	0.00	0.45	0.76	0.42	
0.00	0.66	0.79	1.24	0.02	0.00	0.02	0.88	1.61	1.24	2.64	1.92	1.34	0.00	1.49	1.21	1.18	1.67	1.67	1.37	0.00	0.45	0.89	0.44	
0.00	0.64	0.87	1.25	0.02	0.00	0.02	0.91	1.70	1.25	2.64	2.05	1.26	0.00	1.59	1.28	1.20	1.69	1.65	1.42	0.00	0.48	0.97	0.48	
0.00	0.64	0.91	1.24	0.02	0.00	0.02	0.91	1.73	1.13	2.62	2.07	1.12	0.00	1.64	1.32	1.20	1.72	1.63	1.45	0.00	0.51	1.02	0.41	
0.00	0.61	0.92	1.23	0.02	0.00	0.02	0.88	1.71	1.04	2.60	2.02	1.03	0.00	1.66	1.35	1.21	1.80	1.64	1.48	0.00	0.51	1.06	0.37	
0.00	0.61	0.92	1.21	0.02	0.00	0.02	0.86	1.67	1.02	2.65	1.96	1.05	0.00	1.65	1.36	1.22	1.89	1.70	1.51	0.00	0.50	1.08	0.36	
0.00	0.63	0.91	1.22	0.02	0.00	0.02	0.80	1.65	1.04	2.68	1.90	1.14	0.00	1.63	1.35	1.26	2.01	1.74	1.53	0.00	0.49	1.08	0.40	
0.00	0.61	0.91	1.24	0.02	0.00	0.02	0.83	1.62	1.09	2.69	1.81	1.21	0.00	1.58	1.36	1.28	2.20	1.74	1.58	0.00	0.46	1.09	0.40	
0.00	0.62	0.91	1.21	0.02	0.00	0.02	0.75	1.58	1.06	2.65	1.74	1.22	0.00	1.58	1.38	1.28	2.43	1.75	1.56	0.00	0.42	1.08	0.41	
0.00	0.63	0.88	1.17	0.02	0.00	0.02	0.76	1.53	0.97	2.56	1.66	1.15	0.00	1.62	1.38	1.27	2.71	1.76	1.58	0.00	0.41	1.07	0.42	
0.00	0.65	0.86	1.16	0.02	0.00	0.02	0.79	1.47	0.98	2.40	1.61	1.09	0.00	1.70	1.38	1.29	2.96	1.76	1.61	0.00	0.42	1.05	0.44	
0.00	0.66	0.83	1.16	0.02	0.00	0.02	0.87	1.42	1.03	2.24	1.55	1.03	0.00	1.79	1.37	1.34	3.23	1.75	1.69	0.00	0.41	1.04	0.49	
0.00	0.66	0.79	1.12	0.02	0.00	0.02	0.96	1.37	1.08	2.08	1.51	1.00	0.00	1.91	1.36	1.39	3.51	1.72	1.75	0.00	0.41	1.03	0.50	
0.00	0.65	0.76	1.07	0.02	0.00	0.02	1.07	1.34	1.08	1.96	1.50	1.02	0.00	2.05	1.36	1.41	3.85	1.69	1.83	0.00	0.40	1.03	0.52	
0.00	0.65	0.74	1.02	0.02	0.00	0.02	1.16	1.31	1.05	1.82	1.47	1.00	0.00	2.24	1.37	1.42	4.23	1.68	1.89	0.00	0.39	1.04	0.54	
0.00	0.63	0.73	0.98	0.02	0.00	0.02	1.26	1.29	1.04	1.69	1.45	0.94	0.00	2.39	1.38	1.40	4.63	1.65	1.93	0.00	0.39	1.05	0.57	
0.00	0.60	0.71	0.95	0.02	0.00	0.02	1.36	1.27	1.04	1.59	1.46	0.87	0.00	2.52	1.38	1.40	5.05	1.64	1.96	0.00	0.38	1.05	0.62	
0.00	0.58	0.70	0.92	0.02	0.00	0.02	1.44	1.23	0.99	1.51	1.49	0.82	0.00	2.66	1.37	1.36	5.51	1.68	1.95	0.00	0.37	1.06	0.66	
0.00	0.58	0.69	0.89	0.02	0.00	0.02	1.58	1.19	0.90	1.51	1.51	0.80	0.00	2.79	1.37	1.30	5.95	1.88	1.93	0.00	0.38	1.07	0.71	
0.00	0.60	0.70	0.86	0.02	0.00	0.01	1.65	1.16	0.82	1.55	1.57	0.84	0.00	2.97	1.36	1.23	6.42	2.15	1.90	0.00	0.41	1.07	0.78	
0.00	0.63	0.71	0.87	0.02	0.00	0.01	1.72	1.13	0.80	1.64	1.65	0.90	0.00	3.13	1.35	1.20	6.85	2.54	1.83	0.00	0.45	1.09	0.88	
0.00	0.67	0.71	0.91	0.02	0.00	0.01	1.80	1.10	0.86	1.75	1.72	0.96	0.00	3.27	1.32	1.17	7.18	2.98	1.77	0.00	0.49	1.09	1.00	
0.00	0.69	0.71	0.96	0.02	0.00	0.01	1.87	1.06	0.90	1.87	1.81	1.01	0.00	3.39	1.29	1.25	7.46	3.40	1.75	0.00	0.51	1.08	1.11	
0.00	0.72	0.68	1.04	0.02	0.00	0.01	1.97	1.00	0.91	1.99	1.88	1.08	0.00	3.48	1.24	1.37	7.66	3.77	1.74	0.00	0.54	1.04	1.26	
0.00	0.72	0.65	1.08	0.02	0.00	0.01	2.01	0.93	0.87	2.07	1.89	1.10	0.00	3.54	1.19	1.50	7.65	4.30	1.64	0.00	0.52	0.98	1.35	
0.00	0.75	0.63	1.12	0.02	0.00	0.01	2.05	0.84	0.85	2.13	1.87	1.10	0.00	3.55	1.12	1.62	7.50	4.66	1.46	0.00	0.53	0.94	1.42	
0.00	0.81	0.65	1.16	0.02	0.00	0.01	2.10	0.80	0.82	2.17	1.83	1.10	0.00	3.43	1.09	1.69	7.12	4.68	1.29	0.00	0.60	0.88	1.43	
0.00	0.85	0.68	1.20	0.02	0.00	0.01	2.08	0.77	0.87	2.17	1.79	1.13	0.00	3.30	1.08	1.71	6.57	4.36	1.22	0.00	0.63	0.82	1.42	
