gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	3.51	0.18	0.61	18.80	
2.00	7.22	0.35	1.19	10.98	
3.00	4.47	0.22	0.73	43.16	
4.00	0.43	0.02	0.08	116.61	
5.00	0.00	0.00	0.00	181.04	
6.00	0.00	0.00	0.00	194.67	
7.00	0.74	0.03	0.14	160.48	
8.00	6.40	0.26	1.29	112.36	
9.00	20.10	0.82	4.08	71.37	
10.00	42.39	1.71	8.57	42.46	
11.00	72.74	2.92	14.72	24.82	
12.00	107.84	4.32	21.85	14.86	
13.00	143.75	5.75	29.14	8.77	
14.00	180.06	7.19	36.51	5.64	
15.00	216.56	8.65	43.88	3.79	
16.00	253.74	10.14	51.44	2.65	
17.00	291.74	11.66	59.12	1.87	
18.00	331.42	13.23	67.09	1.53	
19.00	373.20	14.89	75.57	1.26	
20.00	417.43	16.65	84.56	0.95	
21.00	463.12	18.47	93.80	0.72	
22.00	508.69	20.28	103.04	0.59	
23.00	553.00	22.03	111.95	0.52	
24.00	596.48	23.77	120.74	0.35	
25.00	641.05	25.55	129.81	0.10	
26.00	688.35	27.43	139.36	0.01	
27.00	738.45	29.41	149.43	0.01	
28.00	790.26	31.47	159.91	0.00	
29.00	843.06	33.57	170.64	0.00	
30.00	896.68	35.71	181.48	0.00	
31.00	950.89	37.85	192.34	0.00	
32.00	1004.47	40.00	203.29	0.00	
33.00	1056.83	42.09	213.94	0.00	
34.00	1109.19	44.16	224.43	0.00	
35.00	1162.50	46.28	235.20	0.00	
36.00	1217.15	48.46	246.27	0.00	
37.00	1273.10	50.69	257.62	0.00	
38.00	1331.09	53.00	269.37	0.00	
39.00	1391.87	55.42	281.67	0.00	
40.00	1455.37	57.94	294.44	0.00	
41.00	1521.41	60.57	307.81	0.00	
42.00	1589.51	63.28	321.60	0.00	
43.00	1658.57	66.03	335.55	0.00	
44.00	1727.61	68.78	349.52	0.00	
45.00	1795.41	71.47	363.24	0.00	
46.00	1860.39	74.06	376.39	0.00	
47.00	1921.17	76.49	388.77	0.00	
48.00	1977.10	78.72	400.07	0.00	
49.00	2027.68	80.73	410.29	0.00	
50.00	2071.26	82.46	419.12	0.00	
51.00	2105.43	83.82	426.03	0.00	
52.00	2126.92	84.68	430.38	0.00	
53.00	2132.13	84.88	431.44	0.00	
54.00	2119.68	84.39	428.91	0.00	
55.00	2089.60	83.19	422.83	0.00	
56.00	2043.30	81.35	413.46	0.00	
57.00	1981.68	78.90	400.98	0.00	
58.00	1904.73	75.83	385.42	0.00	
59.00	1810.57	72.09	366.35	0.00	
60.00	1695.58	67.50	343.06	0.00	
61.00	1557.20	62.00	315.09	0.00	
62.00	1394.84	55.54	282.29	0.00	
63.00	1210.64	48.20	245.01	0.00	
64.00	1011.49	40.27	204.66	0.00	
65.00	808.36	32.19	163.63	0.00	
66.00	613.48	24.44	124.21	0.00	
67.00	438.60	17.49	88.85	0.01	
68.00	293.62	11.72	59.51	0.01	
69.00	185.83	7.43	37.68	0.02	
70.00	114.85	4.61	23.29	0.05	
71.00	73.43	2.96	14.85	0.13	
72.00	51.12	2.06	10.26	0.28	
73.00	38.04	1.53	7.57	0.55	
74.00	29.27	1.18	5.84	1.01	
75.00	23.17	0.95	4.64	1.59	
76.00	18.90	0.76	3.77	2.25	
77.00	15.53	0.62	3.10	2.82	
78.00	12.76	0.54	2.45	3.39	
79.00	10.31	0.46	1.83	4.01	
80.00	8.07	0.38	1.37	4.75	
81.00	6.13	0.32	1.06	5.55	
82.00	4.46	0.25	0.78	6.43	
83.00	3.01	0.19	0.54	7.63	
84.00	1.92	0.13	0.31	9.33	
85.00	1.10	0.09	0.15	11.43	
86.00	0.44	0.05	0.09	13.51	
87.00	0.08	0.02	0.04	15.41	
88.00	0.01	0.01	0.01	17.01	
89.00	0.01	0.01	0.00	18.13	
90.00	0.00	0.00	0.00	18.95	
91.00	0.00	0.00	0.00	19.76	
92.00	0.00	0.00	0.00	20.65	
93.00	0.01	0.01	0.01	21.45	
94.00	0.01	0.00	0.01	22.17	
95.00	0.00	0.00	0.00	23.65	
96.00	0.00	0.00	0.00	27.92	
97.00	0.00	0.00	0.00	35.53	
98.00	0.03	0.00	0.01	42.25	
99.00	0.56	0.03	0.08	36.70	
100.00	3.64	0.19	0.61	17.58	
