gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-4.44	2.79	1.06	-0.06	1.02	0.04	22.37	-3.41	-12.16	-9.42	8.32	15.67	0.00	-4.97	1.51	2.51	-27.66	-4.11	5.88	0.00	-17.66	-2.91	-11.00	
2.00	-4.14	2.70	1.01	-0.06	1.02	0.04	22.10	-3.22	-12.56	-9.38	7.53	15.08	0.00	-4.67	1.37	2.46	-30.19	-4.34	6.04	0.00	-17.90	-2.67	-10.48	
3.00	-3.80	2.54	0.97	-0.06	1.02	0.04	21.82	-3.00	-12.81	-9.74	6.16	14.03	0.00	-4.29	1.15	2.38	-32.92	-4.47	6.28	0.00	-18.18	-2.37	-9.91	
4.00	-3.42	2.35	0.95	-0.05	1.02	0.04	21.52	-2.79	-12.88	-10.53	4.25	12.64	0.00	-3.86	0.87	2.30	-35.81	-4.54	6.58	0.00	-18.49	-2.02	-9.30	
5.00	-3.02	2.14	0.96	-0.05	1.01	0.04	21.21	-2.60	-12.74	-11.77	2.13	11.10	0.00	-3.38	0.58	2.24	-38.82	-4.55	6.93	0.00	-18.82	-1.67	-8.66	
6.00	-2.59	1.89	0.95	-0.05	1.01	0.05	20.92	-2.39	-12.26	-13.55	1.41	9.84	0.00	-2.84	0.21	2.16	-41.93	-4.35	7.38	0.00	-19.18	-1.26	-7.93	
7.00	-2.20	1.42	0.89	-0.05	1.00	0.05	20.88	-1.91	-11.59	-15.95	3.46	9.01	0.00	-2.13	-0.42	1.99	-45.18	-3.87	8.01	0.00	-19.55	-0.64	-7.02	
8.00	-1.87	0.78	0.79	-0.05	1.00	0.05	21.15	-1.25	-10.89	-18.87	6.21	8.46	0.00	-1.24	-1.22	1.83	-48.53	-3.17	8.74	0.00	-19.92	0.15	-5.96	
9.00	-1.60	0.07	0.65	-0.05	0.99	0.05	21.72	-0.51	-10.19	-22.18	8.86	8.10	0.00	-0.16	-2.08	1.73	-51.94	-2.26	9.54	0.00	-20.30	1.03	-4.81	
10.00	-1.38	-0.62	0.47	-0.06	0.99	0.05	22.50	0.16	-9.58	-25.63	10.92	7.89	0.00	1.06	-2.82	1.77	-55.32	-1.21	10.33	0.00	-20.72	1.88	-3.60	
11.00	-1.12	-1.09	0.38	-0.06	0.99	0.05	23.14	0.46	-9.46	-28.92	12.96	8.13	0.00	2.29	-3.25	2.04	-58.50	-0.15	11.05	0.00	-21.22	2.52	-2.56	
12.00	-0.85	-1.40	0.37	-0.06	0.98	0.05	23.51	0.50	-9.61	-31.88	15.12	8.88	0.00	3.50	-3.46	2.40	-61.45	0.87	11.76	0.00	-21.73	2.95	-1.66	
13.00	-0.61	-1.62	0.38	-0.06	0.98	0.05	23.63	0.43	-9.93	-34.37	17.28	9.86	0.00	4.76	-3.58	2.77	-64.22	1.90	12.49	0.00	-22.19	3.28	-0.82	
14.00	-0.45	-1.85	0.37	-0.06	0.97	0.05	23.52	0.37	-10.39	-36.31	19.35	10.85	0.00	6.09	-3.71	3.07	-66.82	2.96	13.24	0.00	-22.53	3.58	0.05	
15.00	-0.37	-2.17	0.31	-0.06	0.97	0.05	23.21	0.46	-10.91	-37.69	21.22	11.75	0.00	7.52	-3.97	3.25	-69.20	3.99	13.95	0.00	-22.72	3.96	0.99	
16.00	-0.41	-2.54	0.18	-0.06	0.97	0.05	22.84	0.68	-11.29	-38.70	22.90	12.53	0.00	9.08	-4.32	3.32	-71.38	4.98	14.57	0.00	-22.77	4.39	2.01	
17.00	-0.53	-2.93	-0.03	-0.06	0.97	0.05	22.46	0.95	-11.49	-39.47	24.37	13.22	0.00	10.75	-4.68	3.28	-73.33	5.88	15.02	0.00	-22.69	4.81	3.09	
18.00	-0.75	-3.25	-0.38	-0.07	0.96	0.05	22.12	1.21	-11.40	-40.07	25.62	13.84	0.00	12.47	-4.97	3.09	-75.00	6.65	15.19	0.00	-22.54	5.17	4.30	
19.00	-0.93	-3.52	-0.78	-0.07	0.96	0.05	21.66	1.46	-11.24	-40.52	26.67	14.42	0.00	14.08	-5.26	2.79	-76.34	7.31	15.12	0.00	-22.42	5.44	5.58	
20.00	-1.20	-3.59	-1.37	-0.07	0.96	0.05	21.32	1.53	-10.70	-40.88	27.45	14.94	0.00	15.70	-5.26	2.29	-77.28	7.87	14.63	0.00	-22.26	5.52	7.01	
21.00	-1.45	-3.56	-1.96	-0.07	0.96	0.05	20.86	1.48	-10.17	-41.07	28.09	15.50	0.00	17.24	-5.18	1.76	-77.88	8.39	13.98	0.00	-22.10	5.47	8.41	
22.00	-1.64	-3.49	-2.46	-0.07	0.96	0.05	20.18	1.38	-9.80	-41.01	28.64	16.10	0.00	18.62	-5.11	1.24	-78.15	8.89	13.29	0.00	-21.99	5.31	9.71	
23.00	-1.83	-3.32	-3.02	-0.07	0.96	0.05	19.40	1.17	-9.33	-40.71	29.03	16.71	0.00	19.92	-4.95	0.64	-78.10	9.36	12.46	0.00	-21.86	5.03	10.99	
24.00	-1.98	-3.12	-3.54	-0.07	0.96	0.05	18.42	0.96	-8.90	-40.09	29.25	17.26	0.00	21.07	-4.82	0.04	-77.70	9.81	11.63	0.00	-21.73	4.67	12.21	
25.00	-2.09	-2.98	-3.94	-0.07	0.97	0.05	17.22	0.82	-8.63	-39.17	29.30	17.74	0.00	22.11	-4.82	-0.47	-77.02	10.25	10.89	0.00	-21.61	4.32	13.32	
26.00	-2.24	-2.81	-4.35	-0.07	0.97	0.05	15.98	0.68	-8.27	-38.05	29.18	18.09	0.00	23.10	-4.79	-0.99	-76.06	10.64	10.11	0.00	-21.44	3.94	14.42	
27.00	-2.43	-2.61	-4.74	-0.07	0.97	0.05	14.70	0.54	-7.85	-36.74	28.86	18.31	0.00	24.03	-4.75	-1.50	-74.80	10.96	9.33	0.00	-21.21	3.54	15.46	
28.00	-2.63	-2.42	-5.08	-0.07	0.98	0.05	13.37	0.41	-7.43	-35.27	28.36	18.38	0.00	24.89	-4.71	-1.99	-73.26	11.19	8.51	0.00	-20.94	3.13	16.44	
29.00	-2.85	-2.23	-5.35	-0.07	0.98	0.05	11.97	0.31	-7.04	-33.61	27.64	18.33	0.00	25.68	-4.68	-2.42	-71.44	11.28	7.67	0.00	-20.61	2.73	17.30	
30.00	-3.08	-2.01	-5.58	-0.07	0.98	0.05	10.54	0.17	-6.63	-31.84	26.69	18.17	0.00	26.38	-4.60	-2.83	-69.35	11.30	6.81	0.00	-20.25	2.32	18.08	
31.00	-3.32	-1.76	-5.78	-0.07	0.99	0.05	9.08	-0.00	-6.22	-29.99	25.51	17.91	0.00	26.96	-4.46	-3.21	-67.01	11.27	6.02	0.00	-19.85	1.88	18.78	
32.00	-3.58	-1.47	-5.95	-0.07	0.99	0.05	7.63	-0.24	-5.83	-28.10	24.09	17.55	0.00	27.44	-4.26	-3.54	-64.40	11.22	5.34	0.00	-19.41	1.42	19.38	
33.00	-3.85	-1.16	-6.10	-0.07	0.99	0.05	6.22	-0.52	-5.47	-26.23	22.47	17.12	0.00	27.81	-4.00	-3.82	-61.55	11.11	4.72	0.00	-18.95	0.95	19.91	
34.00	-4.12	-0.85	-6.22	-0.07	1.00	0.04	4.86	-0.81	-5.16	-24.40	20.66	16.62	0.00	28.09	-3.71	-4.01	-58.49	10.93	4.14	0.00	-18.48	0.50	20.36	
35.00	-4.40	-0.55	-6.30	-0.07	1.00	0.04	3.56	-1.11	-4.94	-22.67	18.72	16.09	0.00	28.27	-3.40	-4.11	-55.24	10.70	3.64	0.00	-18.01	0.08	20.72	
36.00	-4.68	-0.29	-6.34	-0.07	1.01	0.04	2.32	-1.40	-4.80	-21.06	16.66	15.56	0.00	28.36	-3.10	-4.10	-51.83	10.44	3.21	0.00	-17.54	-0.28	21.00	
37.00	-4.93	-0.08	-6.36	-0.07	1.01	0.04	1.15	-1.67	-4.75	-19.60	14.49	15.05	0.00	28.34	-2.81	-3.99	-48.27	10.14	2.84	0.00	-17.09	-0.58	21.22	
38.00	-5.17	0.08	-6.36	-0.07	1.01	0.04	0.05	-1.91	-4.76	-18.32	12.27	14.58	0.00	28.20	-2.55	-3.74	-44.58	9.81	2.56	0.00	-16.67	-0.80	21.38	
39.00	-5.39	0.19	-6.33	-0.07	1.02	0.04	-0.98	-2.11	-4.82	-17.22	10.05	14.14	0.00	27.96	-2.32	-3.37	-40.81	9.49	2.40	0.00	-16.27	-0.93	21.50	
