gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	0.81	-2.69	-1.82	-0.04	1.02	0.09	-8.73	6.34	-13.73	2.37	9.45	12.81	0.00	15.30	-7.87	-1.52	-5.18	3.45	4.30	0.00	-16.16	3.18	10.42	
2.00	0.81	-2.82	-2.11	-0.04	1.02	0.08	-9.22	6.10	-13.62	2.21	9.94	13.22	0.00	14.82	-7.67	-1.03	-5.17	2.71	4.37	0.00	-16.08	3.11	10.41	
3.00	0.85	-2.86	-2.46	-0.03	1.02	0.08	-9.73	5.72	-13.45	1.94	10.42	13.60	0.00	14.15	-7.44	-0.85	-5.02	1.72	3.65	0.00	-16.00	2.91	10.40	
4.00	0.93	-2.82	-2.82	-0.03	1.02	0.07	-10.21	5.23	-13.26	1.51	10.94	13.89	0.00	13.45	-7.20	-1.07	-4.94	0.74	3.03	0.00	-15.90	2.61	10.36	
5.00	1.06	-2.61	-3.08	-0.03	1.02	0.07	-10.65	4.51	-13.12	0.91	11.46	14.10	0.00	12.79	-6.70	-1.44	-5.07	0.27	2.83	0.00	-15.83	2.15	10.16	
6.00	1.23	-2.26	-3.20	-0.02	1.02	0.06	-11.06	3.64	-13.00	0.19	11.85	14.11	0.00	12.16	-5.96	-1.68	-5.36	0.15	2.61	0.00	-15.78	1.59	9.79	
7.00	1.41	-1.89	-3.21	-0.02	1.02	0.06	-11.47	2.74	-12.90	-0.58	12.04	13.97	0.00	11.52	-5.13	-1.78	-5.69	0.29	2.35	0.00	-15.74	1.04	9.33	
8.00	1.58	-1.58	-3.21	-0.02	1.02	0.05	-11.79	1.89	-12.81	-1.44	12.05	13.85	0.00	10.86	-4.35	-1.96	-5.94	0.58	2.21	0.00	-15.69	0.57	8.96	
9.00	1.67	-1.33	-3.29	-0.01	1.02	0.04	-11.94	1.09	-12.74	-2.45	11.93	13.81	0.00	10.18	-3.69	-2.32	-6.04	0.98	2.24	0.00	-15.59	0.16	8.75	
10.00	1.75	-1.14	-3.45	-0.01	1.02	0.04	-11.95	0.31	-12.64	-3.64	11.75	13.85	0.00	9.44	-3.10	-2.69	-6.00	1.43	2.27	0.00	-15.52	-0.22	8.67	
