gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	44.30	44.75	21.61	103.14	218.75	155.96	8.75	25.77	2.26	18.42	14.66	2.28	33.54	17.58	9.64	6.26	5.82	1.99	0.67	1.34	0.31	0.06	0.03	
0.00	30.45	29.10	16.67	74.77	137.45	118.40	11.51	17.30	2.99	12.17	10.36	1.76	22.00	11.33	7.80	6.81	4.90	3.01	0.41	1.47	0.16	0.03	0.02	
0.00	27.23	19.00	12.72	66.39	167.12	82.54	17.24	9.17	2.37	11.24	5.84	1.10	22.82	10.23	6.06	8.06	4.60	3.49	0.22	1.64	0.14	0.03	0.01	
0.00	28.54	22.25	12.75	66.33	121.50	92.19	13.44	11.60	2.48	9.91	7.10	1.38	27.21	10.93	7.13	7.87	3.58	4.23	0.23	1.53	0.18	0.04	0.01	
0.00	47.45	30.94	21.99	119.71	245.96	128.14	26.04	15.23	3.29	25.41	8.32	1.73	30.05	15.08	11.31	18.61	11.51	7.05	0.41	1.74	0.18	0.22	0.03	
0.00	65.72	25.67	20.09	109.02	205.02	135.85	24.63	14.62	2.61	35.15	7.08	1.84	44.67	15.41	13.33	12.23	19.69	5.06	0.60	1.90	0.26	0.14	0.07	
0.00	52.23	21.92	13.75	86.16	125.67	92.57	13.41	10.10	3.52	24.51	5.21	1.66	30.86	16.78	7.93	9.96	15.48	9.50	0.51	2.22	0.22	0.16	0.05	
0.00	43.64	20.85	12.55	79.48	105.94	85.07	15.09	15.93	4.72	18.61	4.79	1.27	28.11	17.05	7.83	12.81	11.95	10.20	0.42	2.66	0.17	0.12	0.04	
0.00	60.79	23.13	19.28	109.35	133.02	132.81	16.14	18.26	5.28	29.43	7.23	1.81	37.93	17.49	11.28	12.83	19.28	8.29	0.53	3.22	0.24	0.06	0.06	
0.00	63.83	38.12	26.40	144.85	232.72	172.29	31.91	12.65	6.36	26.00	8.98	2.58	41.32	26.93	16.88	9.36	19.60	10.58	0.72	4.02	0.28	0.04	0.07	
0.00	46.58	32.59	23.35	90.27	157.89	121.67	14.70	9.20	6.05	16.59	9.62	2.81	43.59	24.83	15.24	14.19	13.87	10.07	0.63	4.05	0.21	0.02	0.05	
0.00	60.44	32.38	13.12	127.44	147.89	81.53	12.74	8.94	5.64	11.02	6.97	2.04	55.05	25.14	11.79	11.48	7.86	10.00	0.44	4.32	0.17	0.01	0.03	
0.00	60.30	30.58	16.31	108.91	134.20	93.82	12.41	8.31	5.95	10.78	6.25	1.98	51.85	24.95	15.31	10.33	9.42	10.09	0.42	4.63	0.18	0.01	0.03	
0.00	63.18	40.29	20.85	103.31	179.00	124.44	15.09	10.78	6.91	12.11	8.83	2.81	52.74	27.98	13.43	11.14	8.56	10.41	0.63	4.87	0.20	0.01	0.04	
0.00	53.81	62.67	31.83	132.76	167.99	249.52	13.51	18.95	6.56	9.07	9.80	2.76	49.81	39.31	14.77	10.48	7.28	10.94	0.65	5.01	0.23	0.01	0.04	
0.00	39.59	98.92	58.61	192.45	151.69	573.51	16.37	32.85	5.99	8.40	14.24	2.46	27.93	49.70	16.65	10.28	5.42	11.37	0.41	5.06	0.19	0.01	0.02	
0.00	53.55	129.05	89.17	255.68	179.94	951.61	19.90	49.94	6.34	8.92	19.67	2.83	25.28	51.44	14.80	10.00	3.32	11.78	0.42	5.13	0.18	0.01	0.02	
0.00	75.26	220.36	143.76	434.37	283.09	1427.56	23.82	79.08	6.19	13.40	32.68	4.77	32.12	94.22	18.48	9.49	6.68	12.09	0.62	5.32	0.29	0.01	0.03	
0.00	169.15	331.64	250.10	734.90	492.18	2628.66	40.41	116.77	11.17	31.22	46.77	6.58	52.23	135.73	22.47	9.38	14.37	12.06	0.93	5.61	0.56	0.01	0.05	
0.00	107.80	198.84	146.93	400.14	324.31	1564.81	29.02	68.47	8.34	21.46	27.65	5.37	38.19	83.68	16.15	11.44	13.25	11.60	0.76	5.50	0.44	0.01	0.05	
0.00	72.55	185.01	127.79	325.02	307.70	1305.29	20.39	64.02	7.20	17.72	27.02	5.17	39.43	79.54	12.67	11.91	11.21	10.75	0.74	5.57	0.29	0.01	0.05	
0.00	98.80	172.78	128.94	342.98	334.85	1353.44	20.89	59.11	6.88	24.54	26.68	5.05	43.36	72.29	12.56	12.37	10.79	9.74	0.81	5.74	0.33	0.01	0.04	
0.00	108.24	251.45	177.29	362.19	482.53	1795.79	25.53	83.41	7.88	25.01	36.13	5.58	39.13	104.45	12.67	12.65	14.47	8.75	1.05	5.80	0.37	0.01	0.06	
0.00	148.95	305.68	210.02	471.13	605.82	2207.78	34.52	103.01	11.40	40.38	46.71	7.99	42.29	122.82	14.79	12.73	14.17	7.98	0.90	5.53	0.47	0.01	0.04	
0.00	135.75	268.07	187.90	410.21	529.22	1948.87	31.42	88.89	10.31	30.18	38.88	5.86	42.34	107.14	12.44	12.08	10.91	7.89	0.90	5.53	0.40	0.01	0.04	
0.00	110.30	247.44	178.60	398.47	519.93	1782.64	28.32	83.08	8.33	24.25	35.72	4.64	32.04	101.43	12.57	12.74	9.12	8.22	0.64	5.37	0.35	0.01	0.03	
