gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	0.00	0.00	0.00	14.14	
0.00	1.51	0.10	0.21	18.61	
0.00	3.83	0.17	0.61	13.32	
0.00	5.06	0.23	0.91	34.56	
0.00	2.58	0.11	0.44	56.90	
0.00	0.36	0.02	0.04	49.30	
0.00	0.00	0.00	0.00	34.28	
0.00	2.05	0.08	0.41	47.38	
0.00	13.84	0.55	2.81	51.47	
0.00	33.42	1.34	6.80	36.11	
0.00	56.18	2.24	11.44	15.10	
0.00	75.49	3.02	15.32	3.15	
0.00	91.82	3.66	18.62	0.20	
0.00	107.35	4.27	21.73	0.02	
0.00	122.29	4.86	24.73	0.01	
0.00	136.55	5.42	27.62	0.01	
0.00	150.05	5.96	30.34	0.01	
0.00	162.61	6.46	32.91	0.01	
0.00	174.45	6.92	35.30	0.01	
0.00	186.21	7.40	37.68	0.01	
0.00	198.52	7.89	40.17	0.01	
0.00	211.01	8.39	42.68	0.01	
0.00	222.21	8.83	44.95	0.01	
0.00	230.88	9.17	46.69	0.01	
0.00	236.85	9.40	47.84	0.01	
0.00	240.44	9.55	48.63	0.01	
0.00	242.39	9.63	49.02	0.00	
0.00	243.14	9.67	49.17	0.00	
0.00	243.23	9.67	49.19	0.00	
0.00	243.30	9.68	49.22	0.00	
0.00	243.96	9.71	49.41	0.00	
0.00	245.49	9.76	49.64	0.00	
0.00	247.42	9.83	49.91	0.00	
0.00	248.69	9.89	50.24	0.00	
0.00	248.97	9.90	50.30	0.00	
0.00	248.31	9.88	50.25	0.00	
0.00	247.23	9.84	50.01	0.00	
0.00	245.48	9.78	49.75	0.00	
0.00	242.96	9.68	49.17	0.00	
0.00	239.24	9.53	48.46	0.00	
0.00	234.58	9.35	47.53	0.00	
0.00	229.17	9.13	46.40	0.00	
0.00	222.76	8.87	45.09	0.00	
0.00	215.15	8.56	43.49	0.00	
0.00	205.60	8.19	41.67	0.00	
0.00	193.75	7.71	39.22	0.00	
0.00	179.40	7.13	36.26	0.00	
0.00	162.81	6.48	32.91	0.00	
0.00	144.65	5.76	29.27	0.00	
0.00	126.52	5.04	25.61	0.00	
0.00	110.25	4.39	22.31	0.00	
0.00	97.33	3.88	19.69	0.00	
0.00	88.13	3.51	17.83	0.00	
0.00	82.69	3.29	16.73	0.00	
0.00	82.15	3.27	16.62	0.00	
0.00	88.41	3.52	17.89	0.00	
0.00	101.97	4.06	20.64	0.00	
0.00	120.83	4.81	24.46	0.00	
0.00	141.93	5.65	28.73	0.00	
0.00	162.01	6.45	32.79	0.00	
0.00	178.87	7.12	36.21	0.00	
0.00	191.21	7.62	38.70	0.00	
0.00	197.65	7.87	40.02	0.00	
0.00	197.07	7.84	39.86	0.00	
0.00	188.47	7.50	38.09	0.00	
0.00	170.40	6.78	34.48	0.00	
0.00	142.71	5.67	28.89	0.00	
0.00	109.07	4.33	22.07	0.01	
0.00	78.66	3.13	15.90	0.01	
0.00	57.44	2.30	11.64	0.01	
0.00	43.69	1.77	8.90	0.02	
0.00	32.75	1.36	6.72	0.03	
0.00	23.49	0.98	4.86	0.05	
0.00	16.85	0.69	3.54	0.07	
0.00	13.02	0.49	2.79	0.09	
0.00	11.31	0.39	2.42	0.11	
0.00	10.69	0.36	2.30	0.13	
0.00	10.45	0.34	2.24	0.39	
0.00	10.20	0.33	2.21	1.05	
0.00	9.93	0.32	2.17	1.74	
0.00	9.53	0.32	2.08	2.45	
0.00	8.85	0.30	1.88	3.24	
0.00	8.02	0.27	1.61	3.86	
0.00	7.24	0.28	1.37	4.29	
0.00	6.65	0.27	1.13	4.61	
0.00	5.89	0.25	0.92	4.99	
0.00	4.83	0.23	0.70	5.67	
0.00	3.65	0.21	0.49	6.53	
0.00	2.61	0.18	0.33	7.30	
0.00	1.63	0.14	0.26	7.44	
0.00	0.93	0.10	0.19	7.19	
0.00	0.56	0.08	0.16	6.88	
0.00	0.34	0.06	0.10	6.73	
0.00	0.12	0.04	0.09	6.63	
0.00	0.04	0.03	0.04	6.40	
0.00	0.01	0.01	0.01	6.39	
0.00	0.01	0.01	0.01	7.17	
0.00	0.00	0.00	0.00	8.12	
0.00	0.00	0.00	0.00	8.50	
0.00	0.00	0.00	0.00	13.88	
