gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.56	9.00	3.86	-0.05	1.01	0.01	17.76	-10.73	-18.68	3.91	1.23	20.93	0.00	-18.32	7.62	2.07	-5.68	5.66	6.47	0.00	-20.56	-10.33	-10.97	
2.00	2.67	9.01	3.80	-0.05	1.01	0.01	18.00	-10.61	-19.76	3.00	2.35	21.44	0.00	-18.91	7.48	2.15	-6.51	5.76	6.68	0.00	-20.65	-10.16	-10.67	
3.00	2.90	8.85	3.67	-0.04	1.01	0.01	18.31	-10.46	-20.22	0.93	1.91	20.25	0.00	-19.53	7.16	2.26	-7.48	5.79	6.82	0.00	-20.84	-9.78	-10.22	
4.00	3.22	8.59	3.44	-0.04	1.01	0.02	18.54	-10.23	-19.94	-1.54	0.73	17.86	0.00	-20.17	6.75	2.28	-8.55	5.75	7.04	0.00	-21.07	-9.35	-9.69	
5.00	3.58	8.31	3.18	-0.04	1.01	0.02	18.63	-9.89	-19.46	-3.77	-0.57	16.06	0.00	-20.77	6.30	2.12	-9.82	5.64	7.38	0.00	-21.29	-8.91	-9.14	
6.00	3.92	8.00	2.94	-0.04	1.00	0.02	18.56	-9.46	-18.78	-5.54	-2.32	14.87	0.00	-21.22	5.81	1.73	-11.32	5.31	7.86	0.00	-21.45	-8.48	-8.63	
7.00	4.22	7.71	2.73	-0.04	1.00	0.02	18.36	-9.00	-17.85	-6.96	-4.43	13.48	0.00	-21.46	5.28	1.09	-13.11	4.77	8.48	0.00	-21.54	-8.07	-8.19	
8.00	4.45	7.38	2.57	-0.04	1.00	0.02	18.17	-8.56	-16.85	-8.34	-6.02	11.60	0.00	-21.40	4.70	0.27	-15.25	3.99	9.12	0.00	-21.56	-7.61	-7.78	
9.00	4.66	6.88	2.45	-0.03	1.00	0.03	18.08	-8.02	-15.87	-10.12	-5.66	9.81	0.00	-21.04	3.91	-0.70	-17.77	2.85	9.69	0.00	-21.57	-6.93	-7.34	
10.00	4.89	6.18	2.37	-0.03	1.00	0.03	18.11	-7.39	-15.14	-12.50	-3.92	9.09	0.00	-20.38	2.87	-1.76	-20.70	1.26	10.09	0.00	-21.62	-6.01	-6.84	
11.00	5.11	5.40	2.32	-0.03	1.00	0.03	18.19	-6.75	-14.98	-15.18	-1.93	9.36	0.00	-19.37	1.71	-2.76	-24.08	-0.79	10.22	0.00	-21.69	-4.99	-6.29	
12.00	5.31	4.66	2.29	-0.03	1.00	0.03	18.11	-6.22	-15.30	-17.53	-0.16	9.99	0.00	-18.06	0.56	-3.58	-27.79	-3.26	10.03	0.00	-21.74	-4.00	-5.73	
13.00	5.49	3.90	2.30	-0.03	1.00	0.03	17.65	-5.58	-15.70	-19.10	1.31	10.57	0.00	-16.47	-0.66	-4.27	-31.83	-5.98	9.73	0.00	-21.75	-3.02	-5.13	
14.00	5.61	3.07	2.32	-0.03	1.01	0.03	16.87	-4.69	-15.93	-19.81	2.50	10.82	0.00	-14.58	-2.00	-4.90	-36.13	-8.76	9.31	0.00	-21.67	-2.02	-4.47	
15.00	5.63	2.19	2.32	-0.03	1.01	0.04	15.95	-3.58	-16.00	-19.91	3.48	10.74	0.00	-12.41	-3.42	-5.42	-40.59	-11.52	8.65	0.00	-21.50	-1.01	-3.74	
16.00	5.58	1.28	2.31	-0.03	1.01	0.04	14.96	-2.36	-16.00	-19.66	4.31	10.52	0.00	-10.06	-4.84	-5.71	-45.04	-14.16	7.86	0.00	-21.26	0.01	-2.92	
17.00	5.49	0.40	2.31	-0.03	1.01	0.04	13.94	-1.17	-16.05	-19.23	5.02	10.37	0.00	-7.62	-6.15	-5.72	-49.32	-16.42	7.00	0.00	-21.02	1.00	-2.08	
18.00	5.40	-0.36	2.29	-0.03	1.01	0.04	12.94	-0.19	-16.20	-18.79	5.66	10.48	0.00	-5.20	-7.17	-5.46	-53.26	-17.96	6.17	0.00	-20.81	1.86	-1.21	
19.00	5.33	-0.91	2.24	-0.03	1.01	0.04	11.94	0.51	-16.46	-18.39	6.27	10.87	0.00	-2.81	-7.81	-4.99	-56.86	-18.57	5.50	0.00	-20.66	2.50	-0.35	
20.00	5.27	-1.25	2.15	-0.03	1.01	0.04	10.92	0.95	-16.77	-18.00	6.85	11.47	0.00	-0.50	-8.10	-4.42	-60.09	-17.97	5.24	0.00	-20.57	2.90	0.51	
21.00	5.22	-1.47	1.98	-0.03	1.02	0.04	9.84	1.27	-17.00	-17.46	7.34	12.10	0.00	1.72	-8.18	-3.92	-62.90	-16.51	5.54	0.00	-20.50	3.12	1.40	
22.00	5.18	-1.62	1.72	-0.03	1.02	0.04	8.66	1.56	-17.08	-16.72	7.68	12.69	0.00	3.81	-8.20	-3.56	-65.27	-14.75	6.27	0.00	-20.43	3.23	2.35	
23.00	5.15	-1.74	1.34	-0.03	1.02	0.04	7.43	1.84	-16.99	-15.88	7.92	13.22	0.00	5.80	-8.20	-3.41	-67.22	-13.08	7.28	0.00	-20.39	3.26	3.39	
24.00	5.09	-1.81	0.74	-0.03	1.02	0.04	6.26	2.05	-16.55	-15.03	8.08	13.64	0.00	7.71	-8.12	-3.52	-68.71	-11.61	8.29	0.00	-20.33	3.22	4.57	
25.00	4.92	-1.76	-0.21	-0.03	1.02	0.04	5.27	2.11	-15.47	-14.22	8.15	13.86	0.00	9.57	-7.86	-3.99	-69.73	-10.42	9.03	0.00	-20.20	3.08	6.02	
26.00	4.85	-1.75	-1.12	-0.03	1.03	0.05	4.08	2.21	-14.56	-13.27	8.18	14.11	0.00	11.22	-7.78	-4.54	-70.33	-9.38	9.68	0.00	-20.13	2.90	7.39	
27.00	4.79	-1.72	-2.04	-0.03	1.03	0.05	2.85	2.29	-13.64	-12.25	8.16	14.34	0.00	12.75	-7.73	-5.17	-70.54	-8.40	10.11	0.00	-20.06	2.68	8.69	
28.00	4.73	-1.67	-2.95	-0.03	1.03	0.05	1.57	2.30	-12.70	-11.13	8.05	14.51	0.00	14.16	-7.69	-5.84	-70.37	-7.44	10.34	0.00	-19.99	2.43	9.93	
29.00	4.76	-1.64	-3.78	-0.03	1.03	0.05	0.15	2.32	-11.97	-9.96	7.89	14.77	0.00	15.40	-7.75	-6.48	-69.86	-6.47	10.44	0.00	-20.00	2.16	11.03	
30.00	4.77	-1.59	-4.58	-0.03	1.03	0.05	-1.22	2.28	-11.24	-8.84	7.70	14.99	0.00	16.55	-7.81	-7.13	-69.00	-5.53	10.38	0.00	-20.02	1.88	12.05	
31.00	4.73	-1.54	-5.37	-0.04	1.04	0.05	-2.49	2.18	-10.45	-7.76	7.50	15.13	0.00	17.68	-7.85	-7.75	-67.81	-4.70	10.05	0.00	-19.97	1.61	13.00	
32.00	4.71	-1.51	-6.03	-0.04	1.04	0.05	-3.79	2.11	-9.86	-6.69	7.31	15.29	0.00	18.68	-7.96	-8.31	-66.30	-3.97	9.56	0.00	-19.97	1.37	13.81	
33.00	4.69	-1.50	-6.57	-0.04	1.04	0.05	-5.10	2.06	-9.41	-5.61	7.13	15.42	0.00	19.60	-8.07	-8.75	-64.48	-3.34	8.94	0.00	-19.95	1.17	14.47	
