gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	35.93	1.45	7.44	1.30	
0.00	30.91	1.24	6.43	1.41	
0.00	26.65	1.06	5.57	1.45	
0.00	23.35	0.91	4.90	1.47	
0.00	21.18	0.80	4.43	1.53	
0.00	19.91	0.74	4.17	1.61	
0.00	19.04	0.70	3.97	1.66	
0.00	18.43	0.66	3.83	1.65	
0.00	18.06	0.64	3.75	1.52	
0.00	17.81	0.63	3.73	1.26	
0.00	17.66	0.62	3.74	0.92	
0.00	17.56	0.62	3.75	0.59	
0.00	17.49	0.63	3.76	0.35	
0.00	17.43	0.62	3.74	0.25	
0.00	17.40	0.61	3.72	0.21	
0.00	17.39	0.60	3.70	0.20	
0.00	17.29	0.59	3.65	0.20	
0.00	17.08	0.58	3.60	0.22	
0.00	16.80	0.57	3.54	0.29	
0.00	16.38	0.56	3.46	0.46	
0.00	15.93	0.54	3.34	0.72	
0.00	15.41	0.52	3.21	1.06	
0.00	14.82	0.51	3.06	1.47	
0.00	14.15	0.49	2.91	1.97	
0.00	13.36	0.47	2.74	2.57	
0.00	12.48	0.44	2.56	3.19	
0.00	11.57	0.42	2.37	3.82	
0.00	10.65	0.39	2.17	4.44	
0.00	9.79	0.36	1.98	5.04	
0.00	8.97	0.33	1.79	5.62	
0.00	8.24	0.31	1.60	6.18	
0.00	7.57	0.30	1.42	6.70	
0.00	7.00	0.28	1.26	7.14	
0.00	6.49	0.27	1.14	7.48	
0.00	6.02	0.26	1.01	7.71	
0.00	5.59	0.25	0.90	7.88	
0.00	5.23	0.25	0.83	8.02	
0.00	4.96	0.24	0.77	8.12	
0.00	4.76	0.23	0.72	8.14	
0.00	4.46	0.22	0.67	8.11	
0.00	3.86	0.20	0.59	8.10	
0.00	2.91	0.16	0.46	8.18	
0.00	1.86	0.10	0.29	8.56	
0.00	0.96	0.05	0.11	9.52	
0.00	0.34	0.02	0.03	10.88	
0.00	0.04	0.00	0.01	11.49	
0.00	0.34	0.02	0.07	13.20	
0.00	3.83	0.16	0.77	20.31	
0.00	12.59	0.51	2.56	28.32	
0.00	25.92	1.04	5.28	28.33	
0.00	38.37	1.55	7.82	19.73	
0.00	46.97	1.90	9.55	9.30	
0.00	58.65	2.36	11.90	6.01	
0.00	81.28	3.25	16.48	9.53	
0.00	129.11	5.14	26.17	10.78	
0.00	212.12	8.43	42.96	9.60	
0.00	312.36	12.42	63.21	5.07	
0.00	403.49	16.05	81.61	1.79	
0.00	466.31	18.56	94.33	0.00	
0.00	495.71	19.74	100.32	0.00	
0.00	494.69	19.70	100.16	0.00	
0.00	473.53	18.86	95.86	0.00	
0.00	436.18	17.37	88.27	0.00	
0.00	394.22	15.69	79.77	0.00	
0.00	353.19	14.05	71.46	0.00	
0.00	315.03	12.53	63.73	0.00	
0.00	280.15	11.14	56.68	0.00	
0.00	249.36	9.92	50.45	0.00	
0.00	221.74	8.82	44.86	0.00	
0.00	195.87	7.79	39.63	0.00	
0.00	171.75	6.83	34.75	0.00	
0.00	150.46	5.98	30.44	0.00	
0.00	135.59	5.39	27.43	0.00	
0.00	129.43	5.15	26.19	0.00	
0.00	129.96	5.17	26.29	0.00	
0.00	134.26	5.34	27.17	0.00	
0.00	139.76	5.56	28.28	0.00	
0.00	144.59	5.76	29.27	0.00	
0.00	150.30	5.99	30.43	0.00	
0.00	158.49	6.31	32.08	0.00	
0.00	170.72	6.80	34.56	0.00	
0.00	187.73	7.47	37.99	0.00	
0.00	205.64	8.19	41.61	0.00	
0.00	222.30	8.85	44.97	0.00	
0.00	232.90	9.27	47.12	0.00	
0.00	231.16	9.20	46.73	0.00	
0.00	218.55	8.69	44.17	0.00	
0.00	196.02	7.80	39.64	0.00	
0.00	163.43	6.50	33.05	0.00	
0.00	128.29	5.10	25.95	0.00	
0.00	96.13	3.82	19.45	0.00	
0.00	70.04	2.78	14.18	0.01	
0.00	55.01	2.19	11.12	0.01	
0.00	49.74	1.99	10.05	0.01	
0.00	48.91	1.97	9.90	0.01	
0.00	49.12	1.98	9.99	0.02	
0.00	47.56	1.93	9.74	0.03	
0.00	44.54	1.81	9.16	0.06	
0.00	40.46	1.64	8.35	0.09	
0.00	35.57	1.44	7.37	0.12	
