gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	21.19	0.85	4.47	0.10	
0.00	16.85	0.65	3.60	0.13	
0.00	13.76	0.50	2.99	0.25	
0.00	11.83	0.40	2.61	0.46	
0.00	10.81	0.35	2.41	0.74	
0.00	10.39	0.33	2.31	0.92	
0.00	10.20	0.33	2.27	0.96	
0.00	10.12	0.33	2.25	0.88	
0.00	10.08	0.32	2.23	0.71	
0.00	10.01	0.32	2.23	0.48	
0.00	9.82	0.32	2.23	0.28	
0.00	9.65	0.31	2.19	0.16	
0.00	9.49	0.30	2.15	0.12	
0.00	9.33	0.30	2.15	0.11	
0.00	9.21	0.29	2.15	0.14	
0.00	9.06	0.29	2.14	0.18	
0.00	8.90	0.27	2.08	0.24	
0.00	8.70	0.26	2.03	0.36	
0.00	8.49	0.25	1.98	0.51	
0.00	8.23	0.23	1.91	0.71	
0.00	7.96	0.22	1.81	0.95	
0.00	7.68	0.22	1.67	1.22	
0.00	7.32	0.22	1.52	1.52	
0.00	6.90	0.22	1.36	1.93	
0.00	6.38	0.23	1.17	2.52	
0.00	5.81	0.23	0.99	3.27	
0.00	5.25	0.22	0.79	4.08	
0.00	4.60	0.22	0.62	4.86	
0.00	3.97	0.20	0.49	5.56	
0.00	3.38	0.19	0.42	6.10	
0.00	2.82	0.18	0.39	6.49	
0.00	2.36	0.16	0.35	6.74	
0.00	1.99	0.14	0.32	6.85	
0.00	1.73	0.12	0.30	6.82	
0.00	1.60	0.11	0.25	6.67	
0.00	1.51	0.09	0.18	6.50	
0.00	1.29	0.08	0.16	6.40	
0.00	1.02	0.08	0.15	6.32	
0.00	0.80	0.07	0.11	6.29	
0.00	0.56	0.05	0.08	6.28	
0.00	0.26	0.03	0.07	6.43	
0.00	0.03	0.01	0.01	6.99	
0.00	0.00	0.00	0.00	8.27	
0.00	0.00	0.00	0.00	10.18	
0.00	0.00	0.00	0.00	11.49	
0.00	0.00	0.00	0.00	10.79	
0.00	0.51	0.02	0.10	9.66	
0.00	4.07	0.16	0.81	18.98	
0.00	11.37	0.46	2.27	27.39	
0.00	22.49	0.90	4.58	22.97	
0.00	27.16	1.11	5.55	10.01	
0.00	33.88	1.38	6.96	12.31	
0.00	45.64	1.84	9.33	28.51	
0.00	44.70	1.80	9.12	36.30	
0.00	61.11	2.45	12.44	30.42	
0.00	125.04	4.98	25.35	19.74	
0.00	194.95	7.75	39.45	14.39	
0.00	251.40	10.01	50.85	7.71	
0.00	291.20	11.60	58.88	0.00	
0.00	313.92	12.50	63.51	0.00	
0.00	323.07	12.87	65.39	0.00	
0.00	321.70	12.81	65.12	0.00	
0.00	312.16	12.44	63.22	0.00	
0.00	296.98	11.83	60.10	0.00	
0.00	276.90	11.03	56.03	0.00	
0.00	256.33	10.20	51.87	0.00	
0.00	236.68	9.42	47.89	0.00	
0.00	219.42	8.73	44.39	0.00	
0.00	203.51	8.10	41.17	0.00	
0.00	188.85	7.51	38.21	0.00	
0.00	175.65	6.99	35.54	0.00	
0.00	164.42	6.54	33.27	0.00	
0.00	155.65	6.19	31.49	0.00	
0.00	148.94	5.93	30.14	0.00	
0.00	145.65	5.80	29.47	0.00	
0.00	145.05	5.77	29.36	0.00	
0.00	145.56	5.80	29.48	0.00	
0.00	145.66	5.80	29.49	0.00	
0.00	145.53	5.80	29.45	0.00	
0.00	146.11	5.82	29.57	0.00	
0.00	148.54	5.92	30.07	0.00	
0.00	154.36	6.15	31.24	0.00	
0.00	165.00	6.56	33.37	0.00	
0.00	178.92	7.12	36.19	0.00	
0.00	193.26	7.70	39.11	0.00	
0.00	204.37	8.15	41.39	0.00	
0.00	207.18	8.25	41.93	0.00	
0.00	199.26	7.93	40.29	0.00	
0.00	182.55	7.26	36.90	0.00	
0.00	158.73	6.31	32.11	0.00	
0.00	130.17	5.17	26.33	0.00	
0.00	101.09	4.01	20.46	0.00	
0.00	76.14	3.02	15.39	0.01	
0.00	57.42	2.27	11.58	0.01	
0.00	45.89	1.83	9.26	0.01	
0.00	39.87	1.60	8.11	0.01	
0.00	35.59	1.46	7.27	0.02	
0.00	31.21	1.29	6.41	0.04	
0.00	26.30	1.09	5.46	0.07	
0.00	21.10	0.85	4.44	0.10	
