gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-28.47	-25.10	25.48	88.63	127.30	204.67	40.29	-0.51	-1.72	-52.06	3.80	-0.94	-8.53	-22.93	-16.91	3.52	-34.79	2.50	-2.71	-0.28	0.34	0.09	-0.05	
2.00	-46.86	37.09	-10.44	27.44	213.76	-211.42	36.67	16.09	-0.76	-54.34	-21.48	5.34	-12.92	-10.46	-13.58	4.32	-28.48	2.73	-1.25	-0.35	0.77	0.09	-0.09	
3.00	-36.70	11.26	-10.77	10.55	-44.78	-180.77	42.94	12.48	-0.33	-84.50	-14.10	7.23	-2.01	-6.88	-12.77	7.00	-36.05	2.79	-1.19	-0.42	3.40	0.09	-0.12	
4.00	-37.11	-20.27	4.39	-14.48	-298.90	-18.34	49.22	3.88	-0.42	-121.37	-4.85	8.42	6.36	-2.53	-10.74	9.20	-45.98	2.78	0.17	-0.47	6.15	0.09	-0.04	
5.00	-61.80	-12.39	16.44	-85.76	-299.36	77.32	49.52	0.53	-0.88	-140.54	-7.51	10.70	3.09	6.81	-8.26	9.84	-46.37	2.64	4.43	-0.48	8.00	0.09	0.21	
6.00	-60.08	-5.30	5.77	-187.03	-61.12	170.16	45.79	6.29	-2.80	-102.15	8.34	10.64	-5.45	12.86	-13.96	10.16	-22.45	1.78	8.56	-0.19	11.05	0.08	0.63	
7.00	-12.08	-9.70	-25.48	-66.31	-180.61	-45.45	46.32	11.09	-1.84	-60.00	-0.03	12.56	-13.49	15.85	-5.22	12.44	-1.68	1.84	-10.90	-0.39	17.99	0.08	0.29	
8.00	5.83	-16.44	-29.97	66.42	-146.89	-83.56	50.35	9.78	-2.15	-40.04	-31.27	20.18	-15.72	2.09	-8.90	13.79	23.19	1.94	-30.14	-0.40	23.01	0.10	0.03	
9.00	-39.83	-23.48	-21.48	124.36	6.87	-13.82	51.87	5.51	-2.70	-69.68	-58.91	30.35	-8.19	-7.41	-19.22	14.26	40.18	1.92	-45.39	-0.28	26.72	0.10	0.02	
10.00	-145.65	-27.45	-32.40	88.98	73.38	-48.45	46.19	3.57	-1.41	-158.00	-50.11	37.28	10.59	22.22	-20.09	15.01	37.82	1.86	-60.11	-0.24	31.75	0.10	0.11	
11.00	-81.71	-21.50	-35.18	230.37	-195.40	-51.68	53.53	5.01	-3.33	-157.18	-40.66	39.41	36.70	50.94	-10.74	14.77	59.84	2.02	-76.25	-0.07	35.54	0.10	0.06	
12.00	25.85	12.28	-10.33	82.81	-227.33	0.11	53.62	4.12	-3.93	-145.00	-42.53	43.63	110.66	78.16	5.61	14.77	81.44	1.93	-90.92	0.08	37.30	0.09	0.04	
13.00	116.36	37.61	6.35	-134.07	-113.05	52.61	49.18	2.38	-3.78	-140.94	-41.39	47.99	195.94	100.65	13.82	14.97	95.54	1.63	-105.50	0.14	38.52	0.07	0.03	
