gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.02	0.72	1.13	0.06	0.00	0.01	1.36	1.09	2.68	0.73	0.64	2.45	0.00	1.07	1.22	0.73	0.80	1.06	1.06	0.00	0.60	1.37	1.63	
0.00	1.03	0.71	1.13	0.06	0.00	0.01	1.41	1.10	2.68	0.71	0.71	2.45	0.00	1.11	1.20	0.72	0.93	1.16	1.19	0.00	0.62	1.35	1.65	
0.00	1.04	0.70	1.12	0.06	0.00	0.01	1.48	1.10	2.72	0.69	0.80	2.44	0.00	1.09	1.17	0.72	0.92	1.24	1.30	0.00	0.63	1.34	1.68	
0.00	1.05	0.70	1.14	0.06	0.00	0.01	1.60	1.13	3.11	0.71	0.95	2.67	0.00	1.13	1.16	0.73	0.78	1.17	1.35	0.00	0.64	1.35	1.81	
0.00	1.08	0.71	1.11	0.06	0.00	0.01	1.61	1.20	3.08	0.75	1.11	2.77	0.00	1.12	1.15	0.66	0.74	0.99	1.38	0.00	0.66	1.32	1.71	
0.00	1.07	0.74	1.09	0.06	0.00	0.01	1.63	1.26	3.04	0.89	1.25	2.75	0.00	1.14	1.17	0.64	0.78	0.88	1.29	0.00	0.62	1.34	1.71	
0.00	1.01	0.76	1.03	0.06	0.00	0.01	1.69	1.31	2.89	1.12	1.36	2.74	0.00	1.09	1.20	0.63	0.86	0.95	1.18	0.00	0.59	1.32	1.70	
0.00	0.99	0.78	1.03	0.06	0.00	0.01	1.70	1.35	2.83	1.38	1.46	2.69	0.00	1.12	1.22	0.65	0.97	1.05	1.19	0.00	0.61	1.33	1.66	
0.00	0.97	0.76	1.08	0.06	0.00	0.01	1.75	1.37	2.81	1.67	1.55	2.64	0.00	1.15	1.19	0.67	1.07	1.01	1.22	0.00	0.61	1.30	1.64	
0.00	0.85	0.72	0.97	0.06	0.00	0.01	1.71	1.36	2.35	2.10	1.66	2.22	0.00	1.06	1.11	0.73	1.17	0.96	1.17	0.00	0.60	1.22	1.51	
0.00	0.76	0.67	0.92	0.06	0.00	0.01	1.78	1.38	1.77	2.58	1.78	2.08	0.00	0.99	1.01	0.75	1.27	0.92	1.04	0.00	0.53	1.12	1.35	
