gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	7.57	0.31	1.42	18.86	
0.00	7.45	0.28	1.44	14.73	
0.00	7.84	0.31	1.56	53.36	
0.00	2.39	0.10	0.47	65.68	
0.00	0.00	0.00	0.00	36.89	
0.00	0.42	0.02	0.09	50.96	
0.00	15.15	0.62	3.09	77.17	
0.00	54.50	2.19	11.10	57.48	
0.00	91.17	3.64	18.54	25.43	
0.00	111.91	4.45	22.68	7.34	
0.00	126.88	5.05	25.75	0.02	
0.00	140.44	5.58	28.43	0.01	
0.00	153.76	6.11	31.11	0.00	
0.00	166.76	6.63	33.73	0.00	
0.00	180.23	7.17	36.46	0.00	
0.00	194.87	7.75	39.39	0.00	
0.00	209.97	8.35	42.45	0.00	
0.00	223.95	8.90	45.29	0.00	
0.00	236.04	9.38	47.62	0.00	
0.00	246.15	9.79	49.76	0.00	
0.00	254.81	10.13	51.45	0.00	
0.00	261.60	10.40	52.84	0.00	
0.00	266.38	10.59	53.77	0.00	
0.00	268.54	10.69	54.28	0.00	
0.00	267.56	10.65	54.07	0.00	
0.00	263.55	10.48	53.23	0.00	
0.00	256.95	10.23	51.97	0.00	
0.00	248.42	9.88	50.21	0.00	
0.00	238.10	9.48	48.18	0.00	
0.00	227.30	9.04	45.95	0.00	
0.00	217.09	8.65	43.94	0.00	
0.00	208.34	8.31	42.22	0.00	
0.00	201.25	8.03	40.81	0.00	
0.00	195.53	7.80	39.62	0.00	
0.00	190.52	7.59	38.62	0.00	
0.00	186.07	7.40	37.63	0.00	
0.00	182.02	7.24	36.85	0.00	
0.00	178.72	7.11	36.11	0.00	
0.00	175.81	7.00	35.57	0.00	
0.00	172.73	6.88	35.00	0.00	
0.00	168.73	6.72	34.16	0.00	
0.00	163.16	6.50	33.04	0.00	
0.00	155.50	6.19	31.48	0.00	
0.00	145.41	5.79	29.43	0.00	
0.00	133.39	5.31	27.00	0.00	
0.00	120.95	4.81	24.48	0.00	
0.00	110.13	4.39	22.29	0.00	
0.00	102.67	4.09	20.78	0.00	
0.00	98.50	3.93	19.94	0.00	
0.00	96.47	3.85	19.53	0.00	
0.00	95.36	3.80	19.31	0.00	
0.00	94.31	3.76	19.09	0.00	
0.00	93.35	3.72	18.90	0.00	
0.00	94.02	3.75	19.03	0.00	
0.00	98.67	3.93	19.97	0.00	
0.00	110.77	4.41	22.41	0.00	
0.00	131.76	5.25	26.66	0.00	
0.00	159.76	6.37	32.35	0.00	
0.00	190.13	7.57	38.49	0.00	
0.00	215.29	8.57	43.58	0.00	
0.00	226.11	9.01	45.78	0.00	
0.00	217.25	8.64	43.90	0.00	
0.00	187.51	7.46	37.91	0.00	
0.00	142.52	5.67	28.84	0.00	
0.00	93.04	3.70	18.85	0.00	
0.00	54.68	2.16	11.06	0.01	
0.00	41.59	1.65	8.37	0.01	
0.00	45.15	1.80	9.10	0.01	
0.00	48.59	1.94	9.83	0.01	
0.00	47.47	1.93	9.64	0.01	
0.00	41.71	1.72	8.49	0.02	
0.00	33.01	1.37	6.76	0.02	
0.00	23.74	1.00	4.87	0.03	
0.00	16.36	0.70	3.42	0.03	
0.00	12.39	0.49	2.63	0.06	
0.00	11.07	0.41	2.35	0.08	
0.00	10.67	0.37	2.28	0.10	
0.00	10.28	0.37	2.28	0.10	
0.00	9.83	0.33	2.24	0.14	
0.00	9.42	0.33	2.14	0.23	
0.00	9.09	0.29	2.04	0.44	
0.00	8.71	0.28	1.95	0.77	
0.00	8.26	0.26	1.79	1.30	
0.00	7.75	0.26	1.58	1.86	
0.00	7.03	0.25	1.34	2.62	
0.00	5.99	0.25	1.03	3.50	
0.00	5.04	0.24	0.68	4.33	
0.00	4.02	0.22	0.48	5.06	
0.00	3.00	0.20	0.39	5.66	
0.00	2.28	0.16	0.30	6.09	
0.00	1.67	0.13	0.29	6.37	
0.00	1.32	0.10	0.17	6.62	
0.00	0.94	0.09	0.12	7.18	
0.00	0.40	0.06	0.13	8.30	
0.00	0.06	0.03	0.04	9.80	
0.00	0.00	0.00	0.00	10.99	
0.00	0.00	0.00	0.00	9.93	
0.00	0.10	0.00	0.02	10.87	
0.00	3.45	0.14	0.60	21.23	
0.00	8.24	0.33	1.61	18.77	
