gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-11.07	20.27	-30.08	31.83	20.21	-147.65	-60.52	6.84	-3.85	39.55	-44.08	-2.06	34.17	40.93	4.44	-60.96	-37.62	-3.74	-119.10	-0.22	5.41	-0.05	0.03	
2.00	-64.98	-28.79	-40.72	-27.14	93.89	-16.78	-76.67	-13.34	0.10	42.84	-37.79	-1.81	11.19	34.21	1.41	-52.02	-33.69	-5.29	-119.65	-0.90	4.75	-0.14	0.03	
3.00	-60.20	-62.56	-29.14	-88.20	-11.94	171.60	-100.32	-31.00	3.81	49.36	-28.46	-2.68	24.61	20.85	-1.11	-48.96	-28.92	-4.04	-119.12	-3.56	4.17	-0.10	0.03	
4.00	10.63	-11.12	-1.12	-13.09	-65.43	58.36	-52.75	9.06	2.15	51.53	-26.33	-2.66	34.30	15.91	-0.63	-28.83	-24.52	2.83	-117.67	-2.12	3.47	0.09	0.03	
5.00	34.51	22.19	4.06	-0.30	-53.04	-42.29	-32.36	24.37	3.59	45.64	-27.97	-2.43	44.02	17.95	-3.67	-17.79	-20.40	5.46	-114.73	0.59	2.41	0.05	0.03	
6.00	11.30	-5.38	9.84	-66.23	-190.96	95.39	-93.04	4.74	10.29	62.89	-19.17	-4.77	52.93	6.75	-0.74	-33.61	-14.26	7.52	-109.99	2.59	1.05	0.01	0.03	
7.00	-24.58	6.25	0.12	-63.59	-111.83	0.73	-105.04	3.54	13.60	53.79	-19.35	-4.93	47.76	11.07	-0.94	-37.56	-11.10	9.95	-103.08	5.91	-0.49	0.04	0.03	
8.00	-5.95	-13.34	2.59	-41.10	-70.56	-27.20	-91.46	-20.61	18.24	51.92	-17.94	-5.42	49.30	9.50	1.65	-26.95	-7.02	13.14	-93.99	8.04	-1.97	0.17	0.02	
9.00	-42.39	-20.23	7.47	3.03	73.48	-18.31	-95.23	-18.20	22.12	50.13	-11.92	-6.72	29.85	7.29	3.83	-27.09	-2.77	12.17	-82.48	10.01	-3.04	0.24	0.03	
10.00	-45.52	1.67	13.01	51.27	53.15	-42.00	-94.57	-11.33	22.34	43.41	-9.73	-6.76	28.41	5.16	7.07	-21.31	-0.10	5.75	-68.66	10.50	-3.51	0.16	0.04	
