gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-9.47	4.15	5.29	27.46	33.86	-26.08	29.79	-53.23	-11.59	-34.83	0.17	0.49	18.49	-23.35	-2.22	-40.40	-36.55	-103.08	-2.20	-26.53	0.07	0.03	-0.03	
2.00	-21.00	24.03	5.53	0.58	95.98	-81.74	32.89	-50.27	-11.12	-39.81	-3.01	1.20	16.69	-16.67	-2.32	-36.90	-32.10	-103.01	-2.22	-26.94	0.35	0.03	-0.04	
3.00	3.30	15.36	9.20	9.77	-80.85	-61.66	38.94	-46.83	-10.38	-48.45	0.66	1.30	28.83	-10.19	4.65	-31.06	-31.03	-102.21	-0.76	-27.18	0.72	0.03	0.00	
4.00	35.68	-0.58	-0.71	-10.06	-163.73	-59.55	39.64	-43.83	-10.40	-40.22	5.37	2.23	44.77	-6.82	5.52	-26.93	-21.61	-100.40	0.96	-27.31	2.33	0.03	0.02	
5.00	13.26	-7.43	1.97	-55.16	-83.33	-54.15	40.92	-39.19	-10.38	-50.84	4.62	3.84	44.31	-14.73	4.53	-21.38	-21.72	-97.35	2.37	-27.36	4.82	0.03	0.03	
6.00	-11.70	-30.46	-0.27	-81.05	-60.58	4.75	38.88	-35.62	-10.63	-67.73	13.91	5.09	44.71	-19.09	-0.23	-17.27	-27.73	-92.76	3.00	-27.07	8.32	0.02	0.07	
7.00	-32.13	-27.51	-5.98	-97.75	8.15	15.47	37.71	-29.93	-10.93	-72.21	14.12	7.94	37.08	-16.34	-2.67	-12.59	-28.14	-86.37	1.98	-26.22	12.07	0.02	0.14	
8.00	-39.90	-32.76	-7.49	-63.27	-4.49	80.49	36.66	-25.74	-11.88	-72.01	17.99	8.90	26.11	-11.35	-4.29	-8.39	-25.98	-77.87	-2.60	-24.41	15.67	0.03	0.15	
9.00	-42.32	-16.57	-25.29	-20.87	52.56	-12.86	36.12	-16.51	-11.16	-70.02	14.65	8.53	22.98	7.47	-5.77	-4.19	-20.92	-67.30	-9.05	-21.64	17.31	0.03	0.11	
10.00	-5.91	-54.51	6.24	105.64	-103.64	226.26	40.20	-21.13	-12.45	-66.79	3.70	9.75	33.33	-7.70	-6.05	-0.64	-11.96	-54.52	-15.37	-17.68	16.73	0.06	0.05	
11.00	-11.02	-7.59	-14.76	17.81	-216.30	24.36	29.55	-2.87	-11.09	-88.15	-13.23	11.67	45.23	18.94	-7.54	-0.16	-7.38	-41.32	-19.77	-13.25	15.65	0.07	0.03	
12.00	-16.97	4.88	-25.40	-32.37	-181.36	-88.70	19.74	5.67	-8.77	-93.46	-14.79	11.42	55.79	31.82	-9.67	-0.56	-3.04	-28.28	-23.01	-8.99	14.61	0.11	0.03	
13.00	-16.57	-9.13	-12.03	-14.55	-166.39	45.10	17.97	-0.06	-7.18	-83.69	-16.60	11.60	45.27	31.35	-9.32	-0.17	-0.13	-17.25	-26.46	-5.53	14.13	0.12	0.03	
14.00	-31.72	4.31	-18.21	6.78	-65.04	14.22	18.25	5.40	-5.46	-77.79	-22.70	12.88	32.59	33.71	-10.78	1.76	-0.71	-8.89	-30.39	-3.21	14.56	0.12	0.03	
15.00	-30.67	6.92	-21.74	-6.64	13.02	-15.76	18.25	5.16	-2.83	-74.06	-27.78	14.11	36.98	35.15	-11.09	4.31	-2.27	-2.89	-34.99	-1.83	15.52	0.10	0.04	
16.00	-41.64	7.83	-23.69	-25.93	3.36	-12.76	13.35	6.24	-2.35	-72.46	-30.54	14.19	28.76	34.97	-8.66	4.52	-5.13	1.06	-39.84	-0.36	16.51	0.10	0.04	
17.00	-30.04	-31.20	8.34	5.35	13.53	225.71	17.54	-9.45	-1.93	-66.82	-27.00	12.57	33.14	26.94	-2.95	5.19	-7.52	2.84	-44.36	0.13	17.05	0.12	0.04	
18.00	-23.94	16.06	-19.98	32.07	25.52	-43.26	21.30	1.54	-2.11	-65.79	-37.89	12.64	31.18	48.01	-0.49	6.37	-10.24	3.98	-48.41	-0.01	17.14	0.17	0.03	
19.00	-7.49	-10.29	3.60	37.98	-37.38	134.27	23.05	-5.09	-3.31	-61.34	-32.81	11.35	37.43	35.75	2.52	7.71	-12.81	2.75	-51.78	0.34	16.67	0.11	0.03	
20.00	5.21	-23.15	21.11	83.89	-78.82	242.78	27.28	-7.68	-4.61	-56.36	-31.47	10.49	37.51	24.29	6.07	8.29	-14.72	1.57	-54.78	0.33	15.81	0.05	0.03	
21.00	22.09	-0.21	4.04	59.51	-56.54	89.91	25.48	0.47	-4.91	-52.44	-35.79	10.30	52.74	30.77	5.22	8.11	-16.93	0.95	-57.41	0.46	14.97	0.03	0.03	
22.00	14.92	-8.47	19.57	77.11	-55.25	184.44	23.77	-2.03	-4.67	-44.45	-35.93	8.87	45.23	24.21	10.56	8.58	-18.11	0.73	-59.87	0.41	13.93	0.02	0.03	
23.00	-32.64	94.76	-71.68	-77.12	49.32	-598.95	7.53	27.60	-1.46	-54.05	-55.18	11.07	30.73	59.05	5.46	6.45	-22.01	0.82	-62.19	0.07	13.36	0.02	0.03	
24.00	-7.30	-19.85	9.92	58.30	-25.15	99.90	11.82	-4.78	-2.22	-41.59	-33.29	7.38	34.00	14.51	9.36	5.47	-24.64	0.74	-64.28	0.15	12.77	0.02	0.03	
25.00	-16.22	7.69	-7.67	-7.77	-9.62	-57.47	10.22	2.14	-1.42	-38.12	-39.39	7.08	25.81	23.59	9.92	5.70	-26.19	0.98	-66.19	0.00	12.51	0.03	0.03	
26.00	-39.30	17.68	-23.77	-3.51	42.46	-155.84	3.54	3.73	-0.28	-36.18	-41.28	6.60	15.41	28.05	9.19	4.30	-29.22	0.88	-68.04	-0.01	12.38	0.03	0.03	
27.00	-31.55	-9.91	-4.16	27.73	-12.85	-0.04	8.18	-5.04	0.17	-32.95	-35.38	5.47	9.52	16.21	8.40	4.36	-31.22	0.96	-69.82	-0.08	12.25	0.03	0.03	
28.00	-23.42	-6.79	-5.14	-3.86	7.45	-19.78	6.93	-4.23	0.47	-31.18	-35.67	4.54	18.39	16.71	8.34	3.95	-33.16	1.03	-71.43	-0.11	12.10	0.03	0.03	
29.00	-24.56	-10.76	-8.64	22.04	5.24	-25.99	4.15	-6.39	1.48	-24.64	-34.98	3.96	13.42	15.85	7.45	2.97	-34.81	1.02	-72.89	-0.19	11.93	0.03	0.03	
30.00	-20.54	-13.14	-8.95	16.31	-4.30	-18.87	5.03	-6.29	1.35	-23.67	-34.25	3.03	14.51	13.55	4.23	2.54	-36.63	1.08	-74.28	-0.23	11.70	0.04	0.03	
31.00	-14.57	-13.23	-8.38	-0.19	-38.17	-19.21	3.65	-6.70	1.69	-18.87	-33.17	2.38	13.58	13.80	5.23	2.37	-37.70	1.11	-75.66	-0.27	11.49	0.04	0.03	
32.00	-14.11	-18.25	-5.89	-8.44	-14.59	-1.50	2.12	-8.03	2.53	-18.05	-31.69	1.36	17.95	10.80	4.35	2.48	-39.24	1.16	-77.07	-0.27	11.29	0.04	0.03	
33.00	-15.58	-14.07	-8.10	-3.11	-11.09	-23.76	2.93	-5.68	1.39	-16.61	-32.39	0.93	15.47	11.35	5.05	2.08	-40.93	1.29	-78.63	-0.25	11.18	0.05	0.03	
34.00	-13.19	-20.38	-3.92	-15.33	-35.50	1.50	2.37	-6.85	2.50	-13.93	-30.57	0.35	13.09	8.04	4.02	2.31	-41.69	1.18	-80.41	-0.31	11.14	0.04	0.03	
35.00	-10.12	-10.65	-6.51	4.54	-35.59	-21.58	-0.14	-3.07	0.84	-11.59	-31.84	-0.10	16.22	10.46	5.85	-0.25	-42.81	1.34	-82.33	-0.25	11.18	0.05	0.03	
36.00	-13.41	-10.31	-7.08	-3.67	-18.11	-18.41	1.80	-3.19	0.42	-11.26	-32.20	-0.44	13.93	11.76	4.92	0.94	-43.83	1.56	-84.43	-0.26	11.26	0.06	0.03	
37.00	-17.20	-11.65	-3.83	-1.23	-62.37	-0.44	-0.28	-5.04	1.76	-9.57	-32.08	-0.76	7.09	12.28	6.67	-0.25	-44.48	1.59	-86.67	-0.23	11.39	0.06	0.03	
38.00	-13.33	-8.55	-7.84	-8.85	-8.74	-15.52	0.74	-2.22	0.63	-8.10	-33.41	-1.11	14.39	13.61	4.36	-0.74	-45.22	1.78	-88.91	-0.17	11.46	0.07	0.03	
39.00	-14.11	-7.77	-7.67	-9.57	-13.73	-7.92	0.44	-2.72	0.74	-6.71	-34.13	-1.29	13.19	15.44	4.46	-1.34	-45.78	1.95	-91.19	-0.14	11.52	0.08	0.03	
40.00	-10.16	-3.88	-6.55	-0.07	-34.65	-4.10	2.24	-0.49	-0.21	-4.26	-33.30	-1.43	11.18	18.48	5.52	-0.99	-46.02	2.25	-93.47	-0.07	11.52	0.09	0.03	
41.00	-6.32	-1.09	-7.55	-8.54	-52.66	-14.24	-0.17	2.58	-0.71	-2.54	-35.45	-1.46	13.64	16.92	4.99	-3.42	-46.50	2.43	-95.58	0.05	11.39	0.11	0.03	
42.00	0.83	-1.20	-5.71	-0.94	-27.83	5.70	-1.32	3.02	-0.62	0.75	-34.95	-1.91	20.09	18.72	4.18	-5.50	-46.81	2.58	-97.60	0.13	11.16	0.12	0.03	
43.00	-4.42	2.85	-6.67	-21.78	-64.16	-3.70	-8.65	5.98	-0.77	2.84	-35.70	-2.03	17.29	20.12	5.64	-9.29	-46.83	2.53	-99.55	0.18	10.86	0.13	0.03	
44.00	-8.78	1.60	-7.22	-10.75	-41.90	3.53	-12.71	4.36	-0.42	4.85	-35.76	-2.25	17.34	23.51	6.35	-12.05	-46.69	2.40	-101.36	0.10	10.45	0.12	0.03	
45.00	-7.32	-0.80	-2.57	-23.42	-15.93	35.23	-17.65	5.99	-0.64	7.51	-34.17	-2.92	22.37	23.27	7.31	-15.43	-46.71	2.13	-103.03	0.05	10.01	0.12	0.04	
46.00	-20.55	-7.02	-2.11	-15.99	25.37	69.89	-25.63	2.40	0.10	10.05	-33.91	-3.48	19.66	27.52	8.49	-19.68	-46.28	1.62	-104.83	-0.17	9.45	0.10	0.03	
47.00	-23.89	-6.04	-3.19	-12.14	36.08	54.91	-35.19	5.88	0.35	15.66	-33.61	-3.96	21.15	27.70	8.05	-26.10	-44.44	0.80	-106.34	-0.14	8.80	0.08	0.03	
48.00	-24.95	4.93	-8.14	11.14	54.08	3.82	-40.68	5.87	-0.53	15.80	-37.05	-3.71	25.28	32.90	8.86	-33.94	-43.44	0.05	-107.54	-0.19	8.12	0.07	0.03	
49.00	-22.51	15.08	-16.08	30.31	12.97	-74.72	-47.32	4.88	-2.08	20.09	-40.31	-3.07	23.85	37.06	9.99	-44.58	-40.67	-1.58	-108.48	-0.24	7.46	0.02	0.03	
50.00	-38.63	-3.01	-27.39	30.35	57.38	-82.77	-51.56	-5.55	-2.21	22.03	-40.34	-2.30	16.63	36.31	4.71	-48.14	-37.15	-3.39	-109.10	-0.66	6.95	-0.05	0.03	
51.00	-45.88	-36.02	-21.80	-24.92	37.79	49.35	-68.28	-20.78	0.69	26.49	-34.07	-2.32	23.17	26.85	3.70	-45.78	-34.19	-4.07	-109.20	-1.65	6.69	-0.10	0.03	
52.00	-25.73	-28.04	-14.22	-38.51	-39.03	60.69	-65.05	-7.87	1.60	29.66	-31.74	-2.27	30.85	14.67	-1.24	-36.99	-29.89	-1.22	-108.65	-1.98	6.44	-0.02	0.03	
53.00	20.20	-5.03	-2.71	3.41	-89.57	18.91	-35.50	9.12	1.71	35.47	-28.98	-2.42	34.49	14.15	-3.03	-20.50	-25.55	2.51	-107.26	-1.02	6.08	0.04	0.03	
54.00	16.03	-4.54	3.37	-22.71	-95.39	41.66	-47.95	9.60	4.30	36.68	-23.98	-3.06	43.25	9.43	-4.74	-21.04	-21.09	4.59	-104.78	0.38	5.43	0.02	0.02	
55.00	-9.25	6.76	1.16	-56.01	-109.51	30.18	-73.36	5.16	7.23	35.56	-23.18	-3.53	46.99	12.52	-1.88	-27.11	-16.68	7.09	-100.38	2.03	4.35	0.05	0.03	
56.00	1.57	-6.96	0.29	-50.48	-121.78	-1.14	-72.96	-11.09	10.41	39.47	-20.53	-4.04	48.63	10.13	-2.52	-22.99	-11.12	9.11	-94.33	3.62	3.02	0.09	0.03	
57.00	-16.56	-13.16	5.01	-54.34	55.71	-11.32	-69.97	-16.08	13.76	33.21	-16.94	-4.82	49.04	10.31	0.74	-20.06	-7.49	9.93	-86.04	5.28	1.66	0.19	0.03	
58.00	-20.78	0.16	14.87	19.27	26.89	-22.61	-70.94	-11.01	15.63	35.18	-13.28	-5.53	37.49	5.18	5.23	-17.86	-2.53	5.54	-75.56	6.43	0.49	0.16	0.03	
