gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-6.97	-1.12	-1.53	0.05	0.97	0.05	18.18	-5.23	-16.66	-20.95	13.61	13.11	0.00	19.28	-10.47	-4.02	-22.72	14.45	8.60	0.00	-17.06	-1.47	4.75	
2.00	-7.20	-1.13	-1.50	0.05	0.97	0.05	18.68	-5.28	-16.52	-21.52	13.91	12.98	0.00	19.89	-10.52	-3.95	-23.40	14.74	8.73	0.00	-17.07	-1.50	4.71	
3.00	-7.47	-1.13	-1.41	0.05	0.97	0.05	19.33	-5.38	-16.44	-22.29	14.31	12.88	0.00	20.66	-10.56	-3.86	-24.26	15.12	8.92	0.00	-17.12	-1.52	4.62	
4.00	-7.87	-1.11	-1.36	0.05	0.97	0.05	20.27	-5.55	-16.34	-23.34	14.85	12.82	0.00	21.72	-10.60	-3.84	-25.38	15.63	9.21	0.00	-17.17	-1.56	4.57	
5.00	-8.32	-1.09	-1.29	0.05	0.96	0.05	21.46	-5.77	-16.23	-24.74	15.56	12.78	0.00	23.00	-10.67	-3.87	-26.80	16.30	9.64	0.00	-17.27	-1.57	4.51	
6.00	-8.83	-1.09	-1.23	0.05	0.96	0.05	22.94	-6.04	-16.09	-26.56	16.47	12.77	0.00	24.54	-10.79	-3.94	-28.53	17.08	10.22	0.00	-17.44	-1.57	4.44	
7.00	-9.39	-1.06	-1.15	0.04	0.96	0.05	24.70	-6.43	-15.96	-28.84	17.56	12.84	0.00	26.36	-10.92	-4.05	-30.66	18.05	10.97	0.00	-17.70	-1.58	4.35	
8.00	-9.98	-1.02	-1.04	0.04	0.95	0.05	26.72	-6.90	-15.78	-31.57	18.85	12.91	0.00	28.38	-11.07	-4.22	-33.06	19.11	11.88	0.00	-18.04	-1.62	4.19	
9.00	-10.56	-0.95	-1.00	0.04	0.95	0.04	28.90	-7.44	-15.54	-34.61	20.29	13.07	0.00	30.48	-11.28	-4.52	-35.72	20.41	12.95	0.00	-18.49	-1.71	4.07	
10.00	-11.16	-0.88	-0.98	0.04	0.94	0.04	31.22	-8.00	-15.30	-37.86	21.85	13.30	0.00	32.76	-11.57	-4.89	-38.67	21.94	14.10	0.00	-18.99	-1.81	3.97	
11.00	-11.80	-0.87	-0.97	0.04	0.93	0.04	33.73	-8.53	-15.05	-41.35	23.50	13.55	0.00	35.33	-12.00	-5.20	-42.07	23.68	15.36	0.00	-19.54	-1.84	3.91	
12.00	-12.45	-0.88	-1.01	0.03	0.92	0.04	36.42	-9.03	-14.66	-45.11	25.27	13.78	0.00	38.10	-12.55	-5.48	-45.78	25.46	16.62	0.00	-20.13	-1.85	3.88	
13.00	-13.06	-0.91	-1.05	0.03	0.91	0.04	39.12	-9.52	-14.23	-49.01	27.20	14.00	0.00	40.99	-13.12	-5.61	-49.80	27.34	17.75	0.00	-20.81	-1.84	3.87	
14.00	-13.62	-0.97	-1.13	0.03	0.90	0.04	41.83	-9.91	-13.71	-53.01	29.24	14.13	0.00	43.90	-13.76	-5.60	-53.95	29.25	18.77	0.00	-21.56	-1.80	3.91	
15.00	-14.13	-1.04	-1.21	0.02	0.89	0.04	44.60	-10.27	-13.13	-57.18	31.26	14.21	0.00	46.83	-14.39	-5.37	-58.20	31.20	19.59	0.00	-22.38	-1.72	3.97	
16.00	-14.48	-1.08	-1.45	0.02	0.87	0.04	47.28	-10.57	-12.36	-61.39	33.15	14.30	0.00	49.55	-15.00	-5.14	-62.45	33.17	20.24	0.00	-23.36	-1.74	4.17	
17.00	-14.79	-1.16	-1.66	0.02	0.86	0.04	49.89	-10.82	-11.65	-65.55	34.99	14.38	0.00	52.28	-15.58	-4.69	-66.72	34.99	20.72	0.00	-24.36	-1.70	4.34	
18.00	-15.05	-1.28	-1.84	0.02	0.84	0.04	52.32	-10.98	-10.99	-69.53	36.76	14.39	0.00	54.93	-16.11	-4.06	-70.85	36.59	21.08	0.00	-25.37	-1.64	4.51	
19.00	-15.29	-1.38	-2.06	0.02	0.82	0.04	54.67	-11.08	-10.29	-73.33	38.41	14.36	0.00	57.43	-16.57	-3.39	-74.75	38.17	21.32	0.00	-26.29	-1.61	4.68	
20.00	-15.48	-1.45	-2.29	0.01	0.81	0.04	56.84	-11.13	-9.59	-76.90	39.89	14.32	0.00	59.67	-16.95	-2.72	-78.33	39.70	21.40	0.00	-27.17	-1.63	4.88	
21.00	-15.60	-1.52	-2.50	0.01	0.79	0.04	58.77	-11.17	-8.96	-80.17	41.22	14.30	0.00	61.68	-17.20	-2.00	-81.62	41.06	21.36	0.00	-28.03	-1.66	5.05	
22.00	-15.71	-1.59	-2.65	0.01	0.78	0.04	60.47	-11.20	-8.45	-83.08	42.36	14.28	0.00	63.51	-17.37	-1.24	-84.57	42.13	21.29	0.00	-28.79	-1.67	5.18	
23.00	-15.77	-1.66	-2.83	0.01	0.77	0.04	61.93	-11.19	-7.99	-85.62	43.25	14.28	0.00	65.07	-17.50	-0.56	-87.14	43.03	21.19	0.00	-29.46	-1.68	5.31	
24.00	-15.83	-1.69	-3.01	0.01	0.76	0.04	63.15	-11.13	-7.58	-87.71	43.97	14.27	0.00	66.34	-17.62	-0.03	-89.26	43.74	21.12	0.00	-29.98	-1.74	5.42	
25.00	-15.87	-1.73	-3.13	0.01	0.75	0.04	64.05	-11.07	-7.29	-89.32	44.50	14.26	0.00	67.34	-17.67	0.46	-90.91	44.20	21.06	0.00	-30.36	-1.76	5.50	
26.00	-15.89	-1.79	-3.18	0.01	0.74	0.04	64.62	-11.03	-7.14	-90.41	44.77	14.21	0.00	68.03	-17.63	0.90	-92.05	44.40	21.01	0.00	-30.63	-1.73	5.50	
27.00	-15.81	-2.00	-3.06	0.02	0.74	0.04	64.62	-11.00	-7.30	-90.87	44.76	14.16	0.00	68.30	-17.50	1.41	-92.58	44.34	20.96	0.00	-30.86	-1.46	5.45	
28.00	-15.63	-2.48	-2.74	0.02	0.74	0.04	63.94	-10.97	-7.92	-90.60	44.52	14.11	0.00	68.19	-17.30	2.12	-92.46	43.98	20.96	0.00	-31.07	-0.84	5.41	
29.00	-15.66	-2.48	-2.69	0.02	0.74	0.04	63.47	-10.91	-8.07	-89.81	43.79	14.07	0.00	67.78	-17.09	2.17	-91.69	43.14	20.81	0.00	-30.84	-0.82	5.34	
30.00	-15.70	-2.46	-2.68	0.02	0.75	0.04	62.67	-10.81	-8.30	-88.35	42.51	14.04	0.00	66.98	-16.86	2.07	-90.23	41.89	20.54	0.00	-30.43	-0.83	5.37	
31.00	-15.73	-2.08	-2.83	0.03	0.76	0.04	61.75	-10.72	-8.25	-86.30	40.58	13.95	0.00	65.62	-16.63	1.47	-88.04	40.09	20.08	0.00	-29.82	-1.25	5.37	
32.00	-15.68	-2.03	-2.78	0.03	0.77	0.04	60.12	-10.65	-8.78	-83.50	38.20	13.83	0.00	63.91	-16.38	1.10	-85.22	37.79	19.52	0.00	-29.09	-1.24	5.43	
33.00	-15.54	-1.66	-2.93	0.03	0.79	0.04	58.36	-10.58	-9.05	-80.29	35.59	13.71	0.00	61.71	-16.13	0.26	-81.91	35.21	18.82	0.00	-28.33	-1.62	5.49	
34.00	-15.27	-1.66	-2.87	0.04	0.81	0.04	55.84	-10.44	-9.78	-76.38	33.30	13.71	0.00	59.08	-15.81	-0.28	-78.03	32.91	18.29	0.00	-27.39	-1.52	5.61	
35.00	-14.89	-1.60	-2.83	0.04	0.83	0.04	52.89	-10.30	-10.44	-72.05	31.57	13.63	0.00	56.01	-15.36	-1.01	-73.76	31.17	17.57	0.00	-26.33	-1.46	5.71	
36.00	-14.39	-1.50	-2.76	0.05	0.86	0.04	49.49	-10.24	-11.21	-67.19	29.33	13.36	0.00	52.49	-14.80	-1.79	-68.96	28.92	16.70	0.00	-25.18	-1.42	5.74	
37.00	-13.80	-1.38	-2.68	0.06	0.89	0.03	45.62	-10.23	-12.30	-61.56	25.76	13.08	0.00	48.51	-14.19	-2.56	-63.38	25.33	15.70	0.00	-23.92	-1.41	5.76	
38.00	-12.89	-1.20	-2.63	0.06	0.92	0.03	41.13	-10.18	-13.61	-55.12	20.75	12.78	0.00	43.83	-13.48	-3.48	-56.94	20.27	14.40	0.00	-22.90	-1.48	5.77	
39.00	-12.17	-1.02	-2.50	0.07	0.95	0.03	36.49	-10.00	-15.14	-47.85	14.62	12.47	0.00	39.05	-12.59	-4.37	-49.67	13.98	12.84	0.00	-21.34	-1.51	5.71	
40.00	-11.33	-0.92	-2.39	0.08	0.99	0.03	31.61	-9.50	-16.69	-40.21	8.65	11.94	0.00	34.12	-11.67	-5.55	-42.20	7.79	11.39	0.00	-19.94	-1.45	5.67	
41.00	-10.70	-0.63	-2.32	0.09	1.03	0.03	27.19	-9.10	-18.11	-33.23	3.68	11.16	0.00	29.48	-10.41	-6.94	-34.98	2.64	10.05	0.00	-18.30	-1.56	5.65	
42.00	-10.17	-0.26	-2.27	0.10	1.07	0.03	23.09	-8.77	-19.51	-26.35	-4.03	9.89	0.00	25.15	-9.10	-7.49	-27.88	-4.38	7.87	0.00	-16.77	-1.75	5.65	
43.00	-9.45	0.00	-2.23	0.10	1.10	0.03	19.24	-8.32	-20.62	-19.81	-12.41	8.70	0.00	21.05	-8.05	-7.72	-21.05	-12.38	5.58	0.00	-15.89	-1.87	5.61	
44.00	-8.78	0.16	-2.25	0.11	1.14	0.03	16.03	-7.76	-21.70	-14.34	-18.36	7.95	0.00	17.58	-7.30	-8.22	-15.32	-18.38	3.78	0.00	-15.13	-1.89	5.58	
45.00	-8.13	0.30	-2.31	0.11	1.17	0.03	13.49	-7.31	-22.32	-10.64	-20.43	7.26	0.00	14.83	-6.71	-8.94	-11.38	-21.09	2.50	0.00	-14.59	-1.93	5.58	
46.00	-7.72	0.48	-2.33	0.12	1.19	0.03	12.12	-7.27	-22.67	-9.30	-20.06	6.82	0.00	13.33	-6.22	-9.49	-9.85	-20.82	1.47	0.00	-13.95	-2.01	5.56	
47.00	-7.33	0.58	-2.24	0.12	1.21	0.03	11.20	-7.33	-23.19	-8.72	-21.38	6.32	0.00	12.49	-6.01	-9.44	-9.40	-21.87	1.01	0.00	-13.66	-1.98	5.45	
48.00	-6.86	0.67	-2.28	0.12	1.22	0.03	10.56	-7.43	-23.36	-8.60	-22.22	6.55	0.00	11.85	-5.96	-9.78	-9.45	-22.60	1.73	0.00	-13.66	-2.00	5.47	
49.00	-6.53	0.80	-2.45	0.12	1.23	0.03	10.50	-7.71	-23.09	-9.48	-21.71	7.32	0.00	11.67	-5.97	-10.10	-10.29	-21.95	2.90	0.00	-13.66	-2.13	5.55	
50.00	-6.21	0.85	-2.55	0.12	1.24	0.03	10.57	-8.00	-22.47	-10.48	-22.13	8.01	0.00	11.67	-6.13	-9.34	-11.31	-22.07	3.72	0.00	-13.81	-2.19	5.57	
51.00	-5.95	0.86	-2.69	0.12	1.23	0.03	10.69	-8.22	-21.68	-11.21	-22.52	9.09	0.00	11.69	-6.36	-8.51	-12.09	-22.33	4.17	0.00	-13.92	-2.23	5.58	
52.00	-5.76	0.89	-2.83	0.12	1.22	0.03	10.89	-8.43	-20.86	-11.73	-22.79	10.10	0.00	11.79	-6.60	-7.95	-12.67	-22.53	4.13	0.00	-13.96	-2.31	5.53	
53.00	-5.64	0.93	-2.95	0.12	1.21	0.03	11.21	-8.62	-20.10	-12.13	-23.02	10.49	0.00	12.00	-6.81	-7.45	-13.17	-22.47	3.85	0.00	-14.00	-2.39	5.45	
54.00	-5.66	0.98	-3.03	0.12	1.19	0.03	11.85	-8.87	-19.37	-13.14	-21.00	10.78	0.00	12.56	-7.05	-7.10	-14.24	-20.39	3.82	0.00	-13.98	-2.47	5.34	
55.00	-5.94	1.00	-3.02	0.12	1.16	0.03	13.08	-9.14	-18.84	-14.77	-18.70	11.05	0.00	13.77	-7.40	-6.95	-15.84	-18.77	4.15	0.00	-13.84	-2.52	5.16	
56.00	-6.13	0.96	-2.96	0.11	1.13	0.03	14.75	-9.50	-18.24	-17.76	-14.05	11.94	0.00	15.57	-7.90	-6.85	-19.19	-13.63	5.55	0.00	-14.29	-2.51	4.98	
57.00	-6.65	0.81	-2.99	0.11	1.10	0.03	17.44	-9.82	-17.57	-22.20	-7.11	12.87	0.00	18.47	-8.75	-6.94	-23.91	-7.22	7.50	0.00	-14.75	-2.39	4.98	
58.00	-7.26	0.62	-2.91	0.10	1.07	0.03	20.93	-10.23	-17.04	-27.38	-2.58	13.42	0.00	22.21	-9.78	-6.78	-29.28	-2.82	9.49	0.00	-15.66	-2.22	4.89	
59.00	-8.04	0.53	-2.70	0.09	1.03	0.03	25.10	-10.84	-16.32	-33.44	0.40	14.06	0.00	26.42	-10.55	-6.24	-34.96	0.75	11.39	0.00	-16.54	-2.20	4.67	
60.00	-8.63	0.48	-2.39	0.08	1.00	0.03	29.07	-11.52	-15.57	-39.94	6.78	14.54	0.00	30.64	-11.18	-5.72	-41.30	6.73	13.26	0.00	-18.00	-2.23	4.27	
61.00	-9.35	0.25	-2.34	0.07	0.96	0.03	32.76	-11.75	-14.99	-45.58	14.21	14.83	0.00	34.50	-12.17	-5.80	-47.02	13.94	15.18	0.00	-19.45	-2.09	4.24	
62.00	-10.33	0.03	-2.36	0.06	0.93	0.03	36.54	-11.82	-14.01	-51.15	23.34	15.48	0.00	38.28	-13.13	-5.89	-52.41	22.84	17.10	0.00	-20.63	-1.96	4.40	
63.00	-11.48	-0.17	-2.14	0.05	0.90	0.03	41.34	-12.00	-12.72	-57.22	27.75	14.81	0.00	42.85	-13.66	-5.14	-57.81	27.97	17.95	0.00	-21.81	-1.80	4.27	
64.00	-12.38	-0.24	-1.80	0.04	0.87	0.03	45.87	-12.36	-11.57	-62.82	29.04	14.14	0.00	47.50	-14.02	-4.29	-63.15	29.59	18.50	0.00	-23.32	-1.83	3.90	
65.00	-13.23	-0.35	-1.60	0.03	0.85	0.03	49.55	-12.49	-10.66	-67.37	31.70	13.95	0.00	51.40	-14.56	-3.84	-67.60	31.76	19.37	0.00	-24.76	-1.83	3.68	
66.00	-13.93	-0.46	-1.46	0.03	0.84	0.03	52.45	-12.55	-9.95	-70.98	35.16	14.02	0.00	54.49	-15.08	-3.73	-71.30	35.04	20.43	0.00	-26.15	-1.76	3.59	
67.00	-14.81	-0.59	-1.41	0.02	0.82	0.03	55.26	-12.47	-9.40	-73.73	37.28	13.77	0.00	57.33	-15.64	-3.78	-74.01	37.34	21.27	0.00	-27.20	-1.65	3.59	
68.00	-15.74	-0.77	-1.27	0.01	0.81	0.03	57.76	-12.44	-9.00	-75.88	38.39	13.55	0.00	60.07	-16.00	-3.39	-76.18	38.27	21.78	0.00	-27.97	-1.44	3.56	
69.00	-16.56	-0.89	-0.99	0.01	0.80	0.03	59.72	-12.54	-8.86	-77.31	38.77	13.33	0.00	62.36	-16.00	-2.85	-77.62	38.26	21.82	0.00	-28.67	-1.31	3.37	
70.00	-17.25	-0.93	-0.89	0.00	0.80	0.03	61.27	-12.57	-8.72	-78.16	38.70	13.11	0.00	63.97	-15.95	-2.52	-78.38	38.27	21.76	0.00	-29.26	-1.30	3.38	
71.00	-17.87	-0.92	-0.86	-0.00	0.80	0.03	62.47	-12.52	-8.49	-78.56	38.50	12.85	0.00	65.09	-15.85	-2.35	-78.66	38.28	21.53	0.00	-29.64	-1.37	3.48	
72.00	-18.43	-0.92	-0.92	-0.01	0.79	0.03	63.37	-12.36	-8.31	-78.60	38.34	12.61	0.00	65.99	-15.81	-2.17	-78.73	38.11	21.32	0.00	-29.83	-1.46	3.66	
73.00	-18.87	-0.94	-0.97	-0.01	0.79	0.03	63.95	-12.22	-8.27	-78.39	38.16	12.46	0.00	66.64	-15.76	-1.97	-78.59	37.79	21.09	0.00	-29.98	-1.53	3.81	
74.00	-19.21	-0.95	-1.07	-0.01	0.79	0.03	64.32	-12.07	-8.26	-78.06	37.97	12.39	0.00	67.03	-15.73	-1.89	-78.34	37.54	20.85	0.00	-30.08	-1.58	3.95	
75.00	-19.51	-0.97	-1.18	-0.01	0.80	0.03	64.55	-11.92	-8.28	-77.61	37.71	12.33	0.00	67.25	-15.72	-1.83	-77.95	37.30	20.60	0.00	-30.06	-1.63	4.09	
76.00	-19.77	-0.98	-1.24	-0.02	0.80	0.03	64.66	-11.77	-8.29	-77.07	37.42	12.26	0.00	67.35	-15.66	-1.75	-77.45	36.98	20.38	0.00	-29.98	-1.67	4.16	
77.00	-19.96	-0.96	-1.20	-0.02	0.80	0.03	64.62	-11.69	-8.33	-76.45	37.16	12.14	0.00	67.31	-15.45	-1.63	-76.84	36.59	20.10	0.00	-29.88	-1.73	4.10	
78.00	-20.08	-0.94	-1.22	-0.02	0.80	0.03	64.42	-11.56	-8.39	-75.74	36.89	12.04	0.00	67.09	-15.35	-1.63	-76.13	36.26	19.88	0.00	-29.77	-1.80	4.07	
