gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	23.57	19.99	10.46	57.73	144.81	51.78	10.38	9.01	2.28	7.28	12.79	1.08	22.40	10.12	7.39	5.71	4.05	4.58	0.82	2.77	0.81	0.01	0.02	
0.00	22.02	18.28	9.74	42.75	130.25	47.36	8.04	7.25	2.34	7.11	11.32	1.19	17.14	10.76	7.09	5.52	4.85	4.45	1.03	2.79	0.82	0.01	0.02	
0.00	22.86	16.33	7.45	51.45	127.60	35.61	6.35	6.11	2.26	7.26	8.66	1.33	17.65	7.86	5.17	4.69	6.71	4.39	1.94	2.81	1.21	0.01	0.02	
0.00	14.38	11.31	5.42	40.86	88.95	24.15	7.18	5.55	2.51	5.48	5.09	1.75	13.07	8.04	4.10	4.46	4.98	4.40	2.02	2.75	1.42	0.01	0.01	
0.00	14.40	12.53	8.05	50.25	82.18	26.46	6.51	5.99	2.39	7.27	3.47	1.83	13.73	8.19	4.52	4.57	3.30	4.56	1.81	2.65	1.59	0.00	0.02	
0.00	17.08	13.21	8.98	54.42	89.76	43.10	5.85	5.64	2.42	7.72	5.56	1.74	14.38	7.33	4.49	4.09	3.90	4.80	1.63	2.51	1.65	0.01	0.03	
0.00	20.45	17.02	14.94	79.84	107.62	91.54	8.19	7.27	2.48	8.50	6.67	1.87	16.55	9.14	5.02	3.85	4.11	5.21	2.19	2.35	1.90	0.01	0.02	
0.00	38.15	68.32	52.29	116.16	139.43	443.49	12.73	17.90	3.02	10.06	14.85	2.44	21.18	27.19	4.75	4.61	4.26	5.85	3.25	2.27	2.09	0.01	0.02	
0.00	42.37	79.73	59.96	113.96	162.11	469.01	13.79	23.82	3.27	9.64	16.55	2.77	25.84	34.33	7.25	4.31	5.55	6.50	3.81	2.25	2.43	0.02	0.02	
0.00	65.92	154.73	124.22	166.99	283.98	1020.60	22.08	40.29	5.19	16.93	27.20	5.03	26.93	66.37	8.64	5.90	6.06	6.90	3.91	2.40	2.88	0.02	0.02	
0.00	75.47	204.84	154.54	174.41	311.74	1256.14	23.64	55.79	5.39	20.21	34.93	5.21	27.83	88.04	7.34	5.45	6.51	6.55	3.70	2.36	3.08	0.02	0.01	
0.00	54.22	166.29	122.72	140.55	265.36	984.14	14.80	44.69	4.08	12.84	28.28	5.33	30.16	70.63	6.08	4.68	6.67	6.09	4.16	2.02	3.17	0.02	0.01	
0.00	50.08	151.62	112.01	138.52	262.20	920.74	14.92	41.72	3.66	13.93	25.45	4.67	26.28	63.02	6.72	4.87	7.34	4.90	4.70	1.47	3.15	0.01	0.01	
0.00	49.02	141.45	105.08	116.75	203.40	890.30	12.99	39.21	3.22	12.33	25.12	4.71	24.51	55.08	6.63	4.20	7.49	4.08	5.44	0.94	3.06	0.02	0.01	
0.00	44.96	149.89	110.13	141.23	200.91	936.24	13.21	39.80	3.74	13.16	26.16	5.01	22.80	61.29	6.80	4.33	8.28	3.58	6.05	1.02	2.83	0.02	0.01	
0.00	37.37	121.08	88.46	132.34	188.70	760.63	10.89	32.93	3.78	12.55	20.48	4.55	23.20	49.16	8.60	3.77	8.30	1.78	6.67	0.68	2.59	0.02	0.01	
0.00	67.25	147.89	115.79	151.08	208.47	999.18	16.29	42.44	4.26	18.36	24.02	4.92	33.31	56.47	8.81	4.02	8.31	0.93	7.12	0.47	2.48	0.05	0.01	
0.00	79.88	186.49	144.79	219.54	260.20	1233.14	18.25	51.99	4.91	19.55	32.72	5.17	38.76	71.74	11.02	3.86	9.12	0.83	7.38	0.52	2.36	0.04	0.01	
0.00	102.07	216.52	179.00	298.73	316.86	1491.81	25.51	59.11	7.30	25.27	37.78	7.06	40.02	87.33	11.26	4.21	9.69	1.27	7.57	0.77	2.51	0.06	0.01	
0.00	150.81	274.43	224.67	385.45	377.97	1877.76	35.13	75.82	7.68	33.68	46.67	7.52	56.63	110.31	9.56	5.14	9.79	0.69	7.74	0.74	2.45	0.03	0.01	
0.00	187.10	365.82	295.57	514.24	445.04	2477.49	42.74	101.79	8.82	39.20	65.11	10.48	63.68	143.35	13.42	5.48	10.53	0.62	7.72	0.80	2.61	0.02	0.01	
0.00	186.04	395.90	313.67	535.58	465.59	2670.71	41.57	108.43	9.89	44.99	72.36	11.23	57.39	155.64	12.63	5.12	9.61	0.64	7.88	0.88	2.36	0.02	0.01	
0.00	130.06	325.57	244.43	359.41	386.59	2068.85	27.34	87.02	6.45	26.46	63.83	8.86	49.18	128.10	9.23	4.55	8.94	0.65	7.95	0.62	2.28	0.02	0.01	
0.00	102.33	181.93	145.78	273.39	266.84	1237.47	22.21	49.37	5.41	22.27	35.10	5.91	46.63	71.41	9.34	4.64	9.05	0.54	7.87	0.54	2.02	0.02	0.01	
0.00	119.75	203.66	166.29	332.59	262.26	1396.44	24.82	55.34	6.09	24.22	39.76	7.01	56.13	80.40	9.57	4.04	8.55	0.56	7.84	0.54	1.79	0.02	0.01	
0.00	87.90	168.67	128.01	259.65	200.22	1062.25	15.95	46.06	3.35	15.49	36.21	5.33	47.01	65.53	6.72	3.54	7.32	0.47	7.62	0.34	1.69	0.02	0.01	
0.00	48.32	40.91	31.71	104.16	121.08	237.55	9.28	10.69	1.95	12.44	9.93	2.91	30.57	17.44	6.36	3.36	7.48	0.33	7.32	0.21	1.65	0.01	0.01	
