gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	1.26	-8.55	-10.37	-0.06	0.99	0.04	-21.64	5.76	-4.44	-0.81	10.85	18.00	0.00	21.61	-13.74	-5.82	1.86	2.53	0.70	0.00	-18.51	7.04	20.89	
2.00	1.43	-8.47	-10.25	-0.06	0.99	0.04	-22.28	5.30	-4.52	-1.84	10.70	18.30	0.00	21.81	-13.31	-6.07	0.87	3.10	0.37	0.00	-18.63	6.78	20.61	
3.00	1.71	-8.16	-10.01	-0.05	0.99	0.04	-22.90	4.59	-4.67	-3.04	10.42	18.57	0.00	22.11	-12.57	-5.89	-1.10	2.13	-0.60	0.00	-18.82	6.31	20.15	
4.00	2.09	-7.63	-9.65	-0.05	0.99	0.04	-23.51	3.65	-4.99	-4.39	9.98	18.89	0.00	22.34	-11.54	-5.54	-3.46	0.32	-1.64	0.00	-19.03	5.67	19.55	
5.00	2.52	-7.05	-9.26	-0.05	0.99	0.03	-24.11	2.65	-5.42	-5.90	9.32	19.18	0.00	22.40	-10.44	-5.32	-5.70	-1.13	-1.60	0.00	-19.23	4.99	18.94	
6.00	2.94	-6.44	-8.90	-0.05	0.99	0.03	-24.56	1.63	-5.91	-7.64	8.38	19.35	0.00	22.25	-9.37	-5.08	-7.47	-2.90	-1.28	0.00	-19.38	4.29	18.39	
7.00	3.31	-5.82	-8.64	-0.04	0.99	0.03	-24.76	0.59	-6.42	-9.75	7.10	19.33	0.00	21.95	-8.37	-4.85	-8.90	-5.07	-1.36	0.00	-19.48	3.56	17.94	
8.00	3.59	-5.19	-8.47	-0.04	0.99	0.03	-24.56	-0.46	-6.85	-12.33	5.45	18.96	0.00	21.67	-7.49	-4.73	-10.33	-6.63	-2.10	0.00	-19.50	2.76	17.53	
9.00	3.80	-4.46	-8.35	-0.04	0.99	0.02	-23.87	-1.58	-7.21	-15.49	3.40	18.23	0.00	21.53	-6.63	-4.76	-12.06	-6.50	-2.77	0.00	-19.50	1.82	17.11	
10.00	3.96	-3.57	-8.32	-0.04	0.99	0.02	-22.65	-2.91	-7.51	-19.32	1.04	17.12	0.00	21.51	-5.69	-5.18	-14.18	-4.96	-2.23	0.00	-19.49	0.67	16.67	
