gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	0.19	-22.01	-3.67	-13.92	28.87	24.13	-3.56	-3.85	0.01	-10.91	-37.13	-1.20	33.76	13.37	-0.68	-4.57	-39.00	0.87	-62.47	-0.51	13.02	0.03	0.03	
2.00	-17.06	-3.87	-2.06	9.51	8.38	-10.22	-5.86	-2.74	-1.01	-11.58	-38.41	-0.78	20.72	18.21	8.91	-4.19	-38.92	2.20	-63.18	-0.96	12.60	0.02	0.03	
3.00	-8.60	-10.36	-4.45	-4.78	-45.09	-7.66	-10.99	-4.32	-0.37	-8.97	-34.46	-0.54	24.19	14.56	3.67	-6.98	-36.87	3.58	-63.59	-0.91	12.50	0.03	0.03	
4.00	-19.52	-6.94	2.92	-14.02	-41.58	0.80	-13.86	-0.22	-0.03	-8.41	-29.20	-0.61	15.92	10.92	6.98	-8.13	-34.83	5.62	-63.33	-0.84	12.11	0.04	0.03	
5.00	-10.05	-16.26	-6.67	0.98	-49.19	-2.87	-17.28	-4.50	1.14	-3.88	-24.21	-0.29	22.69	6.09	-4.17	-8.14	-31.05	6.70	-62.71	-0.77	11.94	0.04	0.03	
6.00	-20.40	-14.25	-0.84	-4.21	-21.62	-0.39	-20.47	-9.86	2.04	-4.33	-19.32	0.68	19.24	5.38	2.00	-7.28	-28.82	6.65	-61.15	-0.57	12.01	0.04	0.03	
7.00	-10.83	-13.00	-8.69	-3.37	-23.19	-8.91	-21.81	-12.78	2.72	-2.35	-15.05	1.04	27.96	5.66	-6.26	-5.75	-25.51	6.44	-58.57	-0.34	11.77	0.03	0.03	
8.00	-17.32	-6.20	-1.86	9.56	-34.54	-4.94	-23.89	-12.21	3.94	-0.30	-9.76	1.13	19.20	6.17	-0.70	-5.55	-22.45	5.99	-55.36	0.14	11.39	0.04	0.03	
9.00	-10.19	-8.50	-0.82	14.91	-42.94	-20.60	-25.52	-13.32	4.76	2.87	-5.68	0.98	22.88	1.74	-0.16	-5.08	-19.08	5.56	-51.93	0.33	10.60	0.03	0.03	
10.00	-11.86	-5.09	3.51	19.94	-38.53	-5.74	-26.95	-17.38	5.38	2.76	-3.42	1.05	23.31	3.24	2.82	-5.50	-16.89	5.01	-48.60	0.26	9.74	0.03	0.03	
11.00	-21.74	-6.76	0.26	-14.93	-37.57	-10.38	-30.47	-20.02	5.32	1.89	-2.40	1.33	18.43	-0.28	1.29	-5.71	-14.88	4.38	-45.39	0.16	9.02	0.03	0.03	
