gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	4.12	6.76	0.69	-0.02	1.02	0.01	15.32	-8.75	-17.17	1.02	0.73	19.35	0.00	-15.29	7.47	0.82	-3.23	10.22	2.61	0.00	-20.51	-9.01	-7.05	
2.00	4.29	6.80	0.63	-0.02	1.02	0.02	15.29	-8.66	-17.23	0.13	0.80	18.65	0.00	-15.88	7.38	0.84	-3.81	10.48	2.78	0.00	-20.68	-8.92	-6.78	
3.00	4.51	6.76	0.56	-0.02	1.02	0.02	15.28	-8.55	-16.85	-1.48	0.32	17.16	0.00	-16.49	7.19	0.83	-4.46	10.72	2.97	0.00	-20.86	-8.74	-6.47	
4.00	4.76	6.67	0.50	-0.02	1.01	0.02	15.19	-8.38	-16.44	-3.06	-0.38	15.99	0.00	-17.10	6.93	0.74	-5.18	10.93	3.26	0.00	-21.03	-8.52	-6.18	
5.00	5.00	6.57	0.49	-0.01	1.01	0.02	14.94	-8.13	-16.09	-4.15	-1.39	15.15	0.00	-17.68	6.61	0.55	-5.98	11.02	3.64	0.00	-21.13	-8.28	-5.95	
6.00	5.19	6.51	0.54	-0.01	1.01	0.03	14.57	-7.95	-15.73	-4.90	-3.14	14.19	0.00	-18.14	6.33	0.35	-6.91	11.03	4.03	0.00	-21.12	-8.07	-5.81	
7.00	5.32	6.46	0.67	-0.01	1.01	0.03	14.23	-7.83	-15.37	-5.63	-4.85	12.94	0.00	-18.41	6.01	0.15	-8.05	10.95	4.45	0.00	-21.03	-7.83	-5.75	
8.00	5.42	6.30	0.85	-0.01	1.01	0.03	13.93	-7.68	-15.07	-6.58	-5.39	11.83	0.00	-18.55	5.57	-0.10	-9.37	10.76	4.90	0.00	-20.89	-7.46	-5.66	
9.00	5.52	5.97	1.05	-0.01	1.01	0.03	13.66	-7.38	-14.89	-7.82	-4.66	11.26	0.00	-18.50	4.94	-0.35	-10.95	10.44	5.35	0.00	-20.74	-6.88	-5.51	
10.00	5.62	5.48	1.24	-0.00	1.01	0.03	13.39	-6.91	-14.83	-9.18	-3.49	11.12	0.00	-18.26	4.14	-0.57	-12.86	9.96	5.73	0.00	-20.63	-6.12	-5.25	
11.00	5.73	4.93	1.38	-0.00	1.02	0.04	13.03	-6.34	-14.77	-10.38	-2.41	11.05	0.00	-17.84	3.29	-0.82	-15.03	9.25	6.02	0.00	-20.52	-5.31	-4.89	
12.00	5.83	4.44	1.48	-0.00	1.02	0.04	12.48	-5.75	-14.59	-11.17	-1.51	10.85	0.00	-17.21	2.49	-1.05	-17.52	8.26	6.20	0.00	-20.42	-4.61	-4.49	
