gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	26.40	1.06	5.38	20.40	
0.00	37.06	1.50	7.55	7.55	
0.00	49.68	2.00	10.09	2.23	
0.00	68.97	2.76	13.99	4.13	
0.00	98.00	3.90	19.88	10.95	
0.00	153.75	6.12	31.16	13.70	
0.00	227.44	9.05	46.04	8.61	
0.00	306.56	12.19	62.01	2.15	
0.00	372.87	14.83	75.38	0.06	
0.00	406.86	16.20	82.33	0.00	
0.00	420.23	16.74	85.09	0.00	
0.00	415.62	16.56	84.19	0.00	
0.00	392.74	15.64	79.49	0.00	
0.00	362.69	14.44	73.40	0.00	
0.00	332.13	13.22	67.21	0.00	
0.00	303.12	12.06	61.33	0.00	
0.00	275.00	10.94	55.64	0.00	
0.00	251.76	10.01	50.93	0.00	
0.00	230.49	9.17	46.63	0.00	
0.00	209.93	8.35	42.48	0.00	
0.00	187.31	7.45	37.90	0.00	
0.00	166.11	6.61	33.61	0.00	
0.00	147.25	5.86	29.79	0.00	
0.00	132.41	5.27	26.79	0.00	
0.00	124.94	4.97	25.27	0.00	
0.00	123.57	4.92	24.99	0.00	
0.00	125.38	4.99	25.36	0.00	
0.00	128.58	5.12	26.01	0.00	
0.00	132.76	5.29	26.87	0.00	
0.00	138.82	5.53	28.10	0.00	
0.00	147.85	5.89	29.92	0.00	
0.00	161.33	6.42	32.65	0.00	
0.00	178.67	7.11	36.15	0.00	
0.00	195.76	7.79	39.61	0.00	
0.00	208.73	8.31	42.24	0.00	
0.00	214.22	8.53	43.33	0.00	
0.00	208.02	8.28	42.05	0.00	
0.00	190.91	7.59	38.59	0.00	
0.00	166.72	6.63	33.71	0.00	
0.00	134.89	5.36	27.29	0.00	
0.00	103.25	4.10	20.90	0.00	
0.00	78.31	3.11	15.85	0.00	
0.00	61.19	2.43	12.37	0.01	
0.00	52.73	2.10	10.64	0.01	
0.00	50.45	2.02	10.20	0.01	
0.00	50.42	2.03	10.22	0.01	
0.00	50.08	2.02	10.20	0.02	
0.00	48.32	1.96	9.89	0.03	
0.00	44.98	1.82	9.27	0.06	
0.00	40.44	1.64	8.38	0.09	
0.00	35.33	1.42	7.35	0.14	
0.00	30.37	1.21	6.33	0.22	
0.00	26.17	1.03	5.48	0.38	
0.00	22.97	0.89	4.83	0.51	
0.00	20.90	0.79	4.39	0.58	
0.00	19.53	0.73	4.10	0.57	
0.00	18.57	0.67	3.88	0.51	
0.00	17.93	0.63	3.74	0.44	
0.00	17.53	0.62	3.69	0.34	
0.00	17.30	0.61	3.68	0.23	
0.00	17.20	0.61	3.69	0.15	
0.00	17.18	0.61	3.71	0.13	
0.00	17.18	0.62	3.72	0.13	
0.00	17.23	0.62	3.73	0.13	
0.00	17.34	0.62	3.72	0.14	
0.00	17.41	0.61	3.71	0.15	
0.00	17.37	0.60	3.66	0.18	
0.00	17.21	0.59	3.61	0.25	
0.00	16.91	0.58	3.56	0.38	
0.00	16.53	0.57	3.47	0.58	
0.00	16.03	0.55	3.35	0.85	
0.00	15.50	0.53	3.20	1.15	
0.00	14.85	0.51	3.06	1.53	
0.00	14.10	0.49	2.90	1.98	
0.00	13.30	0.47	2.73	2.53	
0.00	12.40	0.45	2.56	3.14	
0.00	11.48	0.42	2.38	3.77	
0.00	10.60	0.38	2.18	4.40	
0.00	9.78	0.35	1.99	5.02	
0.00	9.02	0.33	1.81	5.63	
0.00	8.36	0.31	1.64	6.19	
0.00	7.78	0.30	1.48	6.69	
0.00	7.29	0.28	1.34	7.10	
0.00	6.82	0.27	1.21	7.40	
0.00	6.33	0.26	1.07	7.62	
0.00	5.89	0.26	0.96	7.78	
0.00	5.52	0.25	0.86	7.88	
0.00	5.24	0.25	0.80	7.92	
0.00	5.04	0.23	0.75	7.87	
0.00	4.59	0.22	0.70	7.89	
0.00	3.80	0.19	0.58	8.00	
0.00	2.71	0.15	0.40	8.29	
0.00	1.34	0.08	0.17	8.88	
0.00	0.44	0.03	0.05	9.32	
0.00	0.00	0.00	0.00	10.08	
0.00	0.01	0.00	0.00	11.40	
0.00	0.17	0.02	0.03	15.72	
0.00	4.19	0.18	0.85	21.95	
0.00	12.45	0.51	2.53	24.88	
0.00	26.39	1.06	5.38	20.54	
